HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Cradd	76.6	151.5	96	89.1	54.3	127.7	16	57.8	40	49	65.8	107.4	106.9	35.9	29.1	30.4	1.2	24.7	57.1	143.6	125.7	149.6	124.8	124.2
4933415A04Rik	207.9	163.2	107.3	67.4	70.8	111.2	101.9	99.9	70.9	107.5	142.8	131.5	126.1	39.6	65.5	64.8	75.1	42.2	54.7	96.2	4	1.6	0	0
Paip2b	323.4	182.9	187.1	207.6	399	201.8	316.7	187	267	253.1	161.5	113.6	279.3	283.9	150	87	393.7	344.9	124.8	101.3	375.6	308.5	104	112.6
6330416G13Rik	145.9	49.8	86.1	104.3	173	108.5	142.8	105.7	59.6	73.5	106.2	32.2	140.5	205.4	158.7	158.9	140.5	168.8	196.2	257.8	887.2	958.4	420.7	283.4
4933440M02Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4	0	0	108	73.8
Clec14a	133.3	82	173.7	73.9	7.1	46.7	91.9	83.2	0	4.1	0	0.9	0	0.7	24.8	0	0	0	14.3	7.7	0	0	0	0
Ifit2	326.5	297.1	252.7	128.2	463.3	411.9	347.6	185.1	331.7	457.2	287.9	274.7	375.1	162.1	166	266.1	302.9	195	191.4	137.2	264.2	323.4	310.7	306.7
Mrps12	539.6	462.5	798.4	614	436.1	302	699.3	831.3	469.3	964.8	925.8	1241	681.5	483.4	649.6	689.1	522.1	685.4	557.6	1094	533.1	514.4	876.3	823.1
Sdpr	1010	1020.1	1229.7	1060.6	832.2	762	671.3	539.5	1048.5	783.8	965.5	1031.6	2.4	12.5	36.4	0	0	10.2	14.3	85.9	6.4	5.5	0	21.4
Wnk1	5897.2	7238.1	5343.9	7252.7	6243.2	5738.9	4061.7	5772	5110.8	5867.8	6075.5	6436.5	6668.6	6553.8	4982.4	5299.6	6863	6118.9	6881.6	4759.5	1294.6	1307.6	425.4	491.1
Ing1	928.1	1199.4	1533.3	1769.2	1077.5	1470.4	1471.4	1412.9	1467.4	1257.4	1439.6	1953.1	1309.6	955.9	1503	1628.2	1346	2027	1901.1	1458.2	1082.2	1064.1	637.4	625.1
Slc25a51	2470.4	2324.2	2019.7	2033.2	2340.8	2014.1	1766.1	2074.8	2226.3	1918.7	2126.1	1856.5	1877.1	1869.2	1838	2633.1	2595	1848	2696.5	2107.2	864.9	923.9	679	720.2
C2cd2	418.9	243	276	341.2	358.2	156.5	466.5	318.2	270.1	234.1	371.7	427.7	148.4	155.5	190.8	281.3	187.8	176.1	230.7	406.6	266.6	236.5	495.9	503.4
Tmem104	79.8	64.4	114.4	96.7	77.2	79.6	59.9	82.2	0	78.9	130.1	129.7	61.5	82.9	43.7	61.7	24.2	72.8	83.2	44.9	291.2	291.3	422.7	542.2
Eif4g1	4347.6	6425.8	4611.2	4913	6423.3	5416.2	3810	5913	5481.5	5092.2	5627.5	7267.7	6086	5272.3	5397.5	5209.5	5089.4	5746.4	5114.8	4653	5004.2	5083.2	3527.3	4006
Polr2k	385.3	264.2	266.8	195.6	75.8	476.4	282.7	171.3	278.3	122.5	132.4	82.3	158	483.4	209.7	181.1	598.5	295.4	337.7	130.8	12.7	8.6	9.4	15.5
Gapt	45.1	0	47.3	2.2	40	1.4	127.9	53.9	7.2	72.1	3.7	25.1	10.4	49.9	64.1	5.1	52.1	81.5	79.7	119.3	1129.1	1205.8	790.4	867.7
Zfp830	395.8	660.1	362.9	249.9	181.6	652.1	280.7	361.3	587.4	314.3	242.3	248.7	715.1	350.7	252	385.6	361	519.5	283	310.4	307.9	323.4	437.5	513.1
Pofut1	582.7	721.5	768.1	1037.8	567.7	429.7	598.4	621.8	474.4	511.7	584.8	572.6	420.6	618.4	477.7	543.4	482.2	394.3	760.9	430.9	466.3	470.6	783	680.1
Stard5	88.2	192.5	132	85.9	166.6	97.5	201.8	127.3	87.3	156.5	112.9	152.1	123.7	66.8	32	162.9	36.3	93.1	241.4	134.7	382.7	383.7	419.4	474.3
Fam26f	446.2	184.4	287.3	251	145.1	225.2	423.6	115.5	138.6	190.5	80	28.6	36.7	78.5	203.9	108.3	48.5	240.1	85.6	248.8	154.4	142.5	54.3	87.4
Snx12	332.8	390	483.6	523.8	559.1	417.4	480.5	490.5	612	626	351.5	523.4	688.7	959.5	505.4	623.4	688.1	391.4	467.3	620.7	666.8	693.7	709.2	784.2
Otulin	703.4	726.7	845	766.1	514.1	575.3	845.1	648.2	704.4	755.3	1114.3	1169.4	521.9	649.2	735.5	979.6	616.6	1443.5	1112.9	1136.3	1052.7	1103.2	1262.1	1202.9
Eid2	480.8	527.6	733.5	428.2	393.2	238.9	468.5	438.7	93.4	134.7	273.7	115.4	413.4	77.8	75.7	159.9	150.2	195	248.5	83.4	81.2	96.3	53	96.4
Ppp1r15b	1356.5	989.4	999.6	853.1	935.9	974.8	1248.7	1303.2	1313.4	1335	489.8	230.8	1080.6	878.1	1154.9	379.5	897.7	1033.2	298.4	931.1	1747.4	1706.9	1806.3	1855.8
Lrrc8d	755.9	657.1	551.3	277.1	478.3	727.7	952	723.6	323.5	408.2	344	472.4	611.3	446.8	607.3	622.4	410.7	477.3	662.2	383.5	963.6	880.9	955.5	1140.8
Clec9a	29.4	19	35.3	0	76.5	0	52.9	13.7	0	66.7	16.5	0	0	0	35	0	2.4	0	0	21.8	116.2	108.1	5.4	7.1
4931422A03Rik	126	187.3	137	46.7	0.7	115.3	9	44.1	8.2	35.4	0	0	12	27.1	40.8	39.5	38.8	16	14.3	28.2	8	9.4	2	1.3
BC030336	312.9	319.8	373.4	354.3	504.1	384.4	387.6	605.1	316.3	311.6	296.9	212	191.5	294.2	359.7	279.3	356.2	526.8	368.6	292.4	75.6	60.3	79.8	49.8
Cep295	310.8	820.3	432	697.7	771.5	771.6	627.3	798	887.2	491.3	1088.1	918.9	701.5	804	878.2	914.8	958.3	686.8	774	595.1	449.6	392.3	193.9	195.4
9930021J03Rik	728.6	954.2	767.4	842.2	745	859.5	662.3	659.9	1068	704.9	987.2	1045.9	595.4	504	815.6	894.6	806.8	929.8	883.4	1070.9	258.6	253.7	89.2	86.1
Patl1	495.5	665.2	691.8	693.3	686.4	752.4	787.2	791.1	598.7	699.5	379.9	491.2	578.6	550.2	675.8	773.1	700.2	1031.7	638.5	763.1	300.8	347.7	252.3	252.4
Fut10	190	215.9	228.7	155.4	228.8	167.5	222.8	187	232.1	157.9	142.8	316.7	27.1	80	129.6	124.5	121.1	66.9	33.3	44.9	59.7	92.4	169.8	124.2
Tmem229b	410.5	307.4	289.4	281.5	354.6	262.2	297.7	281	204.4	366.1	197.4	411.6	463.7	740.9	495.2	436.2	741.4	516.6	743.1	710.5	7190	7112	3647.4	3200.4
E2f8	133.3	102.5	258.4	220.6	868	650.8	509.5	570.8	1665.6	1564.9	979.7	414.2	592.2	1153.2	875.3	703.3	840.8	509.3	362.6	745.1	1146.6	1204.3	809.2	673
Zfp84	399	946.2	355.1	395.6	552	451.7	113.9	484.7	527.8	303.5	396.4	663.9	484.4	415.2	454.4	421	447	672.3	386.4	380.9	363.6	286.6	307.3	430.9
Scaf8	1353.3	1084.5	922.7	1078	1277.7	1443	538.4	1069.2	812.3	1235.6	1181.6	875.9	1005.6	482	1144.7	1031.2	943.7	1376.6	827.5	1124.8	980.3	967	854.8	884.5
Pik3r6	0	0	0	0	0	0	7	0	0	0	18.7	35.8	0	4.4	2.9	5.1	0	0	13.1	112.9	175.9	217.7	308.6	339.7
Plaur	39.9	104.6	8.5	0	0	20.6	50.9	18.6	22.6	23.1	15	0	16.8	52.8	43.7	23.3	9.7	40.7	60.6	37.2	341.4	328.1	345.6	273.7
Scand1	224.7	285.4	305.7	352.1	262.4	196.3	409.6	249.7	174.6	570.2	282.7	644.2	361.5	475.4	170.4	370.4	237.4	240.1	366.2	569.4	448.8	440	728	641.2
Vps13a	569	1148.2	568.3	1036.7	1455.7	935	592.4	974.2	1103.9	977.1	1471	821.3	1384.6	1550.1	1133.1	1342.9	1613.7	931.3	1395.8	656.7	268.9	305.4	206	210.9
Pilra	0	0	40.2	0	63.6	6.9	0	5.9	0	9.5	37.4	33.1	0	1.5	0	0	0	30.6	0	34.6	42.2	43.1	63.7	86.7
Usp27x	457.8	204.9	336.7	210.8	78.6	219.7	157.8	69.5	149.9	78.9	94.2	153	48.7	50.6	90.3	223.6	21.8	17.5	64.2	100	11.9	5.5	2.7	0.6
Ankle1	89.2	0.7	65.7	33.7	361.8	173	224.8	274.2	385.1	368.8	428.5	248.7	121.3	233.3	234.5	201.4	328.3	245.9	195	215.5	210.1	187.1	47.6	78.9
Zfp62	350.7	773.5	215.3	330.4	500.5	778.5	394.6	322.1	1123.4	451.8	372.4	270.2	886.7	687.4	611.7	309.7	1026.1	829.4	638.5	646.4	778.2	763.4	668.3	654.2
Stxbp6	98.7	36.6	67.8	220.6	92.9	22	0	68.5	0	4.1	18.7	72.5	73.4	50.6	36.4	39.5	0	10.2	1.2	46.2	22.3	12.5	262.4	308.7
Ermp1	393.7	590.6	472.3	394.5	394.7	454.4	662.3	698.1	750.7	491.3	573.6	486.7	732.6	729.2	675.8	551.5	758.4	812	876.3	570.7	1186.4	1077.4	2301.5	2553.3
Slc25a23	773.8	430.3	452.5	328.2	469.7	427	489.5	336.8	170.5	307.5	281.2	376.7	263.4	386.6	316	398.7	425.2	429.3	394.7	430.9	200.5	199.7	71.8	89.3
Rpl37a	39802.3	30279.1	42982.2	40188.9	24921.2	28429.3	35684.2	27166.1	29153.3	29748.7	35631.7	60843.3	25620.3	23943.4	30328.5	27318.7	28046.9	29853.9	32857.7	33785.7	1655.1	1577.7	1840.5	1772.3
Gm11223	77.7	35.9	12	23.9	144.4	201.8	26	18.6	108.8	51.7	118.9	117.2	55.9	141.6	128.2	208.5	136.9	145.5	92.7	252.7	43.8	36.8	24.8	23.3
Zfp322a	1278.8	1323.1	1140.1	984.6	1293.4	1109.3	1183.7	1145.6	810.2	1680.6	998.4	1037.9	1026.3	1280.8	1171	1412.7	1379.9	1680.7	1161.6	887.5	291.2	284.2	721.3	767.4
Rpl27a	15900.6	10679	13182.6	14146.8	11939.4	9375.8	9644.8	9076.6	10342.8	12314	14324.2	18587.4	11240	11190.1	11118.3	16950.2	10623.4	12748.6	15154.3	18796.7	166.3	193.4	165.7	155.3
Jrk	121.8	126.6	87.5	88	72.9	67.3	66.9	78.3	198.2	73.5	58.3	86.8	183.6	22.7	93.2	177.1	70.3	40.7	36.9	127	175.9	144.9	220.1	282.1
Rbp1	1380.6	1076.5	1014.4	793.3	528.4	679.6	1031.9	734.4	326.5	563.4	331.3	670.1	363.1	165.8	413.6	364.3	505.2	334.7	204.5	179.6	36.6	32.9	7.4	6.5
Yod1	815.8	820.3	1035.6	1148.7	883.7	508	844.1	1043.8	1238.4	1105	854	665.7	515.6	471.7	753	730.6	949.8	1005.5	422.1	377.1	178.2	157.4	133.5	80.9
Kcnk6	71.4	88.5	90.4	60.9	30	0	80.9	73.4	3.1	21.8	46.4	76	83	0	33.5	51.6	0	55.3	41.6	91.1	75.6	46.2	257.7	272.4
Lrrc75a	114.4	226.9	115.1	77.2	389.7	178.5	28	106.7	164.3	247.7	68.1	73.4	421.4	151.1	123.8	234.8	213.2	165.9	196.2	307.8	300	373.5	139.6	121.6
Ngfrap1	1067.7	1510.4	1550.2	1932.2	1337	1537.7	1475.4	1433.5	1344.2	1567.7	1270.6	2442.5	1371.1	1310.9	1535.1	1536.1	1485.3	1549.7	1525.4	1418.5	940.5	988.9	821.3	883.9
Hnrnpa1	3489.8	3642.8	2593.6	2300.6	3291.8	3606.7	3398.4	2742.6	5084.1	2588.3	4122.9	4960.2	3889	3802.9	3527.5	2522.8	4866.5	3038.4	3321.9	2257.3	158.3	184.8	175.8	185.1
Cmtr2	292.9	288.3	429.9	432.5	392.5	296.6	351.6	301.6	246.5	549.8	401.6	244.3	303.3	331.6	423.8	188.2	336.8	315.8	351.9	250.1	196.5	214.5	482.4	366.9
Ppm1e	0	0	25.4	0	3.6	13.7	32	42.1	23.6	77.6	56.8	57.3	24.7	8.8	49.5	39.5	19.4	91.7	55.9	78.2	175.9	158.9	21.5	25.9
Tmem150b	0	2.9	0.7	0	0	0	0	27.4	0	0	0.7	0	45.5	30.1	0	46.5	63	0	19	26.9	26.3	25.8	83.9	78.9
Scn4b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	21.8	0	0	3.8	701	700.8	0	0
Cox17	1050.9	944.7	1037.7	1019.3	1214	1140.9	1010.9	779.4	1376	1198.9	753.8	463.5	1150.8	1164.2	1080.7	704.3	945	817.8	590.9	867	75.6	92.4	73.8	70.5
Golph3l	514.4	399.6	489.2	568.4	417.5	240.3	316.7	265.3	586.4	451.8	407.6	445.6	648	449	499.6	382.5	518.5	451.1	495.8	350.1	716.1	606.8	1155.4	1028.2
Fam43a	845.2	698.1	852.1	586.8	275.3	383	268.7	280	61.6	148.3	164.5	62.6	360.7	335.2	257.8	230.7	380.4	52.4	429.2	182.1	1192.8	1134.6	497.2	649.7
Zfp319	168	215.9	175.8	214.1	155.9	149.6	64.9	147.8	68.8	111.6	81.5	78.7	62.2	178.3	53.9	102.2	169.6	261.9	191.4	121.8	555.4	535.6	351.6	333.2
Unc119b	317.1	212.9	307.8	229.3	282.4	215.6	90.9	321.2	336.8	340.2	381.4	315.8	644.8	383.7	302.9	304.6	315	547.1	341.2	496.3	1159.3	1135.4	756.9	848.3
4930430F08Rik	164.8	134.6	107.3	169.5	148	118.1	92.9	77.4	54.4	64	92	42.9	149.2	157.7	61.2	60.7	123.6	34.9	55.9	55.1	57.3	55.6	128.8	92.5
Zfp518b	155.4	150	226.6	235.8	148.7	219.7	239.7	199.7	137.6	99.3	201.9	249.6	28.7	196.6	205.4	424	141.7	430.7	293.7	255.2	74.8	92.4	61.7	65.4
Lyrm4	142.8	190.3	156	416.2	379.7	156.5	225.8	235	231	310.3	329.8	414.2	232.2	268.5	211.2	300.6	93.3	154.2	190.2	339.9	140	138.6	138.9	100.9
Prr12	447.3	212.9	490.6	512.9	353.9	348.7	343.6	521.9	279.3	351.1	718.7	635.2	371.1	550.2	457.3	665.9	268.9	443.8	405.4	482.2	101.1	79.9	53.7	62.1
Ticrr	1	12.4	20.5	102.2	58.6	127.7	178.8	201.7	445.7	511.7	138.4	191.5	127.7	267.8	288.4	201.4	287.1	307	307.9	365.5	886.4	810.4	425.4	395.4
Bdh1	37.8	81.2	197.7	157.6	34.3	100.2	223.8	137.1	48.3	43.5	152.6	137.8	57.5	13.9	81.6	109.3	121.1	56.8	77.3	143.6	390.7	408.7	16.8	48.5
Tcaim	37.8	52.7	67.8	131.5	220.9	145.5	91.9	102.8	14.4	6.8	42.6	45.6	104.5	76.3	56.8	102.2	67.8	88.8	22.6	55.1	64.5	53.2	32.2	88.6
B3gntl1	219.4	256.1	198.4	45.6	76.5	104.3	193.8	154.7	198.2	73.5	143.6	185.2	308.9	35.9	110.7	133.6	170.8	23.3	103.4	189.8	97.9	108.1	73.8	104.8
Zfp316	326.5	690.1	506.2	319.5	216.6	223.8	321.7	286.9	449.8	220.5	289.4	230.8	510	187.8	110.7	315.7	370.7	318.7	349.5	318.1	98.7	122.1	42.9	120.4
Cxxc5	1145.4	1669.2	1360.3	1427.9	1567.2	1775.2	1870	1487.3	998.1	1079.1	852.5	561.9	1818	1357.9	1434.6	1116.2	1455	2076.5	1451.7	1163.3	2818.4	2933.9	324.8	298.3
Mtfr1l	1117.1	914.7	1632.8	1527.9	825.8	852.6	1158.8	1116.2	784.5	914.5	939.3	1151.5	939.3	602.3	745.7	800.5	479.7	528.2	998.7	999.1	1270.7	1145.5	2110.2	2129.5
Tmem251	267.7	306.6	355.1	257.6	278.1	270.5	58.9	230.1	489.8	345.6	124.1	133.3	219.5	400.5	62.6	133.6	76.3	94.6	140.3	312.9	384.3	385.2	433.5	430.3
C87436	227.8	257.6	123.5	209.7	242.4	318.5	105.9	224.2	136.6	69.4	148.1	76.9	289.7	162.9	72.8	77.9	187.8	148.4	117.7	191.1	364.4	411.9	466.3	346.2
Tifa	554.3	515.9	423.6	284.7	338.9	339.1	557.4	406.3	114	196	317.1	293.5	419.8	262.6	119.4	153.8	448.2	192.1	268.7	357.8	2835.9	2746	1227.2	1360.1
Chtf8	1631.5	1202.3	1000.3	1154.1	1495.7	948.7	665.3	1016.3	1384.2	1200.2	1773.9	2181.3	1354.3	1365.9	1220.5	1948	1255.1	801.8	1501.6	1168.4	924.6	1140.1	1193.7	1127.8
Csnk2a2	555.4	363.7	357.2	514	286	601.3	383.6	407.3	780.4	362	270	274.7	398.2	715.2	485	481.7	510	276.5	372.1	424.5	299.2	292.1	308	316.4
Hmga1	617.3	464	357.9	504.2	632	300.7	395.6	386.8	509.3	551.1	415.1	328.4	481.2	571.5	624.8	662.8	585.1	407.4	626.6	872.1	1275.5	1360.9	1680.1	1675.3
Bst2	70.3	30.7	97.4	28.3	95.8	11	21	49	73.9	13.6	77	54.6	23.1	97.6	46.6	43.5	61.8	42.2	88	59	5196.7	5162.3	763.6	669.7
Rpl14-ps1	74.5	101.7	55.1	75	85.1	78.3	111.9	50.9	146.8	84.4	23.9	27.7	75	121.8	85.9	36.4	109	45.1	47.6	37.2	53.3	48.5	67.1	71.2
Cdc42se1	1258.8	1069.1	1079.4	956.3	1367.7	1050.3	1210.7	892	1725.2	1201.6	720.2	902.8	1075	843.6	1138.9	879.4	1424.7	999.7	1260.3	1404.4	3279.1	3300.4	2846.3	2525.5
Kctd11	14.7	13.9	53.7	51.1	1.4	134.5	1	5.9	62.6	0	47.1	74.3	0	0.7	0	36.4	6.1	0	27.3	16.7	75.6	63.4	71.1	67.9
Ccdc66	404.2	435.4	259.8	167.4	275.3	267.7	298.7	401.4	191	202.8	130.9	296.1	94.2	264.8	222.8	253	233.8	91.7	189	286	142.4	103.4	134.9	127.5
Mrps7	494.5	520.3	353.7	436.9	375.4	333.6	309.7	452.4	282.4	404.2	420.3	567.2	461.3	319.1	502.5	451.3	536.7	483.1	454.2	649	899.1	936.5	1572.8	1485.7
Rhoj	133.3	199	306.4	193.4	53.6	8.2	47.9	59.7	1	1.4	3.7	91.3	0	30.8	17.5	0	17	0	0	10.3	4.8	10.2	100	53.1
Epm2aip1	859.9	975.5	1490.2	1242.1	473.3	915.7	847.1	1152.4	696.2	854.6	883.9	871.4	484.4	1035.8	782.1	1190.1	972.8	490.4	877.4	734.9	365.2	263.1	214.7	198.7
2410016O06Rik	509.2	441.3	355.1	266.2	560.5	534.1	403.6	496.4	682.9	389.2	409.8	530.6	684.7	802.5	540.3	693.2	422.8	606.8	507.7	501.5	591.2	563.8	1243.3	1179.6
Zfp787	290.8	276.6	223.8	196.7	204.5	322.6	239.7	237	422.1	206.8	265.5	485.8	144.4	352.9	268	309.7	276.2	443.8	212.8	286	424.9	441.6	488.5	463.3
Ppp1r3b	16.8	59.3	51.5	91.3	67.9	16.5	2	18.6	2.1	31.3	4.5	35.8	45.5	78.5	11.7	28.3	43.6	5.8	21.4	57.7	184.6	183.2	289.2	247.2
Cldn12	531.2	686.4	492	437.9	340.3	394	392.6	244.8	133.5	170.1	154.1	51	195.5	137.9	227.2	188.2	209.6	165.9	152.2	132.1	18.3	19.6	114.1	82.8
Mpeg1	9.4	82.7	157.4	54.3	136.6	0	234.8	163.5	76	193.2	57.6	195.9	99	163.6	272.4	126.5	485.8	670.8	316.3	1215.8	8307.9	8663.9	1488.2	1767.1
3110062M04Rik	422.1	589.1	377.7	351	512.6	414.6	403.6	367.2	388.2	292.6	640.2	345.4	238.6	111.5	163.1	356.2	362.2	135.3	221.1	201.4	50.9	47.8	33.5	26.5
Atp10d	530.2	522.5	460.3	496.6	246.7	289.7	280.7	266.3	235.2	189.2	265.5	186.1	324	256	173.3	360.3	405.8	285.2	324.6	193.7	168.7	190.3	71.8	34.3
Slc39a3	106	133.9	242.1	192.3	111.5	249.9	288.7	143	52.4	344.3	174.2	133.3	160.4	40.3	214.1	123.5	208.4	164.4	214	107.7	381.9	345.3	324.1	232.9
Brox	985.8	1119.6	708.1	705.3	1145.4	847.1	822.1	731.4	721.9	601.5	806.2	700.6	640.8	862.7	541.8	708.4	762	438	791.8	628.4	393.1	317.1	301.3	331.3
Ckap4	811.6	986.4	962.9	778.1	735.7	376.2	725.2	994.8	638.7	711.7	803.9	792.7	976.8	1588.2	1288.9	1204.2	1589.5	1818.9	2034.3	2118.7	798.9	821.4	4837.7	4668
Hectd3	368.5	177.1	340.3	194.5	67.9	247.1	177.8	194.8	118.1	262.6	261.7	213.8	55.1	96.1	179.1	67.8	69.1	106.2	132	186	528.3	499.6	672.3	559.1
Pramef8	78.7	191.7	157.4	142.4	445.4	295.2	268.7	92	197.2	96.6	18.7	104.7	83.8	175.3	129.6	27.3	323.5	203.7	143.9	42.3	311.9	332.8	483.8	392.1
Fbl	1742.8	1407.2	1214.2	1419.2	2344.4	1140.9	1142.8	1457	1916.2	1601.7	2252.5	2533.8	1778.1	1919.8	1644.3	2648.3	1593.1	1353.3	1980.8	2226.5	541.9	500.3	543.5	485.3
Mbtps2	312.9	471.3	647.3	476	323.2	553.3	511.5	419.1	601.8	606.9	373.2	182.5	697.5	345.5	619	496.9	607	481.7	479.1	482.2	111.4	101	118.1	59.5
Atxn1	947	1226.5	1031.4	1256.2	696.4	1050.3	1348.6	1208.3	1032	854.6	686.5	414.2	838.8	1146.6	907.4	1192.1	909.8	833.8	640.8	433.5	9.5	19.6	25.5	30.4
Irgm1	413.7	290.5	180	97.8	190.9	142.8	191.8	161.6	90.4	119.8	105.4	38.5	88.6	61.6	125.3	112.3	143	227	88	223.2	1041.6	1051.6	974.9	970.6
Zfp740	1173.8	653.5	1099.8	885.7	622.7	977.5	1030.9	1033	845.1	959.4	824.9	846.4	1163.6	1165.7	949.6	693.2	1050.4	983.7	1041.5	901.6	1916.8	1952.8	930	997.8
Ltb4r1	0	2.9	0	0	0	0	0	0	0	8.2	0	0	27.9	8.8	13.1	21.3	0	0	0	16.7	190.2	174.6	2531.6	1995.6
Tefm	186.9	174.9	168.7	189.1	191.6	92	102.9	198.8	323.5	189.2	82.3	86.8	14.4	47.7	115.1	217.6	167.2	224.1	186.7	175.7	156.8	146.4	253	190.2
Myct1	1815.3	1959	1632.8	1299.7	868	1550	1210.7	1056.5	471.3	730.8	511.5	291.7	1152.4	858.3	639.4	701.3	381.6	596.6	302	382.2	3.2	2.3	24.8	36.2
Adck2	147	239.3	151.1	203.2	151.6	109.8	109.9	100.9	84.2	104.8	138.4	156.6	109.3	184.9	126.7	154.8	178.1	109.1	80.8	170.6	357.3	379.8	347.6	351.4
Nqo2	79.8	280.3	280.3	148.9	269.5	100.2	165.8	231.1	441.6	225.9	196.7	242.5	116.5	169.5	174.8	297.5	162.3	196.4	197.4	130.8	189.4	164.4	555.6	718.2
Zbtb21	127	210.8	141.2	136.9	113	359.7	237.7	115.5	84.2	50.4	228.8	122.6	76.6	122.5	235.9	86	52.1	177.5	103.4	209.1	232.3	263.9	261.7	225.8
Tshz1	1596.9	1110.9	1415.4	1915.9	1638.7	1827.4	1687.2	1718.4	871.8	2000.4	1084.4	1134.5	1497.2	1071.8	1878.8	1027.1	1601.6	1727.3	1037.9	1339	552.2	593.5	321.4	386.3
Tapt1	1223.1	1206	1487.4	1743.1	1437.8	1176.6	1305.6	1364.9	780.4	926.7	1138.2	1345.6	1509.9	1502.4	1447.7	1822.5	2751.3	3098	3085.3	1911	3219.4	3173.5	929.3	983.5
Mars2	290.8	240	320.5	94.5	186.6	251.2	379.6	292.8	319.4	487.2	395.6	364.1	718.3	347	470.4	214.5	241.1	382.7	242.5	241.1	305.5	335.9	512	476.9
Spsb4	6.3	0	17.6	44.6	69.4	89.2	112.9	69.5	18.5	61.2	112.2	195.9	14.4	66	150	81	6.1	104.8	39.2	92.3	49.3	50.1	93.9	86.7
Zfp41	105	133.2	134.8	301	399	237.5	164.8	249.7	203.3	318.4	380.7	669.2	193.1	170.9	302.9	230.7	201.1	206.6	222.3	236	444.8	359.4	410	214.2
Mipol1	74.5	112	146.1	108.7	180.2	94.7	140.9	93	209.5	40.8	127.9	92.2	182	245	139.8	56.7	84.8	93.1	134.4	103.9	45.4	45.4	30.9	9.1
Spata2	287.7	147.1	336.7	238	203.8	266.3	334.6	215.4	237.2	323.9	392.6	390.1	320.8	203.2	337.9	460.4	133.3	282.3	424.5	429.6	770.2	726.6	713.2	727.3
Zfp445	285.6	204.2	127.8	102.2	152.3	156.5	136.9	181.1	181.8	121.1	108.4	101.1	132.5	136.4	173.3	106.3	113.9	250.3	171.2	47.5	307.9	285.8	285.8	296.4
Nipa1	65.1	17.6	86.1	72.8	254.5	244.4	72.9	122.4	41.1	178.3	74	43.8	0	93.2	13.1	4	29.1	0	33.3	16.7	20.7	29	89.2	40.8
D030056L22Rik	524.9	568.6	841.5	509.7	850.8	580.8	1209.7	756.9	775.3	835.5	869	1099.6	374.3	665.4	739.9	906.7	620.3	771.2	892.9	809.3	397.1	394.6	443.5	448.4
Tmem164	1342.8	1124	1849.5	1124.7	1468.6	1610.5	1682.2	1665.5	1425.3	1725.5	1689.4	1585.4	1245	1126.8	1583.1	1501.7	772.9	1322.7	1376.8	1041.4	1323.3	1461.1	1835.1	2080.3
Dusp28	121.8	171.2	291.6	177.1	113.7	146.9	219.8	65.6	70.9	209.6	244.5	120.8	99.8	0	78.6	157.9	107.8	37.8	74.9	16.7	159.1	162.9	145.6	148.8
Ngrn	1348.1	1058.9	981.2	832.4	1006	1333.1	526.4	637.4	999.2	817.8	563.1	461.7	1043.9	869.3	763.2	631.5	960.7	459.8	569.5	527.1	331	385.2	476.4	397.3
Tmem198b	329.7	253.2	297.9	246.7	224.5	278.7	115.9	163.5	0	191.9	154.8	134.2	209.9	86.6	103.4	94.1	192.6	39.3	180.7	137.2	91.5	65	101.3	72.5
Rnf31	88.2	41.7	103.8	88	52.9	9.6	202.8	75.4	81.1	72.1	69.5	16.1	87	46.9	99	54.6	8.5	0	48.7	82.1	629.4	703.1	325.4	409.6
Fam221a	60.9	94.4	149	115.2	134.4	159.3	198.8	137.1	103.7	99.3	91.2	20.6	126.1	148.2	141.3	95.1	61.8	154.2	118.9	74.4	77.2	81.4	57.7	63.4
Ticam1	110.2	93.7	43.1	39.1	88.7	96.1	8	45	130.4	32.7	54.6	147.6	178	41.1	49.5	95.1	47.2	10.2	46.4	41	113.8	83.8	222.1	202.5
