HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Cltc	2627.9	2209.3	3161.9	3415.5	1997.6	1869.9	2981.8	3276.2	2663.7	3479.6	3941.9	4344.7	2082.2	2165.5	3440.1	3823.2	1700.9	2996.2	2912.9	3651.4	5492.7	5557	5922.7	5559.6
Cd24a	3076.2	3503.1	4371.1	4469.7	1997.6	2649.8	3893.9	3433.8	1363.7	2352.8	1572	1979.1	3325.5	2844.8	3763.4	3730.1	3615.1	4489.1	4688	5035.2	5077.4	4990.1	3472.3	3591.2
Zfp654	357	357.8	255.5	320.6	302.4	273.2	513.5	425.9	898.5	281.7	222.1	271.1	375.1	345.5	302.9	286.4	437.3	229.9	244.9	253.9	286.5	244.3	524.7	462.7
Tet1	846.2	1176	708.1	956.3	1086.8	744.1	391.6	764.7	1206.6	838.3	755.3	568.1	1360.7	1050.5	831.6	778.2	1801.5	957.5	946.4	759.3	462.3	480	104.7	102.9
Khnyn	204.7	60	223.1	154.3	108	204.6	142.8	60.7	65.7	118.4	113.7	110	241.8	220.8	131.1	234.8	119.9	305.6	117.7	66.7	751.1	662.4	186.5	300.9
Neurl3	1987.4	2152.9	1319.4	1254.1	980.2	1268.6	786.2	637.4	697.3	244.9	441.2	507.3	830	784.2	585.5	582.9	879.5	422	570.7	433.5	215.6	208.3	508.6	502.8
Samd14	52.5	24.9	57.2	0	83.7	107.1	46	31.3	345	283	251.3	265.7	0	15.4	14.6	15.2	6.1	0	63	2.6	12.7	8.6	0.7	9.7
Rab2a	2594.3	2438.3	2206.7	2183.2	2257.9	2343.6	2213.7	2360.7	2055.8	2374.6	2381.1	2211.7	2809.2	2907.2	2279.3	2449.9	1902	2179.8	1734.7	2440.7	1871.5	1890.9	3148.9	3076.8
Dync2h1	482.9	479.3	368.5	509.7	940.2	1081.9	285.7	508.2	721.9	526.6	519	415.1	583.4	581.7	399.1	565.7	691.8	442.4	702.7	274.5	158.3	187.1	38.2	65.4
Ythdf3	1841.5	1088.2	1042.7	746.6	1289.1	1213.7	1083.9	919.4	849.2	860	582.6	603.9	1341.5	1248.6	836	725.6	1373.8	1171.4	801.3	655.4	907.9	777.5	1465.4	1939.9
Rpl9	12813.9	11783.2	13513.7	13623.1	10834.7	13203.5	14330.8	10296.6	11922.2	13233.9	9731.7	8444.2	11650.2	12137.9	12178.6	10666	13858.1	12664.2	11614.8	13080.5	62.1	68.9	22.1	23.3
Fam185a	301.3	409.8	237.2	241.3	277.4	193.6	360.6	213.5	323.5	387.8	133.1	233.5	301.7	353.6	247.6	266.1	308.9	240.1	347.2	268	156	167.6	242.2	303.5
Mageh1	366.4	248.1	478.6	519.4	342.5	137.3	142.8	293.7	86.3	337.5	107.7	76.9	166	156.3	97.6	74.9	70.3	104.8	142.7	150.1	35.8	36.8	3.4	3.2
Taf9b	605.8	197.6	384	343.4	215.9	170.2	245.7	218.3	231	228.6	161.5	124.4	161.2	74.1	262.2	186.2	126	128.1	86.8	162.9	133.7	148	93.9	81.5
C2cd3	621.5	578.1	700.3	462.9	464	621.9	550.4	584.5	1199.4	534.8	892.9	643.3	691.1	884.7	538.9	923.9	1112.1	985.1	885.8	736.2	1036	1018.7	347.6	347.5
Ptgs1	1306.1	1816.3	1644.1	2020.2	2430.2	2666.2	1632.3	1855.5	1215.8	1302.3	1226.5	892	757.4	582.5	549.1	625.4	335.6	378.3	260.4	209.1	70	64.2	1108.5	1294.8
Emc6	845.2	1032.5	1238.9	1008.5	943.1	783.9	1023.9	882.2	1188.1	1300.9	1500.2	2000.6	718.3	1093.8	1411.3	1336.8	908.6	1044.8	1008.2	1331.3	993	995.2	1702.3	1496.7
Zfp358	155.4	146.4	156.7	80.4	110.1	199.1	94.9	119.5	147.9	115.7	216.1	175.4	192.3	87.3	209.7	177.1	189	131	134.4	98.8	440.8	424.4	405.3	449.1
Sfn	547	235.6	137	235.8	85.1	212.8	172.8	183.1	178.7	160.6	237.8	198.6	38.3	139.4	176.2	198.3	226.5	148.4	243.7	306.5	40.6	54	7.4	7.8
Neurl4	92.4	185.1	151.1	304.3	137.3	193.6	238.7	151.8	304	186.4	135.4	70.7	64.6	208.3	145.6	226.7	290.8	206.6	248.5	143.6	178.2	220.8	93.3	114.5
Zfp286	72.4	104.6	213.9	88	53.6	175.7	96.9	28.4	48.3	69.4	140.6	161.9	51.1	74.8	59.7	14.2	69.1	43.7	103.4	48.7	75.6	92.4	80.5	106.8
Lancl3	44.1	259.1	80.5	221.7	46.5	109.8	34	63.6	0	0	6.7	0	0	11.7	0	0	26.7	69.8	2.4	0	0	2.3	0	0
Gm973	411.6	470.5	161	404.3	47.2	135.9	57.9	65.6	69.8	0	8.2	5.4	150.8	21.3	7.3	85	10.9	0	7.1	2.6	4.8	0	0	0
Abhd17b	1434.1	1316.5	955.1	1207.3	1018.8	885.5	1393.5	1086.8	917	1469.7	614	786.4	1561.8	1239	2295.3	1457.2	2060.7	2986	1985.5	2216.2	1816.6	1652.1	1426.5	1576.3
Zfp768	451.5	570.1	424.3	321.7	404	195	270.7	249.7	226.9	170.1	290.9	264.8	460.5	439.4	230.1	263.1	436.1	129.5	300.8	130.8	138.5	112.8	214	207.7
B4gat1	120.7	188.1	83.3	100	40	57.7	103.9	137.1	99.6	29.9	29.9	80.5	94.2	179.7	74.3	123.5	118.7	302.7	82	160.3	355.7	355.5	601.9	506
Atmin	412.6	581.8	722.9	735.7	383.9	354.2	714.2	684.4	482.6	416.4	562.4	401.7	477.2	501.8	495.2	563.7	294.4	513.7	504.1	525.8	561.8	539.5	502.6	527.4
Odf3b	61.9	157.3	227.3	240.2	216.6	245.8	124.9	212.5	119.1	104.8	81.5	341.8	5.6	5.9	30.6	197.3	47.2	72.8	60.6	128.3	21.5	12.5	28.9	16.8
Tgif1	348.6	398.8	572.5	755.3	466.2	737.3	1225.7	758.8	577.1	749.8	441.2	482.2	741.4	736.5	1019.5	960.3	759.6	1469.7	939.3	900.3	463.9	443.2	650.8	566.8
Ctdspl	1088.7	1219.2	905	923.7	1932.6	1040.7	1195.7	1277.8	1425.3	1149.9	946.8	1561.3	886.7	944.1	1095.2	762	665.1	657.7	1077.2	908	90.7	90.8	470.4	500.2
Zbtb44	652	935.2	792.1	1107.4	961.6	737.3	588.4	926.3	973.5	939	314.8	474.2	990.4	998.4	671.4	747.8	913.5	723.2	532.6	497.6	639.7	667.9	880.3	827
Rexo1	628.9	579.6	705.9	521.6	485.5	558.8	544.4	747.1	699.3	729.4	650.6	752.4	379.9	809.9	722.4	727.6	443.4	672.3	489.8	699	1121.9	1204.3	698.5	599.2
AI837181	280.3	323.4	305	356.4	402.5	204.6	292.7	197.8	222.8	280.3	453.9	341.8	360.7	324.2	269.4	445.3	250.8	219.7	349.5	455.3	273.7	296.8	278.5	216.1
Xxylt1	12.6	16.8	43.8	36.9	0	5.5	7	15.7	96.5	23.1	23.9	0.9	0	28.6	23.3	0	7.3	42.2	28.5	39.8	807.6	795.5	781.7	823.1
Arl4a	740.2	1049.4	825.9	960.7	461.9	922.6	474.5	690.3	667.5	892.7	970.7	1122	585.8	985.9	652.5	695.2	470.1	411.8	562.4	401.4	358.1	317.1	167.1	251.1
Gphn	219.4	327.8	252	163	244.5	311.7	282.7	142	302.9	420.5	286.4	128.8	376.7	163.6	375.8	220.6	276.2	157.2	284.2	202.6	638.2	671	175.1	128.1
Dynlrb1	1183.2	764	1174	1145.4	1299.8	1323.5	1922	1205.3	1605	1688.8	1163.6	1603.3	1065.4	1580.9	1315.1	1471.4	1469.5	1418.8	1380.4	1194	1203.1	1218.4	1392.9	1388.6
8030462N17Rik	0	22.7	0.7	8.7	0	33	22	37.2	0	0	69.5	5.4	0.8	39.6	51	16.2	50.9	37.8	5.9	12.8	99.5	89.3	55	92.5
Zfp30	219.4	159.5	57.9	66.3	175.9	203.2	94.9	99.9	154	102.1	68.8	34.9	111.7	60.9	67	220.6	111.5	94.6	74.9	14.1	16.7	5.5	3.4	0.6
Baiap3	0	0	0	0	0	0	0	0	0	0	0	98.4	0	38.1	0	0	29.1	11.6	16.6	30.8	95.5	77.5	93.9	90.6
Tspyl1	1139.1	1458.4	1275.6	1466	1026	694.7	1469.4	940	1141.9	982.5	1109.8	828.5	808.4	834.8	1146.2	1008.9	1039.4	1254.3	806.1	1191.5	1733	1848.7	1784.1	1746.4
Mis18bp1	82.9	203.4	170.8	377.1	1240.5	840.2	775.2	503.3	1852.5	1381.2	1178.6	1088.9	616.1	1035.1	613.2	845	1428.3	1129.2	807.3	691.3	737.6	680.4	457.6	342.9
Fbxo28	360.1	501.3	512.5	366.2	301.7	384.4	439.5	532.6	397.4	390.6	418	632.6	247.4	856.8	543.2	486.7	456.7	876	479.1	515.6	453.6	400.9	580.4	473
Cltb	828.4	748.6	689	812.9	460.4	807.3	535.4	487.6	293.7	541.6	574.3	620	321.6	201.7	284	420	336.8	291	315.1	363	451.2	425.2	289.9	259.5
Tmem41b	372.7	262.7	257	308.6	369.6	329.5	348.6	334.9	257.7	348.4	234.8	333.7	371.9	188.5	316	390.6	655.4	350.7	290.1	280.9	155.2	130.8	167.1	165
Lxn	118.6	229	123.5	292.3	105.1	129.1	175.8	191.9	62.6	244.9	169	213.8	194.7	190.7	113.6	134.6	168.4	69.8	78.5	169.3	429.7	479.2	373.7	326.8
Tyw3	148	94.4	187.1	166.3	233.8	189.5	23	163.5	59.6	171.5	122.6	134.2	98.2	98.3	113.6	127.5	231.4	161.5	154.6	89.8	100.3	74.4	125.5	107.4
Nxpe5	114.4	68.1	69.2	94.5	60.8	46.7	0	9.8	0	35.4	53.8	0	0	54.3	67	33.4	20.6	23.3	82	79.5	51.7	39.2	99.3	52.4
Zfp235	330.7	76.8	68.5	138	38.6	124.9	84.9	103.8	185.9	87.1	58.3	82.3	0.8	0	134	136.6	27.9	116.4	102.2	37.2	120.2	120.6	130.2	130.1
Frat2	1008.9	508.6	484.3	397.7	541.2	569.8	412.6	570.8	1232.3	836.9	535.5	408.9	1087.8	947.1	828.7	733.7	892.9	601	513.6	810.6	510.8	561.4	1458.7	1367.9
A430005L14Rik	264.6	188.1	206.8	116.3	246	184	153.8	181.1	344	295.3	255	140.5	326.4	460	167.5	298.5	224.1	283.8	178.3	227	475	531.7	925.3	896.2
BC029214	218.4	175.6	296.5	252.1	364.6	182.6	145.8	106.7	242.3	117	110.7	85	148.4	245	77.2	258	236.2	240.1	239	207.8	308.7	324.9	185.2	163.7
Fgfbp3	269.8	287.6	185.7	327.1	305.3	188.1	144.8	311.4	62.6	159.2	115.9	94.8	128.5	50.6	218.5	239.8	107.8	387.1	139.1	157.8	39.8	39.2	47.6	37.5
2810006K23Rik	275.1	412.7	353.7	404.3	286	145.5	234.8	270.2	405.6	258.6	356	151.2	213.9	364.6	383	366.3	241.1	307	445.9	304	230.8	260.7	340.9	337.8
Fbxo30	231	207.8	194.1	297.8	228.8	241.6	299.7	234	211.5	244.9	314.8	172.7	154.8	218.6	294.2	177.1	43.6	222.6	145.1	124.4	133.7	147.2	310	260.1
Cd3eap	754.9	800.6	573.9	489	825.8	639.8	465.5	561	602.8	530.7	460.7	932.3	747.8	825.3	570.9	526.2	581.5	491.8	531.5	619.5	295.2	289.7	303.3	270.5
Msl3l2	499.7	349.8	441.9	171.7	341.8	510.7	547.4	334.9	351.2	246.3	142.1	286.3	151.6	483.4	321.9	85	499.1	161.5	171.2	102.6	122.5	130.8	279.8	300.9
Rps8	33658.4	33059.2	25355	26621.2	28701.3	28882.4	20803	26090.1	31960.8	24634.8	25490.9	37353.8	28170.1	30025.6	25357.7	27598	30446.9	28055.3	29144.6	43123.8	350.1	349.2	576.4	559.7
Rpsa-ps10	778	763.3	722.2	430.3	897.3	801.8	895.1	746.1	995.1	1258.8	314.8	207.6	836.4	773.2	1023.9	461.5	907.4	1057.9	357.9	901.6	20.7	12.5	14.8	16.8
Yipf6	368.5	718.6	506.2	512.9	695	405	434.5	632.5	568.9	401.4	762.8	556.5	457.3	497.4	377.2	387.6	610.6	561.7	393.5	342.4	420.9	476.8	487.8	492.4
Champ1	1046.7	975.5	890.2	765	1005.3	847.1	468.5	865.6	1025.9	812.4	802.4	666.6	646.4	1180.3	870.9	644.6	1097.6	986.6	864.4	965.7	887.2	932.6	1254.7	1313.6
Ust	0	0	0	0	0	0	6	1	0	1.4	0	0	0	0	0	0	19.4	10.2	25	21.8	183	133.9	6.7	11.6
Ppp1r2	740.2	1105.7	1189.5	1224.7	1192.6	936.3	1634.3	1388.4	1243.6	1682	550.4	672.8	944.1	947.8	1315.1	682.1	1180	1378	1003.5	1099.1	445.6	399.3	440.2	585
Ubiad1	276.1	155.1	321.2	131.5	67.9	343.2	223.8	211.5	165.3	317.1	162.3	385.6	304.9	272.2	246.1	219.6	146.6	288.1	283	193.7	277.7	289.7	571	559.1
Bola2	1727.1	1874.1	1285.5	1066.1	938	1469	962	983.1	1451	1286	1367.8	1437.8	1394.2	1765	1383.6	1360.1	1364.1	953.1	1104.5	1159.4	397.9	371.1	720.6	693
Wbp1l	1333.4	745.7	668.5	965	669.2	475	403.6	484.7	523.7	363.3	542.9	408	620.9	445.3	412.2	506	483.4	408.9	521.9	564.3	1303.4	1368.7	976.9	1021.1
Samd9l	635.2	561.3	749.7	1180.2	1019.6	771.6	762.2	636.4	392.3	496.7	449.5	670.1	651.2	395.4	352.5	495.9	479.7	371.1	617.1	365.5	312.7	317.9	109.4	109.4
Rnf150	78.7	38.1	171.5	65.2	160.2	232	353.6	179.2	207.4	104.8	130.1	116.3	328	107.1	302.9	199.4	776.6	529.7	671.8	215.5	30.2	21.9	0	6.5
Zc3hav1l	303.4	272.2	341.7	172.8	484.8	319.9	613.4	495.4	518.6	703.5	297.6	129.7	529.9	849.5	801	545.4	540.3	1133.6	513.6	337.3	301.6	351.6	228.8	211.6
Fancb	46.2	65.9	62.1	7.6	9.3	74.1	234.8	68.5	20.5	118.4	171.3	152.1	95	49.9	115.1	48.6	18.2	80	51.1	41	114.6	121.4	225.4	234.9
Lrrc49	194.2	185.1	285.2	185.8	80.1	142.8	253.7	240.9	168.4	85.7	183.2	280.9	187.5	101.2	161.7	90.1	230.2	203.7	304.4	137.2	142.4	126.1	61.7	100.9
Atg16l2	494.5	390	591.6	592.3	384.7	297.9	215.8	344.7	120.1	232.7	343.3	330.1	337.6	220.1	319	236.8	327.1	304.1	518.4	474.5	318.3	358.6	149	263.4
Phf13	371.7	381.3	571.8	379.3	379.7	373.4	629.3	352.5	336.8	454.5	492.8	136.9	564.2	348.5	435.5	492.8	431.3	384.2	483.9	266.8	230.8	250.6	141.6	133.3
Slc38a9	616.3	504.9	548.5	797.6	690	591.7	721.2	511.1	503.2	402.8	580.3	512.7	489.2	659.5	400.5	583.9	867.4	909.5	731.2	434.8	257	219.2	124.8	174.7
Cd300lf	0	0	19.8	0	0	0	0	5.9	0	0	0	43.8	0	0	2.9	0	0	11.6	0	50	300.8	261.5	8.7	14.2
Akap10	253	226.1	222.4	322.8	300.3	335	168.8	291.8	293.7	353.8	240.8	86.8	537.9	259.7	346.6	293.5	355	471.5	239	186	529.9	476.8	663.6	810.8
Ccdc88b	388.5	411.3	230.1	172.8	204.5	212.8	252.7	175.3	248.5	220.5	224.4	392.8	363.9	176.1	263.6	176.1	191.4	235.7	187.9	269.3	593.6	607.6	505.2	441.3
Trim16	19.9	27.1	10.6	63	0	54.9	40	24.5	90.4	53.1	113.7	69.8	159.6	148.9	115.1	63.8	323.5	128.1	318.6	205.2	361.2	343	628	535.8
Pygo2	757	371.7	833	644.4	664.2	389.9	758.2	894	610	639.6	522.7	1081.7	808.4	555.3	649.6	789.3	622.7	819.3	733.6	769.5	1651.9	1569.9	1209.8	1328.4
Cdca4	1121.3	979.9	1538.9	1085.6	1130.4	1427.9	1730.2	1807.5	2731.5	2073.9	2288.4	2710.1	1809.2	2186.8	1998.2	2046.2	2167.3	2334.1	2171	2122.6	2146.8	2150.1	1517.8	1691.4
Diras2	0	0	0	0	0	0	8	0	30.8	46.3	134.6	133.3	0	19.8	128.2	91.1	0	0	4.8	39.8	92.3	104.9	87.2	115.8
Bri3	1040.4	668.1	766.6	650.9	589.9	847.1	678.3	643.3	343	522.6	503.3	687.1	628.9	509.1	541.8	709.4	868.6	419.1	787.1	586.1	11.9	9.4	4	6.5
Bex4	2256.2	1797.3	1371.6	1535.5	711.4	1779.3	770.2	799	671.6	404.2	471.1	216.5	105.3	326.4	192.2	93.1	126	324.5	88	307.8	4	7	2	11.6
Lonp2	621.5	772.8	569	399.9	400.4	689.2	317.7	387.7	423.1	435.5	499.6	535	391.9	349.9	297.1	350.1	483.4	368.2	441.1	386	1067	950.6	1018.5	1128.5
Gimap6	2182.7	2744.9	1398.5	1463.8	1770.3	921.2	822.1	754.9	483.7	378.3	507.8	299.7	1713.4	706.4	501	852.1	1404.1	1204.9	1178.2	1371	2230.4	2274.6	73.8	42.1
Gpr157	312.9	252.5	206.1	120.6	200.2	192.2	69.9	99.9	96.5	136.1	87.5	84.1	34.3	8.8	77.2	88	176.9	64	79.7	62.8	62.9	72.8	27.5	62.8
Usp14	854.6	1104.3	1101.3	1635.5	1375.6	1109.3	2074.8	1719.4	1414	1748.6	2086.5	2052.4	1923.3	1973.3	2210.8	2240.5	1171.5	1239.8	1392.3	1305.6	1558.8	1635.7	3793	3586.7
Cxcr5	0	0	0	0	0	0	0	0	0	8.2	0	0	0	0	0	0	0	1.5	0	0	198.9	182.4	0	0
Rell1	306.6	583.2	230.8	156.5	331	336.4	198.8	319.2	385.1	287.1	313.3	320.3	541.9	542.9	388.9	452.3	386.5	413.3	360.3	591.2	1274.7	1371	250.9	182.5
Tnrc6b	3058.3	3256.4	3066.6	3563.3	2680.4	3128.9	3268.5	2783.7	2890.7	2495.7	3111.8	2441.6	2895.4	3141.9	2605.5	2736.3	2406	3995.8	2923.6	2032.8	857	847.2	264.4	396
Sstr2	0	0	16.9	21.7	24.3	0	115.9	54.8	0	0	26.2	0	0.8	0	77.2	21.3	176.9	688.3	444.7	492.5	224.4	190.3	0	10.4
Gm8566	149.1	152.2	128.5	93.5	159.4	208.7	184.8	134.1	107.8	102.1	59.8	172.7	134.9	222.3	119.4	88	173.2	136.8	103.4	189.8	0.8	0.8	0.7	0.6
Ankrd16	743.3	499.1	811.8	1042.2	440.4	509.4	571.4	667.8	666.4	651.8	497.3	277.4	242.6	439.4	512.7	661.8	528.2	566.1	549.3	370.7	110.6	99.4	63.1	113.2
Trappc9	392.7	267.8	322.6	314.1	303.1	274.6	247.7	258.5	190	160.6	378.4	234.4	412.6	124	297.1	420	216.9	222.6	373.3	168	1140.2	1133.8	637.4	509.9
Marcksl1	510.2	331.5	377.7	359.7	725.7	847.1	1072.9	777.4	471.3	777	214.6	348	634.5	980.1	875.3	455.4	1018.9	845.4	807.3	991.4	3166.9	3388.8	551.5	601.8
Gp5	236.2	322.7	214.6	154.3	235.2	458.6	300.7	268.3	1277.4	624.6	806.9	1244.5	20	110	126.7	51.6	0	78.6	0	83.4	8.8	10.2	13.4	22.6
Kcna3	0	0	0	0	0	0	0	0	0	0	0	0	55.9	0	0	0	0	0	26.2	0	923	849.6	122.8	210.9
Ino80c	501.8	728.9	500.5	332.5	540.5	383	460.5	399.5	921.1	683.1	859.3	906.3	502	537	480.6	519.1	388.9	605.3	453	527.1	831.5	778.3	779	850.3
Prrg1	67.2	188.1	91.8	215.2	137.3	271.8	83.9	203.7	61.6	164.7	118.9	93.9	76.6	157.7	150	86	78.7	0	55.9	18	11.9	16.4	95.9	47.2
Gigyf2	1664.1	2101.7	1085.7	1488.8	1193.3	1212.3	674.3	1388.4	1416.1	1064.2	1609.4	1541.6	1552.2	1019.7	954	993.7	1473.2	1172.9	1110.5	702.8	616.7	648.3	638.1	392.8
Timm8a1	184.8	208.6	177.2	156.5	200.9	561.5	275.7	164.5	231	351.1	293.9	380.2	346.4	432.1	451.5	175.1	250.8	324.5	223.5	468.1	56.5	58.7	95.3	99
Isg20l2	722.3	881.1	827.4	578.1	750.7	1094.2	921	784.3	1050.5	1080.5	187	110	1037.5	1404.8	1037	187.2	999.5	1011.3	127.2	405.3	809.2	831.5	788.4	814
Arxes2	145.9	158.8	122.8	244.5	177.3	333.6	216.8	207.6	92.4	70.8	130.1	213.8	99.8	22.7	84.5	72.9	145.4	157.2	134.4	120.6	10.3	8.6	28.2	23.3
Zbtb33	352.8	395.2	384.7	303.2	473.3	378.9	564.4	351.5	458	284.4	382.1	318.5	342.4	449	372.8	366.3	236.2	478.7	342.4	268	28.6	39.2	38.9	46.6
Ldlrad3	514.4	451.5	334.6	552.1	286	477.8	159.8	210.5	154	488.5	237.8	127	222.7	374.1	305.8	254	199.9	282.3	323.4	306.5	389.9	419.7	696.5	879.4
Arf1	5314.5	5241.1	7321.9	6928.9	5195	5235	6163.5	6830.5	6166.5	7421.9	8148.5	9245.9	6256.8	5790.9	8220	9110.6	5300.2	6898.9	7521.3	8655.8	5075.8	5134.9	7806.8	7127.5
Taf13	443.1	327.1	379.1	490.1	561.3	280.1	224.8	349.6	297.8	394.6	388.1	306.9	458.9	193.7	377.2	407.8	218.1	324.5	341.2	343.7	198.1	205.9	189.2	168.2
4632415L05Rik	346.5	303.7	255.5	311.9	391.8	215.6	207.8	195.8	210.5	217.7	273	90.4	178	230.3	190.8	346.1	167.2	544.2	294.9	197.5	110.6	109.6	95.3	107.4
Rbm15	351.7	450	428.5	517.3	1115.4	937.7	940	608	540.1	669.5	738.1	320.3	940.9	647	718	527.2	800.8	628.6	693.2	502.8	399.4	355.5	286.5	299.6
Arid4a	4548.1	4959.3	2340.9	3720.9	2557.5	2920.2	1858	2480.2	2263.3	1729.6	2713.2	2459.5	3323.1	2402.5	2100.2	2539	3372.8	3732.5	3818.9	2188	803.7	876.2	482.4	480.8
Entpd1	81.9	67.3	64.9	38	35	1.4	82.9	75.4	24.6	0	18.7	0	139.7	157.7	64.1	70.8	252	66.9	154.6	100	376.4	382.9	169.1	122.9
Nat8l	141.7	94.4	90.4	35.9	21.4	35.7	57.9	62.7	0	35.4	70.3	53.7	106.1	79.2	163.1	97.1	127.2	23.3	192.6	156.5	70.8	71.3	119.4	141.1
Nwd1	120.7	185.9	80.5	195.6	210.9	89.2	87.9	137.1	83.2	24.5	91.2	130.6	103.7	111.5	37.9	125.5	130.8	126.6	40.4	33.3	36.6	45.4	30.2	45.9
Kmt2d	1508.7	1500.9	1466.2	1865.9	1447.8	1488.3	1098.8	1699.8	1178.9	1266.9	1568.2	1341.2	1236.2	1218.5	1469.5	1683.9	1296.3	1605	1760.8	1327.4	1430.7	1654.5	535.4	493.1
Selplg	860.9	567.9	859.8	943.3	742.1	759.2	1254.7	1030.1	701.4	1268.3	1310.2	1388.6	1233.8	1144.4	1570	1685.9	1223.6	1875.7	1977.2	2415	13851.6	14102.6	7466.6	7416.1
Mcmbp	1159.1	1169.4	1266.4	1531.2	1411.4	1850.7	2172.7	2022.9	1388.4	1937.8	2070.8	1370.7	2335.9	2185.3	2187.5	2240.5	1982	1935.4	2297	2023.8	2524.8	2403	3450.2	3435.9
Asb8	677.2	771.3	500.5	512.9	535.5	343.2	447.5	617.8	587.4	530.7	413.6	422.3	367.1	267	464.6	610.2	430.1	547.1	342.4	563	677.1	544.2	1091	857.4
Cracr2b	283.5	222.5	212.5	248.9	76.5	127.7	33	73.4	0	2.7	12	23.3	39.1	0	7.3	34.4	3.6	4.4	0	11.5	0.8	8.6	226.1	286
Amigo2	80.8	188.1	355.8	204.3	20	101.6	9	86.2	0	23.1	80	39.4	24.7	0	13.1	38.5	9.7	24.7	0	18	14.3	7.8	28.2	18.1
Mfap1b	612.1	256.1	424.3	232.6	511.9	372.1	345.6	394.6	502.1	359.3	208.6	191.5	324	327.9	313.1	145.7	182.9	205.2	318.6	275.7	179.8	137	169.8	141.1
Fbxo10	199.5	155.9	235.8	242.3	59.3	157.9	105.9	209.5	124.3	103.4	180.2	67.1	232.2	143	81.6	68.8	110.2	187.7	140.3	137.2	83.5	86.1	14.1	60.8
Rnf149	284.5	359.3	204.7	213	426.8	464.1	306.7	250.7	393.3	366.1	312.6	101.1	442.9	407.9	474.8	279.3	651.8	398.7	422.1	182.1	437.6	379	628.7	689.8
Crebrf	1880.4	2444.2	2178.5	2578.8	1327	1942.7	1563.3	1525.5	897.5	1419.3	1134.5	708.6	1604.9	1423.9	1185.5	1091.9	1274.5	1724.4	1515.9	845.2	422.5	422.8	128.8	83.5
Dip2c	193.2	103.2	228	318.4	214.5	67.3	134.9	40.1	237.2	95.3	38.1	69.8	85.4	44.7	78.6	81	209.6	264.8	108.2	102.6	83.5	83.8	16.8	10.4
Rbm33	1254.6	1279.9	1325	1432.3	1677.3	974.8	836.1	1559.8	1048.5	1205.7	1797.8	1167.6	1345.5	985.9	908.8	1267	1811.2	1555.6	1468.3	1040.1	703.4	803.4	151	225.8
Syngr2	610	480.1	837.2	583.6	544.1	637	1012.9	907.7	892.4	1125.4	900.4	1410.9	826.8	818.7	783.6	760	585.1	807.6	895.3	1026	5086.9	5212.4	5536.9	5635.3
Sacs	95.5	471.3	204.7	435.8	515.5	767.5	424.6	376	683.9	638.2	323.1	384.7	454.9	554.6	364.1	333.9	699	833.8	405.4	457.9	261.8	207.5	95.9	157.2
Zfp738	328.6	164.7	292.3	318.4	353.2	199.1	175.8	334.9	285.5	285.8	215.4	283.6	180.4	216.4	221.4	381.5	147.8	247.4	297.2	183.4	74	90.8	73.8	99
Frmd6	700.3	512.3	763.8	377.1	607	723.5	506.5	571.8	267	436.8	200.4	225.5	987.2	298.6	674.3	450.3	1000.7	1123.4	1122.4	967	533.9	586.5	66.4	70.5
Ankrd46	873.5	602.3	811.8	781.3	641.3	848.5	531.4	609	499.1	891.3	623	746.2	549.9	424	579.7	794.4	588.8	570.4	823.9	596.4	770.2	753.2	1235.9	1257.3
Pskh1	323.4	544.4	453.2	531.4	428.3	469.5	286.7	493.5	498	342.9	510.8	653.1	608.9	494.4	308.8	560.6	238.7	331.8	419.7	352.7	736.8	796.3	909.8	737
Ckap2l	243.6	92.9	303.6	215.2	1026	830.6	455.5	844	2296.1	1415.2	1652.7	2023.8	444.5	996.9	608.8	987.7	1055.2	740.7	730	774.6	1565.9	1515.9	756.9	954.4
