HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Coa7	211	224.7	227.3	170.6	363.9	245.8	234.8	288.8	228	170.1	201.2	144	298.5	278	97.6	131.6	198.7	205.2	262.8	184.7	271.3	288.9	304.6	284.1
Pdp2	231	253.2	199.1	280.4	207.3	247.1	124.9	261.4	218.7	142.9	170.5	93	219.5	128.4	163.1	110.3	146.6	234.3	162.9	252.7	164.7	165.2	171.1	155.9
F2r	1327.1	1267.5	1714.7	1755	1931.2	2062.1	2350.5	2131.6	4063.4	4885.3	4741.3	2821	652.8	1013.8	943.8	1015	444.6	689.7	467.3	615.6	110.6	113.5	118.8	34.3
Socs4	822.1	927.2	717.2	564	807.9	1118.9	818.1	795.1	1087.5	838.3	637.2	434.8	1154.8	989.6	1058.8	638.5	980.1	857.1	733.6	691.3	168.7	204.4	168.4	187
Fam171b	208.9	178.6	57.9	313	45	85.1	77.9	49	149.9	13.6	0	108.3	0	0	0	1	26.7	0	0	5.1	14.3	18	0	12.3
B330016D10Rik	122.8	57.1	87.5	69.5	50	64.5	204.8	110.6	41.1	64	14.2	34.9	51.9	41.8	138.4	102.2	111.5	72.8	59.4	47.5	68.4	77.5	36.9	29.1
Zfp407	379	604.5	353	391.2	455.4	270.5	161.8	563	477.5	393.3	703.7	351.6	121.3	319.8	235.9	402.8	594.8	392.9	361.4	109	307.1	303.8	197.9	260.1
1810026J23Rik	274	327.8	617.7	471.6	293.9	502.5	464.5	489.6	269	465.4	350	675.5	252.2	488.6	623.3	382.5	335.6	819.3	412.6	255.2	950.9	961.5	2511.5	2144.4
Nupl2	113.4	120	229.4	160.8	50	68.6	106.9	156.7	76	107.5	107.7	85.9	261	136.4	219.9	218.6	69.1	149.9	141.5	137.2	236.3	213.8	436.8	348.8
Cyp4f16	286.6	147.1	235.8	192.3	19.3	339.1	205.8	115.5	122.2	142.9	50.1	114.5	194.7	116.6	90.3	108.3	37.6	103.3	118.9	28.2	152.8	160.5	318	275.7
Smim5	179.5	176.4	237.9	96.7	181.6	233.4	557.4	213.5	297.8	602.8	694.7	791.8	289.7	147.5	147.1	326.9	109	27.6	121.3	203.9	1394.9	1389.8	107.4	106.1
Ccdc57	85	84.9	26.8	118.5	74.4	0	16	118.5	4.1	2.7	74.8	50.1	59.1	38.9	5.8	66.8	65.4	30.6	44	83.4	98.7	100.2	80.5	93.8
Fitm2	61.9	71	127.8	161.9	61.5	45.3	41	178.2	99.6	159.2	114.4	129.7	133.3	58	101.9	113.3	20.6	158.6	88	129.5	131.3	112	217.4	232.9
8430408G22Rik	19.9	0	26.1	0	72.9	0	26	0	0	59.9	0	0	30.3	0.7	23.3	23.3	107.8	81.5	183.1	93.6	130.5	131.5	0	5.8
Nrip1	2463	2700.3	2488.4	2701.6	2582.5	3647.9	2287.6	2536.9	2615.5	2316.1	3053.4	2348.6	3142.8	2737.7	2719.1	2502.6	2581.7	1849.5	2096.1	1260.7	1264.4	1296.7	385.8	619.9
Tyw5	326.5	38.1	125	79.3	124.4	81	115.9	98.9	215.6	133.4	102.5	49.2	123.7	181.9	125.3	78.9	86	109.1	63	128.3	79.6	57.2	163.7	122.3
Mmgt2	248.8	528.3	276	269.5	311	458.6	415.6	424.9	172.5	560.7	335.8	500.1	413.4	465.1	402	546.5	560.9	599.5	625.4	396.3	437.6	409.5	344.9	448.4
Amica1	0	0	0	0	40.8	0	0	70.5	0	27.2	27.7	27.7	0	0	0	11.1	9.7	61.1	20.2	89.8	1208.7	1232.4	61.1	105.5
Phldb1	152.2	46.8	62.8	100	76.5	166.1	90.9	163.5	136.6	61.2	63.6	139.6	39.9	68.2	65.5	44.5	41.2	11.6	47.6	110.3	58.1	61.9	2.7	4.5
Tob2	935.5	862.8	721.5	750.9	1076	822.4	898	586.5	561.7	567.5	837.6	463.5	649.6	1143.7	914.6	829.8	1046.7	845.4	589.7	905.5	1429.1	1496.3	1318.5	1221
Thnsl1	232	161.7	285.9	193.4	123.7	469.5	326.7	351.5	155.1	81.6	114.4	195	29.5	165.8	62.6	142.7	116.3	234.3	299.6	225.7	179	151.1	140.9	157.2
Mlec	1225.2	1942.9	1545.3	1423.6	3140.9	2523.5	2244.6	2594.7	3777.9	2944.8	4043.6	3956.4	3848.3	4406.6	3212.9	3989.1	2942.7	3271.2	3279.1	3196.1	7381.7	7335.9	10459.9	12060.1
E130311K13Rik	48.3	189.5	160.2	102.2	154.4	60.4	58.9	100.9	9.2	51.7	77	95.7	122.1	16.1	58.3	107.3	26.7	141.1	48.7	138.5	46.9	22.7	89.9	56.3
Igf2	99.7	71	109.4	98.9	27.9	33	28	18.6	0	0	0	0	0	0	5.8	0	0	0	0	69.3	0	1.6	0	0
Myof	1831	1489.2	1865.1	1640.9	281	693.3	668.3	592.4	10.3	25.9	30.7	40.3	347.2	91	161.7	352.2	758.4	822.2	807.3	718.2	118.6	109.6	4	24.6
Ctxn1	19.9	22.7	24	39.1	55.8	33	43	103.8	44.2	47.6	29.9	174.5	124.5	80	80.1	120.4	107.8	152.8	249.7	70.5	63.7	86.1	0.7	3.2
Lemd3	528.1	496.9	418.6	584.7	499.1	554.7	314.7	410.3	590.5	466.8	379.2	416	483.6	457	348.1	440.2	806.8	567.5	585	470.7	378	356.3	299.9	267.2
Rhno1	662.5	476.4	353	524.9	624.2	705.7	542.4	633.5	687	857.3	750.8	1091.5	338.4	629.4	284	526.2	734.2	561.7	497	525.8	697.8	685.1	260.3	272.4
Tpcn2	40.9	8	4.2	9.8	23.6	23.3	12	4.9	10.3	28.6	3.7	0	8	32.3	1.5	5.1	9.7	0	4.8	5.1	126.5	135.5	75.8	163.7
Mex3d	115.5	158.8	128.5	92.4	164.4	74.1	221.8	91.1	68.8	157.9	12	21.5	57.5	49.2	234.5	19.2	111.5	128.1	21.4	92.3	187.8	161.3	73.1	111.9
Ccdc6	877.7	1081.6	1664.6	1729	1049.6	1356.5	1605.3	1397.2	687	1113.1	1578.7	1137.2	810.8	906	1258.3	1097	746.3	2011	1267.4	1192.8	221.2	185.6	165.1	177.9
Tprn	101.8	196.9	209	223.9	372.5	227.9	232.8	124.4	238.2	160.6	205.7	438.4	203.5	192.9	215.6	106.3	161.1	261.9	196.2	216.7	675.6	725.8	677.7	841.2
Tbc1d12	136.5	191	223.8	184.7	88.7	120.8	85.9	154.7	168.4	142.9	36.6	157.5	66.2	35.9	163.1	93.1	43.6	42.2	30.9	57.7	21.5	25.8	20.8	29.1
Ggnbp1	402.1	120.7	165.9	270.6	95.1	167.5	109.9	104.8	45.2	34	119.7	150.3	61.5	13.9	61.2	67.8	70.3	74.2	111.8	74.4	4	4.7	3.4	2.6
Prss50	1	29.3	19.8	54.3	0	0	4	13.7	79.1	43.5	42.6	226.4	0	10.3	68.5	47.6	0	21.8	8.3	55.1	0.8	1.6	4	0
Mcat	252	293.4	444.7	343.4	184.5	255.4	284.7	289.8	267	201.4	416.5	306	344	247.2	479.2	253	138.1	695.6	375.7	260.4	642.9	744.6	988.3	799.1
Foxo3	2434.7	2403.2	2690.3	3572	2476	1946.8	2178.7	2691.6	2093.8	2207.2	3601.6	3279.1	2152.4	1878.7	2666.7	4466.8	2444.8	2454.8	3518.1	2276.5	147.2	144.9	172.4	93.8
Rpl29	3402.7	3155.5	3716	2716.8	4184	4784.7	4565.2	3783.4	4835.6	3961.3	3695.1	4981.7	3064.6	4590	4568.8	3103.7	4890.7	4250.5	4172	5113.4	466.3	469	634.1	656.8
Hoxb3	773.8	876.7	606.4	664	467.6	740	199.8	326.1	58.5	84.4	143.6	115.4	219.5	322	250.5	159.9	285.9	193.5	306.7	80.8	0	1.6	0	1.9
Tmem53	79.8	99.5	156.7	121.7	101.5	61.8	90.9	16.6	1	57.2	26.9	0	50.3	0.7	59.7	40.5	65.4	0	30.9	48.7	10.3	20.4	106	99.6
Dcun1d3	111.3	85.6	174.4	220.6	88.7	53.5	92.9	136.1	34.9	25.9	53.1	56.4	69.4	13.2	80.1	58.7	196.3	61.1	73.7	62.8	74.8	96.3	60.4	56.3
Cyb561d1	51.4	117.8	165.9	94.5	178.7	71.4	204.8	236	159.2	197.3	283.4	337.3	126.1	89.5	72.8	136.6	167.2	65.5	149.8	192.4	235.5	277.2	76.5	146.9
Cep120	489.2	352	338.8	456.4	252.4	318.5	277.7	247.7	156.1	193.2	512.3	620	251.4	404.9	268	300.6	362.2	232.8	355.5	383.5	628.6	802.6	300.6	375.3
Slc35e4	28.3	82.7	63.5	144.5	65.1	5.5	10	55.8	0	49	74.8	0	41.5	0	80.1	32.4	15.7	0	48.7	30.8	90.7	99.4	217.4	249.1
Vps37c	135.4	145.6	171.5	143.4	153	78.3	65.9	142	357.4	191.9	145.8	31.3	215.5	281.7	110.7	129.5	418	327.4	265.1	234.7	964.4	1005.4	994.4	745.4
Slc39a9	499.7	549.6	588	418.4	757.2	768.8	558.4	728.5	566.8	768.9	729.1	518.9	707.9	609.6	447.1	774.1	808.1	638.8	639.7	495.1	919	927.1	1222.5	1288.3
Gm12185	111.3	158.8	178.6	141.3	20.7	0	5	76.4	0	104.8	0	56.4	0	67.5	11.7	37.4	13.3	106.2	58.3	59	11.1	9.4	6	0.6
Arhgap30	2189	1901.2	1094.2	1356.2	2339.4	2280.4	1879	1849.6	1512.6	1002.9	1537.6	1547.8	2758.9	2573.4	2063.7	2358.9	3610.2	3279.9	3238.7	2129	3158.9	3330.9	1297.7	1278.6
Phf3	3900.3	4113.4	3733	4277.3	2972.2	3528.4	3678.1	3646.3	3376.4	3272.8	4009.9	3089.4	3349.5	3665	3788.2	3845.4	3673.2	2993.2	3930.6	3157.6	901.5	786.1	801.8	556.5
Hexim1	1201.1	791.8	1443.6	1808.3	595.6	918.5	1025.9	1347.3	908.8	1208.4	1197.3	847.3	860.3	636	1236.5	1012	621.5	1098.6	1200.8	856.7	120.2	109.6	101.3	69.2
Cdk5r1	73.5	92.2	57.2	12	65.1	49.4	26	81.3	27.7	40.8	86	25.1	116.5	150.4	116.5	39.5	73.9	37.8	108.2	83.4	31	10.2	16.1	26.5
Zfp710	336	213.7	301.4	247.8	417.5	381.7	311.7	449.4	168.4	368.8	317.1	278.3	371.9	151.9	324.8	409.8	361	516.6	363.8	310.4	498.1	584.1	583.8	751.9
4930539E08Rik	108.1	26.3	116.5	95.6	62.9	2.7	28	20.6	60.6	44.9	43.4	0	36.7	168.7	1.5	89.1	247.1	88.8	183.1	103.9	89.1	94.7	61.7	58.2
Rnf24	205.8	232.7	171.5	261.9	210.9	101.6	116.9	154.7	98.6	83	77	2.7	244.2	140.8	116.5	74.9	227.8	61.1	223.5	146.2	42.2	42.3	34.9	62.8
Fkrp	499.7	540.8	756.1	376	521.2	450.3	351.6	508.2	249.5	465.4	445	506.4	360.7	522.3	560.7	585.9	375.6	663.5	492.2	384.8	574.5	583.3	674.3	724.1
Zfp689	25.2	40.2	80.5	43.5	138	79.6	40	60.7	63.7	44.9	140.6	14.3	22.3	39.6	80.1	71.8	66.6	23.3	55.9	71.8	132.1	140.9	139.6	110.6
Cdca2	159.6	191	169.4	271.7	777.9	830.6	332.6	414.2	939.6	725.3	686.5	1108.5	103.7	747.5	493.7	682.1	1072.2	944.4	947.6	738.7	1326.4	1310.7	762.2	853.5
Ccdc125	396.9	234.9	153.2	296.7	163	524.5	159.8	227.2	142.7	118.4	59.8	169.1	337.6	473.2	231.6	188.2	427.7	227	265.1	241.1	219.6	253.7	710.6	608.9
Tada3	271.9	271.5	336	297.8	345.3	214.2	317.7	290.8	268	205.5	424.8	176.3	315.2	223.7	327.7	252	313.8	458.4	203.3	257.8	443.2	421.3	388.5	524.1
Prex2	382.2	313.9	396.7	252.1	96.5	155.1	187.8	80.3	4.1	5.4	62.8	0	27.9	74.8	42.2	44.5	38.8	0	34.5	25.7	5.6	0	0	0
Mrgpre	102.9	72.4	137	79.3	77.9	49.4	158.8	179.2	26.7	80.3	80.8	50.1	58.3	32.3	144.2	201.4	134.5	101.9	60.6	78.2	300	250.6	26.2	68.6
C1galt1c1	378	120	200.5	205.4	250.2	190.8	251.7	304.5	106.8	147	242.3	229	126.1	80.7	321.9	331.9	252	203.7	160.5	220.6	186.2	198.9	1662.7	1635.8
Atxn7l2	69.3	105.4	94.6	94.5	160.9	103	140.9	72.5	97.6	66.7	89	14.3	68.6	77	65.5	115.4	115.1	179	104.6	211.6	281.7	323.4	136.9	122.9
Ndnf	194.2	150.7	201.9	197.8	0	0	1	32.3	0	0	0	0	0	0	67	0	46	32	0	0	1.6	1.6	0	0
Tmem121	21	0.7	7.1	1.1	0.7	6.9	0	23.5	0	28.6	15	80.5	97.4	0	49.5	17.2	66.6	72.8	64.2	64.1	467.9	486.2	2.7	0
Mterf2	273	54.9	165.2	69.5	209.5	152.4	50.9	50.9	148.9	51.7	35.1	122.6	35.9	5.9	46.6	78.9	156.3	33.5	70.1	112.9	105.8	134.7	35.6	44
Rapgef4	97.6	60	97.4	251	213.8	93.4	0	71.5	22.6	23.1	29.9	76.9	126.9	81.4	84.5	124.5	216.9	27.6	10.7	15.4	18.3	10.2	10.1	23.9
Armcx3	140.7	243.7	193.4	100	174.5	173	74.9	228.1	263.9	133.4	101.7	169.1	224.3	162.9	212.6	76.9	224.1	224.1	149.8	59	39.8	30.5	71.8	86.1
Acap2	736	1241.8	1649.1	1702.9	808.6	1280.9	1561.3	2064	1250.7	1540.4	1230.9	425	1152.4	1305.8	2050.6	1395.5	1497.4	2580	1739.4	1326.1	937.3	952.9	703.2	743.5
Bmyc	159.6	352.7	235.8	377.1	180.2	300.7	216.8	276.1	580.2	179.6	213.9	373.1	461.3	270.7	308.8	390.6	464	651.9	420.9	525.8	377.2	382.9	173.8	172.1
Zadh2	726.5	1023	1220.6	1266	945.2	782.6	1253.7	943.9	860.5	902.2	851.8	1168.5	641.6	429.1	933.6	525.2	553.6	785.8	722.9	613	290.4	258.4	488.5	676.8
Sephs2	456.7	465.4	349.4	279.3	711.4	799	597.4	540.5	843.1	434.1	332	426.8	626.5	724.8	639.4	741.8	481	564.6	489.8	818.3	1468.1	1349.9	2982.5	3282.6
Ccr2	0	13.2	185.7	12	0	0	481.5	303.5	0	250.4	18.7	404.4	123.7	314.7	285.5	55.7	155.1	266.3	86.8	643.8	459.9	489.4	2507.4	2773.3
Dcaf5	1365.9	1279.9	1066.7	1011.7	800.1	1302.9	562.4	766.7	654.1	545.7	650.6	701.4	781.3	661.7	898.6	649.7	703.9	752.3	1046.3	581	545.1	552.8	307.3	394.1
Fam110b	673	406.9	481.4	654.2	446.9	683.7	839.1	460.2	320.4	308.9	328.3	584.2	288.1	300.8	400.5	259.1	371.9	190.6	422.1	112.9	83.5	83.8	20.8	22
Gm8186	260.4	128.8	150.4	198.9	97.2	476.4	341.6	141	286.5	249	109.2	157.5	322.4	356.5	399.1	162.9	203.5	312.9	181.9	196.2	15.9	11.7	25.5	7.1
Zfp518a	719.2	465.4	798.4	687.9	695.7	771.6	842.1	691.3	806.1	992	977.4	778.4	450.9	622.1	614.6	565.7	611.8	870.2	730	642.5	413.8	288.9	437.5	493.7
Rgag4	423.1	725.2	448.3	527.1	185.9	413.3	371.6	218.3	166.4	104.8	163	179.8	209.9	297.1	176.2	310.7	353.8	282.3	335.3	119.3	45.4	42.3	9.4	2.6
Pdp1	225.7	234.2	398.1	484.7	339.6	199.1	281.7	258.5	166.4	566.1	163	269.3	162	228.9	244.7	188.2	189	326	158.1	278.3	230.8	195.8	378.4	452.9
Tigd2	674	770.6	802.6	1179.1	923	702.9	914	896.9	1041.3	830.1	1150.9	1074.5	806	889.1	540.3	808.6	1193.3	1279.1	1155.7	620.7	415.4	339	350.3	337.8
Mblac1	194.2	66.6	82.6	120.6	192.3	145.5	72.9	124.4	38	174.2	169.8	189.7	139.7	282.4	174.8	89.1	164.8	0	63	142.4	94.7	80.6	312	276.9
Iba57	148	267.8	251.3	284.7	91.5	86.5	298.7	194.8	207.4	197.3	434.5	292.6	205.1	81.4	278.2	167	284.7	167.3	332.9	218	267.4	260.7	284.5	224.5
Lix1l	112.3	211.5	166.6	127.1	57.2	92	202.8	101.8	196.1	202.8	124.1	68	284.1	135	87.4	117.4	89.6	48	48.7	87.2	0	4.7	2	0.6
Zfp219	462	674	437	364	471.9	499.7	526.4	354.4	249.5	244.9	428.5	721.1	369.5	501.8	291.3	496.9	375.6	426.4	538.6	278.3	505.3	519.1	400.6	403.1
Trappc1	496.6	414.2	623.3	781.3	758.6	637	1214.7	808.8	650	945.8	1226.5	913.5	707.9	473.2	757.3	883.4	370.7	791.6	746.7	756.7	470.3	463.5	540.1	596
Prmt6	709.7	632.3	530.2	555.3	468.3	319.9	249.7	391.7	310.1	317.1	240.8	591.4	486	222.3	352.5	361.3	513.7	596.6	492.2	455.3	280.9	262.3	399.2	355.2
Ccdc71	207.9	255.4	283.1	261.9	267.4	142.8	181.8	190	333.7	179.6	313.3	374.9	418.2	338.2	206.8	477.6	375.6	117.9	368.6	200.1	750.3	600.6	463	493.1
Fut4	168	322	110.8	170.6	183.7	100.2	317.7	140	163.3	23.1	46.4	1.8	228.2	198.8	346.6	56.7	216.9	65.5	71.3	110.3	170.3	258.4	758.2	801.1
Sorl1	80.8	270.8	112.2	259.7	65.1	179.9	321.7	296.7	82.2	239.5	171.3	153	266.6	361.7	297.1	110.3	428.9	362.3	285.3	914.4	1710.8	1662.3	1511.7	1438.4
Zfp2	99.7	173.4	209	309.7	175.2	236.1	176.8	175.3	75	76.2	103.2	21.5	98.2	138.6	56.8	192.3	104.2	39.3	161.7	180.8	46.9	29	87.9	47.2
Smcr8	151.2	172	103.8	52.2	149.4	192.2	27	171.3	3.1	73.5	91.2	33.1	30.3	81.4	65.5	77.9	117.5	165.9	93.9	91.1	421.7	328.9	266.4	405.1
Setd8	833.6	1200.1	1176.8	1149.7	1714.5	1469	1035.9	1561.7	1756	1903.8	1448.6	1571.1	1881.8	2595.4	2004	1924.7	2046.2	2112.9	1650.3	2686.9	2419.7	2284.8	2575.9	2482.8
Fam134a	666.7	829.8	567.6	727	600.6	359.7	839.1	626.6	815.3	756.6	819.6	832.1	736.6	719.6	616.1	600.1	674.8	749.4	506.5	518.1	1520.6	1540.9	1613.7	1668.1
Dcaf7	1173.8	806.4	1452.8	1654	1884.7	2023.7	1574.3	1699.8	1606.1	1902.4	1559.3	1188.2	1917.8	2035	1995.3	1466.3	1507.1	1364.9	1910.6	1465.9	3570.3	3532.9	2524.9	2138.6
Ogfr	614.2	615.4	936.8	795.5	569.1	726.3	641.3	493.5	674.7	613.7	514.5	732.8	557	407.1	410.7	964.4	654.2	420.5	614.7	891.4	1433.1	1544.9	1000.4	1116.8
Tmem241	78.7	65.1	71.3	26.1	233.1	19.2	87.9	123.4	1	84.4	46.4	43.8	216.3	96.8	91.8	66.8	126	7.3	60.6	80.8	256.2	256	247.6	263.4
Zfp260	666.7	650.6	714.4	546.6	750	836.1	592.4	631.5	605.9	374.2	552.7	486.7	672.8	579.5	575.3	678	625.1	771.2	996.3	614.3	548.2	519.9	567.6	722.8
Chchd10	190	123.7	221	217.3	266	234.8	195.8	131.2	79.1	191.9	216.1	34.9	84.6	80	158.7	174.1	182.9	202.3	153.4	645.1	3073.8	3067.8	316	294.4
Cyp20a1	473.5	789.6	561.9	697.7	487.6	766.1	846.1	405.4	560.7	676.3	725.4	603	442.1	468	361.2	567.7	484.6	726.1	494.6	592.5	324.6	295.2	731.4	802.4
Aff4	1813.2	1483.3	1429.5	1180.2	1179	1275.5	1628.3	874.4	1185	783.8	510	502.8	1702.3	773.2	964.2	803.5	1136.4	1388.2	1034.4	668.2	605.5	638.9	256.3	336.5
Ctu2	187.9	241.5	185	190.2	75.1	82.4	160.8	140	140.7	170.1	219.1	246.9	43.1	84.4	112.1	122.4	30.3	155.7	98.7	289.9	677.9	694.5	776.3	705.3
Tmem67	152.2	65.9	103.8	120.6	176.6	19.2	109.9	125.3	15.4	96.6	88.2	86.8	118.9	33.7	139.8	100.2	110.2	132.4	185.5	130.8	113	111.2	123.5	149.5
Fam58b	442	297.1	602.9	628.1	509.1	686.5	635.3	694.2	759.9	1075	694.7	289.9	576.2	524.5	547.6	466.5	304.1	589.3	479.1	632.3	260.2	254.5	448.2	466.5
Dtx3l	2425.2	2392.9	2190.5	1911.5	2277.9	2527.6	1522.4	2228.5	1708.7	1828.9	1645.3	1886	2339.1	1964.5	2391.4	1947	2777.9	2070.7	2099.7	1866.1	1293.8	1221.5	954.1	1121.4
Proser1	590	635.9	626.2	746.6	467.6	528.6	582.4	379.9	492.9	367.4	430	507.3	416.6	547.3	550.5	542.4	623.9	452.6	756.2	493.8	406.6	386	203.3	166.3
Spty2d1	543.8	863.5	657.2	1002	852.3	457.2	710.2	831.3	807.1	632.8	842.8	579.8	648	614	958.3	770.1	567	490.4	648	501.5	1132.3	1089.9	816.6	702.7
Rps23	30230.5	24220.6	20220.1	18641.5	20181.6	25763.1	21810.9	16830.4	25712.2	18809.1	20864.8	22819.4	24608.4	23230.4	20777.3	17448.1	26297.6	23729.1	21402.2	22326.3	23.1	21.1	46.3	46.6
Sall2	494.5	409.1	497.7	478.2	424.7	262.2	218.8	301.6	121.2	210.9	251.3	191.5	151.6	163.6	150	327.9	304.1	221.2	290.1	233.4	29.4	39.9	2.7	1.3
Tceal1	266.7	117.1	91.8	34.8	118	173	288.7	44.1	16.4	133.4	32.9	0	71	31.5	90.3	8.1	15.7	52.4	9.5	92.3	15.9	18	19.5	10.4
Hist1h1a	1	24.9	0	0	1.4	124.9	65.9	47	12.3	137.4	74	85	59.9	151.1	116.5	33.4	134.5	23.3	82	18	124.1	168.3	45.6	39.5
Clip1	1204.2	1841.2	1134.4	1474.7	1121.1	881.4	866.1	1136.8	995.1	1168.9	872.7	1060.2	1410.2	1261.8	1406.9	1622.2	1383.5	1561.4	1605.1	1306.9	855.4	974.8	783.7	656.1
Fzd9	11.5	11	8.5	4.3	32.9	0	0	14.7	0	0	0	0	0	0	0	0	7.3	0	30.9	19.2	151.2	101.8	21.5	5.2
Polr1a	1006.8	1126.2	643.1	886.8	822.2	755.1	637.3	967.4	585.3	729.4	1260.1	1253.5	1071	908.9	892.8	855.1	774.1	781.4	1095	1064.5	909.5	824.5	924.6	992
Tmie	212.1	174.2	201.9	143.4	78.6	145.5	27	33.3	96.5	39.5	38.1	55.5	12	0	20.4	35.4	38.8	138.2	45.2	42.3	1.6	0	0	0
Ap5b1	99.7	24.9	50.8	9.8	1.4	31.6	0	64.6	63.7	32.7	34.4	243.4	0	45.5	45.1	51.6	31.5	40.7	38	111.6	300.8	303.8	815.2	635.4
Zfpm1	1252.5	1546.3	1010.9	855.2	1293.4	1237	909	1123.1	1582.4	1246.5	1758.2	2659.1	558.6	419.6	512.7	456.4	199.9	142.6	179.5	350.1	748	813.5	91.3	86.1
Ccdc69	421	411.3	461.7	469.5	436.1	480.5	382.6	246.7	331.7	230	233.3	274.7	310.4	221.5	260.7	250	106.6	142.6	398.3	375.8	429.7	425.2	257.7	281.5
Zbtb45	166.9	87.1	192.7	243.4	316	263.6	155.8	221.3	313.2	213.6	250.5	323.9	294.5	330.8	371.4	304.6	146.6	371.1	234.2	323.2	366	392.3	507.3	536.4
Zfp644	1718.7	2889.1	1803	2481	1978.3	2078.6	1415.5	1677.3	2331	1577.2	2260.7	2464	2635.2	1913.2	1641.4	2089.7	2546.5	1596.3	2042.6	2009.7	795.7	815.1	671.6	600.5
Slc17a5	281.4	311	394.6	172.8	311.7	291.1	388.6	374	489.8	428.7	250.5	101.1	387.9	287.6	262.2	365.3	139.3	276.5	369.8	306.5	157.5	146.4	255	258.2
Tifab	0	0	12	15.2	0	0	25	78.3	33.9	65.3	0	255	3.2	106.4	144.2	120.4	40	52.4	114.1	247.5	2375.2	2313.8	7837.7	8347.2
2310022A10Rik	252	345.4	310.6	210.8	238.1	340.5	403.6	290.8	496	375.6	511.5	212	375.9	668.3	463.1	272.2	318.6	187.7	360.3	414.3	559.4	701.6	445.5	407.7
Zbtb5	479.8	491	511.1	268.4	150.1	212.8	418.6	377	430.3	310.3	467.4	935.9	322.4	531.1	275.3	542.4	399.8	227	299.6	293.7	448.8	418.1	291.9	313.8
Bdp1	1418.4	1548.5	958	1376.9	1212.6	1057.2	1171.8	1575.4	1782.7	1611.2	981.2	898.3	1752.6	1935.9	1223.4	971.5	1587	1688	1373.2	1038.8	347.7	393.8	224.8	185.1
Aftph	2894.5	2741.3	2352.9	1959.3	1877.5	2313.4	1551.4	1933.8	1354.5	1575.8	860.8	819.5	1991.2	2096.6	1676.3	1397.5	1899.6	1885.9	1180.6	1367.2	923.8	994.4	714.6	788.1
Zbtb14	395.8	301.5	313.4	310.8	445.4	317.1	244.7	248.7	191	332	219.1	211.1	379.1	579.5	528.7	172	357.4	211	210.4	277	386.7	431.4	359.6	493.7
Urgcp	236.2	315.4	264.7	301	125.8	130.4	176.8	165.5	300.9	253.1	317.1	282.7	127.7	85.1	97.6	238.8	146.6	295.4	190.2	188.5	607.1	573.9	801.8	713.1
Orai1	1091.9	1193.5	983.4	894.4	657.1	659	625.3	830.3	276.2	526.6	506.3	484	683.9	1007.2	619	653.7	797.2	825.1	907.2	864.4	703.4	674.2	2195.4	2110.7
Fam109b	210	215.1	422.9	376	200.2	324	364.6	365.2	520.6	623.3	656.6	689.8	175.6	308.1	301.5	265.1	133.3	53.8	141.5	188.5	75.6	74.4	282.5	190.2
Lig4	91.3	74.6	85.4	29.3	13.6	41.2	200.8	155.7	95.5	201.4	60.6	9.8	64.6	26.4	37.9	107.3	52.1	34.9	35.7	123.1	140.8	137.8	73.1	69.9
Zfp668	256.2	537.9	141.9	235.8	250.2	108.5	214.8	245.8	424.1	174.2	92.7	300.6	279.3	327.2	173.3	181.1	356.2	296.9	338.8	389.9	343.7	378.2	284.5	272.4
Zfp646	282.4	286.9	247.1	226	167.3	236.1	58.9	348.6	703.4	230	275.2	223.7	278.5	396.1	118	172	376.8	394.3	161.7	454	672.4	746.2	273.1	359.8
Arhgap15	805.3	571.5	876.8	765	1045.3	1007.7	1070.9	585.5	891.3	1676.5	629.7	748.9	1259.3	1199.4	1076.3	1184	1813.6	1312.5	1229.4	560.5	1554.8	1450.1	1758	1763.9
Rpl36al	4642.6	3193.5	4712.8	3547	4332.8	4830	4094.7	3876.4	5397.3	5563	4644.1	6242.3	4110	5942.8	5541.7	4646.9	5451.7	4671	4935.3	6732	438.4	398.5	724	627
