HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Zfp672	301.3	363	272.5	386.9	501.9	308.9	197.8	247.7	216.7	264	247.5	314.9	213.9	272.9	237.4	492.8	206	304.1	275.8	225.7	287.2	267	418	383.1
2410015M20Rik	1176.9	740.6	655.1	457.5	845.1	693.3	1030.9	556.1	815.3	695.4	835.3	1311.6	470.1	523	400.5	557.6	668.7	352.1	633.7	714.4	578.5	487	758.2	646.4
Zfp280b	110.2	206.4	125.7	153.2	191.6	140	99.9	351.5	239.3	238.1	222.9	65.3	204.3	153.3	217	48.6	87.2	72.8	275.8	127	393.1	433	306.6	266.6
Tmsb4x	17058.6	10927	10695.6	8532.9	8279.4	10059.5	8855.6	10649.1	12130.6	11002.2	7407.4	9499.1	7603.2	11937.6	9616.7	6422.9	9141.8	9391.5	6891.1	21973.6	21157.7	20952.3	33255.6	30512.6
Fzd4	48.3	78.3	135.5	103.2	105.8	4.1	27	66.6	0	102.1	38.1	80.5	35.9	0.7	21.8	51.6	18.2	0	5.9	14.1	1.6	0	4	34.3
Bag5	517.6	483	408.7	288	573.4	269.1	420.6	605.1	715.7	449.1	316.3	518.9	162.8	244.3	439.8	540.4	393.7	518	386.4	456.6	605.5	609.2	786.4	887.8
Sertad2	1591.6	1167.2	1538.2	1367.1	925.2	943.2	1007.9	983.1	572	936.2	749.3	510.9	877.1	591.3	594.2	636.5	804.4	691.2	1026.1	623.3	321.5	286.6	156.3	136.5
Armcx4	76.6	86.4	129.2	131.5	80.1	50.8	171.8	129.2	120.1	50.4	151.8	27.7	377.5	39.6	243.2	113.3	305.3	499.1	480.3	284.7	35.8	25.1	4	19.4
Arhgap23	1001.6	523.2	720.8	896.5	577.7	642.5	557.4	545.4	573	342.9	377.7	306	658.4	391	608.8	573.8	189	286.7	356.7	214.2	175.9	193.4	142.2	170.2
Zbtb12	175.3	270	108.7	168.4	112.3	200.4	194.8	84.2	217.7	111.6	166.8	105.6	177.2	141.6	107.8	216.6	162.3	48	126	47.5	27.8	23.5	12.1	18.8
Suox	118.6	91.5	116.5	159.7	130.1	167.5	52.9	125.3	237.2	76.2	142.8	88.6	130.1	172.4	174.8	93.1	313.8	120.8	160.5	148.8	140.8	155	268.4	245.2
Arl4c	216.3	213.7	117.9	70.6	218.8	104.3	119.9	216.4	63.7	144.2	274.5	333.7	282.5	217.9	252	414.9	533.1	346.3	577.8	546.4	70.8	87.7	28.2	6.5
Nlrc3	52.5	0	14.1	15.2	81.5	82.4	88.9	137.1	204.4	99.3	62.8	99.3	261.8	113.7	244.7	290.4	514.9	523.9	508.9	438.6	409	429.1	0.7	0.6
Rlf	570.1	439.1	577.5	345.6	726.4	513.5	348.6	390.7	465.2	404.2	366.4	607.5	448.5	434.3	454.4	644.6	490.6	279.4	405.4	460.4	362.8	244.3	192.6	275.7
2810025M15Rik	717.1	404.7	480	598.8	551.2	597.2	507.5	512.1	496	604.2	652.9	1168.5	423	508.4	619	427	268.9	337.6	642	420.7	222	227.1	210.7	226.5
Rasd1	58.8	3.7	0.7	1.1	0	0	12	7.8	0	12.2	0.7	0	0	0	1.5	3	17	0	0	3.8	115.4	91.6	9.4	0
Tmem17	54.6	42.4	7.1	23.9	1.4	79.6	77.9	32.3	8.2	55.8	0	11.6	65.4	81.4	74.3	4	8.5	40.7	0	37.2	52.5	44.6	87.9	66
Rasl11b	21	81.2	14.1	7.6	0	103	70.9	30.4	45.2	38.1	15.7	0	84.6	35.9	0	60.7	41.2	0	26.2	69.3	148	160.5	14.1	22
2610318N02Rik	48.3	30.7	85.4	128.2	34.3	38.4	304.7	138.1	41.1	216.4	373.9	267.5	269.7	80.7	74.3	269.2	101.8	164.4	153.4	127	280.1	236.5	238.9	220
Slc35c1	863	1064.7	1203.6	847.6	965.9	702.9	805.1	1060.4	970.4	789.3	782.2	867	1129.3	867.1	1106.9	817.7	932.8	593.7	766.9	729.8	880	887.1	2608.1	2515.2
Lpar4	308.7	144.9	209	157.6	20.7	285.6	223.8	125.3	75	133.4	12.7	94.8	58.3	86.6	56.8	61.7	1.2	0	32.1	12.8	3.2	2.3	0	6.5
H2afx	286.6	375.4	187.1	383.6	687.1	877.3	1092.8	800.9	2011.7	1288.7	1100.8	947.5	664.8	1643.2	900.1	654.7	1498.6	982.2	945.2	1022.2	9891.4	9988	4946.4	4951.4
Pgrmc2	1083.5	845.9	747.6	924.8	732.9	351.5	1091.8	789.2	687	986.6	887.7	920.6	660	732.8	658.3	891.5	600.9	583.5	794.2	852.9	561.8	567.7	793.1	680.1
Rpp38	241.5	338.8	225.9	222.8	253.8	111.2	117.9	228.1	208.5	269.4	235.6	114.5	63.8	113.7	250.5	170	220.5	234.3	137.9	159	73.2	68.9	157.7	115.2
Ccdc137	531.2	658.6	614.9	447.7	484	757.9	403.6	588.5	918	494	697.7	634.3	953.7	826.7	503.9	511	689.3	491.8	565.9	463	264.2	299.9	394.5	319.7
Mrps16	613.1	393.7	547.8	672.7	531.2	567	971	357.4	601.8	675	596	986.9	650.4	636.8	767.5	638.5	547.6	509.3	491	890.1	381.1	370.4	635.4	539
Plekhf2	801.1	1053	1032.8	987.8	810.1	1346.8	1341.6	781.4	1386.3	865.5	955.7	1079.9	1092.6	1418	965.6	710.4	994.6	1145.2	1090.3	1292.8	1709.2	1792.3	2278	2226.6
Ppp1r3d	4.2	22.7	134.1	129.3	91.5	76.9	179.8	120.4	48.3	129.3	127.1	59.1	39.9	1.5	163.1	123.5	61.8	197.9	27.3	50	60.5	67.3	96.6	64.1
Idnk	257.2	319.1	386.9	190.2	238.8	457.2	322.7	158.6	327.6	168.7	127.1	148.5	145.2	330.1	157.3	163.9	402.2	48	302	205.2	248.3	265.4	359.6	304.8
Pitpnb	742.3	761.8	372.7	510.8	654.9	685.1	477.5	554.2	604.8	756.6	720.2	1071	490	585.4	732.6	472.6	520.9	573.3	412.6	782.3	998.6	1001.5	1599.6	1372.4
Amz1	113.4	23.4	40.9	109.8	18.6	23.3	60.9	71.5	42.1	34	26.9	27.7	37.5	59.4	56.8	28.3	31.5	18.9	48.7	84.6	74	39.2	96.6	97.7
Rap2c	281.4	453	686.2	585.7	483.3	546.4	582.4	455.3	450.8	563.4	468.1	379.4	468.5	657.3	656.8	769.1	546.4	416.2	543.3	642.5	300	341.4	434.8	482.1
Tmx2	640.4	492.5	424.3	292.3	622.7	531.3	579.4	409.3	501.1	476.3	287.2	663.9	308.1	856.1	406.3	492.8	479.7	438	410.2	751.6	411.4	507.4	590.5	622.5
Ccdc158	101.8	187.3	134.1	108.7	150.9	175.7	134.9	155.7	39	64	38.9	128.8	151.6	214.9	64.1	38.5	43.6	74.2	45.2	109	15.9	14.1	35.6	29.8
Zfp697	134.4	19	110.1	117.4	75.1	22	334.6	69.5	58.5	36.7	66.6	117.2	98.2	27.9	29.1	41.5	129.6	32	32.1	91.1	3.2	2.3	6	4.5
Bex1	1164.3	713.5	1259.4	1223.6	759.3	719.4	1046.9	590.4	299.9	197.3	270.7	170	300.9	143.8	185	207.5	239.9	288.1	189	197.5	27.1	43.1	16.8	16.8
Gpr171	617.3	665.2	478.6	405.3	445.4	414.6	384.6	491.5	246.5	170.1	187.7	122.6	1150.8	649.2	406.3	410.9	1558	1562.8	1178.2	1318.4	2968.8	2908.1	621.3	700.1
Rspry1	515.5	423	468	489	845.1	738.6	582.4	655	851.3	737.6	796.5	445.6	390.3	627.9	485	341	511.2	737.8	445.9	375.8	614.3	594.3	1378.9	1012
1600012H06Rik	19.9	91.5	276.7	126.1	41.5	107.1	281.7	243.8	350.2	219.1	167.5	118.1	217.1	164.3	138.4	158.9	73.9	280.8	146.2	191.1	207.7	200.4	209.3	276.3
Tmc8	89.2	46.1	63.5	29.3	15.7	22	56.9	22.5	5.1	13.6	3	0	39.1	0	27.7	1	0	1.5	2.4	44.9	349.3	378.2	61.7	89.9
Gsg2	128.1	154.4	60.7	115.2	289.6	200.4	196.8	223.2	534	419.1	419.5	305.1	242.6	390.3	243.2	177.1	202.3	308.5	160.5	410.4	541.9	563	624	728.6
Bpifc	0	0	57.2	5.4	85.1	0	60.9	29.4	38	61.2	92.7	36.7	703.1	390.3	632.1	619.3	351.3	564.6	253.2	264.2	63.7	65	42.9	20.7
Kcnk12	50.4	15.4	14.8	51.1	148	59	17	19.6	0	29.9	22.4	35.8	118.9	117.4	67	202.4	110.2	117.9	97.5	221.9	240.3	288.1	1819	1806.6
Slc25a44	328.6	379.8	400.3	468.4	290.3	295.2	399.6	324.1	361.5	268.1	313.3	572.6	220.3	342.6	240.3	221.6	264.1	275	309.1	239.8	416.9	400.1	471.7	546.1
F2rl3	813.7	386.4	429.2	376	616.3	811.4	658.3	413.2	641.8	362	432.3	421.4	652.8	585.4	514.1	420	754.8	502	461.3	273.2	80.4	76.7	136.9	186.4
Ubqln2	1538.1	1578.5	2770.1	2249.5	1451.4	1740.9	1522.4	1967.1	1165.5	1971.8	1042.5	1131.8	1319.2	1052	1753.5	1231.5	837.1	1658.9	896.5	1119.6	180.6	166	104.7	108.7
Nudt6	434.7	142	165.9	165.2	188.8	163.4	141.8	100.9	159.2	91.2	101	297	199.5	122.5	164.6	129.5	60.6	148.4	48.7	275.7	41.4	37.6	44.3	27.8
Lsm10	176.4	226.9	314.8	168.4	197.3	288.3	267.7	222.3	162.2	279	269.2	321.2	168.4	339.6	288.4	214.5	401	196.4	274.6	292.4	304.8	281.1	370.4	321.6
Eif5a2	95.5	97.3	73.4	170.6	14.3	65.9	165.8	58.7	41.1	115.7	22.4	0	203.5	105.6	7.3	25.3	21.8	5.8	7.1	43.6	201.3	172.3	97.3	111.9
Lgr4	139.6	84.2	78.4	111.9	73.6	1.4	106.9	91.1	37	0	3	0	0	49.2	4.4	25.3	63	0	17.8	37.2	15.9	13.3	69.8	45.9
Eva1b	274	109.8	139.8	190.2	47.2	93.4	81.9	75.4	70.9	28.6	41.1	101.1	20.7	8.8	7.3	35.4	67.8	66.9	107	166.7	50.9	39.2	25.5	26.5
Snip1	538.6	366.6	846.4	760.7	214.5	318.5	808.1	601.2	549.4	683.1	610.2	648.7	358.3	561.9	830.2	991.7	387.7	617	643.2	810.6	693.9	633.4	718.6	879.4
Pigm	585.8	597.1	827.4	371.7	407.5	459.9	541.4	616.9	469.3	638.2	421	386.5	426.2	522.3	436.9	533.3	428.9	276.5	349.5	437.3	352.5	357	525.4	545.5
Cxcr3	0	0	0	0	0.7	0	0	4.9	63.7	0	13.5	8.1	0	0	8.7	0	0	0	0	29.5	476.6	497.2	5.4	5.8
Hic2	317.1	379.8	379.1	335.8	147.3	222.4	398.6	377.9	362.5	430	335.8	240.7	211.5	181.2	327.7	449.3	119.9	423.4	332.9	182.1	22.3	15.7	27.5	20.7
Heatr1	163.8	256.1	156	163	404.7	413.3	125.9	193.9	310.1	232.7	234.1	289	282.5	418.1	329.2	267.2	157.5	212.5	255.6	259.1	1342.3	1497.1	1981.4	2234.3
Evc2	98.7	82	103.1	158.7	27.9	0	64.9	69.5	0	1.4	0	14.3	0	0	0	6.1	0	0	0	7.7	0	4.7	0	0
Tmem220	460.9	303	267.5	455.3	308.2	233.4	130.9	307.4	178.7	168.7	126.4	154.8	234.6	27.1	40.8	154.8	99.3	13.1	136.7	56.4	15.1	11.7	12.7	12.3
D8Ertd82e	57.7	57.1	8.5	69.5	8.6	0	13	15.7	7.2	0	0	0	0	0	0	14.2	65.4	42.2	41.6	34.6	245.9	148	59.7	106.8
Gm9843	1674.6	1151.8	900.8	923.7	1374.2	1048.9	757.2	745.1	1266.2	1060.1	1012.6	1019.1	1035.9	1216.3	904.4	1269	1402.9	956	873.9	2802.3	56.5	43.8	53.7	33.6
Rictor	1125.5	797.6	757.5	1045.4	849.4	823.8	820.1	482.7	572	733.5	438.2	660.3	707.9	750.5	572.4	417.9	631.2	538.4	451.8	436.1	866.5	887.1	293.9	489.8
Nsun3	154.3	275.9	393.2	326	430.4	789.4	236.7	223.2	399.5	300.7	231.1	363.2	316	148.2	476.2	100.2	164.8	116.4	269.9	224.4	269.7	288.9	450.2	341
Synpo2	58.8	52	31.8	147.8	90.1	173	89.9	92	145.8	96.6	314.8	227.3	16	293.4	199.5	265.1	24.2	0	10.7	18	43.8	41.5	0	0
Ndufaf6	182.7	193.9	116.5	42.4	154.4	205.9	178.8	277.1	491.9	189.2	471.1	438.4	186.7	266.3	343.7	280.3	248.4	144.1	306.7	262.9	209.3	191.1	357	280.8
Amer1	468.3	840.1	617.7	757.4	636.3	900.6	567.4	667.8	722.9	604.2	883.2	989.5	585	511.3	575.3	603.1	649.4	461.3	681.3	418.1	198.9	211.4	130.2	135.9
Lgals3	1	0	96	32.6	52.2	61.8	156.8	111.6	0	118.4	19.4	128.8	14.4	13.9	104.9	95.1	24.2	2.9	0	477.1	248.3	236.5	536.8	563.6
4930486L24Rik	190	226.1	117.9	219.5	75.1	98.9	67.9	218.3	193.1	78.9	41.1	40.3	156.4	248	129.6	81	69.1	80	71.3	35.9	6.4	16.4	4.7	1.9
Gpr18	0	0	5.6	17.4	65.8	0	2	16.6	0	0	0	0	0	0	18.9	16.2	70.3	97.5	30.9	42.3	408.2	410.3	8.7	26.5
Rltpr	136.5	95.1	58.6	168.4	143.7	101.6	147.8	99.9	75	47.6	64.3	34.9	112.5	46.2	46.6	111.3	61.8	216.8	79.7	180.8	929.4	933.3	88.6	56.3
Il31ra	0	0	0	0	0	0	0	0	27.7	50.4	123.4	0	0	66	24.8	30.4	53.3	20.4	108.2	69.3	123.3	153.5	49	114.5
Sept6	2169.1	2231.9	1818.5	2239.7	3160.2	2273.6	2014.9	2830.7	2249.9	2606	2702	3055.4	3652.7	2757.5	3076	3095.6	3507.2	3185.3	3744	3067.8	2040.2	2099.2	773	726.7
C77080	144.9	187.3	240.7	303.2	255.2	140	205.8	229.1	81.1	99.3	63.6	22.4	90.2	99	150	92.1	109	206.6	165.3	103.9	38.2	39.2	0	7.8
Armcx6	478.7	584	311.3	334.7	235.9	271.8	196.8	189	215.6	69.4	136.9	316.7	340	87.3	81.6	280.3	249.6	388.5	349.5	247.5	59.7	43.1	20.1	21.4
Tcf19	44.1	0.7	26.8	14.1	218.1	142.8	138.9	157.6	229	212.3	169.8	190.6	55.9	298.6	256.3	190.2	105.4	160.1	187.9	374.5	1666.2	1705.4	515.3	710.5
Fbxo46	495.5	302.2	336.7	506.4	511.9	249.9	283.7	385.8	202.3	330.7	379.9	461.7	415.8	265.6	361.2	565.7	371.9	398.7	422.1	305.2	376.4	490.2	367	368.8
Fam118b	68.2	106.1	165.2	246.7	225.2	146.9	194.8	179.2	15.4	189.2	179.5	217.4	47.9	183.4	289.8	155.8	219.3	180.4	161.7	214.2	284.1	321.8	467.7	452.9
Slc35d3	60.9	32.9	28.9	1.1	204.5	215.6	52.9	137.1	511.4	326.6	146.6	64.4	180.4	16.9	49.5	89.1	1291.4	977.9	655.1	541.2	250.6	252.1	16.1	9.7
Fam171a1	598.4	654.9	825.2	702	383.2	232	485.5	634.5	330.7	460	455.4	663	579.4	304.4	390.3	409.8	299.2	363.8	380.5	354	74.8	108.8	130.2	111.3
Fam228b	122.8	144.2	12.7	82.6	48.6	107.1	34	108.7	83.2	40.8	73.3	30.4	51.1	19.8	48.1	42.5	130.8	7.3	110.6	84.6	7.2	7.8	3.4	1.9
5730508B09Rik	141.7	150.7	160.2	55.4	106.5	281.5	162.8	210.5	199.2	325.2	68.1	110	147.6	170.2	295.7	169	203.5	170.3	126	251.4	158.3	159.7	494.5	493.7
Lamtor4	807.4	813.7	1013	917.2	941.6	617.8	1233.7	837.2	979.6	828.7	1275.1	2044.4	1039.1	779.8	805.4	1268	594.8	585	1017.7	843.9	615.9	755.6	1121.9	991.3
Hyls1	0	0	14.8	6.5	0	2.7	4	0	31.8	0	16.5	72.5	0	22.7	49.5	8.1	0	1.5	17.8	0	179	212.2	121.4	115.8
Tor1aip2	1270.4	1343.6	1442.9	1301.9	918	1105.2	1795.1	1509.8	1446.9	1744.6	1650.5	1315.2	1544.3	1653.5	1418.6	1394.5	1581	1172.9	1806	1124.8	932.6	988.9	1577.5	1604.1
Maml1	310.8	141.2	309.2	59.8	95.8	185.3	193.8	195.8	368.7	270.8	17.2	3.6	383.9	149.7	221.4	57.7	135.7	467.1	58.3	138.5	116.2	146.4	50.3	53.7
Fam78a	58.8	184.4	158.8	97.8	208.8	306.2	13	328	198.2	308.9	236.3	154.8	254.6	238.4	177.7	124.5	166	382.7	203.3	330.9	343.7	364.9	130.8	124.2
Zfp831	408.4	347.6	353	347.7	183	190.8	303.7	256.5	131.4	61.2	130.9	116.3	445.3	91.7	225.7	279.3	387.7	461.3	483.9	321.9	100.3	103.4	0	5.8
Zfp61	159.6	243.7	153.2	9.8	153	181.2	77.9	71.5	50.3	242.2	187	262.1	172.4	175.3	120.9	145.7	98.1	84.4	174.8	78.2	155.2	150.3	173.8	227.1
Minos1	1435.2	1137.9	1386.5	869.4	1942.6	1603.6	1345.6	1249.4	2535.4	1950	2276.4	2208.1	1425.3	1726.9	1548.2	2365.9	1432	1030.2	1470.7	2071.3	1238.1	1368.7	1570.8	1367.3
Zscan29	96.6	139.8	200.5	95.6	72.9	269.1	139.9	100.9	281.4	220.5	283.4	129.7	88.6	369.7	195.2	263.1	229	301.2	225.9	127	385.9	463.5	336.2	247.8
Rps27rt	338.1	455.9	621.2	414	406.1	790.8	649.3	321.2	744.5	485.8	306.6	169.1	444.5	277.3	404.9	238.8	638.4	459.8	479.1	242.4	36.6	35.2	26.8	20.1
Gpd1l	494.5	808.6	693.2	657.5	604.2	418.7	671.3	813.7	705.5	695.4	735.9	848.2	540.3	787.9	790.8	775.2	529.4	633	467.3	814.4	2320.3	2258.2	1961.9	2248.6
Ubald2	916.6	672.5	1222	1316	1033.1	1029.7	956	1014.4	1501.3	1584	1219.7	1834.1	1058.2	1467.2	1120	1389.4	1246.6	1190.3	1672.8	1459.5	189.4	210.6	87.2	108.1
Gpatch11	736	481.5	504	654.2	331	245.8	546.4	565.9	701.4	446.3	725.4	637.9	301.7	464.4	332.1	621.3	414.3	676.6	563.6	406.6	179	180.1	164.4	170.2
Prkaa1	300.3	250.3	321.9	273.9	402.5	311.7	524.4	237.9	243.4	181	356	150.3	99	159.9	291.3	263.1	378	280.8	271.1	369.4	577.7	573.2	825.3	780.4
2310061I04Rik	295	308.1	313.4	306.5	401.8	122.2	572.4	504.3	410.8	366.1	453.9	458.1	239.4	408.6	270.9	429.1	317.4	439.5	313.9	419.4	198.9	223.2	250.3	199.9
Ftl1	5313.5	4103.1	5221.1	5779.1	3930.9	3619.1	4805.9	3798.1	2843.4	3747.7	4318.8	5481.8	3047	2709.1	3798.3	3978	3145	3240.6	4405	6893.6	732	804.1	1417.8	1303.8
Zbtb26	228.9	303.7	389	244.5	256	241.6	154.8	275.1	248.5	268.1	292.4	173.6	389.5	141.6	278.2	119.4	214.4	324.5	145.1	121.8	39.8	54	44.3	93.8
Plekho2	555.4	402.5	390.4	519.4	307.4	632.9	366.6	233	192	274.9	313.3	638.8	79	184.1	250.5	519.1	273.8	269.2	306.7	311.7	1393.3	1290.4	856.2	724.7
Vamp8	1421.5	1399.2	2000.6	1737.7	1593	1635.2	2554.3	1757.5	1835	2033.1	2764.8	3347.1	1406.2	2031.3	1878.8	2183.8	1086.7	1091.4	1341.1	847.8	1111.6	1117.3	1946.5	1693.4
Ptges	122.8	82.7	96.7	142.4	37.2	0	58.9	43.1	0	0	0	0	0	9.5	0	34.4	0	26.2	13.1	5.1	3.2	3.1	18.1	33
Gp1bb	54.6	112.7	108.7	105.4	138.7	211.4	101.9	134.1	617.2	269.4	233.3	295.3	0.8	39.6	5.8	0	0	5.8	0	5.1	5.6	16.4	4.7	8.4
Tmem37	244.6	205.6	27.5	65.2	0	222.4	171.8	153.7	30.8	6.8	118.2	0.9	234.6	30.8	77.2	93.1	25.4	10.2	42.8	61.6	7.2	5.5	21.5	3.2
Ccdc126	72.4	0	81.9	18.5	40	86.5	0	38.2	0	50.4	0	0	20	40.3	45.1	27.3	35.1	13.1	4.8	24.4	128.9	113.5	108.7	123.6
B3galt6	228.9	161.7	322.6	289.1	397.5	315.8	320.7	298.6	468.3	308.9	220.6	454.5	200.3	391.7	320.4	276.3	232.6	109.1	229.5	247.5	295.2	303.8	458.9	493.1
AI314180	2444.1	2683.5	1769.1	2046.3	2106.3	1896	1793.1	2040.5	2063	1603	1618.3	1093.3	1872.3	2819.2	1746.2	1888.3	1973.5	1456.6	1870.2	1545.4	1486.4	1443.1	1637.9	1805.3
Fam131a	349.6	122.9	132	208.6	89.4	74.1	140.9	72.5	98.6	39.5	4.5	0	6.4	0	1.5	23.3	60.6	16	10.7	0	6.4	7.8	0	0
Zfp623	94.5	134.6	170.1	389	135.8	216.9	378.6	103.8	93.4	140.2	109.9	39.4	63	52.8	214.1	381.5	156.3	234.3	296	179.6	139.2	138.6	251.6	199.3
Zfp940	27.3	0	60.7	48.9	85.8	68.6	73.9	61.7	12.3	43.5	10.5	28.6	0.8	23.5	36.4	38.5	117.5	101.9	38	41	72.4	79.9	102	86.7
Atp5k	1520.2	1424.8	1779.7	1860.5	1643	1514.3	2490.4	1722.3	2264.3	1709.2	2297.4	3447.3	1860.3	1883.8	1776.8	1460.2	1291.4	1417.3	1637.2	2090.5	492.5	480.8	499.2	483.4
Pdik1l	380.1	349.1	247.1	569.4	198.8	503.9	561.4	523.8	785.6	496.7	706	538.6	869.9	496.6	642.3	500.9	810.5	873.1	546.9	741.3	613.5	563.8	513.3	671.7
Tatdn1	71.4	245.9	173.7	147.8	152.3	218.3	112.9	84.2	201.3	96.6	104.7	101.1	67	55.8	148.6	35.4	38.8	29.1	162.9	38.5	60.5	64.2	98.6	71.8
Tmem123	1748.1	1906.3	2241.3	1735.5	3231	4004.8	2957.9	2307.8	2918.4	3143.5	2310.8	1864.6	1973.6	1922.7	2191.9	1719.3	2403.6	2655.7	2024.8	1962.3	4281.7	4401.3	3409.2	3519.4
P2ry10	58.8	25.6	124.2	43.5	45	0	12	18.6	0	0	0	4.5	110.1	0.7	40.8	34.4	59.4	145.5	134.4	98.8	117	104.9	0	0
Sgms2	0	0	17.6	0	0	0	105.9	56.8	15.4	83	0	6.3	16	161.4	77.2	5.1	0	1.5	26.2	144.9	40.6	55.6	1671.4	1626.7
Amigo1	46.2	57.1	31.1	39.1	33.6	37.1	41	20.6	27.7	87.1	47.9	82.3	1.6	2.9	40.8	0	78.7	40.7	23.8	23.1	98.7	130.8	100	62.8
Gja1	113.4	60.7	153.9	115.2	98	173	276.7	169.4	515.5	197.3	0.7	37.6	159.6	401.3	106.3	35.4	112.7	133.9	8.3	51.3	46.2	60.3	103.3	62.8
Zfp169	205.8	80.5	48.7	167.4	30.7	116.7	0	75.4	20.5	68	20.2	0	91	60.9	97.6	69.8	75.1	33.5	142.7	41	72.4	71.3	102	110
Insl6	121.8	191	129.9	59.8	62.2	159.3	115.9	126.3	3.1	24.5	94.2	140.5	46.3	223.7	104.9	122.4	216.9	62.6	234.2	214.2	66	61.1	15.4	4.5
Prkca	762.2	965.2	778.6	958.5	608.4	557.4	551.4	845	1114.2	1155.3	883.2	1221.3	725.4	534.8	584	599.1	362.2	392.9	424.5	332.2	811.6	764.2	20.1	55.6
Gdpgp1	44.1	46.1	21.2	86.9	5	87.9	48.9	51.9	45.2	46.3	27.7	50.1	62.2	157	26.2	68.8	42.4	74.2	39.2	98.8	159.1	144.1	257.7	235.5
Sepn1	183.7	390	339.6	482.5	487.6	280.1	263.7	353.5	132.5	310.3	287.2	206.7	228.2	294.2	231.6	254	209.6	439.5	208.1	315.5	770.2	837.8	1666	1487.6
Pddc1	194.2	107.6	308.5	277.1	261	226.5	91.9	218.3	124.3	230	273.7	215.6	131.7	159.2	238.9	280.3	237.4	349.2	255.6	224.4	728.9	696.1	674.3	695
Hs3st1	51.4	98.8	99.5	107.6	18.6	133.2	65.9	16.6	1	0	1.5	0	0	0.7	29.1	12.1	29.1	21.8	1.2	59	841.9	896.5	1.3	5.8
Zfp11	108.1	148.6	192.7	97.8	129.4	152.4	244.7	60.7	76	147	83.8	127.9	21.5	44.7	32	9.1	35.1	61.1	40.4	64.1	43	33.7	120.8	64.7
Zfp455	166.9	174.2	142.6	132.6	98.7	196.3	118.9	56.8	219.8	144.2	31.4	92.2	116.5	97.6	129.6	131.6	138.1	119.3	74.9	82.1	41.4	40.7	99.3	74.4
Mblac2	395.8	413.5	595.8	589	444	329.5	820.1	444.5	232.1	537.5	266.2	351.6	474.8	315.4	323.3	321.8	338	251.7	532.6	318.1	89.9	86.1	115.4	81.5
Gimap9	633.1	1175.2	512.5	795.5	1231.2	882.8	809.1	648.2	510.4	615.1	399.3	903.6	837.2	914.8	758.8	604.1	894.1	1101.5	787.1	674.6	467.9	398.5	108	99.6
Nat2	178.5	200.5	290.8	155.4	120.8	171.6	346.6	163.5	202.3	236.8	76.3	29.5	95	101.2	192.2	131.6	193.8	423.4	49.9	112.9	82.8	61.9	95.9	95.8
Commd3	680.3	406.1	584.5	582.5	620.6	825.1	574.4	755.9	1014.6	606.9	586.3	612.9	631.3	848.8	948.1	510	1213.9	746.5	806.1	519.4	1044	1123.6	1166.8	1107.1
Eml5	345.4	420	274.6	462.9	92.2	199.1	102.9	231.1	93.4	55.8	85.3	31.3	270.5	124.7	113.6	123.5	287.1	275	343.6	220.6	31	42.3	29.5	80.9
Plcb1	33.6	93.7	132.7	254.3	41.5	145.5	62.9	92	7.2	21.8	45.6	77.8	0	55.8	0	10.1	20.6	0	0	10.3	5.6	9.4	71.1	102.9
Zfp524	183.7	57.1	45.2	175	35	67.3	126.9	72.5	151	103.4	56.8	144.9	70.2	42.5	68.5	87	126	68.4	79.7	156.5	67.6	68.1	51.7	75.1
Fam174a	851.5	663.7	1018	755.3	566.3	643.9	1053.9	583.6	437.5	635.5	386.6	187	633.7	435.7	648.1	422	568.2	809.1	576.6	645.1	620.6	642.8	683.7	657.4
Gpr183	45.1	0.7	0	0	0.7	0	100.9	0	119.1	36.7	0.7	0	0	0	32	7.1	0	0	0	3.8	181.4	153.5	153	172.8
Ercc6l	54.6	79	148.2	110.8	350.3	155.1	93.9	221.3	470.3	383.7	401.6	165.5	207.5	173.1	377.2	223.6	247.1	401.6	338.8	320.6	810	896.5	1313.8	1526.4
Bzw1	2699.3	3181.8	2267.5	1808.3	2583.9	2917.5	2427.4	2614.3	3437	3018.3	2592	2754.8	3484.4	3939.3	2711.9	2531.9	2664	2465	2066.4	2529.1	7329.2	7137.8	8751.6	8459.8
