HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Tceanc	260.4	309.5	233	135.8	280.3	277.3	375.6	114.6	317.3	201.4	142.8	343.6	292.9	107.1	195.2	235.8	248.4	250.3	299.6	273.2	259.4	270.1	208.7	248.5
Tmem199	340.2	154.4	198.4	218.4	188.8	313	183.8	257.5	92.4	277.6	161.5	358.8	140.5	0.7	166	323.8	63	65.5	322.2	348.8	224.4	271.7	404.6	364.3
Rnf7	1931.8	1636.3	2256.2	1869.1	1796	1735.4	2570.3	2221.7	2485.1	2860.4	1993	1436.9	2118.1	2744.3	2671.1	1711.2	2383	3041.3	1756.1	2045.6	742.4	741.5	616.6	599.2
Gen1	6.3	0	0	0	0	19.2	47	117.5	131.4	42.2	48.6	68.9	112.5	0	39.3	54.6	111.5	65.5	72.5	94.9	212.5	201.2	171.1	166.9
Msrb3	286.6	193.9	125	53.2	27.2	63.2	57.9	85.2	87.3	62.6	84.5	205.8	210.7	118.1	52.4	182.2	553.6	810.5	655.1	436.1	93.9	63.4	8.1	2.6
Swsap1	226.8	118.5	115.8	130.4	41.5	61.8	91.9	155.7	96.5	167.4	103.2	235.3	152.4	128.4	16	55.7	76.3	52.4	187.9	125.7	177.4	195	289.9	279.5
Gm6563	222.6	158.1	112.9	77.2	153.7	252.6	47.9	232.1	276.2	306.2	145.1	379.4	188.3	212	272.4	241.9	430.1	312.9	184.3	189.8	20.7	16.4	8.7	8.4
Jagn1	285.6	509.3	590.9	511.8	683.5	339.1	471.5	717.7	333.7	658.6	698.5	677.3	407	347.7	598.6	454.4	358.6	496.2	492.2	598.9	546.6	593.5	1072.2	987.4
Zgrf1	252	457.4	206.1	179.3	655.6	609.6	385.6	350.5	734.2	564.7	590.8	368.6	367.9	567.1	518.5	450.3	512.5	446.7	430.4	280.9	232.3	223.2	163.7	160.5
Pcmtd1	1293.5	1504.6	770.2	865	568.4	1021.5	1239.7	748.1	649	515.7	480.9	572.6	809.2	572.9	486.4	510	958.3	715.9	683.6	663.1	687.5	667.1	214.7	258.2
Usp42	676.1	831.3	590.9	584.7	802.9	523.1	711.2	606.1	677.7	596	475.6	790.9	837.2	460	652.5	461.5	613	905.1	590.9	524.6	645.3	531.7	313.3	273.1
Ffar2	95.5	112	158.8	181.5	243.1	402.3	502.5	425.9	768.1	970.3	692.5	1446.7	1399.8	1220.7	1286	1747.6	434.9	554.4	781.1	457.9	35.8	36.8	171.1	232.9
Taf7	158.5	618.4	108.7	310.8	515.5	164.8	341.6	272.2	478.5	242.2	379.9	229.9	598.5	200.3	295.7	396.7	195	218.3	300.8	302.7	471.1	466.7	405.9	465.9
1500011K16Rik	680.3	548.8	617.7	527.1	570.6	1022.8	715.2	514	474.4	567.5	538.4	264.8	812.4	710.8	900.1	465.5	703.9	615.5	543.3	883.7	128.1	114.3	306.6	256.2
Nup160	338.1	182.9	178.6	144.5	284.6	265	54.9	243.8	309.1	496.7	225.1	158.4	301.7	471.7	533	297.5	465.2	532.6	337.7	262.9	1681.3	1498.7	1684.8	1749.7
Gfod1	208.9	98.8	84.7	40.2	130.8	131.8	237.7	144.9	223.9	84.4	86.7	136.9	466.9	265.6	305.8	259.1	192.6	504.9	231.8	232.1	200.5	177.7	56.4	93.8
2900026A02Rik	381.1	699.6	540	728.1	430.4	433.8	821.1	611	769.1	597.4	583.3	816.9	907.4	631.6	570.9	579.8	599.7	934.2	575.4	574.6	1160.1	1290.4	20.8	31.7
Zfp52	85	91.5	96.7	236.9	315.3	193.6	322.7	272.2	149.9	264	101	25.9	131.7	209.8	351	36.4	357.4	346.3	277	91.1	150.4	116.7	246.2	171.5
Rab11fip5	1158	439.1	943.1	635.7	504.1	1323.5	594.4	486.6	338.9	352.5	277.4	544	876.3	426.9	627.7	427	563.3	244.5	423.3	275.7	109	142.5	80.5	77.6
Plekhm3	132.3	247.3	310.6	302.1	296	79.6	262.7	305.5	159.2	95.3	129.4	291.7	242.6	171.7	193.7	169	216.9	139.7	225.9	157.8	1003.4	932.6	48.3	80.2
Spryd4	119.7	59.3	108.7	91.3	365.4	199.1	72.9	163.5	91.4	87.1	149.6	75.2	138.9	53.6	142.7	207.5	163.5	112	61.8	120.6	190.2	159.7	438.8	392.1
Zfp46	236.2	275.2	225.2	233.6	346	329.5	409.6	209.5	148.9	141.5	263.2	394.6	111.7	161.4	171.9	331.9	187.8	195	273.5	141.1	237.1	331.2	330.8	316.4
Commd1	545.9	333	369.2	161.9	584.9	514.9	303.7	400.5	582.2	386.5	261	105.6	422.2	623.5	397.6	290.4	363.4	292.5	203.3	419.4	353.3	342.2	429.4	429.7
Ncald	0	0	17.6	0	0	0	25	0	0	0	0	58.2	0	0	0	0	0	0	0	1.3	71.6	107.3	0	0
Kif18b	33.6	2.9	6.4	1.1	135.1	131.8	58.9	42.1	151	88.5	72.5	117.2	52.7	163.6	21.8	70.8	95.7	62.6	20.2	28.2	1437.8	1465	463.6	265.9
Zbtb22	968	703.2	854.2	911.8	657.8	436.6	512.5	778.4	807.1	775.7	770.3	986.9	760.6	835.6	868	871.3	496.7	892	656.3	708	529.9	548.9	353.6	233.6
Ywhag	1725	2207.8	2796.9	2414.7	2859.2	2085.5	3848.9	3150.9	2781.8	3242.8	3359.3	4749.1	2517.9	2625.5	3290.1	2952.9	2963.3	2971.4	3525.2	3034.5	2300.4	2234.7	2358.5	2253.1
Hspa14	1129.7	1066.9	1280.6	1061.7	1507.2	1150.5	1864	1310.1	1387.3	2016.7	1942.1	1077.2	1647.2	1371.8	1708.4	1590.8	959.5	1069.5	1471.9	1421	1743.4	1782.9	2695.3	2379.9
Tacstd2	321.3	128.1	247.1	110.8	283.8	335	545.4	522.9	408.7	455.9	677.5	552	745.4	918.4	716.6	754.9	152.6	120.8	97.5	132.1	23.1	28.2	266.4	265.3
Ppp1r37	1	20.5	6.4	2.2	34.3	0	11	22.5	30.8	0	10.5	17.9	89.4	0	17.5	63.8	14.5	10.2	10.7	19.2	206.9	194.2	61.1	97.1
Vamp7	315	361.5	432	652	562.7	465.4	611.4	595.3	373.8	371.5	305.9	529.7	275.3	559.7	753	507	404.6	507.8	501.7	660.5	589.6	550.5	1406.4	1458.5
Plagl2	746.5	716.4	744.1	551	785.8	427	442.5	607.1	612	596	472.6	215.6	793.3	337.4	806.9	296.5	613	445.3	324.6	427.1	420.9	375.8	313.3	282.8
Ccdc157	139.6	97.3	168.7	140.2	108.7	31.6	158.8	50.9	115	54.4	12	102	63	0	100.5	28.3	30.3	99	98.7	57.7	40.6	48.5	14.1	5.2
Cd14	0	0	3.5	12	0	0	27	1	0	0	0	0	56.7	0	0	17.2	0	0	8.3	7.7	35	35.2	218.7	253
Bbs12	119.7	142.7	200.5	88	130.1	240.3	152.8	76.4	28.8	136.1	44.1	90.4	0	0	80.1	18.2	48.5	154.2	122.5	85.9	38.2	43.1	40.9	88
Crebzf	339.1	218.1	222.4	242.3	137.3	234.8	277.7	188	386.1	302.1	449.5	293.5	393.4	195.9	455.9	320.8	249.6	256.1	286.5	186	701	786.9	551.5	537.7
Spn	8069.4	6373.1	5490	5104.3	6847.3	6543.4	5543.1	4629.4	7674.9	6062.4	7784.3	8327.9	6241.7	6430.6	5847.5	6831.7	5398.3	4756.9	4856.8	4299	986.7	1065.7	999.8	1037.3
Zfp24	851.5	1024.5	696.8	975.9	1221.2	951.4	831.1	861.6	1381.2	841	1201.8	1348.3	1106.1	1766.5	1325.3	1442	1264.8	1453.7	996.3	1114.5	991.4	981.9	1306.4	1564.6
Cbr1	412.6	401.8	312.7	458.6	451.1	201.8	359.6	266.3	286.5	266.7	340.3	224.6	422.2	201	352.5	263.1	362.2	241.6	384	347.6	387.5	371.1	358.3	311.9
Irf2bp2	1196.9	1590.9	1061	1005.2	1460.7	1318	943	1593.1	1738.5	1488.7	1131.5	1282.1	2439.7	2208.8	2015.7	1718.3	2513.8	2939.4	2092.5	2831.8	4982.7	3963.6	3114	2524.9
Tlr6	204.7	57.1	88.9	102.2	75.1	129.1	165.8	79.3	25.7	23.1	30.7	95.7	68.6	62.4	68.5	112.3	56.9	56.8	61.8	77	31.8	50.9	75.1	107.4
Ufsp1	67.2	12.4	40.9	33.7	35	133.2	70.9	87.1	142.7	38.1	305.9	125.3	41.5	3.7	48.1	2	0	0	1.2	15.4	15.9	14.1	28.2	29.8
Siglech	0	0	40.9	0	97.2	0	16	51.9	0	114.3	58.3	56.4	0	12.5	35	0	0	91.7	0	164.2	13301.7	13099.6	0	0
Wdfy4	1540.2	1204.5	1651.2	1270.4	1583	878.7	1114.8	1568.6	1252.8	1164.9	1152.4	1721.4	1390.2	1807.5	1567.1	1936.9	2144.3	2732.8	2810.7	2399.6	3828.1	4279.1	714.6	626.4
Mafg	4510.3	2944.7	1860.1	2766.8	1631.6	1944.1	1854	2817	1760.1	2019.4	1374.5	933.2	1596.9	1533.2	2605.5	1673.8	1662.1	2425.7	1418.4	1886.6	319.9	334.3	779.7	691.1
Arhgef39	285.6	127.3	248.5	354.3	562.7	925.4	858.1	669.7	1232.3	1314.5	1986.3	1716.9	628.1	831.9	616.1	1224.5	955.9	934.2	953.5	642.5	489.4	519.9	448.9	412.8
Rps19bp1	233.1	311.7	293	167.4	243.8	346	247.7	212.5	186.9	383.7	349.2	286.3	308.9	343.3	278.2	283.3	279.9	202.3	350.7	575.9	331	330.4	324.8	313.2
Gm5124	212.1	132.5	217.4	153.2	164.4	131.8	128.9	78.3	0	0	72.5	0.9	48.7	14.7	74.3	17.2	49.7	94.6	25	19.2	5.6	3.1	0	0
Zfp579	348.6	149.3	142.6	141.3	7.1	163.4	107.9	214.4	144.8	10.9	121.9	170.9	288.1	176.8	107.8	123.5	107.8	180.4	120.1	93.6	110.6	122.1	61.1	44.6
Pusl1	96.6	90.7	156.7	104.3	136.6	200.4	139.9	143	211.5	189.2	252	278.3	146	223.7	166	281.3	123.6	187.7	133.2	156.5	226.8	207.5	287.8	337.8
Tceal8	719.2	583.2	729.2	607.5	422.6	572.5	681.3	750	577.1	533.4	452.4	361.5	361.5	473.2	473.3	452.3	390.1	97.5	330.5	301.4	143.2	178.5	997.7	849
Mical3	233.1	522.5	242.1	553.1	519.8	335	398.6	414.2	636.7	402.8	812.9	589.6	114.1	175.3	480.6	297.5	112.7	154.2	168.8	180.8	58.1	69.7	22.1	44
Map3k19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.2	0	24.4	89.1	94	0	0
Rap2a	256.2	271.5	229.4	230.4	375.4	399.5	279.7	316.3	230	262.6	187.7	199.5	355.1	223.7	246.1	178.1	237.4	257.6	227.1	168	114.6	122.1	340.2	335.8
Hist1h1e	87.1	158.1	43.8	96.7	430.4	227.9	134.9	113.6	387.1	102.1	287.2	434.8	324.8	354.3	164.6	272.2	241.1	180.4	220	237.3	549.8	837.8	601.2	448.4
Gm5812	196.3	102.5	210.4	69.5	224.5	186.7	161.8	193.9	307	194.6	159.3	181.6	196.3	214.9	205.4	136.6	339.2	96	79.7	189.8	0	0	0	0
Coa6	95.5	119.3	127.1	244.5	215.9	300.7	253.7	193.9	222.8	254.5	109.2	44.7	112.5	75.6	234.5	89.1	159.9	218.3	104.6	123.1	194.9	160.5	281.8	279.5
Dcun1d4	0	0	31.1	65.2	118	22	124.9	92	63.7	58.5	100.2	46.5	74.2	0	80.1	34.4	86	30.6	3.6	53.9	209.3	146.4	222.1	220
Trim32	396.9	205.6	463.8	445.6	318.2	233.4	538.4	498.4	381	287.1	362.7	243.4	499.6	113.7	304.4	454.4	356.2	301.2	508.9	266.8	273.7	234.9	283.2	282.8
Pcbp1	8102	6933.7	8551.7	8563.3	9241.8	7801	9152.3	9951	8980.1	12874.6	10321	8747.5	10060.4	9758.9	11663	10256.2	7848	9238.8	8955.1	9494.6	7623.6	7709.4	10353.2	10175.8
Senp8	299.2	228.3	99.5	270.6	31.5	300.7	147.8	266.3	107.8	300.7	177.2	91.3	290.5	195.1	155.8	155.8	55.7	285.2	199.7	83.4	87.5	73.6	100	159.8
BC068281	2.1	63.7	35.3	52.2	103.7	28.8	131.9	24.5	48.3	62.6	61.3	0	73.4	24.9	64.1	56.7	53.3	176.1	76.1	28.2	46.9	37.6	114.1	122.3
Kctd14	585.8	276.6	392.5	318.4	317.4	414.6	740.2	411.2	714.7	593.3	465.9	663	467.7	294.9	611.7	388.6	418	726.1	481.5	296.3	150.4	147.2	135.5	148.2
Mettl5	636.2	421.5	316.3	466.2	337.5	510.7	314.7	446.5	315.3	299.4	609.5	151.2	210.7	537	597.1	315.7	352.5	395.8	332.9	432.2	163.1	191.1	266.4	201.9
Rinl	385.3	283.9	173	245.6	409.7	398.2	275.7	249.7	352.2	314.3	320.1	300.6	549.1	469.5	348.1	516.1	362.2	254.7	379.3	624.6	424.1	446.3	1548.6	1477.3
Wfdc21	0	0	34.6	3.3	0	0	233.8	41.1	0	25.9	0	50.1	0.8	58.7	88.8	15.2	0	0	11.9	174.4	55.7	47	308.6	258.2
Xrcc1	459.9	217.3	621.9	378.2	338.9	540.9	465.5	411.2	194.1	602.8	645.4	984.2	476.4	256	483.5	564.7	462.8	567.5	577.8	822.1	1356.7	1364.8	938.7	1033.4
Tubgcp6	135.4	121.5	76.2	175	46.5	164.8	181.8	115.5	224.9	108.9	332.8	288.1	63.8	243.5	170.4	265.1	161.1	94.6	252.1	210.3	504.5	469.8	275.8	283.4
Nlgn2	548	472	427.8	458.6	449	347.4	233.8	544.4	143.8	400.1	264.7	276.5	587.4	362.4	314.6	384.5	204.7	261.9	411.4	221.9	52.5	62.6	32.2	35.6
Cox6b2	292.9	145.6	281.7	139.1	327.5	395.4	340.6	274.2	642.8	442.3	629.7	674.6	510.8	608.1	470.4	518.1	225.3	359.4	237.8	216.7	58.1	55.6	167.1	152.7
Sox12	391.6	278.1	295.1	324.9	414	385.8	332.6	391.7	648	362	239.3	284.5	160.4	407.1	302.9	269.2	385.2	414.7	373.3	587.4	429.7	486.2	161	156.6
Arf3	2227.9	1736.5	2352.9	2352.7	1710.9	2084.1	1919	1986.7	1754.9	1943.2	1520.4	1499.5	1511.5	1869.2	1580.2	1838.7	1342.3	1973.2	1650.3	1631.4	2320.3	2446.9	1866	1670.1
Tbc1d22a	439.9	360.8	699.6	791.1	397.5	249.9	445.5	439.6	184.8	417.8	554.9	510.9	444.5	457.8	610.2	603.1	385.2	509.3	565.9	602.8	614.3	610	688.4	676.2
Klhdc1	268.8	341.7	373.4	534.7	310.3	286.9	152.8	191.9	168.4	413.7	308.9	94.8	245	292.7	225.7	308.6	232.6	395.8	227.1	209.1	59.7	86.9	67.1	33.6
Sox6	393.7	559.8	719.3	468.4	577.7	573.9	1045.9	1209.2	316.3	675	568.4	470.6	445.3	672	748.6	421	17	0	4.8	41	8	6.3	20.1	22
B3glct	391.6	565.7	537.2	549.9	404	605.5	252.7	473.9	345	375.6	534.7	400.8	413.4	287.6	300	262.1	282.3	199.4	317.4	437.3	159.9	163.6	183.8	215.5
Prdm9	140.7	305.2	79.8	146.7	118	149.6	0	68.5	71.9	46.3	161.5	22.4	0.8	234.7	20.4	33.4	71.5	17.5	88	71.8	35.8	39.9	9.4	33
Erich1	168	314.7	163.1	181.5	56.5	413.3	283.7	197.8	157.1	84.4	210.1	70.7	185.2	357.3	139.8	172	136.9	430.7	193.8	184.7	43	40.7	104	92.5
Smim11	1020.5	912.5	1250.9	1042.2	820.8	1043.4	1224.7	1028.1	1050.5	650.5	1023	700.6	704.7	1032.9	1016.6	993.7	952.2	809.1	843	695.1	328.6	276.4	507.9	438.1
Lax1	349.6	199.8	197.7	188	164.4	126.3	280.7	96.9	2.1	83	12	38.5	55.1	14.7	158.7	85	403.4	550	185.5	347.6	581.7	541.8	25.5	4.5
Btla	0	0	0.7	0	0	0	0	49	0	0	0	10.7	42.3	0	29.1	27.3	144.2	390	254.4	174.4	272.9	278.7	138.2	89.9
Tagap1	1343.9	1155.5	798.4	822.6	855.1	1057.2	825.1	1195.5	1145	477.6	1021.6	606.6	1118.1	803.3	910.3	952.2	1373.8	838.2	1399.4	1037.6	237.9	236.5	121.4	86.1
Pfdn4	277.2	380.5	257.7	231.5	268.8	307.5	334.6	253.6	487.8	243.6	222.9	201.3	322.4	331.6	365.6	168	300.4	103.3	184.3	365.5	281.7	249.8	409.3	323.5
Klf13	752.8	668.1	1220.6	1066.1	998.1	654.9	924	1068.2	1089.5	1275.1	1043.2	1190	926.6	1002.1	1154.9	990.7	806.8	1132.1	984.4	981.1	1099.7	1122.8	1498.3	1248.8
Zfp217	669.8	1181.8	965.7	1527.9	1020.3	779.8	1408.5	1428.6	1368.8	1344.5	1902.5	1725.9	1696.7	1740.1	1954.5	2046.2	1623.4	2255.5	2266.1	1372.3	272.1	362.5	238.2	168.2
Pard3b	782.2	1027.4	679.1	910.7	584.9	675.5	535.4	581.6	541.2	317.1	492.8	395.5	357.5	460.7	317.5	320.8	508.8	583.5	475.6	354	74	58.7	20.1	41.4
Dock8	688.7	859.1	576.7	841.1	798.6	1054.4	1261.7	676.6	1594.8	1415.2	833.1	1028.9	1104.5	1393.8	1156.4	816.6	1291.4	1247.1	978.5	809.3	2771.4	2558.8	2092.1	1991
Rgs14	246.7	65.1	140.5	167.4	292.4	304.8	351.6	161.6	250.6	166	79.3	42.1	71	166.5	136.9	99.2	89.6	283.8	74.9	75.7	385.1	402.5	339.5	347.5
Gnpda1	165.9	155.1	281	194.5	246	181.2	189.8	204.6	145.8	298	266.2	123.5	169.2	294.9	182.1	299.5	109	116.4	216.4	209.1	298.4	286.6	495.9	568.8
D630039A03Rik	282.4	289.8	230.1	205.4	69.4	249.9	60.9	74.4	1	0	25.4	0	0.8	11.7	0	29.3	0	0	0	21.8	8.8	21.1	0	0
Rbm12b2	324.4	210	367.8	255.4	455.4	490.1	367.6	210.5	595.6	299.4	93.5	97.5	386.3	261.9	438.4	48.6	628.8	381.2	233	342.4	70.8	67.3	133.5	168.2
Bre	283.5	327.1	330.4	267.3	319.6	483.3	448.5	312.3	688	481.7	240.1	221	406.2	463.6	473.3	577.8	401	256.1	441.1	425.8	413	415	424.7	431.6
Rasal3	599.5	569.3	557.7	723.8	818.6	742.8	718.2	757.9	653.1	574.3	668.6	750.7	566.6	541.4	707.8	752.9	1141.2	862.9	976.1	1064.5	2911.5	3051.4	1328.5	1646.1
Ppp4r2	1185.3	1492.8	1218.4	995.4	1041	1069.5	687.3	1054.5	1236.4	996.1	863	862.5	822	871.5	1006.4	963.4	958.3	1041.9	827.5	1036.3	124.1	108.1	71.8	80.9
Rps10	13757.7	12099.3	13455.8	14886.9	10329.3	10346.4	9611.8	9086.4	11048.3	10872.9	12241.4	16119.9	10852.9	10784.4	9342.9	12965.2	9883.2	10475.6	11883.5	16352.2	552.2	503.5	732	591.4
Plpp2	296.1	466.9	329	472.7	188	241.6	212.8	265.3	209.5	251.8	181.7	219.2	223.5	195.9	97.6	354.2	201.1	135.3	114.1	200.1	150.4	179.3	308.6	323.5
Acvr2a	69.3	60	121.4	195.6	22.2	64.5	54.9	5.9	0	20.4	6	0	58.3	51.4	94.7	125.5	84.8	30.6	108.2	41	91.5	76	36.2	10.4
Pld4	0	61.5	24.7	17.4	37.2	0	6	13.7	0	54.4	4.5	68.9	0	0	1.5	13.2	0	8.7	47.6	178.3	7706.4	7815.9	2322.3	2285.5
Gm5963	9919.4	7489.1	9962.8	11739.8	6542	4860.2	6943.6	5660.4	5089.2	7219.1	10414.5	10170.1	5853	6314	7146.7	12722.3	5823.6	6393.9	11430.5	12776.6	1.6	4.7	1.3	1.3
Cd177	0	0	9.9	13	0	0	70.9	9.8	0	0	0	73.4	0	0	0	12.1	0	0	0	109	104.2	87.7	38.9	42.7
Opa3	305.5	360.8	180.7	363	265.3	383	335.6	466.1	501.1	342.9	324.6	306	296.1	185.6	415.1	454.4	324.7	427.8	325.8	402.7	783.8	819	538.8	663.2
Epx	0	0	9.9	0	0	0	49.9	26.4	0	0	30.7	0	0	0	17.5	0	20.6	0	4.8	9	2321.9	2130.5	3662.2	4044.8
Zfp622	524.9	352.7	362.9	468.4	464.7	203.2	168.8	343.7	373.8	360.6	430	442.9	405.4	474.6	356.8	402.8	582.7	251.7	330.5	402.7	759.9	812	1312.4	1303.8
Bhlha15	0	0	0	0	0	0	0	13.7	0	0	0	0	0	0.7	32	0	0	52.4	11.9	21.8	175.1	133.9	163	196.7
5330438D12Rik	140.7	86.4	164.5	85.9	0	6.9	149.8	221.3	90.4	163.3	109.2	103.8	67.8	261.2	77.2	83	187.8	56.8	134.4	169.3	35.8	28.2	39.6	12.9
Ppp6r1	1809	1799.5	1291.9	1496.4	1593	1198.6	1002.9	1873.1	1567	1465.6	2349.7	2293.1	1731	1625.6	1822	2263.7	2001.4	1603.6	2404	2389.4	9772.8	9746.8	7840.4	7266.6
Cdc42se2	1024.7	964.5	1130.9	975.9	796.5	864.9	735.2	824.4	459	1109.1	875.7	996.7	1300.8	788.6	1198.6	1200.2	1324.1	1379.5	1209.2	1576.2	3812.2	3725.5	1982.1	1970.3
Ltn1	612.1	942.5	440.5	528.1	770	660.4	790.2	501.3	556.6	660	756.8	424.1	800.5	758.5	672.9	769.1	600.9	544.2	648	488.6	1515	1491.6	1455.3	1513.5
Hbb-bs	44.1	72.4	429.2	515.1	300.3	72.8	394.6	644.3	188.9	604.2	1158.4	731.9	113.3	25.7	533	434.1	101.8	334.7	585	2350.9	3124.7	3132.8	1943.1	1756.8
Slc39a1	1017.3	851.1	719.3	765	553.4	1206.8	560.4	539.5	781.5	547	713.4	731.9	781.3	664.6	517	580.9	609.4	749.4	544.5	686.2	27.1	13.3	12.1	31.7
Ankrd44	652	757.4	609.2	820.5	582	716.7	1014.9	697.1	463.1	737.6	988.6	578.9	979.2	766.6	1122.9	771.1	1078.2	1482.8	1449.3	1233.8	1032.8	1124.4	610.6	691.7
Cx3cr1	0	0	18.4	12	47.9	0	191.8	50.9	140.7	59.9	38.1	82.3	61.5	212	27.7	45.5	93.3	43.7	61.8	243.7	327.8	260.7	545.5	470.4
Immt	1463.5	1443.1	1205.7	1631.2	2211.4	1565.1	1594.3	1619.5	1861.7	1775.9	1517.4	1706.2	1923.3	1876.5	1529.2	1394.5	1645.2	1558.5	1539.7	2343.2	2131.7	2066.3	3177.1	3374.5
B630019K06Rik	182.7	131.7	209.7	157.6	12.2	223.8	165.8	168.4	31.8	50.4	54.6	93	126.9	41.8	273.8	177.1	180.5	62.6	217.6	138.5	48.5	85.3	93.9	40.8
Tmem106c	199.5	82	156	130.4	133.7	83.7	128.9	124.4	141.7	68	107.7	139.6	103.7	121	67	151.8	162.3	136.8	148.6	150.1	757.5	751.7	823.3	766.1
Nrros	2038.9	2152.9	1810	2279.9	2006.9	1992.1	2274.6	2480.2	2120.5	2356.9	2862	2130.3	2699.9	2856.6	3263.8	3534.8	3157.1	3006.3	3388.5	3192.2	5025.7	5149.8	8930	9125.6
Rft1	163.8	273	196.2	122.8	67.9	259.5	252.7	145.9	181.8	156.5	200.4	135.1	103.7	74.1	107.8	236.8	202.3	49.5	137.9	151.3	305.5	332	554.9	568.1
Mogat2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.3	0	0	0	0	9	10.3	7.8	408	449.7
Ezr	936.5	1187	1216.3	1125.8	1159.7	1197.2	1209.7	1669.4	1265.1	1702.4	1729	1728.6	1844.3	1637.4	1641.4	2012.8	1754.2	1549.7	2043.8	2103.3	7662.6	7661.7	2804	3248.9
Rexo4	376.9	604.5	278.1	479.2	495.5	392.7	297.7	435.7	459	556.6	611.7	755.1	581	656.6	610.2	530.3	705.1	451.1	581.4	659.2	618.3	577.9	504.6	500.8
Ccdc171	227.8	440.5	153.2	625.9	341	411.9	82.9	277.1	372.8	176.9	465.9	132.4	390.3	76.3	135.4	277.3	504	344.9	323.4	189.8	78	96.3	23.5	60.8
2610001J05Rik	2034.7	1507.5	1660.4	1268.2	1630.1	1548.7	1715.2	1446.2	1519.8	1473.8	571.4	736.3	2098.1	1522.9	1351.6	1062.6	1298.7	1367.8	1293.6	1105.5	797.3	794	1156.1	879.4
B4galt3	439.9	420	271.8	208.6	241.7	319.9	291.7	209.5	85.2	273.5	305.9	296.1	300.9	206.1	262.2	300.6	328.3	487.5	453	371.9	317.5	337.5	340.9	313.2
Tmco1	2395.8	3054.5	2814.6	3659	3476.2	3571	3842.9	3662.9	4100.4	4422.6	6634.1	8462.1	4096.5	2776.6	3754.7	4261.3	2845.8	2965.6	3925.9	2032.8	1280.3	1309.2	1886.1	1794.3
Cebpe	0	0	0	0	0	0	7	0	0	12.2	0	25.9	11.2	0	5.8	0	0	0	0	60.3	52.5	57.2	1044	999.7
Zfp961	276.1	155.1	461.7	279.3	755	689.2	698.3	621.8	475.4	549.8	335	206.7	279.3	469.5	358.3	289.4	456.7	443.8	512.4	330.9	264.2	223.2	366.4	423.8
Asna1	82.9	76.8	70.6	53.2	200.9	156.5	94.9	93	151	100.7	121.2	136.9	112.5	60.9	51	75.9	69.1	100.4	79.7	80.8	487	541.8	631.4	569.4
Atp6v1a	2109.2	2111.9	2541.4	2691.8	1971.9	2290.1	2392.5	2322.5	1524.9	2007.2	1266.8	1594.4	2023.1	1881.6	2190.5	1310.5	1565.2	2300.6	1303.1	1893	1192	1389.8	3087.2	2953.9
Cherp	783.2	929.4	573.2	778.1	1018.8	940.5	834.1	919.4	1187.1	766.1	781.5	576.2	928.9	1230.2	1125.8	763	1161.8	416.2	738.3	714.4	2238.3	2217.5	1637.2	1393.1
Nav2	359.1	460.3	222.4	444.5	260.3	267.7	207.8	157.6	95.5	102.1	173.5	167.3	162	208.3	152.9	83	147.8	154.2	165.3	71.8	136.9	153.5	83.9	111.3
Nup188	305.5	172	427.1	533.6	368.2	328.1	425.5	455.3	433.3	534.8	764.3	678.2	397.4	568.5	691.8	584.9	416.7	506.4	525.5	439.9	863.3	940.4	744.1	786.8
Pbx1	10485.2	11777.4	11143.9	10643.3	8616.2	9749.2	11552.8	10847.8	10555.4	12867.8	11687.3	9624.3	2535.5	2772.2	3011.9	2762.6	1925	1976.1	1865.5	1580.1	56.5	66.6	53.7	41.4
Magi3	112.3	103.9	43.1	88	70.1	90.6	29	70.5	71.9	73.5	83.8	297.9	12	60.2	64.1	41.5	105.4	37.8	93.9	115.4	169.5	166.8	61.1	65.4
