HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Tceal5	194.2	279.5	383.3	468.4	150.9	243	449.5	237.9	24.6	104.8	138.4	71.6	49.5	73.4	120.9	167	155.1	5.8	167.6	71.8	4	1.6	0.7	3.9
Ercc6	207.9	179.3	196.2	336.9	420.4	292.4	303.7	347.6	325.5	314.3	245.3	234.4	268.9	165.8	177.7	268.2	295.6	250.3	287.7	196.2	276.1	224.7	241.6	276.3
Pkp3	37.8	50.5	76.9	64.1	81.5	31.6	56.9	119.5	100.6	23.1	71	130.6	102.2	32.3	37.9	140.7	29.1	65.5	54.7	20.5	633.4	640.5	104	105.5
Iigp1	1653.6	1389.7	1220.6	931.3	900.2	678.2	670.3	810.7	223.9	149.7	202.7	243.4	280.1	198.8	336.4	123.5	679.6	467.1	263.9	484.8	111.4	119.8	10.1	0
Utp18	242.5	394.4	338.1	317.3	393.2	262.2	239.7	581.6	263.9	549.8	284.9	472.4	334.4	532.6	477.7	407.8	347.7	350.7	221.1	398.9	934.9	997.5	1405.7	1373.7
1810037I17Rik	1528.6	1039.9	2042.3	1720.3	1222.6	2206.3	2522.3	1987.6	1721.1	2114.7	1826.2	1032.5	1192.3	1503.1	1575.8	1353	1417.4	1766.6	1061.7	1265.9	320.7	339.8	614.6	525.4
Slc25a40	351.7	224.7	327.6	326	246	378.9	232.8	302.6	85.2	272.2	311.1	255.9	224.3	245.8	428.2	265.1	398.6	683.9	298.4	160.3	92.3	64.2	69.8	92.5
Skp2	239.4	178.6	293	426	802.9	571.1	511.5	588.5	411.8	585.1	762.1	458.1	839.6	765.9	595.7	636.5	806.8	826.5	766.9	645.1	701.8	658.5	1268.1	1112.3
Syne3	227.8	394.4	354.4	259.7	474	418.7	162.8	341.7	475.4	219.1	381.4	545.8	548.3	363.9	329.2	387.6	302.9	200.8	460.1	196.2	362	305.4	120.8	176
Klf1	7.3	8	0	42.4	55.1	0	0	66.6	146.8	163.3	133.1	44.7	0	0	16	16.2	0	0	11.9	79.5	25.5	46.2	47	40.8
Gon4l	573.2	741.3	689.7	954.1	541.2	446.2	397.6	855.8	391.2	768.9	984.9	1063.8	729.4	498.1	671.4	729.6	497.9	602.4	900	991.4	122.5	137	90.6	76.4
Tprkb	495.5	805.7	420.7	584.7	500.5	447.6	642.3	488.6	628.5	439.5	479.4	676.4	318.4	129.1	493.7	504	419.2	462.7	476.8	509.2	167.1	166.8	230.1	196.1
Fra10ac1	814.7	980.6	659.3	980.2	1259.1	444.8	890.1	735.3	711.6	821.9	1063.4	1061.1	768.5	696.9	809.8	1059.5	839.6	571.9	946.4	793.9	288.8	247.4	273.1	330.7
Fgfr3	270.9	217.3	209	296.7	163.7	87.9	56.9	24.5	1	27.2	18.7	1.8	9.6	0	37.9	31.4	0	0	0	25.7	3.2	0	0.7	0
Lifr	0	27.1	56.5	0	70.1	1.4	24	11.7	34.9	29.9	31.4	198.6	0	0	0	0	13.3	66.9	11.9	119.3	538.7	500.3	6.7	0
Arfgap3	228.9	240.8	213.9	60.9	123	281.5	212.8	194.8	281.4	289.9	131.6	195.9	178.8	190	135.4	179.1	264.1	2.9	91.5	274.5	308.7	361.7	569.7	547.4
Prr14l	702.4	911.1	624	742.2	549.1	881.4	671.3	682.5	898.5	484.4	614	664.8	873.9	642.6	691.8	878.4	828.7	1030.2	745.5	448.9	522	467.5	259.7	245.9
A630033H20Rik	94.5	114.2	216	97.8	133.7	111.2	67.9	92	27.7	0	24.7	2.7	0	0	65.5	69.8	61.8	13.1	59.4	120.6	65.2	67.3	0	10.4
Eapp	678.2	1002.5	530.9	835.7	825.8	756.5	468.5	448.4	597.6	442.3	406.8	1126.4	674.4	607.4	649.6	507	869.8	509.3	643.2	661.8	613.5	547.3	489.1	528
D130007C19Rik	79.8	73.9	118.6	198.9	143	263.6	142.8	159.6	11.3	57.2	74.8	51	58.3	154.1	48.1	52.6	30.3	196.4	89.2	59	3.2	0.8	2	0.6
Cpsf3	1205.3	840.8	846.4	840	925.9	939.1	762.2	698.1	1842.2	721.2	1216.7	989.5	1081.4	1220.7	815.6	981.6	1284.2	919.7	907.2	1741.7	1736.2	1839.3	2826.2	2777.9
Mrps21	324.4	210.8	298.6	355.4	429.7	495.6	276.7	324.1	412.8	338.8	378.4	489.4	222.7	505.4	473.3	432.1	481	251.7	380.5	529.7	231.5	241.9	316.7	241.4
Taf4b	160.6	131.7	105.9	181.5	57.2	123.6	93.9	196.8	142.7	111.6	85.3	137.8	250.6	55	262.2	88	149	205.2	130.8	156.5	307.9	292.1	318	290.5
Kcnn4	1065.6	989.4	982	833.5	1087.5	852.6	802.2	719.7	867.7	959.4	1165.1	1411.8	854.7	619.9	610.2	908.7	751.1	833.8	1054.6	1078.6	2039.4	2071.8	1822.4	1616.4
Rhob	594.2	490.3	336.7	356.4	262.4	184	305.7	151.8	155.1	102.1	122.6	221	203.5	293.4	310.2	253	278.6	292.5	253.2	406.6	833.9	822.2	650.2	586.2
Zfp747	136.5	148.6	98.1	31.5	93.7	53.5	58.9	48	46.2	62.6	52.3	127.9	70.2	71.2	58.3	75.9	43.6	109.1	60.6	74.4	113.8	100.2	116.8	145.6
Mdm4	1939.1	2287.6	1715.4	1956.1	2055.6	2137.7	1081.9	1416.8	1815.5	1294.1	2411	1666.8	1603.3	2258	1248.2	2280.9	1950.5	1511.9	2420.7	1168.4	564.9	578.6	345.6	306.1
Cklf	236.2	166.1	356.5	294.5	503.3	461.3	413.6	346.6	447.7	412.3	424	539.5	159.6	407.9	528.7	385.6	370.7	400.2	486.3	300.1	148	150.3	172.4	124.9
Slfn5	30.4	141.2	57.2	75	98	34.3	64.9	55.8	0	0	0	22.4	161.2	0	49.5	50.6	36.3	196.4	72.5	25.7	155.2	120.6	4.7	0
Dnajc8	3858.3	4084.8	2587.2	3035.2	2754.8	3270.3	2435.4	3457.3	4250.3	4067.5	3903.7	3950.1	3720.6	3525.6	3403.7	3024.7	4431.6	4201	3503.8	3974.6	2307.5	2277	1719.7	1645.5
Spcs3	1118.1	1060.4	1028.5	727	1896.8	1677.7	1707.2	1728.2	2996.5	2472.6	362.7	357.9	1872.3	2640.9	2060.8	562.6	1217.5	1634.1	696.7	1500.6	4576.1	4473.3	14391.1	14124.9
Slc30a7	355.9	518.1	648	602	408.3	181.2	703.3	337.8	385.1	326.6	485.3	456.3	258.6	421.8	566.5	425	484.6	504.9	479.1	369.4	415.4	394.6	1255.4	1051.5
A930005H10Rik	404.2	518.1	474.4	468.4	436.1	335	272.7	311.4	102.7	219.1	298.4	565.5	154	322.8	192.2	354.2	224.1	202.3	191.4	182.1	58.9	55.6	51.7	44.6
Atpif1	5458.4	4984.9	3721	3976.3	6416.9	6782.3	6441.2	5270.7	11517.6	7854.6	9505.8	12337	6027	7598.5	5850.4	5975.6	5637	4432.4	5108.9	4535	1035.2	1060.2	2514.2	2250.5
Gimap4	159.6	71.7	80.5	129.3	6.4	0	45	43.1	11.3	117	78.5	52.8	0	0	75.7	1	9.7	0	83.2	196.2	276.1	319.5	0	0
Aes	1872	1372.1	1666.7	1523.6	1861.8	906.1	1193.7	1456	1409.9	1412.5	1501.7	2002.3	1057.4	1061.5	1003.5	1875.2	986.1	1200.5	1638.4	1994.3	6134.9	6150.5	4017.1	3863.7
Vapb	589	556.2	592.3	531.4	455.4	385.8	422.6	620.8	440.5	483.1	845.1	609.3	346.4	727	365.6	739.7	232.6	486	653.9	401.4	252.2	205.9	212.7	239.4
Lclat1	185.8	201.2	221.7	176	168.7	432.5	407.6	184.1	236.2	175.5	68.8	323	253.8	294.9	265.1	140.7	196.3	302.7	224.7	133.4	296.8	223.9	215.4	234.2
Thnsl2	168	100.3	135.5	60.9	108.7	87.9	26	27.4	18.5	35.4	16.5	43.8	99.8	15.4	8.7	30.4	36.3	65.5	39.2	60.3	36.6	49.3	76.5	60.8
Tmem62	85	174.9	98.8	184.7	35	34.3	70.9	105.7	89.3	156.5	44.1	44.7	95	85.1	123.8	87	84.8	115	110.6	62.8	59.7	50.9	95.3	71.2
Dedd2	185.8	202.7	245.7	211.9	183.7	167.5	250.7	177.2	155.1	121.1	209.4	289.9	233.8	300	282.5	212.5	413.1	374	349.5	363	775.8	791.6	1001.1	924
Parp4	430.5	456.6	580.3	512.9	466.9	222.4	661.3	297.7	142.7	386.5	442	497.5	322.4	306.6	473.3	459.4	198.7	339.1	336.5	312.9	107.4	93.2	68.4	35.6
Atad3aos	80.8	73.9	197.7	52.2	200.9	15.1	124.9	82.2	73.9	70.8	45.6	127.9	52.7	19.8	74.3	124.5	140.5	80	101.1	80.8	11.9	11	1.3	3.9
Trim65	259.3	235.6	201.9	120.6	273.8	203.2	89.9	274.2	213.6	273.5	204.9	258.6	147.6	234	148.6	214.5	153.9	80	229.5	157.8	231.5	254.5	189.2	245.2
Zfp867	94.5	128.1	120	53.2	64.3	122.2	115.9	34.3	58.5	8.2	1.5	0	31.1	115.9	85.9	0	153.9	43.7	53.5	14.1	31	36	8.1	11
Sh3bp2	331.8	264.9	434.9	414	311	339.1	255.7	264.4	264.9	200	165.3	100.2	246.6	369.7	122.3	273.2	244.7	551.5	287.7	302.7	284.9	249.8	130.2	154.6
Cggbp1	2150.2	2205.6	3069.4	2905.9	2647.6	3623.2	4006.8	3118.5	3009.8	3551.7	3053.4	2713.6	2826	2386.3	3074.5	3573.2	2792.5	3696.1	2715.5	2871.6	2582.8	2493.9	4565.3	4565.1
Kdm2a	3557	3641.4	4137.5	4519.6	2909.2	3277.2	3390.4	4546.1	3479.1	3969.5	4139.3	4531.7	3557	2662.9	3505.6	3610.7	3148.6	5582	4607.2	3616.7	1277.9	1249.7	624	565.5
Mgmt	93.4	160.3	144.7	140.2	25	63.2	130.9	119.5	42.1	106.1	112.9	111.8	203.5	138.6	99	56.7	65.4	157.2	108.2	155.2	72.4	79.9	112.7	136.5
Mettl7a1	4008.5	2576.6	2235	2138.7	826.5	1014.6	1676.2	1057.5	909.8	333.4	282.7	525.2	1050.3	796.7	924.8	1108.1	1346	1364.9	1290	881.1	259.4	173.8	328.8	417.4
Mmrn1	0	2477.1	1.4	0	1546.5	899.3	0	0	333.7	0	0	0	341.6	117.4	0	0	13.3	0	0	0	284.9	288.9	0	12.3
Zfp869	0	95.9	1.4	0	7.1	45.3	0	22.5	0	16.3	3.7	23.3	3.2	0	0	0	7.3	46.6	14.3	7.7	358.9	384.5	350.3	342.3
Tmem119	10.5	4.4	21.2	13	0	38.4	11	0	41.1	0	0	44.7	21.5	69.7	46.6	26.3	0	23.3	39.2	64.1	1991.6	1913.7	566.3	658.1
1600014C10Rik	191.1	378.3	413	313	425.4	247.1	596.4	501.3	228	340.2	271.5	357	289.7	341.8	454.4	520.1	338	488.9	462.5	542.5	716.9	898.9	1480.8	1609.9
Emcn	389.5	357.8	755.3	879.2	419.7	487.4	592.4	377.9	53.4	238.1	84.5	330.1	362.3	99	259.2	315.7	426.4	603.9	426.8	180.8	18.3	32.1	10.7	0
Adam10	2578.5	2867.1	2467.2	2110.4	3058	2942.2	2590.3	2642.7	4079.8	2974.7	2007.2	2141	2038.3	2689.3	2723.5	2004.7	2005	2564	1621.7	2089.2	2465.9	2311.4	3059.7	3363.5
Ap1s3	833.6	561.3	530.9	630.3	298.9	453.1	758.2	534.6	335.8	559.3	516	887.5	476.4	248	653.9	800.5	617.9	1449.3	966.6	1137.6	11.9	22.7	3.4	1.3
Zscan22	159.6	127.3	197	166.3	155.9	281.5	190.8	216.4	106.8	445	203.4	178	174	111.5	212.6	137.6	122.4	244.5	52.3	274.5	294.4	283.4	441.5	381.8
Zfp771	137.5	112	235.8	251	194.5	227.9	311.7	229.1	184.8	217.7	253.5	314.9	221.1	240.6	262.2	387.6	190.2	177.5	208.1	257.8	362	283.4	675	590.8
Hmgb2	5201.2	4549.5	3111.8	2334.3	8051.3	9562.5	10485.9	6617	16606.8	15545.9	7904.7	8783.3	7628.7	11256.1	12056.3	5042.6	12305	14030.6	6396.5	7954.2	2217.6	2096.1	1491.6	1520.6
Lrrc8c	618.4	507.9	525.2	459.7	432.6	685.1	693.3	775.5	968.4	1181.2	907.1	1392.2	832.4	758.5	757.3	545.4	885.6	662.1	828.7	1223.5	1364.6	1317.8	574.4	800.4
Vmac	397.9	263.4	248.5	431.4	153	90.6	98.9	201.7	161.2	108.9	95	247.8	120.5	187.8	138.4	94.1	244.7	177.5	206.9	270.6	319.1	275.6	157	179.9
Phactr1	248.8	265.6	384.7	510.8	108	310.3	70.9	148.8	140.7	32.7	1.5	0	0	0	21.8	19.2	10.9	0	23.8	21.8	0.8	3.9	0	2.6
Msra	497.6	310.3	513.2	700.9	676.4	567	587.4	518.9	381	386.5	548.9	463.5	532.3	764.4	642.3	735.7	758.4	592.2	979.7	742.6	790.9	876.2	1404.4	1251.4
Zfp182	296.1	147.1	101.7	101.1	49.3	118.1	92.9	63.6	210.5	108.9	87.5	81.4	79	206.9	56.8	84	175.7	82.9	216.4	87.2	74	61.1	67.1	119.1
Fsd1l	258.3	178.6	256.3	347.7	160.9	377.6	80.9	188	102.7	213.6	91.2	30.4	359.9	233.3	215.6	157.9	49.7	36.4	70.1	75.7	7.2	12.5	49.7	25.2
Set	8433.8	8366.5	6886.4	7292.9	12091	11425.6	10517.9	12179.5	16218.6	13462.5	10177.4	7656.9	13981.3	14415.6	16447.4	9828.1	12888.9	13873.4	10551.9	11932.6	2341.8	2371.7	3144.2	2931.2
Kctd18	350.7	405.4	441.2	264.1	395.4	269.1	464.5	366.2	529.9	400.1	211.6	153	263.4	345.5	402	300.6	550	333.2	298.4	255.2	233.9	253.7	161	241.4
Klhl18	231	424.4	235.1	397.7	296	127.7	149.8	200.7	140.7	174.2	355.2	51.9	182.8	117.4	158.7	304.6	146.6	353.6	265.1	441.2	261.8	273.3	77.8	69.2
Actn4	1679.8	1659	2251.2	2132.1	2473.1	2042.9	2903.9	2187.4	2673	3291.8	2501.5	1999.7	1983.2	2292.4	2256	2227.3	1516.8	2278.8	1902.3	2638.2	5867.5	6095.7	4044.7	3925.1
Usp46	395.8	253.9	207.5	270.6	239.5	179.9	237.7	295.7	259.8	315.7	276.7	299.7	356.7	270.7	300	154.8	235	136.8	203.3	250.1	234.7	203.6	464.3	421.9
Whsc1l1	1208.4	1683.1	1836.1	1529	1668	1416.9	1475.4	1393.3	1476.7	1830.3	1708.1	1729.5	1775.7	1385.7	1479.7	1578.6	1313.2	1775.3	1807.2	1106.8	876.1	1021.8	418	370.1
Elp6	85	106.8	129.2	34.8	142.3	89.2	16	105.7	73.9	104.8	102.5	26.8	0	91.7	152.9	87	130.8	122.2	105.8	56.4	260.2	226.3	234.8	326.1
Atrnl1	35.7	84.2	48	34.8	138.7	52.2	168.8	156.7	154	107.5	74	16.1	122.1	8.8	17.5	89.1	287.1	125.1	46.4	206.5	130.5	142.5	175.1	97.7
Smim10l2a	226.8	179.3	95.3	111.9	80.8	93.4	119.9	116.5	43.1	31.3	22.4	131.5	171.6	80	80.1	115.4	42.4	32	129.6	97.5	50.9	69.7	11.4	9.1
Rnd1	4.2	0	5.6	0	0	0	0	0	0	0	0	1.8	3.2	0	0	3	0	0	1.2	0	2.4	0.8	49.7	86.7
Tmem158	298.2	247.3	472.3	255.4	293.1	162	137.9	144.9	95.5	129.3	122.6	79.6	14.4	37.4	101.9	38.5	206	275	260.4	186	79.6	74.4	29.5	40.1
Pcnxl3	1066.7	612.5	657.9	924.8	672.8	524.5	591.4	697.1	527.8	602.8	859.3	628.1	541.1	926.5	569.5	770.1	639.7	563.1	677.7	769.5	942.9	1105.6	611.9	518.3
Zfp667	75.6	165.4	62.1	103.2	110.8	127.7	132.9	36.2	81.1	89.8	45.6	0	60.7	165.8	67	42.5	12.1	64	51.1	44.9	47.7	42.3	93.9	29.8
Atp5s	301.3	176.4	309.9	384.7	605.6	104.3	421.6	350.5	207.4	221.8	386.6	167.3	414.2	41.8	320.4	359.2	158.7	100.4	172.4	220.6	114.6	121.4	150.3	199.9
Klhl5	973.2	890.6	880.3	933.5	814.4	921.2	998.9	922.3	611	1092.7	825.6	537.7	795.7	1069.6	1261.3	1221.4	1399.3	1266	990.4	734.9	884.8	898.1	1256.7	1422.3
Afp	57.7	135.4	217.4	153.2	113	20.6	138.9	175.3	69.8	133.4	138.4	308.7	155.6	85.1	129.6	225.7	94.5	237.2	254.4	155.2	10.3	12.5	26.8	14.9
Fam73a	692.9	863.5	665.7	892.2	445.4	899.3	600.4	890	503.2	451.8	657.4	325.7	669.6	594.2	703.5	783.3	969.2	1031.7	561.2	632.3	410.6	402.5	571.7	728
Gm9958	176.4	50.5	127.8	144.5	230.9	173	112.9	214.4	293.7	147	46.4	40.3	195.5	16.1	209.7	104.2	84.8	26.2	104.6	30.8	34.2	18	21.5	6.5
9130008F23Rik	283.5	230.5	367.1	527.1	264.5	400.9	259.7	271.2	142.7	138.8	216.1	37.6	187.5	153.3	39.3	78.9	80	58.2	115.3	51.3	1.6	0	10.7	3.2
Agap1	563.8	592	725	961.7	723.6	689.2	647.3	646.2	356.3	523.9	605.8	689.8	268.2	235.5	607.3	692.2	461.6	653.4	607.6	468.1	211.7	187.1	248.9	171.5
Ep300	1136	1277.7	1531.9	1166	1377	1622.8	1000.9	1351.2	1304.1	1540.4	1290.8	1159.5	1699.1	1440	1453.5	1028.1	1144.8	1738.9	1181.8	1587.8	1118	1165.9	500.5	514.4
Commd5	239.4	98.1	139.1	134.8	128.7	137.3	178.8	103.8	103.7	190.5	59.1	71.6	89.4	60.9	109.2	89.1	111.5	244.5	59.4	177	268.2	274.8	532.8	440.7
Pdlim1	1952.8	1428.4	2700.9	2486.4	1939	1815	1885	2016	1277.4	2227.6	2140.3	2513.2	757.4	1098.2	1466.6	1529.1	679.6	793.1	1137.8	997.8	609.5	543.4	469.7	454.2
Nfic	3230.5	2495.4	2257.6	2961.3	2965.7	2807.6	2208.7	2852.2	1217.9	2050.7	1459	1378.7	2167.5	1853.8	2344.8	1823.5	1722.7	2907.4	1806	2554.8	674.8	725.1	950.8	1043.7
Ddx17	13442.8	11486.8	14792.1	13301.4	8490.3	9451.3	10974.4	11487.2	8812.7	9405.9	10647.8	10027.8	10336.5	8223.5	8629.3	9046.9	8952.8	8361.3	10620.8	8355.7	484.6	363.3	385.1	301.5
Smyd3	932.3	518.8	727.1	784.6	760.7	479.2	775.2	582.6	719.8	687.2	703.7	493	720.7	457	435.5	661.8	594.8	534	634.9	416.8	448	460.4	567.6	553.9
Gm8430	2127.1	2143.4	1839.7	1837.6	1776.7	1856.2	2028.9	1582.3	1535.2	1781.3	1268.3	1665	1578.6	1849.4	1706.9	1156.7	1617.3	2073.6	1238.9	2073.8	8.8	11.7	15.4	12.9
Arntl	614.2	319.8	590.2	294.5	475.5	475	216.8	306.5	156.1	224.5	29.2	76	351.9	299.3	304.4	183.2	261.7	189.2	132	300.1	737.6	736.8	218.7	230.4
Cgrrf1	217.3	159.5	133.4	340.1	368.2	65.9	135.9	121.4	106.8	76.2	252.8	187.9	16.8	118.1	144.2	191.3	204.7	43.7	133.2	184.7	135.3	151.9	283.2	282.8
Klf2	0	98.8	19.8	38	17.9	0	32	75.4	0	51.7	17.2	169.1	16	10.3	7.3	8.1	76.3	62.6	45.2	223.2	7614.9	7861.3	67.1	80.9
C1ra	902.9	472	715.1	486.8	75.8	498.4	666.3	359.3	101.7	114.3	49.4	158.4	461.3	41.8	49.5	204.4	206	235.7	195	71.8	27.1	28.2	95.9	69.9
Fam72a	0	0	24.7	47.8	85.1	94.7	0	39.2	180.7	102.1	5.2	0.9	4	88.8	46.6	30.4	46	53.8	53.5	70.5	132.1	119	112.1	45.3
Sertad3	200.5	243	91.8	133.7	102.2	134.5	41	69.5	209.5	84.4	92.7	136	79	59.4	132.5	99.2	87.2	100.4	177.2	19.2	182.2	214.5	91.9	95.1
Ankrd17	6083.1	6296.3	4504.6	5107.6	4381.4	5199.3	4961.7	5645.7	5287.4	5045.9	5541.5	5819.1	4149.9	3671.6	4512	4312.9	5323.2	4425.1	4575.1	4963.4	757.5	745.4	553.6	599.2
Foxd2	235.2	262	147.5	259.7	37.2	134.5	171.8	131.2	42.1	74.8	184.7	111.8	104.5	86.6	56.8	111.3	24.2	21.8	46.4	48.7	54.9	48.5	2.7	22.6
Kcmf1	1096.1	1051.6	1105.5	829.2	1155.4	1455.3	1207.7	1122.1	1164.5	1299.6	1174.9	890.2	1688.7	1099.6	1058.8	1111.1	1160.6	1696.7	1103.3	978.6	876.9	816.7	871.6	898.8
Zfp101	216.3	226.1	201.9	192.3	243.8	167.5	201.8	232.1	346.1	536.2	379.2	337.3	291.3	228.1	97.6	282.3	419.2	379.8	411.4	219.3	116.2	106.5	261	154
Tmem245	527	948.4	876.1	594.4	735	653.5	586.4	765.7	1078.2	389.2	516	490.3	419	953.7	683.1	547.5	697.8	288.1	489.8	323.2	389.9	291.3	365.7	285.4
Mrfap1	5151.8	4644.6	4366.9	4280.6	4254.1	3956.8	4661.1	4927	5867.6	4732.9	3834.9	3771.2	3968	4105.9	5455.8	4460.7	4488.5	4371.3	4626.2	5490.5	2267.8	2289.5	3732.6	3622.9
Zfp93	241.5	54.9	213.9	155.4	45	170.2	218.8	151.8	127.3	70.8	136.1	20.6	104.5	44	64.1	127.5	72.7	39.3	53.5	55.1	4	8.6	24.2	26.5
Them7	43	0	32.5	0	52.9	0	0	15.7	0	15	0	0	0	0	18.9	27.3	43.6	7.3	14.3	16.7	85.9	79.9	59	45.9
Sec23ip	566.9	639.6	551.3	398.8	775	737.3	483.5	607.1	984.8	740.3	818.1	645.1	903.4	911.8	726.8	1102	385.2	711.6	656.3	563	1090.9	977.2	1625.1	1587.9
Tns1	1635.7	1587.2	1762	2502.7	908	1086	1046.9	1146.6	964.2	1281.9	1436.6	1139.9	1142	980.8	865.1	1157.7	1131.5	1443.5	1414.8	1105.5	1640.7	1569.9	181.8	114.5
Snupn	123.9	140.5	55.8	3.3	57.9	78.3	1	53.9	82.2	43.5	57.6	111.8	43.9	64.6	141.3	57.7	132.1	115	70.1	65.4	135.3	137.8	146.3	167.6
Stam2	321.3	362.2	496.3	255.4	300.3	455.8	382.6	394.6	386.1	265.4	380.7	238.9	216.3	240.6	387.4	201.4	243.5	408.9	237.8	364.2	517.2	469.8	601.2	521.5
Fbxo6	215.2	232	139.8	109.8	175.9	341.9	226.8	76.4	202.3	80.3	180.2	60.8	71.8	261.2	40.8	62.7	41.2	46.6	63	171.9	339.8	349.2	473.7	420.6
Maf	232	296.4	161	169.5	74.4	115.3	99.9	126.3	76	148.3	280.4	124.4	279.3	104.2	145.6	106.3	60.6	144.1	51.1	273.2	24.7	28.2	0	1.9
Srsf11	8403.3	7213.9	5762.5	5703.1	5882.1	5272.1	6570	5816.1	6658.3	5778	6023.1	5683.1	6192.2	5631.7	5783.4	4963.6	5778.7	5324.4	5569	6474.2	3030	2976.2	2320.2	2676.3
Cd47	6602.8	7280.5	5514.8	4367.5	7461.5	8217	6874.7	6787.4	8671	7325.3	4094.4	4010.1	8777.1	10371.4	8375.9	4786.5	9335.6	10597.9	4885.4	7134.7	11277.5	11214.9	10131.8	10452.1
Soga1	1067.7	724.5	704.5	760.7	528.4	639.8	497.5	282	391.2	315.7	443.5	833.9	233	168	142.7	363.3	226.5	82.9	102.2	112.9	354.9	330.4	34.2	42.1
Pprc1	234.1	288.3	274.6	436.9	282.4	329.5	162.8	459.2	409.7	575.6	295.4	326.6	546.7	567.1	499.6	385.6	462.8	410.4	461.3	430.9	1250	1221.5	1308.4	1185.4
Epm2a	158.5	119.3	144.7	118.5	188.8	241.6	196.8	79.3	87.3	85.7	83.8	25.9	102.2	29.3	101.9	114.4	221.7	196.4	153.4	101.3	9.5	6.3	8.7	2.6
Cpsf6	2350.7	3510.4	3549.4	3261.2	3586.3	3830.5	3312.5	3528.8	3293.2	4007.6	3456.5	2269	3093.3	2949	3304.6	3372.8	3623.5	3863.4	3898.5	2359.9	3362.6	3197	3356.2	3395.8
Zcchc24	106	60.7	110.1	119.5	160.2	81	138.9	161.6	25.7	100.7	53.8	97.5	257.8	90.2	110.7	117.4	153.9	129.5	171.2	279.6	1095.7	1141.6	34.9	36.9
Lair1	551.2	575.2	478.6	681.4	595.6	322.6	292.7	474.9	72.9	496.7	581.1	474.2	522.7	494.4	671.4	669.9	359.8	563.1	530.3	397.6	1878.7	1832.2	1034	956.4
Kxd1	313.9	636.7	919.1	494.5	354.6	494.3	768.2	548.3	308.1	605.6	666.3	704.1	759.8	707.9	585.5	738.7	559.7	633	478	733.6	554.6	640.5	819.3	802.4
Cdca7	1576.9	1253.5	1401.3	1624.6	2369.4	2299.7	2890.9	2854.2	3012.9	3596.6	2447.7	1463.7	3100.5	2738.5	3815.8	2221.2	2775.5	2601.8	2463.5	2601	5030.4	5172.5	8714.7	8468.2
Zfp580	122.8	226.1	309.9	239.1	67.9	103	360.6	251.6	174.6	136.1	302.1	780.2	245	227.4	192.2	276.3	100.6	315.8	190.2	152.6	87.5	74.4	61.1	20.7
Dach1	2212.1	2559.8	1967.4	2137.6	3539.1	3020.5	2200.7	2171.7	3938.1	3289.1	3001.8	3047.4	2807.6	2966.6	2392.9	2223.3	517.3	459.8	306.7	356.5	21.5	22.7	280.5	247.8
Klhl25	165.9	57.1	105.9	240.2	12.9	5.5	183.8	60.7	157.1	110.2	86.7	183.4	87.8	87.3	243.2	122.4	95.7	101.9	248.5	66.7	522	567.7	369	513.1
Gpc3	7.3	1.5	11.3	1.1	0.7	0	0	14.7	7.2	17.7	38.9	0	34.3	33	40.8	41.5	0	52.4	13.1	25.7	13.5	12.5	118.1	141.7
Mettl4	97.6	61.5	63.5	29.3	65.8	59	0	82.2	95.5	87.1	11.2	20.6	201.9	80	94.7	85	25.4	27.6	30.9	66.7	286.5	312.4	473	350.1
Zzef1	1286.1	1206	1433	1135.6	1560.1	1278.2	1374.5	1093.7	1362.7	1412.5	1085.1	1316.1	913	1002.1	990.4	759	1255.1	483.1	1121.2	988.8	470.3	537.9	267.7	175.4
Kbtbd11	98.7	111.2	134.8	93.5	143	9.6	104.9	217.4	37	31.3	90.5	221	119.7	78.5	263.6	115.4	220.5	260.5	348.4	392.5	199.7	180.1	12.7	24.6
Cope	491.3	598.6	511.8	374.9	745.7	600	437.5	444.5	674.7	470.8	713.4	560.1	524.3	397.6	611.7	729.6	380.4	308.5	480.3	851.6	2715.7	2645.8	4835.1	4625.3
