HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Tmem191c	560.6	401.8	379.8	631.4	255.2	539.6	263.7	330	330.7	137.4	212.4	414.2	129.3	412.3	227.2	397.7	279.9	557.3	315.1	295	106.6	97.9	55	49.2
Klhl26	212.1	169.8	358.6	294.5	163.7	159.3	309.7	294.7	108.8	273.5	240.8	376.7	270.5	71.9	126.7	275.3	193.8	112	186.7	293.7	347.7	421.3	297.2	377.2
Slain1	105	161	267.5	155.4	331	354.2	140.9	190.9	498	197.3	179.5	31.3	197.9	308.1	138.4	106.3	499.1	147	241.4	138.5	658	740.7	219.4	322.2
Ubl7	158.5	179.3	88.2	58.7	128.7	201.8	34	135.1	76	40.8	51.6	122.6	13.6	140.1	55.3	96.1	25.4	5.8	60.6	60.3	1089.3	1115	652.9	565.5
Rras2	497.6	401	308.5	376	136.6	171.6	424.6	158.6	15.4	152.4	140.6	272	95.8	308.8	238.9	211.5	145.4	125.1	198.6	200.1	1219.8	1168.2	41.6	48.5
Nap1l3	312.9	718.6	255.5	281.5	200.2	405	384.6	191.9	107.8	246.3	166.8	146.7	313.6	201.7	83	14.2	170.8	283.8	79.7	179.6	24.7	25.1	10.1	9.7
Ghr	202.6	226.1	225.2	192.3	49.3	4.1	156.8	27.4	0	10.9	36.6	70.7	8	31.5	2.9	22.3	12.1	46.6	1.2	7.7	0	0	8.1	3.9
Ldoc1l	128.1	196.9	146.8	177.1	102.2	137.3	166.8	158.6	94.5	127.9	125.6	254.1	339.2	55	183.5	228.7	262.9	270.7	259.2	186	981.9	928.6	231.5	298.3
Gemin6	368.5	150	225.9	344.5	490.5	144.2	617.3	391.7	449.8	896.8	194.4	65.3	411.8	479.8	397.6	313.7	359.8	651.9	249.7	455.3	267.4	272.5	520	430.9
Eef1d	3449.9	2535.6	2908.4	3169.9	1753.8	1924.9	3281.5	2370.5	2004.5	2682.2	2938.3	3813.2	2030.3	1913.2	1905	2731.3	1920.2	2385	2300.6	2916.5	1936.7	1953.6	2520.2	2337.9
Abcd2	53.5	1.5	29.6	2.2	0	0	124.9	15.7	43.1	4.1	1.5	114.5	71.8	73.4	211.2	55.7	281.1	251.7	192.6	233.4	64.5	43.1	1500.3	1544.6
Tcf7l1	222.6	293.4	133.4	63	90.8	56.3	25	78.3	48.3	58.5	44.1	72.5	82.2	62.4	8.7	84	53.3	36.4	86.8	80.8	57.3	75.2	17.4	39.5
Fmnl1	383.2	298.6	381.9	313	208.8	186.7	251.7	203.7	238.2	206.8	167.5	261.3	152.4	138.6	211.2	310.7	272.6	368.2	410.2	532.2	2016.3	2179.1	652.2	627
Dnaaf3	247.8	166.8	302.1	170.6	77.9	127.7	163.8	119.5	92.4	144.2	83	114.5	83	60.2	29.1	71.8	107.8	66.9	110.6	39.8	23.9	14.9	14.1	10.4
Mta3	208.9	147.8	223.1	228.2	234.5	340.5	430.5	165.5	646.9	383.7	539.2	539.5	543.5	624.3	365.6	443.2	516.1	372.5	349.5	486.1	1819.8	1826	301.9	383.1
Zfp1	517.6	603.7	364.3	423.8	531.9	612.3	591.4	334.9	152	84.4	160.8	179.8	660.8	291.2	288.4	461.5	494.3	248.8	253.2	461.7	245.1	233.3	193.2	198
Tceb2	1327.1	1094	1318	1253	1820.3	1754.6	1630.3	1222.9	1898.7	1235.6	2079	2274.3	1063.8	2053.3	1489.9	2089.7	1039.4	1344.6	1552.8	1734	828.3	827.6	750.8	641.2
Rnf181	773.8	557.6	884.5	809.6	703.5	591.7	1443.5	833.2	1128.5	1060.1	872	650.4	703.1	498.1	820	743.8	696.6	672.3	642	775.9	1100.5	1136.1	1084.3	1268.3
Izumo4	248.8	199	209	73.9	114.4	216.9	50.9	112.6	155.1	69.4	237.1	149.4	33.5	74.8	55.3	198.3	118.7	37.8	99.9	47.5	58.1	54.8	31.5	12.9
Per2	365.4	256.1	248.5	405.3	358.2	469.5	416.6	493.5	322.4	387.8	314.8	149.4	328	204.7	429.6	293.5	99.3	189.2	214	261.6	116.2	111.2	157	122.9
Fancm	70.3	98.1	32.5	65.2	128	83.7	195.8	123.4	136.6	172.8	449.5	99.3	359.1	267	110.7	270.2	239.9	247.4	286.5	245	279.3	196.5	126.1	244.6
Ppp4r1l-ps	1570.6	682.8	650.2	1015	474	326.8	407.6	397.5	478.5	464	580.3	503.7	356.7	529.6	351	502.9	502.8	567.5	442.3	301.4	82.8	86.9	44.3	49.8
Tmem69	158.5	98.1	265.4	155.4	248.8	416	251.7	276.1	339.9	323.9	487.6	317.6	250.6	325	244.7	396.7	99.3	186.3	241.4	164.2	202.1	176.2	244.9	223.2
Tmem150a	68.2	79	112.2	128.2	82.2	42.6	0	98.9	0	35.4	15.7	51.9	34.3	14.7	2.9	54.6	0	0	0	0	23.1	28.2	7.4	9.7
Zfp277	189	305.2	261.2	309.7	269.5	103	246.7	248.7	115	274.9	237.8	221.9	398.2	141.6	252	222.6	169.6	158.6	541	323.2	334.2	356.3	301.9	320.3
Aasdh	481.9	290.5	535.1	835.7	358.2	286.9	477.5	532.6	281.4	328	628.9	405.3	300.9	465.8	243.2	415.9	299.2	606.8	434	230.9	189.4	187.1	247.6	203.2
Fto	1007.9	727.4	768.8	746.6	1009.5	830.6	699.3	733.4	988.9	698.1	913.9	868.8	902.6	1063	882.6	900.6	994.6	977.9	720.5	704.1	1503.9	1513.5	1051.4	1167.3
Emc7	604.7	566.4	790.6	482.5	329.6	796.3	416.6	424.9	450.8	786.5	789	829.4	394.2	898.6	517	642.6	381.6	518	656.3	395	666.8	646	1117.8	984.2
Triqk	133.3	96.6	98.8	153.2	14.3	63.2	16	42.1	0	19.1	90.5	0	0	0	48.1	8.1	26.7	0	48.7	15.4	8.8	9.4	0	0
Zkscan5	257.2	52	141.2	90.2	108.7	134.5	78.9	64.6	4.1	23.1	41.9	64.4	47.1	44	39.3	97.1	70.3	155.7	61.8	52.6	170.3	189.5	159	196.1
9330182L06Rik	107.1	84.9	116.5	296.7	52.2	134.5	86.9	122.4	7.2	38.1	9	83.2	75	56.5	55.3	39.5	72.7	24.7	26.2	92.3	16.7	58.7	42.9	36.2
A430033K04Rik	22	104.6	116.5	177.1	51.5	39.8	136.9	104.8	222.8	137.4	140.6	191.5	183.6	58	99	126.5	144.2	215.4	146.2	138.5	113.8	116.7	110.7	60.8
Zfp709	91.3	143.4	321.2	235.8	140.1	170.2	195.8	190.9	172.5	210.9	347.7	238.9	330.4	338.2	378.7	177.1	179.3	126.6	354.3	250.1	120.9	122.9	159	183.1
Clca3a1	334.9	128.1	345.9	270.6	146.6	254	196.8	182.1	45.2	69.4	38.9	137.8	0.8	52.8	4.4	0	0	0	0	0	0	0	0	0
Mia3	1442.5	1171.6	923.4	1191	1287.7	844.4	1110.8	1132.9	1876.1	1163.5	1265.3	1282.1	1719.8	1103.3	1182.6	1172.9	1094	1672	1339.9	1660.9	817.2	813.5	707.9	735.7
S100a8	10.5	35.9	276	272.8	271	27.5	1496.4	545.4	2.1	533.4	364.9	939.4	0	186.3	486.4	667.9	0	237.2	299.6	3288.4	1014.5	988.1	2539.6	2420.7
Fam105a	157.5	174.9	137	108.7	175.2	115.3	209.8	207.6	226.9	194.6	218.4	122.6	423.8	435.7	384.5	350.1	448.2	407.4	390	306.5	629.4	613.9	1325.2	1252.1
S100a9	4.2	27.8	224.5	306.5	213.8	60.4	1255.7	817.6	22.6	526.6	240.1	1241.8	0	55	720.9	389.6	76.3	109.1	438.7	3902.7	1203.9	1216	468.3	463.3
Eif3b	1011	1232.3	1625.1	1536.6	1555.8	1371.6	2221.6	1977.9	2352.6	2211.3	2475.4	2991.9	1577	1764.3	2403.1	1764.8	1404.1	1210.7	1831	2002	8786.9	8826	12475.5	12555.1
St3gal5	451.5	362.2	217.4	281.5	186.6	101.6	254.7	237	328.6	492.6	302.9	386.5	100.6	195.1	222.8	28.3	159.9	302.7	229.5	339.9	155.2	155.8	34.9	13.6
H2-T22	1890.9	1074.3	1490.2	1332.3	1068.2	1157.4	1589.3	765.7	690.1	691.3	526.5	482.2	487.6	325	840.4	606.2	688.1	1072.4	562.4	893.9	499.7	490.2	209.3	210.9
Fez2	273	269.3	432.7	271.7	291.7	332.2	592.4	408.3	183.8	347	267.7	378.5	359.9	198.8	302.9	380.5	266.5	176.1	192.6	280.9	273.7	238	264.4	254.9
B4galt6	1089.8	802	832.3	955.2	483.3	501.1	798.2	525.8	126.3	193.2	169	72.5	650.4	614	418	617.3	705.1	518	617.1	797.7	36.6	42.3	901.8	735.7
Ticam2	26.2	28.5	72	54.3	46.5	204.6	38	26.4	0	111.6	66.6	1.8	62.2	178.3	75.7	96.1	48.5	68.4	193.8	118	236.3	204.4	567.6	488.5
Pgm3	118.6	142	168	171.7	178	74.1	289.7	130.2	70.9	167.4	80.8	4.5	353.5	308.8	173.3	276.3	141.7	117.9	195	141.1	247.5	303.8	738.1	609.5
Trim34a	1166.4	935.2	806.9	704.2	419.7	528.6	645.3	524.8	422.1	371.5	284.9	290.8	548.3	217.1	403.4	434.1	745.1	502	854.9	319.3	90.7	94.7	38.2	33.6
AI504432	373.8	628.6	487.1	367.3	688.5	918.5	1182.7	842.1	1809.4	1511.9	1823.2	2051.6	1376.7	1021.1	1047.2	1312.5	1435.6	1260.2	1161.6	693.8	86.7	81.4	10.1	40.1
Socs6	683.5	833.5	600	874.8	785.8	689.2	677.3	619.8	439.5	484.4	381.4	349.8	419	647.8	603	536.3	591.2	666.5	713.4	607.9	393.9	373.5	710.6	695.6
Cnot10	425.2	313.2	322.6	193.4	311.7	307.5	295.7	239.9	256.7	254.5	266.2	401.7	241.8	297.1	151.5	347.1	370.7	221.2	247.3	393.7	1041.6	945.9	1059.5	914.3
Cfl1	1966.4	2264.9	3269.9	3223.2	3154.5	2671.7	3969.8	4595.1	3520.2	5323.5	4623.2	6264.7	4178.7	3481.6	4443.5	5214.6	2366	4071.5	4372.9	5348.1	20651.6	21046.3	20289.7	19776.4
Pgpep1	325.5	334.4	450.4	511.8	475.5	351.5	465.5	356.4	430.3	223.2	506.3	517.1	237.8	305.2	155.8	328.9	250.8	456.9	355.5	307.8	224.4	227.9	257.7	248.5
Npm3	1435.2	1650.2	2712.9	2053.9	1359.9	2132.2	3332.5	2205	2816.7	2543.4	4010.7	3766.7	2015.1	3335.6	2842.9	4356.5	2611.9	1868.4	3587	1735.3	70	39.2	88.6	56.9
R3hdm1	2171.2	2389.3	1611.6	2379.9	2508.1	2388.9	1541.4	1815.3	2130.8	2561	2340	1737.5	2874.6	2127.4	1996.8	1895.4	2097.1	2060.5	2075.9	1881.5	797.3	885.6	415.3	537.1
Pard6g	118.6	153.7	169.4	144.5	222.4	119.4	245.7	287.9	161.2	378.3	149.6	288.1	269.7	402.7	310.2	225.7	455.5	346.3	385.2	419.4	440	400.1	123.5	78.9
Cebpg	951.2	724.5	629.7	616.2	899.4	1055.8	932	832.3	1054.6	775.7	831.6	734.6	763	940.5	1098.1	996.8	869.8	1347.5	1068.9	917	942.9	822.2	903.1	782.3
Pla2g4a	928.1	703.2	816.1	804.2	1316.3	1614.6	821.1	841.1	1297	1186.6	857	769.4	1272.9	1195.7	662.7	553.5	394.9	566.1	297.2	345	274.5	216.1	805.8	821.8
Cars2	510.2	347.6	607.1	611.8	640.6	457.2	227.8	432.8	444.6	136.1	610.2	516.2	275.3	421.1	247.6	354.2	419.2	374	439.9	514.3	281.7	334.3	383.8	430.3
Ncoa4	723.4	656.4	640.3	405.3	424	760.6	758.2	697.1	526.8	835.5	344	295.3	853.9	765.1	954	725.6	476.1	307	409	345	253	261.5	567	596
Lrif1	629.9	651.3	563.3	489	889.4	759.2	703.3	713.8	498	730.8	314.1	230.8	668	754.1	419.4	424	461.6	333.2	436.3	405.3	168.7	155.8	229.5	227.1
Cep70	822.1	532	397.4	545.5	425.4	584.9	379.6	330.9	257.7	303.5	546.7	144	196.3	330.1	256.3	329.9	359.8	390	488.7	215.5	247.5	288.1	238.2	188.3
Dennd1b	738.1	1164.3	834.4	827	1070.3	819.6	580.4	953.7	584.3	738.9	752.3	603	660	1069.6	1092.3	780.2	1283	900.7	953.5	738.7	379.5	477.6	180.5	269.8
Ms4a4b	0	14.6	16.9	20.6	92.2	49.4	200.8	180.2	73.9	227.3	140.6	276.5	11.2	210.5	171.9	120.4	105.4	36.4	104.6	519.4	97.9	74.4	97.3	113.2
Usp39	326.5	476.4	266.1	268.4	569.8	530	285.7	400.5	1076.2	435.5	554.9	510.9	654.4	661	505.4	229.7	445.8	411.8	419.7	577.1	1310.5	1335	1829.8	1715.4
Tyw1	328.6	254.7	247.1	176	223.1	288.3	120.9	240.9	296.8	176.9	361.2	425	379.1	267.8	192.2	316.7	285.9	151.3	240.2	316.8	644.5	660.9	979.6	1010.7
Usp34	3214.8	3932.6	3373.7	3271	3695.7	2888.7	3357.4	3456.3	3287.1	3504.1	3471.5	3418.7	3525.1	3893.1	3611.9	2849.7	3417.6	3293	3396.8	3308.9	308.7	284.2	301.3	280.8
AI987944	484	754.5	632.5	464	461.2	635.7	495.5	593.4	502.1	397.4	378.4	425.9	367.9	302.2	624.8	555.6	731.7	631.5	662.2	388.6	122.5	122.1	208.7	161.1
Lig1	2279.3	2726.6	1905.3	2820	5173.6	4396.1	3249.6	5344.1	7048.5	6001.2	9124.4	10078.8	6533.8	7154.6	6042.7	8765.5	4930.7	3774.7	6440.5	5184	3898.1	3817.9	2259.9	2317.2
Prss34	0	0	35.3	0	0	0	385.6	103.8	159.2	81.6	156.3	501.9	0	151.1	14.6	29.3	0	109.1	0	665.6	15641.9	16090.7	4325.8	4077.2
Adap1	63	103.2	60.7	106.5	99.4	145.5	54.9	88.1	93.4	49	143.6	46.5	82.2	206.1	80.1	314.7	174.5	30.6	109.4	78.2	525.2	523.8	2434.3	2123.7
BC043934	10.5	33.7	18.4	0	39.3	1.4	0	7.8	0	42.2	0	33.1	0	0	21.8	49.6	36.3	26.2	0	7.7	85.1	97.9	29.5	23.9
Tgoln1	2031.5	2070.2	2143.2	1830	1776.7	1606.3	2422.4	1817.3	1464.3	1526.8	1512.9	1838.6	1513.1	1863.3	1672	1517.9	1405.3	1539.5	1847.6	1890.4	1834.1	1743	1906.2	1833.2
Zbtb25	267.7	303	351.6	544.4	333.9	273.2	258.7	378.9	431.3	329.3	304.4	392.8	468.5	280.2	390.3	643.6	489.4	410.4	457.7	528.4	486.2	471.4	617.3	591.4
Med12l	1119.2	1209.6	1188.8	1445.3	1322	1227.4	639.3	941.9	1054.6	574.3	1038.8	745.3	214.7	165.1	269.4	211.5	344.1	279.4	279.4	130.8	125.7	130.8	16.1	20.1
Foxk1	713.9	466.1	296.5	183.7	316	374.8	295.7	311.4	192	356.5	139.1	202.2	94.2	138.6	316	251	325.9	237.2	166.5	288.6	190.2	184	77.2	109.4
Tmem154	160.6	164.7	132	45.6	65.1	16.5	139.9	89.1	0	32.7	20.9	57.3	32.7	0	11.7	78.9	126	158.6	101.1	53.9	339.8	378.2	264.4	198.7
Cebpb	103.9	24.9	30.4	1.1	40	0	22	17.6	7.2	15	0.7	37.6	1.6	8.8	33.5	0	44.8	27.6	15.5	82.1	205.3	222.4	2403.4	2157.3
Rab31	654.1	749.3	849.9	535.8	1334.9	991.3	1151.8	1058.4	954	1054.6	1285.5	906.3	1816.4	1616.1	1373.4	1865	1012.8	996.8	911.9	888.8	462.3	465.1	3553.5	3197.2
Ptafr	323.4	481.5	395.3	348.8	313.9	141.4	188.8	123.4	119.1	40.8	78.5	163.7	197.1	169.5	116.5	202.4	628.8	651.9	449.4	336	97.9	97.9	47.6	31.1
Ccdc18	198.4	507.1	151.8	281.5	519.1	442.1	423.6	380.9	311.1	696.7	495.1	108.3	407	650	304.4	269.2	657.8	467.1	378.1	361.7	167.9	125.3	28.2	90.6
Pign	534.4	584	589.5	683.5	324.6	517.6	715.2	622.7	677.7	673.6	781.5	364.1	334.4	617.7	668.5	687.1	550	228.5	483.9	282.2	339	393.8	454.9	557.8
Rlim	1174.8	1941.4	1839	2181	1417.8	1890.5	1742.2	1668.4	1956.2	1716	1799.3	1799.2	1477.2	1451.8	1734.6	1515.9	1597.9	1749.1	1740.6	1318.4	1127.5	1174.5	1354	1569.8
Tug1	395.8	373.2	351.6	459.7	486.2	751	667.3	638.4	731.1	574.3	544.4	604.8	406.2	738.7	595.7	530.3	646.9	438	585	557.9	1075	1133.8	1148.7	1197.7
Zfp658	0	0	11.3	19.6	0.7	0	0	0	0	0	0	0	0	0	16	0	44.8	0	17.8	41	155.2	212.2	17.4	29.8
Fry	573.2	406.9	619.1	521.6	418.3	575.3	620.3	612	445.7	440.9	476.4	320.3	330.4	178.3	498.1	329.9	362.2	311.4	284.2	107.7	140.8	166.8	88.6	57.6
Chd9	2914.5	2475.6	2363.5	2103.9	2473.8	1701.1	1661.2	1775.2	1881.3	1944.6	1381.3	1391.3	2125.2	1453.2	1581.7	2084.6	2082.5	1864	2162.7	1717.3	505.3	537.9	300.6	294.4
Ppp1r14b	660.4	530.5	679.8	486.8	710.7	712.6	784.2	1033	1181.9	755.3	725.4	634.3	942.5	1323.4	1093.8	604.1	1410.2	881.8	560	1232.5	932.6	888.7	778.3	724.1
Fkbp2	402.1	706.9	515.3	468.4	872.3	605.5	854.1	619.8	568.9	826	633.4	695.2	1130.9	888.4	876.8	728.6	789.9	681	932.1	591.2	954	1023.4	1093.7	1178.3
Chst13	0	0	26.8	0	29.3	0	7	3.9	0	10.9	0	0	67.8	65.3	65.5	14.2	1.2	0	13.1	29.5	43.8	49.3	1264.8	1155
Them6	7.3	18.3	9.2	5.4	0	54.9	8	27.4	0	15	21.7	8.1	0	57.2	39.3	30.4	30.3	88.8	59.4	192.4	211.7	213	53	55.6
Retsat	96.6	86.4	173.7	267.3	60.8	86.5	196.8	64.6	194.1	104.8	178.7	204	60.7	203.2	199.5	186.2	80	82.9	168.8	157.8	242.7	241.2	1403.7	1270.8
Prelid2	231	261.2	252	178.2	177.3	278.7	40	189	167.4	179.6	206.4	187.9	159.6	249.4	180.6	194.3	63	82.9	105.8	289.9	56.5	66.6	59.7	64.7
Gm11696	184.8	144.9	85.4	182.6	128	205.9	85.9	79.3	73.9	34	73.3	2.7	42.3	58.7	29.1	50.6	40	40.7	54.7	57.7	8.8	5.5	6.7	11
D17Wsu92e	1145.4	1148.2	1139.4	1379	1482.9	1142.3	929	1341.4	1419.2	998.8	1014.8	1405.6	919.4	1035.1	930.7	1102	819	1123.4	1171.1	1327.4	588.8	638.1	652.9	666.5
Elmod3	119.7	92.2	143.3	81.5	247.4	86.5	54.9	102.8	81.1	117	5.2	210.3	126.9	71.9	135.4	54.6	30.3	36.4	136.7	42.3	280.1	320.2	511.3	395.4
Ier5	638.3	343.9	365	367.3	309.6	361.1	129.9	323.1	594.6	238.1	396.4	414.2	46.3	221.5	202.4	212.5	505.2	288.1	382.8	407.8	2243.9	2139.9	79.2	66.6
Nbeal2	866.2	574.5	652.3	727	409	869.1	630.3	405.4	435.4	268.1	210.1	387.4	442.1	377.8	428.2	435.1	769.3	593.7	687.2	661.8	797.3	743.9	505.2	491.8
A930024E05Rik	119.7	71	78.4	96.7	68.6	64.5	138.9	32.3	0	1.4	0.7	38.5	71	16.9	69.9	36.4	53.3	30.6	41.6	41	7.2	3.1	0	0
Capg	713.9	649.1	974.9	719.4	766.5	807.3	616.3	468	315.3	421.9	676.8	529.7	313.6	654.4	365.6	669.9	433.7	315.8	356.7	560.5	1332.8	1346	1214.5	1195.1
Nfil3	5.2	24.1	1.4	18.5	50.8	0	13	6.9	0	20.4	37.4	28.6	24.7	21.3	144.2	4	17	101.9	88	138.5	375.6	364.1	445.5	429.7
Hmga2	260.4	762.5	289.4	739	837.2	344.6	213.8	441.6	260.8	402.8	515.3	277.4	1118.9	572.2	738.4	1215.4	907.4	886.2	1253.1	582.3	20.7	16.4	6.7	0
Cspp1	940.7	1049.4	750.4	916.1	1009.5	1083.2	707.3	969.3	1260	998.8	910.1	831.2	1272.9	1064.4	1272.9	949.2	1350.8	849.8	1292.4	778.5	393.1	394.6	221.4	260.8
Setd3	1065.6	1274	1066	787.9	877.3	1156	868.1	1125	785.6	1046.5	1050	654	756.6	1141.5	889.9	1242.7	1244.2	1030.2	1175.9	1108.1	1047.9	1064.1	765.6	909.8
Tsnax	2300.3	2208.5	2273.1	1920.2	1344.9	1598.1	2245.6	2003.3	1106	1920.1	1349.9	870.5	1549	1225.1	1776.8	1648.5	1548.3	2134.7	1065.3	1782.7	1139.4	1191.7	1793.5	1871.3
Pcbp2	3894	3735.8	6915.3	6219.3	5365.9	6452.8	8273.2	6077.5	7697.5	8818.1	6264.7	5189.3	5750.1	6775.4	7588	6589.8	6499.6	7706.5	6601	6319	652.5	631.1	750.8	697.5
Gulp1	152.2	275.9	163.8	153.2	77.2	232	154.8	168.4	56.5	125.2	53.8	26.8	126.1	91.7	20.4	62.7	69.1	100.4	5.9	15.4	4.8	2.3	0	0
Glipr1	1633.6	1535.3	2107.2	2458.1	1424.9	1632.4	2426.4	2301	1082.3	1544.5	1557	1558.6	2580.9	2073.8	2655.1	2982.2	2656.8	2574.2	3207.8	1964.8	284.9	290.5	1372.8	1063.1
Immp2l	32.5	62.9	214.6	170.6	205.2	82.4	61.9	104.8	242.3	181	134.6	192.4	200.3	160.7	179.1	137.6	184.1	315.8	44	105.2	105.8	97.9	94.6	60.8
Sipa1	694	589.8	830.2	793.3	571.3	615.1	884.1	837.2	254.7	805.6	877.2	1460.2	654.4	413	821.4	1299.3	712.3	991	1282.9	1319.7	5392.5	5700.3	1329.9	1679.8
Cep162	657.2	501.3	301.4	476	421.1	458.6	443.5	490.5	551.4	381	470.4	331.9	517.1	556.1	394.7	497.9	679.6	369.6	499.4	502.8	176.6	122.1	93.9	69.9
Acbd4	94.5	117.8	64.9	96.7	82.2	22	0	40.1	0	77.6	29.9	83.2	12.8	25.7	55.3	49.6	55.7	2.9	82	23.1	116.2	140.2	65.8	16.8
Commd7	1185.3	1299.7	1296.1	1796.3	1358.5	1051.7	1516.4	1230.8	1074.1	1373.1	2049.1	1640	1328.8	1619	1332.6	2069.4	1262.4	1410	1521.8	914.4	1398	1461.1	1453.3	1465
Tatdn2	532.3	742	564	570.5	567.7	470.9	358.6	582.6	392.3	385.1	480.9	792.7	514	671.2	304.4	565.7	548.8	417.6	401.9	383.5	66.8	65	63.1	44
Jmjd6	803.2	477.1	698.2	756.4	485.5	657.6	386.6	458.2	460	528	699.2	596.8	632.9	402	536	821.7	367.1	298.3	557.6	649	506.1	516.8	417.3	607
Ide	820	1405	825.9	958.5	1522.2	1070.9	869.1	1131.9	1240.5	1305	663.3	668.3	1590.5	1316.8	1339.9	538.4	857.7	1213.6	974.9	1196.6	2965.6	2830.6	4220.4	4215.7
Gm7536	1542.3	1920.2	1426	1197.6	1475.7	2059.4	1343.6	1062.4	1812.5	1762.3	505.5	524.3	1337.6	1850.8	1763.7	715.5	1736	2411.2	808.5	793.9	0	0	0	0
Ero1lb	46.2	23.4	45.9	111.9	0	52.2	47.9	106.7	107.8	171.5	124.9	265.7	31.1	107.1	185	69.8	58.2	128.1	78.5	153.9	526	598.2	667	662
Ebf1	0	13.9	11.3	67.4	61.5	0	44	169.4	40	140.2	24.7	5.4	0	113.7	80.1	1	12.1	149.9	22.6	332.2	2105.4	2092.2	0.7	0.6
Zfp180	700.3	683.5	345.9	341.2	566.3	512.1	596.4	366.2	598.7	487.2	507.8	791.8	884.3	474.6	383	458.4	433.7	468.6	537.4	502.8	512.4	470.6	422	436.8
Cml1	98.7	122.2	93.9	83.7	113.7	85.1	103.9	43.1	245.4	134.7	159.3	125.3	140.5	83.6	110.7	106.3	17	164.4	112.9	19.2	14.3	20.4	35.6	28.5
Cntrl	1958	1747.5	1526.2	1323.6	1793.2	1834.2	1743.2	1665.5	2468.6	2211.3	2337	1943.3	2162	1964.5	1629.7	1952.1	2958.4	2240.9	2622.8	2277.8	1359.9	1254.4	367.7	267.9
Npm1	22507.5	27135.4	30236.6	30149.8	28517.5	27959.8	35008.9	31245.2	32940.5	41873.5	40474	48736.2	36533.1	32318.7	41148.3	40658.3	29333.5	39003.9	38791.7	34301.2	2998.2	3073.3	3699.8	3509.7
Txnl4a	173.2	143.4	265.4	208.6	402.5	346	465.5	274.2	308.1	389.2	263.2	689.8	50.3	161.4	521.4	174.1	390.1	293.9	368.6	392.5	631.8	620.1	897.1	861.3
Rpgrip1	476.6	414.2	424.3	471.6	95.1	475	378.6	308.4	53.4	181	79.3	40.3	228.2	84.4	206.8	94.1	472.5	570.4	533.8	445	629.4	614.7	21.5	5.8
Chd6	1912.9	2236.3	1793.8	2236.5	1569.4	2081.4	1218.7	2002.3	1277.4	1461.5	2271.2	1778.7	2223.4	1723.9	1245.2	1915.6	1899.6	1872.8	2267.3	1432.6	587.2	629.5	79.2	113.2
Ado	584.8	355.6	643.8	716.1	482.6	744.1	612.4	754.9	750.7	764.8	1059.7	936.8	731.8	1071.8	632.1	565.7	586.4	375.4	680.1	475.8	393.1	411.9	678.4	810.8
Scimp	0	0	11.3	0	0	0	0	12.7	0	0	0	0	0	0	0	0	0	0	0	1.3	374	405.6	0	0
Tmem140	100.8	100.3	136.2	69.5	202.3	131.8	111.9	119.5	31.8	130.6	37.4	121.7	84.6	49.2	84.5	15.2	15.7	176.1	86.8	68	20.7	28.2	2.7	12.3
Trim12c	1647.3	1007.7	1063.8	1448.6	632.8	941.8	1172.8	984	927.3	703.5	652.1	487.6	1150.8	570.7	870.9	902.7	994.6	538.4	834.6	719.5	165.5	148.8	118.8	137.2
Dph6	1302.9	1312.8	1102.7	1605.1	1082.5	1323.5	1017.9	1618.5	987.9	1505.1	1847.2	1978.2	1237.8	1341.7	1491.4	1111.1	1314.5	963.3	1606.3	1297.9	404.2	386.8	371.1	377.2
Homez	486.1	304.4	317.7	244.5	323.9	195	252.7	123.4	136.6	32.7	91.2	247.8	276.9	104.2	144.2	120.4	292	68.4	145.1	150.1	292	245.9	412	517
Gsk3a	667.7	299.3	698.9	556.4	818.6	594.5	595.4	563	582.2	800.2	806.2	1091.5	608.1	740.2	646.7	769.1	524.6	410.4	825.1	768.2	770.2	720.4	487.8	513.8
