HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
5730455P16Rik	472.5	491.8	424.3	443.4	451.1	542.3	247.7	509.2	229	356.5	237.1	576.2	431.8	261.9	438.4	327.9	633.6	336.1	223.5	405.3	319.1	335.1	242.9	252.4
AB124611	15.7	6.6	9.2	15.2	31.5	38.4	30	26.4	145.8	70.8	188.5	103.8	23.9	24.2	17.5	21.3	12.1	0	9.5	119.3	197.3	212.2	248.3	238.8
Slc44a2	480.8	435.4	452.5	368.4	464.7	339.1	561.4	554.2	334.8	517.1	515.3	423.2	276.1	371.2	394.7	338	562.1	660.6	688.4	566.9	8543.5	8534.7	3860.8	3512.9
Armc7	202.6	16.1	127.8	91.3	43.6	53.5	114.9	140	20.5	19.1	53.1	92.2	51.1	55	4.4	76.9	76.3	101.9	67.8	62.8	237.9	198.9	150.3	148.2
Atp5sl	176.4	260.5	215.3	273.9	213.1	85.1	39	119.5	118.1	144.2	213.9	113.6	240.2	70.4	142.7	278.3	278.6	151.3	217.6	286	494.1	561.4	589.1	561
Aak1	559.6	593.5	573.9	433.6	595.6	617.8	437.5	512.1	565.8	525.3	606.5	436.6	668	643.4	436.9	432.1	333.2	400.2	384	498.9	335	333.6	152.3	140.4
Mettl15	18.9	38.8	57.2	70.6	95.1	79.6	38	116.5	146.8	65.3	54.6	273.8	122.1	255.3	93.2	100.2	268.9	286.7	164.1	115.4	108.2	99.4	242.2	168.2
Rbbp4	5614.8	5346.4	4808.8	4186	7776.1	7272.4	6472.1	6325.2	8663.8	8151.3	6494.3	6500.9	8672.6	9453	8252.1	7267.9	7394.9	7101.1	5664.1	4999.3	6506.5	5677.5	4369.4	4438.3
BC051142	208.9	84.9	157.4	147.8	113	12.4	0	48	66.7	40.8	136.9	138.7	67	107.8	65.5	26.3	26.7	34.9	49.9	7.7	2.4	0.8	2	3.9
Bbof1	89.2	58.5	114.4	165.2	55.1	27.5	80.9	46	106.8	49	104.7	85	27.1	63.1	125.3	17.2	144.2	133.9	49.9	73.1	9.5	11	14.8	3.2
Snrpg	3562.3	4299.2	3180.9	3049.3	3907.3	4957.7	4838.9	3187.1	5523.6	4606.3	4656.1	5604.4	4413.3	5977.2	4201.8	3794.8	4577	3879.4	3931.8	4921.1	438.4	358.6	381.1	333.9
Arhgap24	0	0	0	0	0	0	9	0	0	0	0	0	0	0	11.7	0	0	0	0	1.3	157.5	197.3	22.1	43.4
Rpl38	19082.8	19920.7	29171.3	25177	20300.3	20412.8	32272.8	18211.9	19697.7	22961	28087.5	40260.7	19490.4	17559	20012.7	22792.2	18340.6	22489.4	25382.8	17661.7	23.1	33.7	59.7	44
Bcl2	2002.1	1792.1	2237.1	2612.5	3301	2277.7	2329.5	2100.2	3476	2758.4	3134.2	2772.7	2365.5	2849.2	2593.9	2683.7	3486.6	2435.9	3420.6	2306	1616.1	1779.8	648.2	676.2
Cep170	553.3	701.1	498.4	587.9	653.5	829.3	847.1	650.1	770.2	830.1	706	535	574.6	999.9	980.2	656.8	850.5	836.7	526.7	537.4	641.3	577.1	384.5	298.3
Chst3	0	0	0.7	0	0	0	17	24.5	95.5	46.3	10.5	32.2	0	0	72.8	0	0	91.7	15.5	101.3	728.9	652.2	0	0
Sphk2	538.6	353.5	394.6	520.5	436.9	534.1	147.8	466.1	551.4	417.8	792.7	827.6	401.4	481.2	474.8	500.9	261.7	315.8	587.3	675.9	738.4	754	738.1	722.1
Uxs1	334.9	548.8	369.2	367.3	487.6	568.4	368.6	523.8	444.6	351.1	467.4	769.4	525.9	578.1	553.4	404.8	397.4	445.3	430.4	342.4	325.4	315.5	392.5	441.3
Birc2	1833.1	1474.5	2212.4	2361.4	1103.9	1256.2	1582.3	1457	835.9	1249.2	899.7	616.4	1258.5	666.1	1172.4	1028.1	1199.4	1644.3	1191.3	1147.9	522	527.7	382.5	254.3
Yipf1	475.6	415.7	447.6	614	626.3	550.5	520.4	356.4	564.8	476.3	611	824	503.6	401.3	339.3	496.9	650.6	711.6	436.3	539.9	690.7	752.5	1049.4	869.7
Mrpl18	1053	990.8	1066	1646.4	1653	1470.4	1354.6	1998.4	2543.6	2073.9	3172.3	2863.9	1725.4	2113.5	2515.2	2776.8	1499.8	2255.5	1984.3	2552.2	1114.8	1205	1672.7	1472.1
Whsc1	1418.4	2233.4	1304.6	1330.1	2106.3	2390.3	1786.1	1908.3	1821.7	2008.6	2004.2	1647.1	2083	2393.7	1736.1	2008.7	3054.1	1840.8	2482.5	1680.1	2613.1	2504	1486.9	1392.5
Zfp53	36.7	40.2	39.5	94.5	212.3	81	47.9	48	93.4	87.1	55.3	7.2	0	157	122.3	29.3	129.6	192.1	70.1	182.1	202.1	168.3	281.8	292.5
Fam173a	606.8	534.2	592.3	755.3	782.2	501.1	938	773.5	767.1	918.5	1414.9	1129.1	801.3	815	1096.7	987.7	981.3	1277.6	1152.1	1265.9	712.9	771.3	1042	970.6
Las1l	781.1	660.1	703.1	798.7	524.1	628.8	374.6	652.1	1038.2	466.8	736.6	1138.1	689.5	797.4	560.7	752.9	839.6	397.3	575.4	637.4	1119.6	1071.1	1248.7	1451.4
Mpp7	404.2	668.1	425	485.8	609.9	569.8	302.7	582.6	675.7	624.6	487.6	418.7	566.6	522.3	649.6	607.2	491.9	477.3	334.1	578.4	254.6	267	477.1	353.3
E2f6	707.6	1059.6	696.1	729.2	770	790.8	1154.8	801.9	690.1	800.2	812.9	1025.3	302.5	517.9	866.6	726.6	636	761	794.2	849	681.9	696.1	1131.9	1062.5
Fam136a	350.7	232	372	276	380.4	255.4	298.7	284.9	163.3	181	169	136.9	346.4	360.9	352.5	283.3	283.5	438	313.9	307.8	725.7	802.6	1545.9	1461.7
Bloc1s2	142.8	99.5	203.3	88	85.8	57.7	359.6	103.8	105.8	65.3	154.1	134.2	181.2	267.8	129.6	158.9	333.2	94.6	224.7	133.4	346.1	340.6	267.7	236.8
Spop	2315	2152.9	1729.5	1535.5	1613.7	1587.1	1187.7	1635.2	2215	1763.6	1153.2	1624.8	2616.1	2244	1616.6	1872.1	2190.4	2222	1562.3	1671.1	3314.9	3375.5	4052	4129
Ece1	1034.1	554	445.4	678.1	571.3	587.6	334.6	405.4	120.1	363.3	74	124.4	579.4	226.7	268	213.5	197.5	285.2	161.7	252.7	540.3	623.3	283.2	181.8
Dtnbp1	543.8	405.4	939.6	803.1	686.4	462.7	730.2	887.1	718.8	1030.1	1598.1	1763.5	695.9	806.9	703.5	1484.5	496.7	759.6	1166.4	958	1437.8	1497.9	1517.1	1388
Pus7	1022.6	1090.4	690.4	810.7	825.8	759.2	743.2	1123.1	1084.4	945.8	881.7	925.1	1072.6	1283	1140.4	966.4	897.7	416.2	958.3	899.1	886.4	783	1172.9	1470.8
Zfp317	765.4	465.4	517.4	499.9	374.6	431.1	264.7	444.5	372.8	393.3	208.6	194.2	365.5	327.2	384.5	192.3	396.2	344.9	423.3	268	374	402.5	410.6	443.2
Lgals8	741.2	443.5	513.2	556.4	582	400.9	402.6	597.3	347.1	381	346.3	293.5	648	500.3	431.1	490.8	660.3	699.9	542.2	575.9	439.2	495.6	444.9	426.4
Eif1a	1031	1150.4	1330.7	1479	1049.6	1374.3	1180.7	1246.4	1383.2	891.3	1191.3	1171.2	1703.1	1761.3	1444.8	1253.8	1479.2	1378	1315	1332.5	1302.6	1271.6	3852.8	3801.5
Zbtb8os	337	274.4	440.5	193.4	452.6	302	407.6	330	386.1	336.1	211.6	586.9	458.1	261.2	386	348.1	290.8	362.3	489.8	374.5	233.1	209.8	244.2	200.6
Arl16	278.2	54.9	121.4	78.2	72.9	93.4	62.9	40.1	151	39.5	23.2	30.4	166	113.7	77.2	108.3	180.5	142.6	45.2	64.1	139.2	128.4	156.3	139.8
Trim30d	694	1049.4	863.4	722.7	368.9	584.9	416.6	534.6	256.7	352.5	258.8	391	583.4	365.3	330.6	401.7	410.7	484.6	551.7	541.2	214.8	212.2	75.8	74.4
Gm6807	1350.2	1413.8	1109.7	1186.7	1303.4	1353.7	1103.8	1225.9	1315.4	1232.9	1051.5	852.7	1219.4	1799.5	1358.8	1363.1	1280.5	1535.2	1168.7	2123.9	6.4	6.3	10.1	7.1
Colq	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2	0	35.1	0	0	2.6	350.9	345.3	0	16.8
Prdm2	645.7	683.5	649.5	1188.9	722.8	336.4	421.6	570.8	492.9	349.7	664.8	529.7	327.2	418.1	487.9	959.3	623.9	750.9	977.3	686.2	331.8	337.5	167.1	133.9
Brd9	379	622.7	493.4	508.6	702.1	394	332.6	681.5	500.1	359.3	547.4	418.7	1052.6	846.6	509.7	546.5	909.8	755.2	873.9	445	440	412.6	338.2	293.8
Rps18-ps3	360.1	386.4	321.2	322.8	400.4	517.6	183.8	206.6	450.8	255.8	305.1	272.9	409.4	293.4	256.3	240.8	334.4	269.2	359.1	369.4	0	0	0	0.6
Gapdh	1505.5	1819.2	1593.3	1175.8	1934.7	2075.9	2719.1	2240.3	2583.6	3146.2	2825.3	2551.7	3004.7	3227	3648.3	2175.7	2656.8	3259.5	2597.8	3588.5	153.6	150.3	140.9	138.5
Bloc1s3	247.8	155.1	94.6	60.9	190.2	19.2	58.9	73.4	117.1	73.5	89	126.2	256.2	177.5	71.4	101.2	86	59.7	49.9	50	155.2	137.8	310	322.9
Pkn1	569	757.4	806.9	505.3	652.8	770.2	764.2	656	421	664.1	646.1	467.9	939.3	527.4	533	601.1	655.4	570.4	779.9	690	1788.7	1748.4	1094.4	1092.3
Zfp746	205.8	420	614.2	668.3	296.7	324	697.3	391.7	329.6	291.2	483.9	132.4	775.7	487.8	420.9	452.3	507.6	874.5	423.3	475.8	949.3	1041.4	677.7	600.5
Mex3b	17.8	90	70.6	14.1	112.3	212.8	106.9	89.1	501.1	197.3	115.2	39.4	388.7	229.6	166	137.6	275	120.8	118.9	151.3	60.5	102.6	3.4	17.5
Prtn3	1155.9	750.8	1089.3	549.9	925.9	1000.9	1453.5	1223.9	739.4	1156.7	667.8	1037	2715.8	4499.8	3032.3	2322.4	947.4	1120.5	1218.7	3734.7	688.3	718	58798.4	53349
Sptan1	741.2	788.1	679.1	730.3	653.5	1032.4	707.3	720.6	634.6	508.9	591.5	524.3	1107.7	802.5	715.1	524.2	703.9	586.4	940.5	797.7	1765.7	1653.7	819.9	876.8
Cyb5d2	250.9	113.4	207.5	144.5	150.9	111.2	40	210.5	82.2	112.9	185.5	0	97.4	63.1	125.3	157.9	100.6	129.5	208.1	61.6	62.9	95.5	167.1	99
Ddx49	234.1	312.5	247.1	479.2	276.7	145.5	113.9	293.7	315.3	213.6	358.2	571.7	331.2	352.9	241.8	356.2	414.3	423.4	315.1	402.7	597.6	555.1	1066.9	990
Bak1	89.2	92.9	112.9	120.6	102.2	75.5	195.8	168.4	126.3	32.7	177.2	125.3	109.3	115.2	80.1	122.4	122.4	81.5	70.1	97.5	33.4	29.8	28.9	45.9
Zfp119a	32.5	147.8	40.2	65.2	76.5	135.9	71.9	16.6	114	35.4	41.1	51	2.4	35.9	68.5	47.6	151.4	202.3	112.9	61.6	34.2	21.1	24.8	48.5
Rpl32	27887.2	19374	23572.6	20837.8	18510	21755.5	19789	15482.1	21095.3	19934.5	18894.2	22506.2	18705.9	19773	17552.8	20746.1	22841.2	17963.8	20996.8	27728.3	2908.3	2841.5	4861.9	4055.2
Zfp595	196.3	140.5	123.5	150	183.7	227.9	35	134.1	49.3	125.2	98	41.2	147.6	149.7	84.5	118.4	115.1	139.7	152.2	93.6	39	39.9	38.9	55
Fam204a	742.3	815.2	920.5	752	651.3	760.6	1085.8	818.6	776.3	794.7	816.6	460.8	1054.2	769.5	812.7	922.9	1101.2	1172.9	1036.8	587.4	547.4	523.8	311.3	241.4
Rpl36	6656.3	5293	4833.5	4142.6	3206.7	4283.6	3975.8	3188.1	5062.6	3316.3	3322.7	6529.5	4279.2	4670.7	3256.6	3287.8	4395.2	3240.6	3714.3	6212.6	34.2	47	45	45.3
Cbx3-ps6	103.9	397.4	194.1	235.8	170.9	315.8	118.9	222.3	350.2	306.2	591.5	715.8	388.7	407.1	302.9	519.1	479.7	365.2	570.7	779.8	0	0	0	0.6
Zfp329	578.5	774.2	599.3	610.7	228.1	402.3	372.6	551.3	375.8	182.3	697.7	645.1	752.6	578.8	390.3	418.9	795.9	440.9	680.1	280.9	66	73.6	53.7	103.5
Camk2b	144.9	122.9	113.7	130.4	15.7	27.5	11	49.9	45.2	0	18.7	0	107.7	0	90.3	12.1	50.9	45.1	0	19.2	63.7	75.2	15.4	21.4
Cacnb2	443.1	343.2	313.4	314.1	80.8	207.3	113.9	210.5	119.1	104.8	172	211.1	198.7	159.2	93.2	69.8	352.5	33.5	259.2	153.9	117	122.1	66.4	47.9
Unc13d	1017.3	991.6	717.2	499.9	664.2	749.6	480.5	528.7	877	507.6	321.6	494.8	554.7	511.3	208.3	398.7	339.2	477.3	252.1	343.7	1550.8	1525.3	1125.9	1162.8
Itpk1	191.1	186.6	178.6	231.5	130.8	184	212.8	98.9	159.2	163.3	129.4	300.6	199.5	102	219.9	139.6	233.8	404.5	250.9	338.6	976.3	877	819.3	961.5
Zfp809	332.8	409.8	347.3	228.2	321	495.6	275.7	229.1	176.6	155.1	205.7	239.8	258.6	402	222.8	202.4	225.3	283.8	202.1	209.1	87.5	103.4	87.2	81.5
E030024N20Rik	67.2	172.7	36.7	17.4	55.1	233.4	166.8	81.3	345	295.3	0	0	115.7	132.8	298.6	1	193.8	241.6	1.2	34.6	4.8	3.9	1.3	1.3
Mdn1	3629.5	3819.2	2475.7	2383.2	3291.8	2589.4	2439.4	4082	3948.4	3211.5	4405.5	3711.2	3205	2873.4	3703.7	3662.3	2733.1	3419.6	3639.4	2590.7	421.7	549.7	299.9	337.1
Sept11	723.4	951.3	869.7	1080.2	1595.1	1713.4	1592.3	1554.9	1994.2	1804.4	2088	1403.8	1534.7	2169.2	1488.5	1754.7	1338.7	1396.9	1657.4	1636.5	4026.3	4093.5	2236.4	2667.2
Palld	307.6	179.3	146.8	285.8	220.9	123.6	145.8	285.9	121.2	13.6	133.9	56.4	98.2	185.6	65.5	68.8	81.2	52.4	10.7	44.9	48.5	49.3	0.7	0
Sdhc	2140.7	1337	1658.2	1348.6	1545.8	2033.3	1918	1576.4	1926.4	1789.5	1746.2	1895.9	1654.4	2403.2	1995.3	1514.9	1637.9	2578.5	1659.8	1968.7	1654.3	1607.5	2312.2	2332.7
Zfp729b	204.7	392.2	239.3	221.7	253.8	395.4	242.7	190	324.5	279	222.1	315.8	4.8	465.8	390.3	160.9	547.6	227	294.9	273.2	79.6	97.1	127.5	133.9
Nfam1	94.5	96.6	168.7	83.7	203.1	157.9	56.9	201.7	75	76.2	225.8	127.9	206.7	218.6	235.9	219.6	225.3	244.5	292.5	350.1	1355.9	1252	3283.8	3510.4
Tpm3-rs7	120.7	150.7	141.9	188	97.2	140	133.9	157.6	31.8	197.3	87.5	63.5	104.5	85.8	206.8	149.8	41.2	96	124.8	203.9	46.9	47.8	43.6	42.7
Gstm1	1664.1	1480.4	1902.5	1709.4	743.6	1242.5	1502.4	935.1	737.3	797.4	713.4	1022.6	1162	1635.2	984.5	1636.3	783.8	972	1175.9	1491.6	320.7	350.8	8504.6	8235.9
Smco4	686.6	585.4	598.6	517.3	760.7	586.2	967	783.3	1153.2	880.4	937.8	697	608.1	729.2	812.7	721.5	533.1	660.6	884.6	548.9	63.7	59.5	57	79.6
Gm5148	155.4	150.7	168.7	179.3	102.2	112.6	88.9	93	25.7	15	14.2	0	8.8	19.1	33.5	12.1	0	62.6	3.6	7.7	0	0	0	0
Zfp846	49.3	65.1	86.1	127.1	45	50.8	87.9	24.5	42.1	84.4	115.9	44.7	197.9	22	65.5	127.5	98.1	71.3	127.2	71.8	85.9	59.5	60.4	85.4
Arhgap35	101.8	250.3	154.6	234.7	233.8	210.1	116.9	97.9	109.9	96.6	198.2	178	214.7	131.3	139.8	146.7	181.7	115	179.5	194.9	297.6	274.1	75.8	94.5
Usf2	3965.4	2495.4	2959.3	3181.9	2390.2	2165.1	2547.3	2634.9	2484	2898.5	3992.7	5102.5	2798.8	2887.4	2803.6	3923.3	2174.6	2510.1	3895	3577	109.8	104.1	100	111.3
Cryzl1	839.9	1126.2	820.3	898.7	1338.4	930.8	983	823.5	742.4	900.9	819.6	602.1	629.7	828.9	745.7	597.1	649.4	534	709.8	868.3	346.9	391.5	684.4	637.4
Idi1	299.2	78.3	81.2	73.9	112.3	119.4	247.7	185.1	41.1	147	37.4	0	66.2	104.9	58.3	39.5	117.5	39.3	13.1	98.8	41.4	38.4	39.6	29.8
Mrps14	974.3	782.3	969.2	933.5	1518.6	1640.7	1367.6	1116.2	1078.2	1333.6	1210	1156	1221.8	1172.3	1388	1075.7	1293.9	1047.7	907.2	972.2	1101.3	1074.3	1876.7	1621.6
Espl1	85	46.1	70.6	100	320.3	94.7	322.7	380.9	288.6	472.2	574.3	390.1	493.2	603.7	286.9	450.3	494.3	407.4	347.2	304	1701.2	1777.4	570.3	524.8
Zfp68	446.2	733.2	543.6	564	425.4	683.7	520.4	472.9	270.1	227.3	397.1	433	175.6	317.6	310.2	347.1	290.8	477.3	499.4	596.4	663.6	679.6	602.5	768.1
Mcm9	431.5	318.3	293	268.4	274.6	263.6	401.6	276.1	274.2	479	502.5	399.9	543.5	184.9	305.8	318.8	281.1	228.5	454.2	422	509.2	545.8	265.7	186.4
Upf1	486.1	401.8	423.6	183.7	514.8	303.4	428.5	503.3	392.3	616.4	646.1	705.9	648	564.9	522.9	397.7	373.1	507.8	579	643.8	2690.3	2641.8	1448	1633.9
Ube2e2	457.8	338.8	295.8	356.4	44.3	308.9	271.7	180.2	174.6	251.8	252	202.2	99	192.2	71.4	151.8	248.4	123.7	88	73.1	35.8	39.2	18.8	51.8
Phf21a	2197.4	1547.7	1329.3	1799.6	1214.7	1270	1005.9	1206.3	921.1	802.9	665.6	430.4	1362.3	1327.1	828.7	1163.7	993.4	1385.3	1531.4	755.4	302.4	276.4	140.9	124.2
Dock1	842	401	835.1	584.7	719.3	716.7	699.3	627.6	225.9	302.1	290.2	201.3	296.9	275.8	205.4	232.7	115.1	216.8	218.8	152.6	31.8	52.5	267	300.2
Smim4	1658.8	1153.3	1415.4	1506.2	1703.1	1614.6	1486.4	939	1486.9	1355.4	1803.8	2197.4	1467.6	1402.6	1337	1891.3	1407.7	1274.7	1432.7	1631.4	177.4	185.6	306	266.6
Abce1	1782.7	1749.7	1134.4	941.1	1738.8	1444.3	1484.4	1721.3	2435.8	1676.5	1445.6	1317	1332.8	1558.9	1339.9	1323.6	1673.1	976.4	1364.9	1604.4	2756.3	2800	5591.3	6079.9
Hist1h2bg	24.1	0	42.4	0	53.6	45.3	0	46	0	40.8	41.1	145.8	110.1	76.3	49.5	150.8	55.7	24.7	27.3	23.1	42.2	39.9	5.4	5.2
Phtf1	354.9	371.7	365	386.9	469	300.7	444.5	410.3	434.4	401.4	424.8	607.5	401.4	422.5	330.6	505	586.4	417.6	505.3	289.9	765.5	877.7	622.7	628.3
Rrp1b	879.8	1189.9	861.2	974.8	1047.4	932.2	611.4	1251.3	874.9	834.2	1446.3	1147.9	1087	1134.9	1294.8	1410.7	771.7	851.3	1057	1094	975.5	874.6	1474.1	1636.4
Zfp420	123.9	204.2	38.8	90.2	57.2	37.1	154.8	126.3	38	32.7	135.4	40.3	34.3	107.8	40.8	107.3	99.3	125.1	103.4	88.5	48.5	36	32.9	34.3
Txndc9	767.5	1264.5	1613.1	1291	1116.1	1040.7	1176.8	1456	1179.9	1574.5	1343.1	1777.8	995.2	974.2	1524.9	1342.9	1137.6	1669.1	1602.7	1522.4	533.1	514.4	695.8	647.7
Nrf1	449.4	456.6	523.1	689	445.4	682.3	494.5	772.5	640.8	751.2	653.6	668.3	697.5	683	814.1	733.7	782.6	491.8	667	823.4	1429.1	1425.8	920.6	910.4
Rpl10-ps3	2011.6	2203.4	4237.7	5793.3	2383.7	1703.8	3474.3	3575.8	2032.2	3309.5	4851.3	5702.8	2251.3	2148.7	4197.4	6821.6	2135.8	4649.2	5936.4	5273.8	23.1	21.9	16.8	12.9
Map2k5	150.1	183.7	175.8	210.8	131.6	223.8	119.9	158.6	102.7	148.3	263.2	208.5	148.4	318.4	119.4	289.4	268.9	147	206.9	247.5	784.6	851.9	866.9	742.8
Znrf2	640.4	718.6	789.2	859.6	1016	841.6	993.9	939	1358.6	1005.6	539.2	577.1	1140.4	1413.6	1543.8	895.6	1291.4	1040.4	1040.3	1138.9	1730.7	1755.5	2415.5	2621.3
Dhcr7	123.9	153.7	119.3	89.1	170.2	214.2	218.8	154.7	224.9	151.1	122.6	139.6	227.4	21.3	49.5	104.2	133.3	151.3	146.2	206.5	805.3	793.2	607.2	564.2
Wdr91	187.9	90.7	66.4	30.4	106.5	33	162.8	36.2	141.7	51.7	86.7	132.4	45.5	66	49.5	77.9	65.4	85.9	53.5	102.6	366.8	422.8	90.6	163.1
Fam133b	2620.5	3096.9	1992.9	2995	3337.5	3038.3	2543.3	3241.9	3475	3510.9	4265.7	3033.9	4624	3688.5	3461.9	3698.7	3827.1	3208.6	3109.1	2671.5	255.4	273.3	212	161.8
Rpl23a	33854.7	31444.8	30732.8	29799.9	30370	29695.2	24655.9	23133.1	30167.9	24564	28415	31872	30477.3	31158.2	25299.5	27919.8	31545.7	30489.8	30953	44827	2.4	1.6	0.7	1.3
Rpl5	21370.5	16988.4	14215.4	13623.1	10919.8	13535.8	13954.2	11474.5	13643.2	12444.6	12629.6	17761.6	12869.6	12633	13102	11612.2	13385.6	14424.9	12463.7	16608.8	22.3	16.4	9.4	16.2
Gm2531	126	167.6	61.4	93.5	75.8	24.7	3	55.8	48.3	19.1	57.6	81.4	50.3	80	62.6	56.7	218.1	4.4	155.8	115.4	2.4	3.1	2.7	0
Tmed9	2553.3	2941	3109.6	2792.9	3038.6	2846.1	4498.2	2933.5	3655.7	2774.7	2923.3	3159.2	3429.3	3535.1	3128.4	3222.1	2965.7	2516	2949.8	1993.1	3422.3	2095.3	2121	3098.8
Serhl	660.4	513	467.3	824.8	615.6	686.5	282.7	422	633.6	583.8	349.2	675.5	278.5	508.4	330.6	476.6	484.6	347.8	488.7	328.3	105.8	124.5	104.7	91.9
Tmod3	2130.2	2561.3	1660.4	2076.7	2117.8	2140.4	1456.5	2010.2	1796	1556.8	1404.4	1833.2	1943.3	1852.3	1731.7	1485.5	1795.4	1375.1	1234.1	1303	2531.1	2524.4	2104.2	2336.6
Fbxo18	385.3	276.6	428.5	371.7	165.2	416	110.9	294.7	282.4	239.5	278.2	238	249.8	371.2	301.5	296.5	261.7	142.6	199.7	279.6	851.4	840.2	1529.2	1432
Rpl30	30548.6	24496.5	22707.1	20534.6	24894.8	28948.3	25055.5	16448.5	28250.7	18322	17404.5	12652	25978.6	28041.2	20082.6	14914.2	31933.3	20722.8	22169.1	19330.3	371.6	376.6	463.6	429.7
Rpl28-ps1	564.8	596.4	744.8	686.8	759.3	763.4	488.5	596.3	847.2	515.7	634.9	782.9	530.7	672.7	588.4	484.7	656.6	695.6	733.6	961.9	16.7	24.3	10.7	11
Gda	2013.7	2253.2	2703	2451.6	727.1	1016	1190.7	1102.5	236.2	265.4	234.8	694.3	111.7	536.2	320.4	338	3.6	4.4	42.8	616.9	48.5	54.8	1487.6	1561.4
Gm17383	68.2	114.9	48.7	15.2	153	216.9	116.9	66.6	256.7	108.9	139.8	22.4	278.5	307.4	155.8	21.3	260.5	161.5	80.8	11.5	1.6	4.7	1.3	1.3
Zfp110	304.5	303.7	353	213	266	192.2	297.7	181.1	226.9	200	100.2	290.8	279.3	133.5	144.2	204.4	290.8	123.7	120.1	302.7	519.6	521.5	795.8	689.8
Eif4b	7023.8	6442.6	8395.7	6463.8	6082.3	7582.7	7824.7	7559.9	5235.1	6908.8	5867.6	5302	6948	6603	6853.9	6453.2	6729.8	7476.6	6868.5	6171.5	3600.6	3644.9	4066.8	4152.3
Samd12	6.3	106.8	53.7	192.3	166.6	115.3	3	21.5	0	62.6	6.7	8.9	11.2	68.2	0	2	25.4	69.8	9.5	18	0.8	1.6	0	0
Tubb2a	82.9	127.3	108	189.1	120.1	22	236.7	132.2	213.6	215	306.6	270.2	142.9	40.3	152.9	202.4	144.2	91.7	58.3	118	252.2	262.3	69.8	45.9
Ccser2	505	492.5	665	769.4	74.4	260.9	301.7	539.5	259.8	462.7	291.7	312.3	300.9	311	369.9	338	285.9	384.2	329.3	327	311.1	315.5	177.1	89.3
Memo1	675.1	491	610.6	393.4	931.6	1050.3	746.2	576.7	1374	325.2	430.8	272.9	573	1062.2	978.7	557.6	1041.9	991	476.8	569.4	862.5	892.6	1056.1	1095.5
0610030E20Rik	796.9	1131.3	1015.1	893.3	1367	1068.1	1262.7	1147.5	1300	1045.1	1318.4	1475.4	1094.9	1012.3	1112.7	1057.5	1418.6	871.6	862	747.7	439.2	427.5	489.1	559.1
Egln2	833.6	1034	994.7	930.2	504.1	838.9	989	1051.6	758.9	737.6	990.9	1164.9	863.5	809.9	750.1	856.1	706.3	846.9	1070	1040.1	971.6	973.3	1003.8	812.7
Fcer1g	207.9	273	249.2	323.8	328.2	173	408.6	298.6	579.2	383.7	526.5	362.4	581	652.9	457.3	677	290.8	240.1	469.6	729.8	2080.8	2135.2	2455.8	2484.8
Cd300c	0	0	20.5	0	30.7	0	64.9	0	0	0	0	33.1	0	0	29.1	0	18.2	84.4	15.5	33.3	374	387.6	2	12.9
Lin9	248.8	444.2	396	464	537.7	501.1	383.6	465.1	726	834.2	575.1	584.2	479.6	585.4	428.2	538.4	747.5	675.2	486.3	396.3	455.1	403.2	378.4	326.1
Zfp958	54.6	111.2	76.2	139.1	47.9	166.1	34	136.1	236.2	92.5	178	79.6	72.6	244.3	158.7	127.5	105.4	52.4	47.6	216.7	100.3	83.8	228.1	268.5
Osm	114.4	153.7	149.7	38	112.3	195	354.6	133.2	400.5	225.9	79.3	37.6	208.3	122.5	244.7	133.6	277.4	158.6	116.5	251.4	229.2	221.6	48.3	62.8
Thra	1064.6	870.8	1309.5	1332.3	1079.6	705.7	917	949.8	612	660	975.2	1273.2	723	817.2	805.4	1088.9	603.3	1197.6	1053.4	679.7	149.6	215.3	167.7	131.4
