HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Rnf169	1078.2	1586.5	1166.2	956.3	1457.1	1298.8	1073.9	1220	923.2	864.1	946.8	1113.9	1442.1	1142.9	1390.9	963.4	1542.2	1695.3	1363.7	847.8	533.1	412.6	204.6	214.8
Hist1h1b	10.5	101	4.2	23.9	257.4	219.7	120.9	221.3	743.5	387.8	722.4	557.4	400.6	695.4	231.6	396.7	307.7	267.7	562.4	551.5	428.9	478.4	232.2	256.2
Cds2	821	489.6	1110.4	984.6	652.1	492.9	919	664.8	717.8	862.8	689.5	457.2	833.2	442.4	771.9	778.2	856.5	707.2	1279.3	799	653.3	674.9	240.9	294.4
Nfe2	1590.6	1706.5	1699.2	1664.8	1372	1396.3	1151.8	1302.3	1324.7	1317.3	1222.7	1952.2	920.2	1175.2	865.1	1146.5	1079.4	829.4	702.7	1092.7	574.5	476.8	3834.6	3417.8
Nap1l1	8064.2	8696.5	7626.2	9167.5	10157.7	9800	10350	12258.8	13312.6	15574.5	14357.8	17799.2	12339.7	11372.7	14181.2	12780	11102	12437.2	12059.5	12352	1488.8	1407.8	1548.6	1594.4
Pirb	0	0	33.2	12	0	0	35	17.6	0	10.9	0	0	0	0	11.7	43.5	56.9	100.4	33.3	135.9	362.8	318.7	22.8	39.5
2810428I15Rik	370.6	385.7	244.3	452.1	326.7	200.4	370.6	259.5	510.4	375.6	340.3	535.9	330.4	352.1	304.4	195.3	287.1	438	299.6	464.3	487	503.5	563.6	549.4
Abi1	1484.5	1152.6	1171.9	1073.7	1507.9	1121.7	1081.9	1198.5	1541.4	937.6	1212.3	583.3	1412.6	953.7	1137.5	1017	1647.6	1039	928.6	805.4	1133.1	1098.6	1284.9	1351.7
Rps27a-ps2	959.6	810.1	900.1	627	745	693.3	1351.6	637.4	624.3	956.7	190.7	442	522.7	612.5	1090.9	483.7	868.6	1216.5	470.8	570.7	0	0	0	0
Zfp516	339.1	300.8	278.8	322.8	202.3	230.7	273.7	244.8	33.9	76.2	135.4	85	395.8	269.2	279.6	86	157.5	522.4	225.9	192.4	148	128.4	242.2	333.9
Deaf1	289.8	343.9	212.5	328.2	249.5	230.7	269.7	311.4	163.3	191.9	172	326.6	239.4	203.9	155.8	315.7	328.3	317.2	315.1	228.3	362	351.6	450.9	500.8
Rsl1	0	20.5	33.9	66.3	0	19.2	0	0	1	0	18.7	55.5	5.6	72.6	59.7	34.4	0	149.9	45.2	21.8	44.6	44.6	93.3	67.3
Gm10051	324.4	410.5	333.9	224.9	337.5	648	387.6	321.2	599.7	363.3	133.9	158.4	365.5	408.6	537.4	179.1	611.8	363.8	173.6	206.5	6.4	1.6	2.7	1.9
Cecr5	42	0	15.5	0	23.6	4.1	4	43.1	9.2	4.1	24.7	69.8	16	58	7.3	23.3	37.6	26.2	60.6	7.7	339.8	380.5	264.4	263.4
Vwa8	184.8	290.5	229.4	193.4	35.7	92	296.7	303.5	88.3	196	204.9	334.6	53.5	164.3	199.5	262.1	146.6	42.2	90.4	205.2	404.2	361.7	369	341
Hnrnpa3	4768.6	4564.1	3785.2	3811.1	7264.9	6706.8	4359.4	5513.5	7473.7	5707.2	5159.4	5788.7	5810.7	5955.2	5374.2	4345.3	7157.4	5381.1	4888.9	3700.1	147.2	126.1	112.1	127.5
Sh2d3c	392.7	354.9	321.2	393.4	543.4	428.4	422.6	312.3	214.6	149.7	391.1	405.3	183.6	424	182.1	430.1	352.5	379.8	516	384.8	1371.8	1519	660.9	590.8
Rpl18a-ps1	221.5	122.9	164.5	221.7	145.9	85.1	132.9	183.1	67.8	205.5	151.8	76	102.2	220.1	139.8	161.9	146.6	138.2	170	373.2	0.8	0.8	0.7	0.6
Rad51b	13.6	0	0.7	0	0	22	0	0	0	0	28.4	0	2.4	0	14.6	0	0	0	11.9	18	78	71.3	84.5	69.2
Rpl18	6850.5	6177.7	8330	8509	7898.3	8620.7	8851.6	7745.9	8901.1	8638.4	8953.9	9831.9	7208.1	7198.7	8677.4	7970.2	7586.3	9163.1	9429.5	11808.2	731.3	795.5	1074.2	870.3
Nap1l4	1646.2	1719.7	2564	2437.5	1820.3	1782.1	2756.1	2082.6	1957.2	1947.3	2909.9	3715.7	2776.5	2293.9	2713.3	3009.6	1527.7	1465.3	2848.7	1867.4	3650.7	3533.7	3565.6	3377.1
Zfp945	793.7	646.2	487.8	623.8	328.9	573.9	523.4	351.5	441.6	175.5	303.6	289.9	379.9	434.3	302.9	545.4	455.5	467.1	343.6	260.4	157.5	131.5	114.7	110
Mfsd4	1	36.6	4.9	123.9	21.4	45.3	0	0	1	0	10.5	0	102.2	1.5	0	19.2	8.5	2.9	8.3	30.8	270.5	267.8	30.2	31.1
Gm8129	559.6	552.5	758.2	768.3	674.2	498.4	694.3	538.5	596.6	692.7	860.8	1019.1	463.7	735.8	572.4	1199.2	541.5	682.5	804.9	1002.9	0	0	0	0
Gm8991	147	269.3	109.4	73.9	226.6	67.3	51.9	198.8	289.6	149.7	200.4	153	245.8	264.8	128.2	118.4	226.5	186.3	189	302.7	0	1.6	0	0.6
Skap2	2598.5	2814.4	2618.3	2776.6	3406.9	3076.7	3353.4	2953.1	2774.6	2510.7	2657.8	2991.9	3541	2481.7	3560.9	2985.3	3114.7	2722.6	2904.6	2361.1	1776	1775.1	1797.5	1808.6
Mtfmt	173.2	125.9	144.7	82.6	108.7	119.4	191.8	124.4	101.7	182.3	160.8	155.7	63	149.7	155.8	70.8	179.3	186.3	195	234.7	178.2	175.4	285.8	297
Hnrnpm	8130.3	8020.4	4938.7	4600.1	9693.6	7460.5	5910.7	7740.1	9805.7	7313	6476.3	7783.9	9020.5	11074.2	7876.3	7558.3	8692.4	6174.2	7726.9	8537.8	7385.7	7279.6	7717.6	7964.1
Sept9	149.1	205.6	200.5	213	305.3	380.3	286.7	173.3	300.9	156.5	107.7	23.3	284.9	484.2	173.3	104.2	336.8	225.5	179.5	83.4	3588.6	3687.2	2488.7	2693.8
Usp47	1317.6	1232.3	1157.7	1094.3	1223.3	961.1	1331.6	1172	1531.1	1496.9	1752.2	1097.8	1659.2	1531	1188.4	1182	1805.1	988	1011.8	988.8	1363	1454.8	1813	1806.6
Zc3h4	1116	1304	861.9	894.4	814.4	877.3	682.3	1077	1293.9	1036.9	1020.1	1551.4	1209.9	1225.1	793.7	946.2	1218.7	948.8	1155.7	1173.5	812.4	942.7	306.6	401.8
Naa38	513.4	746.4	1195.1	1299.7	607	508	1648.3	1093.7	865.7	1413.9	1517.4	1907.5	902.6	952.9	955.4	1088.9	603.3	759.6	822.7	1036.3	210.1	191.8	283.8	254.3
Vpreb2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	340.6	0	0
Cdyl	228.9	229	267.5	397.7	347.5	446.2	284.7	405.4	457	494	281.9	305.1	474.8	348.5	284	320.8	323.5	350.7	388.8	502.8	358.1	397.8	491.2	396.7
Rpl11	24274.5	20097	19559.3	18903.4	19159.2	21619.6	18476.4	15127.6	21035.8	16655	16039.7	15549	19452.9	19145.8	16240.5	15738.9	19850.1	18548.8	17501.3	23435.7	43	44.6	25.5	18.1
Vpreb1	70.3	7.3	33.9	59.8	26.5	43.9	56.9	33.3	123.2	39.5	77	122.6	1.6	22.7	48.1	57.7	21.8	48	23.8	169.3	2521.6	2499.3	11.4	13.6
Slc27a4	178.5	74.6	95.3	175	65.8	48.1	24	79.3	139.7	147	65.1	46.5	14.4	38.9	113.6	86	86	149.9	64.2	109	230	212.2	250.9	235.5
Tonsl	1870.9	1491.4	2022.5	1950.7	1563.7	1160.1	1512.4	1776.2	1187.1	1608.5	2485.8	2464	1652	1415.1	1637	2658.4	1537.4	2204.6	2133	2603.5	1928	1954.4	1980.7	1906.9
Hopx	68.2	0	33.9	32.6	20.7	6.9	34	36.2	0	6.8	7.5	0.9	54.3	70.4	7.3	0	0	0	0	20.5	109.8	97.1	161	141.1
Csf2ra	452.5	330	613.5	505.3	453.3	200.4	612.4	516	408.7	371.5	504.8	459	211.5	175.3	323.3	591	391.3	419.1	479.1	384.8	436.8	450.2	2102.8	2115.9
Slc14a1	684.5	564.2	667.8	658.5	920.2	821	893.1	879.3	2430.6	2333.8	1696.9	1156	281.7	446.8	355.4	240.8	275	806.2	442.3	500.2	1164.9	996.8	206	126.2
Wdr83os	517.6	363.7	719.3	565.1	637.8	692	663.3	605.1	544.2	634.1	391.1	538.6	571.4	450.4	490.8	586.9	348.9	612.6	479.1	800.3	491.7	530.1	557.6	500.2
Fxn	228.9	374.7	220.3	296.7	311.7	303.4	356.6	457.3	459	400.1	617	546.7	232.2	416.7	359.7	430.1	410.7	403.1	380.5	370.7	461.5	504.3	409.3	376.6
Ppp2r5d	148	193.2	108	63	233.1	201.8	207.8	169.4	178.7	168.7	174.2	189.7	138.9	208.3	109.2	119.4	239.9	148.4	227.1	162.9	1661.4	1671.7	1775.4	1591.1
Zfp933	185.8	86.4	186.4	136.9	61.5	104.3	162.8	200.7	257.7	20.4	198.2	260.4	96.6	278	222.8	198.3	71.5	179	229.5	56.4	33.4	31.3	77.8	76.4
Max	1971.7	2208.5	3031.3	2285.4	2643.3	2261.2	2814	2373.4	2121.5	2478	2499.3	1749.1	2292	2315.9	2130.7	3299	1960.2	2658.6	1844.1	1949.4	654.1	335.1	358.3	578.5
Bcas3	165.9	207.1	264.7	346.7	200.9	210.1	68.9	100.9	202.3	303.5	69.5	227.3	59.1	247.2	201	171	173.2	238.6	199.7	183.4	545.9	447.9	479.1	467.2
Hadhb	708.7	393.7	687.6	292.3	619.2	373.4	312.7	561	558.6	797.4	586.3	447.4	816.4	687.4	611.7	456.4	862.6	742.1	565.9	472	320.7	288.9	440.2	429
Ptk2b	1986.4	1498	2450.3	3656.8	1469.3	1508.9	1547.4	1771.3	1027.9	1279.2	2101.4	2223.3	885.1	982.3	926.3	1841.8	1180	1331.5	2075.9	1163.3	1791.9	1735.1	608.6	502.1
Mbtd1	3286.2	3225.7	3062.3	2649.4	2718.3	3198.9	3544.2	2715.1	3227.5	2951.6	1850.9	1760.8	2818	3282.1	3179.4	2475.2	3422.4	4032.2	2734.6	2332.9	504.5	459.6	365	407
Zfp426	176.4	232	133.4	113	143.7	119.4	98.9	87.1	95.5	141.5	221.4	289.9	55.1	303	93.2	79.9	294.4	160.1	45.2	157.8	226.8	241.2	324.1	445.2
B3gnt8	119.7	46.1	57.2	6.5	76.5	53.5	115.9	42.1	9.2	49	20.2	139.6	99.8	38.9	97.6	100.2	17	64	107	48.7	868.9	945.9	1102.4	1175.7
2610301B20Rik	93.4	153.7	282.4	248.9	248.1	178.5	166.8	377.9	222.8	366.1	210.9	192.4	239.4	404.2	672.9	319.8	287.1	551.5	406.6	348.8	297.6	297.5	420	473
Kbtbd2	962.7	1102.8	593.7	571.6	865.8	1036.6	640.3	658	828.7	707.6	750.8	930.5	913	665.4	723.8	861.2	966.8	878.9	716.9	506.6	857.8	783	839.4	970
Arhgef12	1141.2	1046.5	852.8	730.3	597.7	664.5	508.5	607.1	549.4	206.8	485.3	407.1	196.3	129.8	158.7	251	156.3	212.5	161.7	143.6	27.8	17.2	13.4	18.1
Fcgr3	27.3	4.4	14.8	29.3	0.7	5.5	62.9	8.8	87.3	111.6	8.2	6.3	34.3	425.5	173.3	174.1	0	1.5	3.6	305.2	243.5	238	5373.9	5116.4
Znhit1	33.6	240	84.7	36.9	175.2	74.1	50.9	98.9	110.9	62.6	127.1	203.1	39.9	163.6	43.7	75.9	80	64	85.6	224.4	363.6	358.6	752.8	565.5
Uqcr10	763.3	777.9	863.4	619.4	809.4	823.8	795.2	865.6	1545.5	913.1	1369.3	1741.1	645.6	1258.8	967.1	1051.4	752.3	633	1021.3	1478.8	1032.8	1010.1	1462.7	1351.7
Tcea2	217.3	286.1	190.6	136.9	55.8	245.8	27	149.8	135.5	43.5	67.3	331.9	39.1	83.6	125.3	135.6	93.3	151.3	271.1	35.9	40.6	24.3	33.5	27.2
Trp53	285.6	375.4	216	209.7	283.1	300.7	276.7	290.8	450.8	370.1	195.9	117.2	253	367.5	193.7	322.8	341.6	372.5	281.8	319.3	3400	3627.6	3620.6	4163.9
Ccdc28a	382.2	442	647.3	704.2	306.7	319.9	487.5	511.1	411.8	411	361.2	759.6	171.6	187.8	231.6	242.9	304.1	570.4	475.6	360.4	125.7	108.1	76.5	121.6
Tor4a	720.2	437.6	534.4	346.7	342.5	852.6	560.4	366.2	196.1	574.3	281.2	280	441.3	429.9	279.6	280.3	559.7	378.3	380.5	413	894.4	1032.8	1764.7	1560.1
Nsmce2	236.2	456.6	235.8	180.4	469.7	561.5	216.8	245.8	244.4	344.3	321.6	396.4	565.8	295.6	364.1	452.3	489.4	302.7	288.9	443.8	530.7	501.1	581.1	547.4
Calcrl	1197.9	1165.7	1236.1	1045.4	742.9	848.5	995.9	718.7	696.2	502.1	381.4	208.5	1517.1	911.1	1071.9	1137.4	2318.8	2417	1896.4	1322.3	865.7	802.6	392.5	350.1
Taf1b	578.5	470.5	425	329.3	413.3	302	462.5	400.5	180.7	548.4	297.6	745.3	376.7	383.7	378.7	558.6	425.2	340.5	211.6	402.7	524.4	570	503.9	614.1
Zfp637	196.3	77.6	121.4	155.4	203.1	89.2	47	207.6	104.7	64	104	0.9	171.6	338.2	142.7	166	155.1	228.5	127.2	93.6	315.9	321.8	401.2	375.9
Akap17b	287.7	299.3	206.1	242.3	100.1	151	199.8	265.3	100.6	321.2	468.1	377.6	267.4	55.8	317.5	270.2	358.6	326	391.2	342.4	62.9	51.7	22.8	49.2
Rcan3	589	433.9	422.1	536.8	204.5	146.9	254.7	312.3	100.6	319.8	276	451.8	266.6	214.2	215.6	196.3	96.9	398.7	151	250.1	296.8	238.8	165.7	155.9
Flot1	1089.8	415.7	1037.7	1098.7	648.5	661.8	774.2	597.3	677.7	564.7	593.8	513.6	1034.3	919.9	661.2	925.9	686.9	675.2	954.7	702.8	666	689	913.9	916.3
Ndufs8	354.9	298.6	336	247.8	705	472.3	403.6	329	565.8	314.3	446.5	522.5	553.1	368.3	240.3	361.3	307.7	327.4	288.9	882.4	1842.8	2034.2	2280	1960.6
Fdps	256.2	68.8	79.1	158.7	29.3	98.9	124.9	76.4	71.9	104.8	166.8	6.3	35.9	82.2	88.8	148.8	55.7	148.4	162.9	87.2	77.2	51.7	94.6	103.5
Rps3a3	414.7	434.7	318.4	207.6	211.6	355.6	672.3	253.6	573	792	95	100.2	241.8	462.9	565.1	117.4	517.3	726.1	135.5	422	3.2	1.6	4.7	2.6
Slx1b	622.6	263.4	462.4	243.4	349.6	374.8	297.7	164.5	281.4	254.5	253.5	353.4	317.6	305.9	142.7	372.4	193.8	149.9	268.7	169.3	86.7	93.2	102.7	124.9
Rps26-ps1	134.4	177.1	429.9	469.5	249.5	234.8	804.1	495.4	291.6	499.4	467.4	144.9	229.8	296.4	559.3	345.1	336.8	483.1	732.4	274.5	0.8	0.8	4	1.3
Nrm	520.7	423	516.7	527.1	810.1	612.3	919	1052.6	924.2	1083.2	1383.5	1367.1	1208.3	798.9	1223.4	1113.1	752.3	1669.1	1706.1	1464.6	1978.9	2018.6	1438.6	1368.6
Eif4a1	4248.9	4603.7	4314.7	4290.3	4906.2	4758.6	4275.5	5031.8	6041.2	5971.2	6230.3	6317.5	6028.6	6625.7	6399.5	6715.3	5964.1	6273.2	6301.4	7829.8	1554	1541.7	2148.5	2166.4
Rgs3	40.9	40.2	66.4	100	11.4	13.7	31	24.5	15.4	40.8	47.9	9.8	4	60.2	32	27.3	7.3	27.6	111.8	91.1	123.3	119	27.5	14.9
Atl2	462	354.9	548.5	419.5	603.4	418.7	354.6	550.3	877	820.6	735.1	620.9	338.4	767.3	537.4	641.6	453.1	411.8	437.5	547.6	810.8	825.3	915.9	856.1
AU019823	776.9	826.2	636	542.3	1081.8	943.2	526.4	650.1	962.2	555.2	762.8	843.7	545.9	738	908.8	523.2	989.8	1023	877.4	963.2	292.8	223.9	263.7	359.1
Dbp	50.4	286.1	103.1	111.9	57.9	39.8	228.8	69.5	54.4	85.7	80	8.9	25.5	2.9	52.4	124.5	76.3	133.9	108.2	196.2	133.7	105.7	77.8	46.6
Sclt1	444.1	448.6	358.6	407.5	463.3	337.7	495.5	529.7	502.1	404.2	531.7	190.6	901	416.7	337.9	388.6	368.3	296.9	506.5	270.6	318.3	260	199.3	253.7
Rpl13-ps3	26.2	13.2	88.2	85.9	13.6	24.7	154.8	95	7.2	36.7	139.8	192.4	58.3	121	94.7	170	4.8	14.6	156.9	51.3	2.4	3.1	2	1.9
Zfp874b	305.5	395.9	186.4	391.2	195.9	307.5	216.8	244.8	245.4	181	152.6	63.5	276.1	281	174.8	144.7	316.2	171.7	202.1	182.1	50.9	34.5	55	65.4
Suv420h2	190	106.8	237.2	239.1	118.7	197.7	206.8	179.2	129.4	175.5	354.5	491.2	285.7	199.5	123.8	453.4	129.6	91.7	323.4	80.8	965.2	878.5	1419.8	1074.1
Kcng2	0	0	0	15.2	0	0	0	25.5	19.5	50.4	36.6	48.3	0	37.4	8.7	6.1	35.1	0	1.2	10.3	20.7	35.2	174.5	189.6
Tnip2	492.4	644.7	302.8	343.4	594.9	307.5	363.6	264.4	282.4	269.4	179.5	269.3	206.7	320.6	138.4	253	272.6	173.2	355.5	233.4	145.6	183.2	173.8	126.2
Zfp422	1138.1	839.4	1325	1105.2	1412.8	1473.2	1097.8	1348.3	1754.9	1314.5	1070.2	744.4	1869.1	1687.2	1867.1	1425.8	2369.7	1618.1	1822.7	1922.5	2966.4	2761.6	2656.4	2467.9
Irak4	590	853.3	461	615.1	414.7	446.2	514.5	522.9	774.3	396	652.1	537.7	1056.6	696.9	706.4	764	734.2	472.9	668.2	492.5	339	321	654.2	651.6
Ube4a	60.9	267.8	134.1	175	103	174.4	172.8	228.1	172.5	179.6	283.4	378.5	182.8	131.3	176.2	235.8	159.9	110.6	154.6	33.3	629.4	537.9	307.3	506
Ptp4a3	523.9	595.7	830.2	654.2	669.2	589	553.4	965.4	696.2	890	1049.2	1613.1	758.2	515.7	514.1	758	858.9	1266	1240.1	1545.4	8196.5	8259.9	1746.6	1652.6
Zfp930	233.1	70.3	62.8	38	0	119.4	47.9	15.7	0	8.2	17.9	0.9	35.1	0	65.5	8.1	134.5	11.6	93.9	61.6	86.7	55.6	129.5	135.2
Tmem40	606.8	450	623.3	553.1	616.3	939.1	763.2	471.9	455.9	519.8	668.6	677.3	494.8	275.1	339.3	258	319.8	215.4	155.8	66.7	40.6	30.5	275.8	342.3
4930453N24Rik	442	498.3	348	429.3	554.1	363.8	507.5	342.7	688	589.2	338.8	310.5	531.5	677.1	444.2	528.2	369.5	401.6	435.2	392.5	422.5	443.2	627.4	480.8
Grb2	3076.2	2799.1	3411.8	3273.2	3416.2	4096.8	3012.8	3909.7	3919.6	4693.4	5107.8	5216.1	3821.9	3935.7	4188.7	4711.7	3015.4	3103.8	3394.4	3511.6	2356.9	2313	2015.6	2012.4
9430015G10Rik	236.2	330.8	362.9	501	363.9	540.9	383.6	347.6	373.8	526.6	456.2	369.5	189.1	259	353.9	523.2	419.2	403.1	381.7	348.8	373.2	348.4	312	361.7
Hspa2	110.2	95.9	56.5	85.9	266.7	201.8	123.9	148.8	141.7	112.9	187.7	417.8	154.8	161.4	45.1	45.5	29.1	36.4	28.5	85.9	335.8	421.3	594.5	716.3
Zfp74	574.3	278.1	461.7	298.8	582	200.4	213.8	228.1	408.7	345.6	249.8	457.2	184.4	173.1	170.4	180.1	378	167.3	359.1	363	165.5	175.4	168.4	144.9
Taok2	1007.9	1279.2	823.1	1059.5	1242.6	885.5	962	1144.6	1180.9	862.8	1245.2	1085.3	1403	898.6	1026.8	1054.5	788.7	803.2	1033.2	878.5	938.9	982.7	443.5	535.1
Fcrl1	0	0	0	0	0	0	0	2.9	0	51.7	0	0	19.2	0	51	14.2	156.3	2.9	91.5	77	171.1	160.5	26.2	5.8
Atxn7l3	1425.7	1236.7	1356.8	993.3	1066.7	1448.4	1353.6	944.9	1329.8	979.8	1185.3	1524.6	1114.9	1281.6	1140.4	1162.7	1528.9	954.6	1544.4	878.5	385.1	438.5	208.7	212.2
Chpt1	325.5	436.1	429.9	485.8	391.1	152.4	375.6	353.5	154	430	169.8	236.2	565	365.3	262.2	357.2	202.3	429.3	298.4	351.4	233.9	206.7	943.4	870.3
Kif13b	157.5	169	12.7	121.7	223.1	75.5	22	39.2	83.2	55.8	180.2	85.9	111.7	187.8	85.9	206.4	66.6	139.7	128.4	98.8	180.6	144.9	84.5	33
Gm10073	17527.9	9686.6	8626.5	7732	7847.6	6001.1	4294.5	4347.4	6359.5	5201	6348.4	9066	6669.4	7503.8	5227.1	8585.4	7586.3	6452.1	7644.9	20798.8	9.5	7.8	8.1	3.9
H2afj	474.5	437.6	372.7	323.8	295.3	745.5	637.3	393.6	918	491.3	693.2	633.4	360.7	562.7	633.5	452.3	364.7	817.8	407.8	770.8	547.4	482.3	856.8	732.5
Rpl3	12818.1	11031.7	11393.8	10552	10125.5	11583.4	12401.9	9289.1	11594.6	11123.3	11287.9	11658	10666.1	11289.8	11115.4	10075	13529.8	12825.7	11913.2	13538.4	899.1	909.1	1219.2	1218.4
Dhps	86.1	143.4	109.4	100	180.2	245.8	121.9	170.4	127.3	289.9	254.3	74.3	217.1	121.8	173.3	132.6	179.3	225.5	156.9	210.3	354.9	379	357.6	348.1
Tmem26	0	2.2	19.1	6.5	48.6	46.7	0	6.9	11.3	17.7	26.9	0	0	13.9	0	0	0	0	2.4	12.8	70	56.4	129.5	33.6
Alox5ap	1843.6	2178.5	3062.3	2989.6	2573.9	2126.7	3581.2	2892.4	1686.1	2498.5	2667.6	3664.7	2445.3	1926.4	2553.1	3060.1	1848.7	3729.6	3140	2690.7	689.9	707.8	1407.7	1204.2
Psma3	1827.9	1923.1	1961.8	2038.7	2518.9	2232.4	2224.6	2067.9	2413.2	2314.7	1838.9	1760.8	1839.5	1957.9	2209.4	1924.7	3160.7	2655.7	1980.8	1621.1	296	278	375.7	336.5
Rp2	416.8	208.6	372	268.4	484.8	509.4	384.6	379.9	224.9	295.3	213.9	197.7	334.4	454.8	588.4	515.1	318.6	747.9	669.4	465.6	700.2	642.8	1118.5	1128.5
Prmt7	133.3	201.2	196.2	108.7	266.7	188.1	230.8	273.2	285.5	215	331.3	327.5	316	145.2	215.6	219.6	249.6	133.9	162.9	220.6	1413.2	1394.5	2598	2691.2
Gemin2	294	368.1	372	355.4	223.1	575.3	438.5	379.9	301.9	472.2	368.7	297.9	104.5	396.9	230.1	240.8	203.5	392.9	291.3	391.2	284.1	288.1	337.5	279.5
Tpt1	15956.2	15109.2	21252.9	18987.1	14072.9	15074.8	20825.9	16614	14450.3	18202.2	17256.5	24520.2	16872.7	12014.6	16269.7	15446.5	14010.7	20805.7	17224.2	16249.6	159.9	145.6	143.6	126.8
Atp8b4	23.1	0.7	103.1	1.1	63.6	0	199.8	128.3	481.6	183.7	100.2	554.7	1135.6	2512.5	952.5	1117.2	1375	823.6	1037.9	1104.3	819.6	822.2	6687.6	6904.9
Gm10076	3498.2	2019.7	1946.3	2089.8	2492.4	3744	3030.8	1499.1	5200.2	1796.3	3387	3432.1	2894.6	4334.7	2446.8	2063.4	4303.2	1603.6	2105.6	1795.5	24.7	18	24.8	23.9
Serpinb6a	963.8	855.5	909.2	731.4	531.9	468.2	546.4	337.8	156.1	464	581.8	386.5	224.3	168	356.8	323.8	407.1	273.6	453	245	308.7	295.2	169.8	67.9
BC002059	454.6	361.5	434.9	280.4	116.5	282.8	209.8	209.5	173.5	249	159.3	173.6	187.5	151.1	298.6	301.6	330.7	372.5	322.2	179.6	49.3	43.1	81.2	104.8
Pop5	217.3	206.4	257	135.8	336	195	482.5	166.5	164.3	200	138.4	459	106.1	200.3	276.7	179.1	106.6	168.8	136.7	203.9	310.3	338.3	355.6	351.4
Zdhhc8	462	324.9	413	408.6	495.5	243	169.8	236	308.1	314.3	222.9	102.9	513.2	281.7	221.4	354.2	529.4	488.9	445.9	445	797.3	833.9	169.1	163.1
Slc35e3	86.1	49	73.4	31.5	74.4	42.6	134.9	32.3	0	66.7	60.6	86.8	94.2	88	30.6	120.4	54.5	13.1	58.3	91.1	304	348.4	319.4	312.5
Zfp462	87.1	163.2	97.4	44.6	253.1	137.3	104.9	91.1	180.7	134.7	76.3	89.5	115.7	113	94.7	45.5	18.2	33.5	15.5	25.7	0	0	0	9.1
Arrb2	495.5	483.7	468	490.1	573.4	501.1	1135.8	527.8	1205.6	819.2	1106.8	994	782.1	897.9	533	621.3	804.4	576.2	1196.1	1028.6	817.2	894.2	760.2	752.5
Pyroxd2	0	68.8	71.3	58.7	0	0	39	16.6	0	50.4	24.7	61.7	0	0	5.8	22.3	0	7.3	0	11.5	0.8	0	110	108.1
Casc4	502.9	547.4	315.6	494.5	190.9	573.9	252.7	374	461.1	262.6	193.7	130.6	395	373.4	278.2	209.5	305.3	285.2	177.2	260.4	273.7	211.4	59.7	68.6
Alyref2	15.7	69.5	38.8	46.7	92.2	75.5	40	39.2	35.9	93.9	161.5	94.8	194.7	47.7	161.7	87	100.6	112	124.8	89.8	155.2	130.8	108.7	103.5
Pwwp2b	24.1	32.2	38.8	67.4	60.8	74.1	34	63.6	47.2	40.8	36.6	17.9	32.7	32.3	27.7	13.2	8.5	16	30.9	5.1	145.6	122.9	191.9	139.8
Gtf2i	4774.9	4521	4144.5	4380.5	4579.4	3551.8	4745	3548.4	3018	3129.9	4125.1	5294	4173.9	3783.1	3853.7	3524.6	3610.2	3210.1	4106.6	3491	1379	1416.5	1099.7	971.9
Nrg2	0	0	4.9	25	0	4.1	0	5.9	0	0	0	0	0	69	16	0	12.1	0	0	69.3	101.1	107.3	799.8	673
Ap2a1	120.7	213.7	122.8	211.9	123	138.7	54.9	241.8	164.3	134.7	183.2	204	128.5	99.8	150	124.5	113.9	136.8	107	148.8	1527	1325.6	1110.5	1380.2
Ppih	565.9	663.7	746.9	959.6	802.9	757.9	1150.8	1068.2	605.9	1294.1	1439.6	2281.5	861.1	1302.1	1510.3	1534.1	1012.8	1191.8	972.6	810.6	156.8	140.9	174.5	161.8
2610008E11Rik	343.3	307.4	415.1	213	516.9	432.5	224.8	265.3	374.8	151.1	183.2	184.3	252.2	296.4	289.8	281.3	359.8	126.6	294.9	161.6	188.6	188.7	100.6	155.3
