HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Zfp941	373.8	101.7	254.1	97.8	157.3	173	41	113.6	45.2	40.8	31.4	37.6	23.1	77.8	61.2	23.3	78.7	0	58.3	34.6	9.5	7	13.4	25.2
Hnrnpc	6619.6	7052.2	5212.6	5398.8	6265.3	6349.8	5457.2	7225	7658.5	7786.6	9243.3	8636.6	7080.4	7726.1	7456.9	8722	6962.4	5614	8014.7	7645.2	4335	4185.9	5753	5503.3
Bckdha	198.4	227.6	153.2	184.7	231.7	247.1	239.7	210.5	134.5	179.6	260.2	197.7	347.2	193.7	222.8	166	243.5	261.9	330.5	265.5	223.6	207.5	342.2	317.1
Rpl36a-ps1	4416.9	3206.7	3370.1	3680.7	3061.5	2301	1910	2309.8	2054.8	2125.6	3793.8	4334.8	2820.4	2909.4	2135.1	4762.3	2609.5	2168.2	3810.6	4976.2	0	0	0	0
Zfp128	76.6	90.7	85.4	51.1	33.6	0	73.9	25.5	0	107.5	39.6	38.5	109.3	96.1	129.6	92.1	119.9	78.6	49.9	18	65.2	68.1	106	183.8
Rps16-ps2	2655.2	2574.4	3119.5	3206.9	2927.1	2700.6	2949.9	2262.8	2974.9	2973.4	3212.7	3334.6	2735	3073	3226	3544.9	2913.6	2986	3715.5	4554.3	23.9	29	47	38.8
Zfp868	124.9	185.9	112.2	180.4	60.8	260.9	138.9	157.6	80.1	100.7	160	103.8	41.5	181.2	170.4	261.1	207.2	154.2	227.1	134.7	208.5	234.9	242.9	216.1
Sntb1	0	0	0.7	2.2	0	0	15	12.7	0	1.4	12.7	41.2	0	0	0	7.1	0	53.8	20.2	0	117.8	137.8	92.6	123.6
Rps10-ps1	538.6	459.6	514.6	353.2	360.3	502.5	741.2	298.6	480.6	774.3	130.1	134.2	360.7	276.6	541.8	157.9	378	615.5	158.1	393.7	25.5	14.1	37.6	25.2
Trim5	521.8	319.8	277.4	293.4	261.7	241.6	433.5	244.8	81.1	230	288.7	59.9	50.3	159.9	349.5	252	330.7	374	340	447.6	76.4	72	21.5	25.2
Rnf14	1855.2	1656.8	1471.9	1442.1	1117.5	1315.3	1320.6	1267	1146	868.2	1032	1419.9	1225	1126.1	885.5	922.9	1270.8	1071	1203.2	1091.4	1078.2	1037.5	1034	946
Adgrg3	268.8	338.8	215.3	179.3	264.5	271.8	237.7	409.3	874.9	1194.8	955.7	1223.1	1977.6	1312.4	1449.1	1594.8	2105.5	2222	2575.3	2860	2978.3	3152.4	4448.6	4270
Wtap	1083.5	1089.6	1134.4	1122.6	1225.5	845.7	1287.6	988.9	1584.5	1091.4	1721.5	1199.8	933.7	1130.5	1450.6	1490.6	1321.7	1222.3	1320.9	1595.5	298.4	289.7	350.9	312.5
Irak2	133.3	125.1	140.5	158.7	82.9	64.5	121.9	86.2	51.3	73.5	58.3	86.8	174	62.4	68.5	41.5	23	50.9	45.2	139.8	288	263.1	320.7	327.4
Zfp266	825.2	930.1	736.3	657.5	986.7	1383.9	933	832.3	879	681.8	428.5	212.9	1231.4	1159.1	1045.7	555.6	822.6	1348.9	702.7	645.1	564.2	535.6	482.4	539.7
0610040J01Rik	0	13.2	0	0	0	0	0	5.9	0	0	0	0	0	0	0	0	2.4	0	0	0	13.5	13.3	365	322.9
Tor3a	447.3	702.5	650.2	782.4	312.4	484.6	738.2	616.9	188.9	381	415.1	352.5	504.4	546.5	586.9	530.3	556.1	432.2	519.6	565.6	833.1	809.6	1762	2117.2
Tmem219	563.8	202	453.2	491.2	254.5	204.6	512.5	492.5	146.8	333.4	589.3	1045.9	351.1	446.8	511.2	517.1	317.4	337.6	797.8	451.5	305.5	333.6	274.4	252.4
Tnfrsf19	0	0	0	0	84.4	0	4	8.8	0	74.8	0	10.7	0	0	10.2	17.2	0	0	10.7	120.6	239.5	252.1	0	0
H2-Q7	6329.8	4122.1	6171.3	5642.2	4889.7	4088.6	4485.2	4865.3	4174.3	4705.7	5423.4	6293.3	2734.2	3018	3641.1	4639.8	3516.9	3258.1	3802.2	4767.2	1746.6	1768	236.9	258.2
H2-Eb1	158.5	49.8	254.1	260.8	32.2	100.2	321.7	206.6	7.2	53.1	95	36.7	46.3	38.1	52.4	39.5	106.6	630.1	88	568.2	2989.5	3067	26.8	21.4
Ifitm2	696.1	709.8	1015.1	762.9	959.5	819.6	680.3	662.9	822.5	979.8	1018.6	1310.7	699.9	908.2	827.2	1356	495.5	747.9	878.6	809.3	1088.5	1191.7	3042.2	2746.2
Layn	96.6	41.7	36	50	0	49.4	101.9	21.5	41.1	34	61.3	0	0	26.4	64.1	8.1	6.1	24.7	116.5	23.1	22.3	18.8	106	89.3
Eno3	132.3	221.7	132.7	114.1	72.2	26.1	67.9	59.7	49.3	88.5	113.7	203.1	27.9	121.8	64.1	189.2	153.9	302.7	145.1	218	90.7	78.3	112.1	72.5
Nr1h2	415.8	161	337.4	310.8	192.3	344.6	248.7	203.7	310.1	360.6	305.9	221	286.5	213.5	185	225.7	242.3	256.1	274.6	339.9	1609.7	1693.6	1431.9	1605.4
Rpl35a	12568.2	11324.4	20480.6	19388.1	12698	11778.4	18890	14292.4	10689.9	15375.8	17246.7	15779.9	11166.5	12171.6	15969.7	15600.3	12481.9	14563.2	21592.4	18146.5	363.6	351.6	649.5	544.2
Hist1h4i	179.5	191.7	260.5	155.4	609.2	575.3	675.3	297.7	683.9	577	853.3	1291.1	486.8	468.8	367	745.8	422.8	605.3	612.3	547.6	96.3	79.9	66.4	46.6
Marf1	371.7	390	258.4	357.5	442.6	351.5	137.9	271.2	295.7	201.4	483.1	348.9	351.1	407.9	244.7	485.7	556.1	353.6	487.5	243.7	102.6	98.7	41.6	37.5
Atp8b2	232	315.4	114.4	83.7	213.1	255.4	92.9	85.2	124.3	15	75.5	89.5	104.5	121	80.1	115.4	147.8	68.4	121.3	170.6	1342.3	1466.6	449.6	535.1
Pla2g16	1853.1	1404.3	1107.6	1312.8	1360.6	1032.4	1027.9	785.3	784.5	849.1	771	680	1217.1	762.2	870.9	849	812.9	874.5	974.9	928.6	315.9	303.8	171.8	127.5
Hist1h4c	14.7	100.3	100.2	71.7	156.6	83.7	65.9	62.7	321.4	77.6	75.5	193.3	143.7	24.2	36.4	112.3	61.8	50.9	33.3	42.3	16.7	18.8	6	5.8
Mrps9	620.5	395.9	751.8	645.5	363.2	775.7	694.3	639.4	657.2	715.8	836.8	663	551.5	303.7	419.4	803.5	880.7	1004.1	703.9	479.7	631.8	635	659.6	761
Slc9a6	465.1	387.1	602.2	390.1	254.5	554.7	479.5	308.4	291.6	239.5	375.4	389.2	415	214.9	351	256	277.4	133.9	372.1	220.6	173.5	182.4	330.8	314.5
Cd302	29.4	20.5	19.1	1.1	0	0	12	32.3	61.6	16.3	59.1	0	32.7	5.1	91.8	4	40	8.7	2.4	15.4	54.9	76.7	102.7	72.5
Bloc1s4	574.3	283.2	329.7	480.3	336	605.5	411.6	195.8	286.5	345.6	305.1	455.4	225.1	350.7	294.2	302.6	324.7	388.5	388.8	364.2	318.3	351.6	393.9	456.8
Gm10086	302.4	171.2	158.8	208.6	191.6	157.9	129.9	165.5	272.1	330.7	136.9	136.9	170.8	395.4	246.1	166	198.7	227	221.1	368.1	15.1	11.7	15.4	15.5
Ipmk	436.8	480.1	459.6	512.9	346.8	409.1	811.1	518.9	443.6	495.3	775.5	435.7	430.2	687.4	693.3	422	627.5	419.1	532.6	522	618.3	577.9	1205.1	998.4
Nsa2	5452.1	7012.7	4403.6	6089.9	4761	4576	3596.2	4686.1	4288.3	4709.8	4852	6705.8	5995.1	4642.8	4513.4	5421	6091.3	5385.5	6140.9	6107.4	136.9	141.7	185.2	159.2
H3f3a	5041.6	3440.9	5887.5	4940.2	4500.1	5026.3	8292.2	6146	6346.2	8774.5	5367.3	3149.4	5647.1	5748.4	8700.7	6331.8	6291.2	8345.3	6800.8	7675.9	1022.5	1082.1	925.9	798.5
Tsga10	139.6	125.9	67.8	147.8	64.3	60.4	47.9	84.2	12.3	87.1	74	148.5	52.7	125.4	104.9	115.4	168.4	78.6	133.2	114.1	168.7	151.9	98	110
Gmfg	1941.2	1530.2	1400.6	1092.1	2722.6	2123.9	2273.6	1410	2580.6	2548.8	2140.3	2820.1	2820.4	3599	2350.7	2334.6	3716.8	3605.9	2788.1	2758.7	1131.5	1122.8	906.5	876.1
Intu	72.4	16.8	35.3	95.6	70.8	45.3	72.9	91.1	111.9	64	68.8	22.4	116.5	49.2	61.2	44.5	99.3	123.7	140.3	46.2	76.4	86.1	43.6	58.2
B2m	21261.3	19878.2	22486.8	19125.1	19894.2	23680.4	21917.8	18025.9	19067.2	17516.4	10839.2	12360.3	16041.1	18668.2	17232.4	12133.3	21185.1	19181.8	12536.2	19122.5	20196.5	20703.3	19385.2	18431.2
Gstp1	149.1	89.3	57.9	36.9	162.3	142.8	175.8	86.2	145.8	118.4	169.8	35.8	113.3	224.5	171.9	83	209.6	87.3	69	71.8	877.7	884.8	714.6	636.1
Ube2s	189	177.1	69.9	97.8	174.5	164.8	70.9	141	202.3	122.5	328.3	294.4	88.6	94.6	107.8	359.2	149	133.9	168.8	124.4	382.7	368	138.9	102.2
Zbtb40	194.2	312.5	191.3	127.1	120.1	153.8	60.9	258.5	558.6	220.5	114.4	466.1	49.5	143.8	259.2	183.2	63	119.3	166.5	392.5	178.2	107.3	152.3	143.6
Arl1	748.6	889.9	665	552.1	947.3	1180.7	729.2	630.6	481.6	777	424.8	314.9	917	880.3	935	550.5	774.1	641.7	491	600.2	919	877	1401.7	1510.3
Tmem263	618.4	638.1	628.3	731.4	339.6	528.6	1139.8	820.5	786.6	862.8	905.6	860.7	612.1	330.1	686	794.4	674.8	781.4	612.3	483.5	514.8	513.6	895.1	710.5
Rpl26	27643.6	25379.1	18984	19230.5	18389.9	19558.8	16642.4	13589.4	20090	16333.8	15963.4	21695.6	20011.5	19191.3	14101.1	15107.5	19745.9	16322.4	17501.3	26427.8	617.5	581.8	874.3	795.2
Trmt61a	280.3	395.2	397.4	533.6	574.1	384.4	597.4	375	374.8	541.6	356.7	627.2	275.3	287.6	611.7	333.9	457.9	340.5	625.4	357.8	368.4	404	439.5	390.8
Dmkn	0	0	0	0	0	0	50.9	26.4	0	0	0	0	0.8	0	14.6	26.3	0	0	0	73.1	11.1	7	748.8	695
Copz1	753.8	927.9	1760.6	1654	939.5	893.8	2118.8	1546.1	1271.3	1747.3	1758.2	3112.7	1193.1	947.8	1597.7	1848.8	760.8	947.3	1882.1	1573.7	3520.2	3348.9	4896.1	5113.8
Rrs1	1001.6	1180.4	1183.9	1079.1	1441.4	1510.2	1197.7	1403.1	1581.4	1826.2	1198	936.8	1988	1523.7	1672	1086.8	1436.8	1046.3	873.9	1337.7	1139.4	1100.9	1956.6	1937.3
Clasrp	730.7	261.2	399.6	364	451.1	450.3	189.8	244.8	169.4	189.2	372.4	259.5	232.2	246.5	377.2	359.2	306.5	385.6	354.3	529.7	479	545.8	246.9	219.4
Rrp1	1237.8	1388.9	1090.7	712.9	1347	1007.7	900	937	1310.3	913.1	1092.6	1502.2	932.1	1066.6	751.5	1315.5	1264.8	816.3	920.2	1203	4797.3	4686.3	3747.4	3588.7
Haghl	171.1	159.5	242.8	203.2	91.5	188.1	248.7	196.8	134.5	234.1	169.8	198.6	197.9	278	37.9	324.8	184.1	128.1	206.9	177	323.1	326.5	191.9	143
Zfp143	207.9	212.2	307.1	260.8	286	241.6	241.7	224.2	319.4	473.6	331.3	511.8	375.1	225.2	193.7	197.3	292	356.5	255.6	232.1	457.5	525.4	340.2	359.8
Myl4	26.2	62.2	12.7	28.3	11.4	0	40	63.6	0	38.1	0	0	16.8	0	10.2	32.4	13.3	36.4	11.9	164.2	339	337.5	12.1	5.8
Fam195b	438.9	529.8	622.6	476	424	435.2	638.3	539.5	471.3	581.1	712.7	692.5	417.4	309.6	378.7	633.5	424	512.2	653.9	720.8	1540.5	1716.3	1645.2	1459.1
Dnajc30	212.1	94.4	201.2	328.2	183	186.7	278.7	183.1	235.2	363.3	212.4	231.7	137.3	162.9	179.1	216.6	181.7	257.6	218.8	166.7	107.4	116.7	114.1	129.4
Prcp	704.5	335.2	621.9	636.8	445.4	462.7	440.5	509.2	469.3	404.2	127.1	212.9	489.2	296.4	291.3	299.5	405.8	516.6	322.2	364.2	755.1	812.8	765.6	619.2
Ppm1b	1070.9	1014.3	1013	1262.8	745.7	874.6	918	1235.7	1506.4	1362.2	1370	1871.7	1046.3	1265.4	1354.5	1210.3	1337.5	1172.9	1381.6	845.2	642.9	671.8	643.5	590.1
Blnk	1	7.3	10.6	0	15	0	5	79.3	139.7	57.2	44.1	77.8	4	0	4.4	4	112.7	132.4	71.3	227	5724.3	5425.4	0	9.7
Prpf40a	4435.8	5156.2	3674.4	4672.9	5399.5	4731.1	4129.6	5093.5	5962.1	5764.4	5520.6	5142.7	5328.7	5649.3	5796.6	5768.1	6337.2	5212.4	6132.6	5659.8	2401.4	2472.7	2241.1	2306.2
Maml3	652	191.7	290.1	401	474	411.9	323.7	456.3	542.2	417.8	413.6	299.7	850.7	787.9	461.7	571.8	1339.9	1178.7	1005.8	884.9	763.1	783	87.2	84.8
Fnip2	220.5	233.4	249.9	398.8	351.8	218.3	233.8	327	393.3	351.1	360.5	337.3	369.5	309.6	431.1	349.1	181.7	419.1	220	180.8	93.9	76	114.1	105.5
Sfmbt2	169	129.5	240.7	203.2	52.2	5.5	127.9	83.2	42.1	32.7	41.9	45.6	139.7	69	59.7	65.8	227.8	42.2	146.2	121.8	34.2	27.4	15.4	40.8
Stk19	762.2	457.4	506.2	537.9	582	278.7	442.5	364.2	483.7	280.3	451.7	816.9	632.9	407.1	474.8	653.7	590	289.6	582.6	579.7	233.1	256.8	187.2	155.3
H2-K1	26033.1	21019.1	31212.9	27516.7	20323.9	18807.8	21040.7	20132	16278.2	20344.1	19780.4	24038.9	15050.7	16243	18033.4	22136.5	16438.5	18762.7	20081.3	19343.1	17910.5	18339.5	12991.5	12226.4
Gm9104	117.6	144.2	48.7	44.6	66.5	111.2	47.9	52.9	29.8	58.5	23.9	17.9	43.1	23.5	58.3	27.3	80	46.6	45.2	47.5	0	0	0	0
Exoc5	918.7	725.2	961.5	631.4	832.9	547.8	898	958.6	711.6	1256	1232.4	1026.2	710.3	941.9	1000.6	902.7	717.2	897.8	671.8	946.5	934.2	835.5	1135.3	1450.7
Gm14173	148	80.5	57.9	73.9	103.7	98.9	64.9	50.9	146.8	54.4	50.9	83.2	117.3	66.8	36.4	139.6	76.3	50.9	53.5	295	0	0	0	0
Mmgt1	232	357.8	252.7	244.5	467.6	549.2	174.8	284.9	478.5	277.6	600.5	587.8	500.4	652.9	505.4	445.3	370.7	115	375.7	451.5	572.1	530.1	789.1	961.5
Exosc5	317.1	417.1	457.4	298.8	479	413.3	498.5	433.8	413.8	606.9	540.7	1109.4	712.7	946.3	592.8	760	430.1	547.1	674.1	715.7	1476	1567.6	2398.7	2152.2
Taok3	1249.4	1451.1	823.1	1446.4	1344.9	1690.1	1268.7	1733.1	3517.1	2388.2	2999.6	2503.4	1881.8	1696.8	2076.9	1501.7	1346	1116.1	1276.9	1509.5	1842	2049.1	1870.7	1892
Slc38a10	403.2	389.3	312	446.6	567.7	295.2	149.8	285.9	550.4	333.4	422.5	502.8	355.9	501.8	333.5	556.6	455.5	344.9	355.5	357.8	3242.5	3257.3	3025.4	3613.9
Rag1	0	0	0	17.4	0	0	0	109.7	117.1	29.9	1.5	0	0	0	18.9	10.1	147.8	101.9	126	66.7	390.7	388.4	1.3	2.6
Ddhd2	1169.6	1061.1	1049.7	1068.2	1177.6	749.6	805.1	835.2	701.4	849.1	1017.8	921.5	976.8	566.3	619	881.4	728.1	1011.3	645.6	641.3	144.8	199.7	175.8	254.3
Naca	7365	5915	5106	4176.2	5729.8	5920.1	6617	4230.8	5781.4	4772.4	4033.1	7109.3	5608.8	5364.7	4844.1	3778.6	6149.5	5109	4501.3	6307.5	509.2	482.3	665.6	646.4
Gm11361	532.3	606.7	450.4	348.8	443.3	311.7	238.7	295.7	474.4	465.4	505.5	402.6	358.3	426.9	330.6	339	425.2	353.6	445.9	642.5	4	0.8	0.7	0
Cxcl12	257.2	93.7	329	165.2	340.3	81	856.1	341.7	81.1	601.5	173.5	613.8	51.1	110.8	224.3	58.7	7.3	75.7	35.7	1011.9	26.3	9.4	28.9	0
Phf5a	1809	1176.7	1322.2	1433.4	1855.4	1344.1	2021.9	1745.8	2262.2	1966.4	2429	2588.4	2262.5	2159.7	2215.2	2730.3	1663.4	1255.8	2011.7	3133.2	1024.9	973.3	1309.7	1302.6
Zfp873	13.6	46.1	24.7	0	0	31.6	0	13.7	54.4	0	0	0	31.9	33	0	5.1	49.7	75.7	22.6	5.1	61.3	80.6	80.5	98.4
Fiz1	421	389.3	432	403.2	395.4	329.5	473.5	409.3	495	555.2	605.8	215.6	577.8	514.2	501	435.1	742.6	277.9	390	723.3	1012.1	1061	1227.9	1201.6
Acvr2b	36.7	217.3	60	29.3	90.8	178.5	47	79.3	56.5	25.9	23.9	0.9	224.3	50.6	96.1	43.5	185.4	69.8	48.7	65.4	72.4	68.9	36.9	18.1
Zcchc14	111.3	251	69.2	29.3	43.6	12.4	0	2.9	14.4	16.3	3	0	0	0	16	14.2	4.8	0	0	9	3.2	8.6	0	0.6
Nol4l	406.3	469.1	803.4	742.2	686.4	317.1	956	593.4	867.7	541.6	1288.5	1663.3	348.8	328.6	380.1	206.4	152.6	328.9	235.4	186	44.6	48.5	13.4	9.1
Cracr2a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.9	91.6	24.2	21.4
Hipk2	870.4	1021.6	665	693.3	780	648	362.6	651.1	926.3	491.3	688	536.8	375.9	815	466.1	724.6	614.2	328.9	426.8	614.3	745.6	659.3	438.1	419.9
Stx17	376.9	368.8	397.4	384.7	313.9	418.7	162.8	386.8	413.8	178.3	323.1	221.9	344.8	374.1	388.9	261.1	321	170.3	367.4	302.7	311.1	264.7	330.8	348.8
Nol10	332.8	189.5	315.6	424.9	504.1	335	342.6	650.1	326.5	925.4	563.9	796.3	366.3	435.7	509.7	608.2	461.6	592.2	696.7	697.7	405	401.7	361.7	264.7
Smim20	491.3	436.1	511.1	427.1	372.5	470.9	556.4	407.3	513.4	325.2	465.2	289	237	198.8	228.7	367.3	449.5	353.6	510.1	380.9	837.1	877.7	899.8	755.1
Obscn	112.3	129.5	225.9	280.4	85.1	215.6	56.9	64.6	0	1.4	31.4	24.2	0	0.7	0	0	0	0	0	1.3	46.2	42.3	0	0
Rps7	26242	23068.1	24577.8	23037.3	19930.7	21511.1	22365.3	18104.2	19850.7	19352.1	19242.7	26449.2	20890.2	19083.4	18131	19657.2	21740	20919.3	20149	29626.4	69.2	60.3	126.8	109.4
Snrpa	456.7	419.3	438.4	434.7	324.6	380.3	728.2	615.9	580.2	594.7	542.9	748	521.1	635.3	537.4	561.6	381.6	397.3	505.3	675.9	1666.2	1732	1605	1507
Hist1h4d	28.3	133.9	96	70.6	436.9	306.2	201.8	164.5	633.6	268.1	600.5	705	264.2	412.3	166	347.1	334.4	497.7	221.1	68	591.2	573.9	452.2	377.2
Cox5b	2021	1829.5	2194.7	2435.3	2669	2390.3	3642.1	2725.9	3300.4	3724.5	3922.4	4174.7	3015.1	2445	3141.5	2960	2611.9	2571.3	2741.7	3412.8	432.1	379	654.9	542.9
Cep128	139.6	118.5	155.3	171.7	428.3	303.4	180.8	296.7	567.9	483.1	625.2	743.5	516.3	834.8	645.2	644.6	421.6	503.5	676.5	525.8	730.5	665.6	858.2	813.4
Sec22c	65.1	122.9	92.5	189.1	122.3	215.6	223.8	189	397.4	175.5	172.8	311.4	106.9	185.6	199.5	233.8	195	257.6	256.8	139.8	235.5	221.6	352.9	306.1
Zfp229	198.4	142.7	236.5	68.5	42.9	108.5	28	187	76	91.2	6.7	208.5	12	170.2	87.4	129.5	116.3	2.9	46.4	32.1	45.4	39.2	56.4	78.9
Wdr61	1584.3	1870.4	1659.7	1474.7	1971.9	2324.4	1456.5	1366.9	2764.4	1779.9	1878.6	2068.6	1597.7	1982.1	2068.1	2044.1	1945.6	1705.4	1878.5	1740.4	1069.4	1030.4	1904.9	1759.4
Ksr2	76.6	122.2	117.9	68.5	34.3	49.4	0	45	0	0	40.4	0	0	0	8.7	8.1	0	0	25	11.5	3.2	4.7	0	0
Dot1l	1313.4	1833.9	1242.4	1681.1	1687.3	996.7	1868	2009.2	2159.5	2476.7	2618.9	2126.7	2476.4	1674.8	1951.6	1948	2005	1917.9	2061.6	1639.1	645.3	579.4	261	241.4
Mdc1	1355.4	1287.9	692.5	937.8	909.4	759.2	457.5	1055.5	1435.6	1017.9	1307.2	1001.2	788.5	914	601.5	766	709.9	845.4	700.3	822.1	364.4	321.8	236.2	192.2
U2af1	3308.2	2649.8	2978.3	4096.9	2670.4	2187.1	2814	3445.6	3290.1	3109.5	3651.7	5498.8	2953.6	3800.7	3342.5	4104.5	2369.7	2427.2	3740.4	2739.5	307.9	239.6	200.6	202.5
Med9	38.8	133.2	206.8	146.7	132.3	315.8	137.9	141	463.1	191.9	419.5	308.7	355.1	178.3	176.2	96.1	222.9	286.7	167.6	338.6	589.6	569.2	734.7	735.7
Cd2ap	1454.1	1647.3	945.2	1374.7	1256.2	1065.4	574.4	839.1	321.4	665.4	238.6	327.5	899.4	691	754.4	655.7	1534.9	1465.3	1174.7	1382.6	323.9	310.1	22.8	56.9
Gdpd1	11.5	0.7	28.9	58.7	28.6	39.8	54.9	10.8	39	36.7	42.6	85	26.3	0	39.3	0	1.2	109.1	27.3	38.5	79.6	86.9	32.2	25.2
Dlgap4	432.6	354.2	463.1	365.1	198.8	387.2	209.8	262.4	312.2	108.9	89.7	233.5	203.5	311	87.4	140.7	242.3	88.8	338.8	275.7	414.6	397	272.4	193.5
Ext1	102.9	52.7	117.9	142.4	166.6	124.9	117.9	238.9	276.2	381	196.7	30.4	256.2	128.4	118	280.3	149	190.6	148.6	339.9	268.9	305.4	232.8	257.5
Kalrn	159.6	197.6	164.5	114.1	115.8	163.4	45	38.2	90.4	121.1	147.3	44.7	39.1	39.6	67	48.6	116.3	13.1	59.4	57.7	60.5	42.3	79.2	71.2
Bod1l	2975.4	3835.3	1924.4	2278.8	2797.7	2561.9	2018.9	2059.1	2234.5	1985.4	2515.7	2248.4	2514.7	3069.3	2605.5	2310.3	2830	2447.6	2800	2693.3	683.5	711	165.7	223.9
Akr1b10	703.4	681.3	482.9	584.7	470.5	654.9	394.6	473.9	431.3	337.5	187.7	347.1	444.5	546.5	556.4	421	730.5	232.8	462.5	301.4	171.1	192.6	425.4	390.2
Armt1	256.2	350.5	196.2	235.8	572	476.4	212.8	232.1	489.8	372.9	413.6	455.4	332	333.8	254.9	360.3	471.3	132.4	342.4	111.6	504.5	509.7	1171.5	1127.8
Mospd2	524.9	376.1	601.5	502.1	281.7	219.7	236.7	312.3	152	251.8	120.4	161	136.5	173.1	345.2	356.2	245.9	209.5	173.6	115.4	93.9	79.9	214	275.7
Rps17	21208.8	20974.4	19396.2	18372	17712.8	20854.9	21637.1	15463.5	20685.6	20342.8	19790.1	22344.3	19557.4	21102.3	18358.2	16574.8	19678	17271.2	18289.5	22417.3	22.3	18	12.1	14.2
Suclg2	1621	1600.4	2573.1	2223.4	1583	1992.1	2219.6	2197.2	2445	2460.3	1677.4	1308.1	1735.8	2136.2	2324.4	2300.2	1568.9	2217.7	2154.4	1358.2	504.5	442.4	721.3	872.3
Gm5805	616.3	554	513.2	644.4	489	418.7	449.5	326.1	481.6	423.2	372.4	402.6	368.7	494.4	393.2	402.8	478.5	486	517.2	561.7	19.1	21.9	20.8	18.8
Inadl	260.4	212.2	254.8	214.1	62.9	160.6	145.8	109.7	0	36.7	1.5	59.9	81.4	143.8	65.5	27.3	110.2	125.1	120.1	24.4	159.9	169.9	30.2	9.7
Ccdc62	55.6	173.4	86.8	68.5	27.9	178.5	132.9	127.3	42.1	27.2	83	17	65.4	52.8	18.9	89.1	33.9	72.8	73.7	56.4	9.5	7	5.4	0
Ssbp3	1518.1	1663.3	1146.4	1074.8	1493.6	845.7	1096.8	1188.7	817.4	943	943	751.5	1034.3	769.5	910.3	886.5	1006.7	1101.5	882.2	931.1	644.5	731.3	532.8	449.7
Zscan20	106	132.5	163.8	157.6	139.4	126.3	193.8	86.2	109.9	136.1	92	230.8	54.3	228.9	91.8	216.6	63	126.6	117.7	77	203.7	178.5	24.2	95.1
Rbak	775.9	375.4	428.5	364	285.3	340.5	268.7	312.3	127.3	220.5	317.1	279.1	303.3	163.6	214.1	353.2	110.2	179	273.5	266.8	106.6	93.2	73.8	173.4
Slc25a3	4525	5324.5	6673.2	6990.8	5005.5	5406.6	7308.3	5387.2	5775.2	6979.6	8703.4	8453.1	6313.5	6736.5	6654.4	8418.4	5358.4	6596.2	7490.3	6934.6	3370.6	3291.7	5077.3	4616.8
Ppp4r1	488.2	462.5	680.5	627	735	436.6	550.4	416.1	285.5	571.5	861.5	354.3	593.8	531.8	514.1	664.9	714.8	739.2	598	725.9	1172.9	1156.5	943.4	912.4
Wbscr16	215.2	287.6	362.1	466.2	302.4	115.3	225.8	312.3	396.4	496.7	334.3	476	343.2	137.9	319	349.1	271.4	314.3	268.7	265.5	525.2	575.5	932.7	861.9
Flot2	223.6	167.6	136.2	202.1	70.1	135.9	130.9	120.4	106.8	112.9	87.5	140.5	151.6	236.2	253.4	132.6	178.1	200.8	148.6	266.8	823.6	840.2	1982.7	2345
Rps12	48242.4	36311.9	52753.7	47622	30416.5	31707.9	54369.4	33903.6	32513.3	43731.1	48044.4	65480.6	35438.1	34181.3	41157	44491.6	35275.8	40869.4	51950.9	42176	11.9	11	10.7	7.1
Rpl34	17016.6	14654.7	18832.2	21849.5	12876	13524.8	17848.1	12864.9	14011.9	16386.9	17882.4	19614.6	12984.5	15021.6	15953.6	18107.9	14662.5	17614.6	19036.2	20175.5	574.5	555.1	898.4	720.8
Hsh2d	61.9	73.2	139.8	108.7	51.5	0	17	102.8	115	15	33.7	87.7	16.8	109.3	84.5	173	77.5	139.7	98.7	106.4	326.2	352.4	163	115.8
