HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Gmfb	880.9	1356.7	1526.9	1446.4	1331.3	1530.8	2291.6	1604.8	1419.2	1555.4	1913.7	1755.4	1703.1	1790.7	1864.2	1757.8	1358.1	1587.6	1593.2	1367.2	1924	1880	1841.2	2189.7
Athl1	487.1	305.9	326.1	175	340.3	170.2	166.8	236	86.3	198.7	171.3	187.9	167.6	246.5	128.2	122.4	350.1	263.4	184.3	278.3	415.4	418.1	261	223.2
Zfp27	90.3	96.6	51.5	145.6	0	49.4	6	82.2	12.3	24.5	51.6	123.5	240.2	228.1	71.4	22.3	83.6	1.5	110.6	87.2	106.6	119.8	114.1	207.7
Iah1	331.8	163.2	272.5	200	180.9	254	485.5	227.2	411.8	293.9	284.2	421.4	310.4	184.9	270.9	195.3	358.6	343.4	261.6	413	207.7	284.2	288.5	271.1
Pgk1	137.5	174.2	215.3	139.1	168	425.6	636.3	238.9	467.2	408.2	421.8	126.2	353.5	398.3	565.1	241.9	258	285.2	375.7	115.4	156	127.6	324.1	318.4
Lmnb2	562.7	729.6	789.2	718.3	712.1	999.5	1140.8	1138.7	2164.7	1228.8	1767.2	2166.1	1221	1161.3	1258.3	1480.5	1246.6	1145.2	1332.8	1336.4	2309.1	2287.9	2291.4	2120.5
Qk	2026.3	2642.5	2004.1	2462.5	2157.1	2497.4	2103.8	2121.8	2411.1	2408.6	2229.3	2216.2	2389.4	3163.2	2535.6	2400.4	2966.9	2473.8	2206.7	2291.9	3150.2	2906.5	2345.7	2036.3
Gm10110	320.2	336.6	222.4	254.3	476.2	189.5	173.8	514	259.8	454.5	509.3	531.5	340	382.9	380.1	528.2	236.2	238.6	497	414.3	1.6	4.7	0.7	3.2
Btbd3	133.3	133.2	275.3	356.4	79.4	236.1	37	173.3	99.6	42.2	174.2	109.2	0	67.5	81.6	84	170.8	315.8	255.6	225.7	176.6	213.8	165.7	84.1
Zfp119b	26.2	110.5	40.2	38	36.5	34.3	133.9	42.1	66.7	5.4	35.1	35.8	45.5	24.2	87.4	54.6	27.9	37.8	23.8	5.1	44.6	36	60.4	86.1
Scfd2	247.8	331.5	319.8	441.2	301	226.5	342.6	209.5	229	216.4	359.7	294.4	126.9	261.2	168.9	293.5	214.4	197.9	243.7	248.8	393.1	359.4	635.4	583.7
Rai1	990	1609.2	1442.2	1607.3	1037.4	1230.1	2717.1	2433.2	998.1	2608.7	684.3	199.5	1778.9	1376.9	2448.2	817.7	1702.1	2970	607.6	951.6	1020.1	1082.9	327.4	248.5
Zfp954	118.6	58.5	114.4	98.9	31.5	81	175.8	103.8	109.9	140.2	91.2	145.8	40.7	124	64.1	129.5	198.7	151.3	152.2	198.8	180.6	149.6	265.7	355.2
Ear6	0	0	16.2	6.5	0	0	20	4.9	0	0	13.5	17.9	0	0	20.4	72.9	30.3	0	103.4	30.8	198.1	206.7	326.1	297.7
Cnih4	434.7	465.4	343.8	422.7	526.9	682.3	615.3	621.8	270.1	519.8	477.9	368.6	324.8	667.6	566.5	513.1	379.2	585	445.9	375.8	394.7	389.9	817.3	638.7
Tgif2	652	479.3	503.3	462.9	652.1	594.5	593.4	521.9	507.3	528	515.3	469.7	723.8	471	486.4	313.7	451.9	499.1	499.4	309.1	19.1	16.4	7.4	10.4
Lancl2	383.2	246.6	305	239.1	268.8	200.4	425.5	316.3	297.8	390.6	374.7	348.9	354.3	471.7	266.5	453.4	311.3	253.2	294.9	350.1	557	564.5	702.5	614.1
2700097O09Rik	246.7	259.1	389.7	398.8	120.8	214.2	365.6	364.2	117.1	370.1	339.5	182.5	103.7	178.3	409.3	467.5	298	363.8	231.8	261.6	69.2	88.5	153.7	196.1
Btbd9	727.6	678.4	640.3	637.9	619.2	679.6	301.7	571.8	581.2	485.8	569.1	400.8	610.5	490	448.6	835.9	504	512.2	624.2	738.7	719.3	592.7	449.6	619.2
Gspt1	1332.3	1736.5	1092.1	1002	1704.5	1732.6	1126.8	1757.5	2285.8	1921.5	1616.1	1715.1	2106.9	2086.3	2015.7	1877.2	1278.1	1526.5	1609.8	1961	2386.3	2154.8	3813.8	3286.5
Tnfaip8	2345.5	2591.3	1514.9	1326.9	1460.7	1150.5	1078.9	1125	1201.5	1192.1	1089.6	1125.5	2170.7	2360.7	1814.7	1439	2595	2224.9	1550.4	1798.1	2352.1	2301.2	3590.4	3582.2
Rapgef2	516.5	644.7	535.1	517.3	601.3	749.6	349.6	570.8	554.5	511.7	337.3	805.2	700.7	474.6	358.3	484.7	765.7	468.6	499.4	533.5	397.9	351.6	214.7	235.5
Gak	974.3	747.9	1348.3	1600.7	561.3	756.5	1013.9	1254.3	1134.7	1130.8	1809.8	2306.5	1023.9	961.7	1182.6	1811.4	913.5	1405.7	1413.7	1371	1959.8	1975.5	1707.6	1858.4
Cks2	298.2	149.3	462.4	285.8	651.3	826.5	1112.8	583.6	1567	1490.1	878	425	593.8	1118.7	1002	558.6	1350.8	1091.4	676.5	383.5	56.5	37.6	46.3	42.1
Morf4l1	2410.5	3739.4	1863	1907.2	2562.5	2629.2	2314.5	2271.6	3294.3	2246.7	2645.9	3437.4	3094.9	2564.6	1979.3	2752.5	2936.6	2354.4	3186.4	3597.5	448	444.7	435.5	381.1
Gm6030	36.7	103.9	74.1	65.2	133	129.1	122.9	132.2	659.3	523.9	499.6	407.1	323.2	722.6	337.9	352.2	331.9	120.8	199.7	636.1	10.3	7	19.5	27.2
Glrp1	154.3	62.2	88.2	71.7	36.5	52.2	162.8	60.7	143.8	53.1	106.2	27.7	93.4	53.6	32	70.8	4.8	68.4	41.6	34.6	4.8	3.9	41.6	29.8
Rpl17	19868.1	17040.4	16669.9	16189.9	16398	18444	18028.9	12625	17527.9	15450.7	7748.4	5377.2	14801.7	14507.3	15009.9	9272.5	18396.3	17096.6	15065.1	14760.6	46.2	36	26.2	21.4
Itgb1bp1	190	146.4	272.5	270.6	380.4	339.1	291.7	276.1	253.6	246.3	275.2	382.9	160.4	161.4	209.7	199.4	172	212.5	173.6	256.5	368.4	433	520	498.9
Gm15772	122.8	229	97.4	159.7	178	244.4	104.9	69.5	165.3	127.9	105.4	83.2	110.9	165.8	148.6	65.8	158.7	69.8	101.1	80.8	0	0	0	0
Tmem65	233.1	143.4	438.4	535.8	246.7	337.7	217.8	354.4	287.5	269.4	332.8	208.5	332.8	263.4	196.6	360.3	295.6	200.8	334.1	366.8	268.9	211.4	453.6	419.9
Borcs7	345.4	422.2	492.7	455.3	268.1	432.5	336.6	477.8	270.1	500.8	313.3	401.7	457.3	333	423.8	401.7	416.7	519.5	479.1	593.8	226	212.2	139.6	157.9
Zfp706	2115.5	2671	4061.9	3337.3	2481	2675.8	4476.3	4187.8	2649.4	3508.2	3643.5	4622	4058.2	4217.4	5116.4	5108.3	4275.3	5384.1	6050.5	5268.6	6197.7	6157.5	8334.2	8062.5
Arf2	222.6	223.9	189.9	85.9	258.8	162	178.8	169.4	251.6	112.9	288.7	306	318.4	107.8	190.8	167	242.3	299.8	92.7	175.7	588.8	563	552.9	563
Rpl9-ps6	391.6	436.1	316.3	249.9	480.5	707.1	895.1	224.2	462.1	563.4	118.9	93.9	510.8	677.8	560.7	160.9	472.5	502	158.1	255.2	10.3	16.4	19.5	6.5
Gm8623	607.9	600.1	636	645.5	886.6	704.3	606.4	437.7	398.4	836.9	598.3	732.8	604.1	810.6	531.6	932	849.2	774.1	771.6	1158.1	0	0	0	0.6
Nsl1	65.1	71.7	112.9	65.2	165.2	427	416.6	158.6	371.7	321.2	616.2	582.5	292.9	236.2	310.2	309.7	461.6	339.1	334.1	300.1	757.5	702.4	625.4	515.1
Zfp398	401.1	393.7	465.2	328.2	478.3	582.1	389.6	595.3	558.6	470.8	411.3	290.8	548.3	650.7	428.2	247.9	474.9	461.3	461.3	400.1	361.2	383.7	281.8	286.7
Mppe1	110.2	166.8	65.7	56.5	55.1	218.3	29	68.5	14.4	55.8	23.2	0	106.1	103.4	77.2	8.1	14.5	145.5	51.1	19.2	344.5	351.6	696.5	788.8
Tlr12	38.8	13.9	24	13	12.9	30.2	28	8.8	0	17.7	17.2	0	93.4	139.4	65.5	100.2	20.6	93.1	32.1	3.8	498.1	526.2	24.8	32.4
Timm17a	573.2	499.1	422.9	390.1	439.7	433.8	480.5	518.9	784.5	530.7	516	349.8	370.3	822.3	404.9	316.7	420.4	550	218.8	699	561.8	640.5	685.7	659.4
Cnr2	30.4	27.1	14.8	0	68.6	83.7	13	51.9	155.1	152.4	101.7	42.1	59.9	115.2	59.7	30.4	0	46.6	0	41	210.9	171.5	213.4	322.9
Armc9	54.6	14.6	52.2	21.7	0	79.6	47.9	25.5	99.6	0	78.5	77.8	46.3	117.4	2.9	25.3	40	14.6	17.8	88.5	184.6	149.6	175.1	124.9
Srpk2	1486.6	1664.1	1239.6	1264.9	1883.2	1359.2	1246.7	1419.7	1363.7	1265.6	1251.1	972.5	1529.9	1398.2	1603.5	2000.6	2166.1	1311.1	2077.1	1751.9	658.8	668.7	622.7	526.1
Rps3a2	831.5	740.6	547.8	617.3	772.9	852.6	708.2	424.9	678.8	602.8	415.1	600.3	628.1	778.3	572.4	310.7	736.6	858.5	385.2	852.9	0.8	0	2	0
2310039H08Rik	712.9	460.3	386.1	442.3	436.1	171.6	765.2	441.6	561.7	370.1	371.7	263.9	377.5	462.9	356.8	291.4	342.8	408.9	281.8	516.9	270.5	251.3	359.6	318.4
Mysm1	1102.4	1245.5	1001	1205.2	888	1216.4	960	1341.4	982.7	760.7	955	1062	1168.4	894.2	1070.5	978.6	1069.7	752.3	1049.8	775.9	405	382.1	255.6	274.4
Ganc	613.1	753.7	561.9	491.2	511.2	399.5	622.3	508.2	504.2	458.6	405.3	355.2	344.8	212	323.3	279.3	404.6	424.9	499.4	391.2	246.7	267	418	471.7
Rpl7a	18645	15836.6	19055.3	15600.9	13857	13552.2	18037.9	17181.9	15079.8	17862	15282.9	17430.6	13487.3	14239.6	18438.3	14538.7	15883.7	18908.2	15817.7	21191.2	185.4	220.8	326.8	284.7
Ncs1	155.4	82	74.1	45.6	54.3	72.8	65.9	146.9	149.9	100.7	99.5	41.2	139.7	54.3	62.6	51.6	98.1	218.3	63	239.8	246.7	287.4	128.2	180.5
Atp5g2	192.1	200.5	307.8	278.2	521.9	286.9	322.7	290.8	447.7	347	404.6	499.2	297.7	319.1	388.9	511	338	304.1	375.7	202.6	10.3	8.6	10.1	10.4
Cebpzos	198.4	218.8	218.8	260.8	225.9	112.6	340.6	246.7	410.8	246.3	263.2	174.5	313.6	133.5	297.1	241.9	67.8	181.9	279.4	135.9	48.5	61.1	94.6	78.9
Hist1h2bk	0	37.3	57.2	0	262.4	141.4	57.9	53.9	322.4	140.2	204.9	79.6	168.4	220.1	142.7	74.9	404.6	77.1	105.8	10.3	4.8	10.2	9.4	7.1
Ppox	373.8	196.9	228	322.8	32.9	201.8	112.9	105.7	29.8	138.8	39.6	251.4	36.7	53.6	107.8	138.6	232.6	213.9	154.6	198.8	366.8	411.9	287.2	337.1
Zfp677	64	30.7	74.8	103.2	4.3	19.2	1	18.6	38	6.8	26.9	10.7	0	35.2	51	11.1	36.3	13.1	63	41	62.9	76.7	89.2	44.6
AI413582	166.9	122.9	139.1	135.8	82.2	67.3	5	87.1	128.4	161.9	206.4	217.4	8.8	153.3	125.3	151.8	174.5	11.6	92.7	274.5	186.2	180.9	299.3	195.4
Zfp512	852.5	768.4	835.8	1570.3	371.8	623.3	695.3	872.4	617.2	692.7	654.4	1040.5	490.8	649.2	383	765	553.6	796	692	405.3	653.3	782.2	481.1	473.7
Ei24	865.1	730.3	623.3	673.8	642	672.7	535.4	532.6	404.6	416.4	545.2	552.9	586.6	540.7	336.4	383.5	438.6	486	499.4	180.8	898.3	915.3	1107.1	926
Zfp599	128.1	176.4	63.5	126.1	110.8	119.4	66.9	70.5	18.5	49	87.5	45.6	114.9	143.8	100.5	124.5	197.5	128.1	101.1	187.2	156.8	103.4	63.1	35.6
l7Rn6	448.3	181.5	426.4	216.3	497.6	311.7	608.4	555.2	744.5	476.3	467.4	459	692.7	630.1	632.1	433.1	590	883.3	481.5	737.5	344.5	348.4	436.8	354.6
4833420G17Rik	1016.3	820.3	634.6	696.6	684.2	1046.2	611.4	489.6	1047.4	545.7	590.8	553.8	735	806.9	483.5	733.7	769.3	784.3	741.9	607.9	420.1	430.7	422	394.1
Actg1	696.1	802.8	889.5	946.5	1303.4	1271.3	1441.5	1154.4	1810.4	1588.1	1483.7	1353.7	1545.1	994	1041.3	1659.6	1098.8	1328.6	1370.9	1172.2	58.1	51.7	4	2.6
Phactr2	2108.2	2432.5	2381.8	2758.1	1781.7	1588.5	1965.9	1945.5	1443.8	1582.6	1601.9	1842.2	1493.2	1281.6	1252.5	1781	1927.5	1660.3	2345.8	1383.8	593.6	608.4	395.2	480.8
Impdh2	1875.1	2317.6	1689.3	2121.3	2301.5	2947.7	2197.7	1823.2	2994.4	2393.7	1784.4	2964.1	2420.5	2778.1	2343.4	2007.7	2981.4	2501.4	1813.1	2509.9	416.2	465.1	585.1	605.7
Klhl24	1036.2	1350.1	1352.6	1111.7	753.6	2104.7	982	1109.4	1159.4	885.9	492.1	224.6	1701.5	1403.3	872.4	802.5	1870.5	1532.3	1175.9	715.7	1262	1040.6	635.4	682
Hdac10	184.8	146.4	179.3	165.2	171.6	296.6	224.8	162.5	88.3	230	118.2	428.6	106.9	94.6	152.9	172	216.9	256.1	109.4	220.6	606.3	575.5	368.4	283.4
Acadm	1910.8	2000	2355.7	2258.2	1813.2	1805.4	2241.6	1853.5	1534.2	1974.5	1126.3	848.2	1731	1339.5	1854	1257.9	1595.5	2332.6	1139	1229.9	714.5	729.8	1261.4	1057.3
Cfl2	547	605.2	568.3	520.5	725.7	696.1	673.3	529.7	805.1	446.3	369.4	618.2	268.2	309.6	466.1	534.3	519.7	638.8	453	360.4	141.6	115.1	95.9	166.3
Zfp938	166.9	121.5	92.5	132.6	162.3	133.2	270.7	247.7	27.7	273.5	308.1	43.8	135.7	140.8	250.5	256	138.1	459.8	259.2	182.1	53.3	59.5	54.3	34.9
Gm10123	39.9	40.2	63.5	57.6	62.9	188.1	135.9	112.6	311.1	151.1	53.1	32.2	188.3	155.5	244.7	44.5	96.9	135.3	54.7	82.1	0	0	0.7	1.3
Mtap	922.9	1390.4	1159.8	1273.6	860.1	1397.6	2043.8	1361	941.7	1215.2	1076.1	1182.8	1201.9	1094.5	1504.5	1415.7	696.6	1469.7	1005.8	851.6	1017.7	1101.7	1240.6	1133
Stat4	607.9	787.4	537.2	659.6	561.3	503.9	717.2	620.8	337.8	234.1	284.2	119	365.5	278	320.4	355.2	322.3	531.1	384	342.4	405.8	331.2	267.7	168.9
9130023H24Rik	279.3	171.2	183.5	110.8	40	152.4	458.5	177.2	104.7	172.8	242.3	169.1	12.8	68.2	69.9	83	104.2	91.7	122.5	128.3	97.1	94.7	93.3	84.1
Atp11c	300.3	718.6	425	247.8	543.4	742.8	353.6	448.4	513.4	435.5	599.8	414.2	575.4	617.7	501	613.2	911	641.7	648	587.4	439.2	436.1	320.7	369.5
Kdr	292.9	166.8	293	489	173	27.5	196.8	93	229	191.9	178	239.8	51.1	0	36.4	5.1	0	0	9.5	88.5	56.5	55.6	0.7	0
Ufc1	788.5	1031.8	894.4	838.9	873.7	730.4	742.2	795.1	786.6	932.2	1051.5	1581.8	1301.6	620.6	739.9	1121.2	1141.2	1021.5	979.7	1188.9	618.3	656.2	1028.6	939.5
Mrpl42	548	637.4	827.4	747.7	1106.8	704.3	1094.8	1072.2	883.1	1085.9	1222	783.8	619.3	1107.7	1278.7	667.9	929.2	691.2	1192.5	1618.6	845.8	830.8	1102.4	1136.3
Nrg1	0	0	12.7	0	0	0	0	33.3	0	39.5	9.7	0	0	0	0	0	0	0	9.5	7.7	11.9	8.6	569	441.9
Ica1	484	643.2	625.5	527.1	534.1	707.1	638.3	708.9	238.2	348.4	658.8	728.3	565.8	260.4	356.8	637.5	386.5	264.8	360.3	419.4	156.8	154.3	505.2	596
Rpl35	14827.6	11413.7	15329.4	14367.5	14322.4	15003.4	19175.7	13135.1	15961.9	13414.9	19368.4	17203.3	13169.7	13627.8	16517.3	15510.2	16529.4	12117	19447.6	16703.7	303.2	312.4	533.4	423.2
Gm9701	431.5	472.7	703.1	974.8	549.8	336.4	651.3	639.4	438.5	811	968.5	1289.3	575.4	617.7	719.5	1391.4	371.9	874.5	1315	874.7	0.8	0	0.7	2.6
Ccni	2606.9	2413.4	4884.4	3762.2	3519.8	4168.2	5314.4	3838.2	4250.3	5382	5146.7	5593.7	4878.6	4711.1	4774.1	5487.8	3411.5	5350.6	4699.9	3515.4	2090.3	1883.1	2514.2	2353.4
2010204K13Rik	597.4	761.8	745.5	578.1	856.5	970.7	768.2	596.3	668.5	508.9	632.7	1049.5	783.7	487.8	550.5	550.5	427.7	553	464.9	473.3	84.3	83.8	25.5	19.4
Manbal	81.9	152.9	204.7	153.2	140.1	173	263.7	122.4	376.9	166	109.2	131.5	127.7	349.9	94.7	187.2	197.5	109.1	171.2	135.9	402.6	472.2	306.6	343.6
Zfp780b	435.7	739.8	589.5	897.6	632	453.1	418.6	478.8	450.8	419.1	455.4	252.3	703.1	398.3	496.6	418.9	462.8	782.9	379.3	321.9	39.8	59.5	61.7	58.9
Ing2	664.6	1029.6	602.2	962.8	856.5	830.6	639.3	625.7	810.2	813.8	996.9	1162.2	806	977.9	617.5	753.9	827.4	537	916.7	767	388.3	371.1	337.5	221.9
Lrrc40	397.9	274.4	366.4	229.3	777.2	396.8	283.7	316.3	414.9	496.7	471.1	843.7	445.3	554.6	461.7	483.7	419.2	484.6	359.1	370.7	869.7	887.1	1362.8	1114.9
Mapk3	550.1	349.1	635.3	617.3	626.3	465.4	482.5	561	542.2	572.9	551.9	626.3	617.7	485.6	582.6	661.8	453.1	544.2	568.3	765.7	692.3	792.4	1017.9	944.1
Kif1b	397.9	753	554.2	597.7	313.2	737.3	380.6	862.6	648	704.9	566.9	680	361.5	301.5	317.5	404.8	152.6	116.4	181.9	273.2	115.4	116.7	1014.5	812.1
Zfp26	632	743.5	743.3	717.2	440.4	991.3	777.2	751	909.8	770.2	709.7	629	438.1	596.4	954	545.4	811.7	1183	646.8	464.3	322.3	331.2	208	262.1
Numbl	55.6	77.6	236.5	173.9	66.5	116.7	93.9	164.5	159.2	49	109.2	164.6	154.8	88	29.1	79.9	59.4	75.7	116.5	38.5	55.7	71.3	36.2	80.9
Rps4l	436.8	186.6	272.5	202.1	102.2	185.3	176.8	103.8	19.5	126.6	121.2	149.4	99.8	124.7	96.1	182.2	117.5	119.3	135.5	160.3	249.9	251.3	181.8	245.2
Hspb11	505	258.3	259.8	184.7	440.4	481.9	166.8	199.7	400.5	228.6	60.6	27.7	464.5	228.9	126.7	138.6	272.6	443.8	224.7	120.6	50.9	57.2	13.4	23.9
Klk1b27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.8	80.6	0	0
Pstk	352.8	313.2	314.8	429.3	303.1	519	560.4	326.1	252.6	253.1	260.2	268.4	297.7	348.5	273.8	224.7	436.1	365.2	241.4	247.5	129.7	166.8	226.8	195.4
Cd300lb	0	0	0.7	0	0	0	37	2	14.4	8.2	0	28.6	110.1	97.6	4.4	55.7	106.6	251.7	130.8	61.6	162.3	119.8	923.3	1006.8
Nol7	1798.5	1432.8	907.1	1305.1	1203.3	1860.3	1273.7	1096.6	2063	1238.3	1239.9	1129.1	1523.5	1643.2	1721.5	1284.2	1830.5	1642.9	1677.6	1689.1	1490.3	1504.1	1062.8	1001.7
Ldha	2039.9	2601.5	3245.9	3137.3	3118.7	3284.1	3601.2	3263.5	3458.6	4749.2	4840	5387	2242.6	3442	3810	3491.2	1977.1	1952.8	3022.3	3918.1	12078	12098.9	20060.9	19909.7
Gpr84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5	0	0	0	4	7	53	84.1
Ptpmt1	223.6	301.5	369.2	304.3	304.6	297.9	517.5	390.7	301.9	556.6	534.7	473.3	272.1	384.4	407.8	522.2	197.5	464.2	418.5	455.3	288	211.4	465.7	386.3
1110038F14Rik	660.4	612.5	699.6	767.2	669.9	702.9	679.3	600.2	706.5	592	550.4	646	511.6	418.1	694.7	511	605.7	662.1	447	570.7	449.6	459.6	357.6	349.4
Scoc	802.1	974	1265	1159.5	1155.4	996.7	1045.9	1254.3	872.9	1119.9	1420.9	1125.5	1143.6	558.3	910.3	1098	844.4	1546.8	1470.7	949.1	88.3	94	92.6	118.4
Parp10	210	188.1	419.3	376	238.8	282.8	288.7	233	200.2	276.2	222.1	505.5	265.8	115.2	358.3	386.6	168.4	195	313.9	205.2	448	527.7	355.6	418.7
Naa15	1740.7	1378.7	1581.3	1499.7	1879.7	2161	1376.5	2114.9	1956.2	2329.7	1726.8	1425.3	2020.7	2545.5	1891.9	1709.2	1996.5	2012.5	1720.4	1428.7	1711.6	1734.3	2037.1	2283.5
Hacd1	352.8	204.9	586.6	556.4	569.8	394	575.4	672.7	291.6	514.4	622.2	703.2	539.5	375.6	787.9	689.1	305.3	509.3	554	377.1	101.8	112.8	340.9	290.5
Zfp35	655.1	372.5	386.9	376	240.9	470.9	505.5	311.4	324.5	303.5	364.9	861.6	600.1	652.2	368.5	477.6	346.5	384.2	434	487.4	642.1	608.4	1074.9	1105.8
Gm8995	3095.1	3740.9	2279.5	2630.9	3126.6	4367.3	2872	2850.3	2405	2453.5	2363.2	2704.7	4348.7	3573.3	3485.2	3272.7	5489.2	3586.9	3829.6	2266.2	1303.4	1118.9	793.1	1105.2
Rpl27	13845.9	10890.4	13498.9	13193.8	13594.6	14877.1	17312.7	11437.3	17559.8	15545.9	13339.3	10316.8	13080.3	16309	18847.5	11104.2	16518.5	16115.8	15870	13212.6	196.5	215.3	379.8	315.1
Usp31	199.5	305.2	230.1	240.2	246	308.9	384.6	274.2	99.6	464	363.5	92.2	282.5	234.7	256.3	258	184.1	189.2	186.7	207.8	163.1	151.9	144.9	133.9
1190007I07Rik	759.1	563.5	920.5	705.3	753.6	854	745.2	659.9	698.3	782.5	786	432.1	539.5	703.5	838.9	448.3	637.2	740.7	526.7	595.1	220.4	205.9	312.7	368.8
Krr1	717.1	952.1	904.3	940	1198.3	1037.9	1324.6	825.4	794.8	836.9	691.8	808.8	1407	804.7	776.3	689.1	882	809.1	966.6	913.2	745.6	679.6	1248.7	1502.5
Mapk1	2655.2	2834.2	3815.6	2719	3050.1	3561.4	4049.7	3849	3539.7	4698.9	3253.9	2323.5	2433.3	3375.9	4118.8	2560.2	3019	4426.6	2626.4	2391.9	4133.7	4019.9	4366.7	4534.7
Alg11	718.1	799.1	744.8	714	776.5	527.2	356.6	427.9	462.1	385.1	439.7	320.3	734.2	443.8	600	282.3	553.6	388.5	392.4	224.4	130.5	115.9	188.5	221.3
Bcl9l	410.5	775	369.9	420.6	423.3	505.2	375.6	331.9	116	147	214.6	291.7	505.2	180.5	310.2	343.1	504	458.4	567.1	218	331	331.2	36.9	9.7
Tmed5	983.7	832.8	1104.8	824.8	880.1	1172.5	863.1	1177.9	1125.5	1099.5	498.8	434.8	986.4	1255.9	1338.5	835.9	1326.6	1385.3	1007	1387.7	1274.7	1413.3	2377.9	2224.6
Stk24	2322.4	1874.8	2966.3	3268.8	3263.9	2600.3	3118.7	2579	3294.3	2603.2	2958.5	3414.2	2493.2	2112.7	2566.2	2901.3	2353.9	2160.9	2903.4	2622.8	198.9	209.1	121.4	111.3
Cyp26b1	1652.5	863.5	476.5	520.5	25	63.2	0	16.6	33.9	0	32.2	0	0	0	14.6	0	0	0	1.2	1.3	1.6	0.8	0	0
B9d2	232	168.3	91.1	100	153	71.4	166.8	151.8	173.5	264	193.7	311.4	209.1	410.1	154.4	273.2	256.8	202.3	290.1	119.3	868.9	869.9	668.3	537.1
Nmral1	240.4	252.5	228.7	151.1	474.7	341.9	559.4	328	657.2	473.6	549.7	341.8	405.4	517.2	364.1	444.2	616.6	424.9	607.6	664.4	1188	1225.4	958.8	1098.7
Syne2	895.6	1192.1	609.2	492.3	622.7	620.6	211.8	597.3	163.3	212.3	213.1	117.2	799.7	251.6	400.5	435.1	820.2	401.6	538.6	557.9	703.4	634.2	25.5	31.7
D630045J12Rik	40.9	109	172.2	185.8	144.4	151	161.8	215.4	33.9	175.5	45.6	233.5	290.5	51.4	228.7	65.8	139.3	61.1	164.1	193.7	194.9	210.6	49.7	40.8
Rps15	10445.3	10822.4	9186.3	9247.9	10022.5	9990.8	9850.6	7460	10760.7	8160.8	8924	12352.3	8981.4	9250.5	7726.3	7726.3	10830.6	8405	8267.9	12312.3	1114	1125.2	1644.6	1388
1700112E06Rik	69.3	70.3	155.3	57.6	20.7	157.9	92.9	84.2	136.6	35.4	170.5	0.9	161.2	220.8	151.5	106.3	158.7	161.5	67.8	175.7	48.5	40.7	230.8	176.7
Nhp2l1	2710.8	3230.1	2584.4	2637.5	3129.5	3200.3	3670.1	3300.7	4051.1	4098.8	4981.4	6162.7	4218.6	2805.2	4130.4	3689.6	2982.7	3028.2	3830.8	4320.8	289.6	288.9	289.2	301.5
Snrnp70	6597.5	5650.9	5371.5	4879.3	4510.8	4825.9	5054.6	5176.7	4781.2	5036.4	3549.3	2661.7	4760.5	5052.2	4229.4	4668.1	4609.7	3729.6	4502.5	3675.7	3343.5	3319.9	2966.4	2849.1
Eno1	514.4	103.2	353.7	276	486.2	413.3	469.5	476.8	500.1	506.2	394.1	302.4	589	472.4	779.2	385.6	276.2	237.2	375.7	451.5	2831.1	2785.9	6237.4	6005.5
Zfp773	64	119.3	54.4	46.7	89.4	86.5	166.8	49	18.5	13.6	21.7	73.4	11.2	26.4	35	153.8	38.8	37.8	39.2	10.3	52.5	63.4	106	108.1
Nup98	225.7	141.2	258.4	107.6	230.2	219.7	98.9	175.3	116	434.1	57.6	26.8	68.6	218.6	292.7	52.6	113.9	106.2	63	129.5	876.9	832.3	613.3	796.5
Gm10132	45.1	110.5	55.8	71.7	63.6	56.3	30	35.2	89.3	76.2	101	27.7	70.2	198.8	49.5	96.1	80	55.3	73.7	91.1	1.6	2.3	2	3.2
