HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Klhdc3	363.3	662.3	477.2	603.1	617	549.2	334.6	388.7	635.6	457.2	631.9	418.7	770.9	405.7	683.1	455.4	568.2	333.2	651.5	528.4	1774.4	1893.3	2862.4	2816.7
Ccdc102a	33.6	24.9	19.8	13	21.4	0	0	11.7	37	0	43.4	3.6	71.8	16.1	67	37.4	10.9	94.6	57.1	50	128.9	121.4	28.9	27.8
Jakmip1	184.8	103.2	149	111.9	135.1	101.6	190.8	132.2	87.3	204.1	216.1	93.9	385.5	125.4	113.6	247.9	706.3	871.6	624.2	466.8	1437.8	1512.8	37.6	16.8
Slc22a21	137.5	121.5	151.1	81.5	175.9	149.6	108.9	94	75	36.7	53.1	87.7	146	151.1	81.6	92.1	33.9	77.1	53.5	102.6	13.5	6.3	33.5	14.9
Zbtb18	268.8	335.9	273.9	139.1	524.1	519	254.7	524.8	477.5	303.5	231.1	269.3	246.6	286.8	368.5	452.3	302.9	391.4	346	347.6	432.1	384.5	345.6	456.2
Brwd3	339.1	678.4	363.6	522.7	313.2	551.9	415.6	463.1	630.5	617.8	451.7	434.8	506.8	421.1	463.1	661.8	347.7	350.7	514.8	384.8	72.4	70.5	95.3	76.4
Cycs	364.3	216.6	272.5	102.2	566.3	888.3	318.7	345.6	814.3	700.8	668.6	334.6	358.3	756.3	734	407.8	768.1	761	417.3	657.9	61.3	44.6	112.1	101.6
Gm8730	2992.2	2377.6	2269.6	2977.6	2016.9	1905.6	1786.1	1952.4	2064	2268.5	3120	3255.8	1840.3	2400.3	2154	4336.2	1856	2159.4	3211.3	4217	37.4	33.7	26.2	25.9
Sfxn4	171.1	121.5	84	79.3	10.7	105.7	28	45	64.7	76.2	77	0.9	105.3	24.2	62.6	62.7	46	200.8	101.1	32.1	24.7	7	13.4	25.2
Sp3os	129.1	87.8	135.5	122.8	185.2	237.5	126.9	113.6	66.7	80.3	117.4	34	150	63.8	43.7	77.9	121.1	165.9	116.5	102.6	66.8	83	43.6	29.1
Gm10136	1050.9	979.1	760.3	1165	1004.5	766.1	407.6	592.4	655.2	724	860	1275.8	823.6	435	703.5	1218.4	686.9	806.2	865.6	2036.7	0	0	0	1.3
Rnf217	241.5	277.3	403.1	146.7	185.2	328.1	184.8	260.5	94.5	129.3	82.3	20.6	15.2	133.5	118	117.4	54.5	81.5	34.5	105.2	40.6	13.3	241.6	242.7
Utp14a	458.8	689.3	381.9	319.5	489.8	545.1	268.7	469	595.6	581.1	635.7	532.3	209.1	702	661.2	635.5	934	662.1	442.3	867	307.9	351.6	510.6	464.6
Chchd1	941.8	458.8	631.1	590.1	552	917.1	774.2	503.3	1034.1	948.5	629.7	737.2	446.1	1069.6	750.1	494.8	921.9	459.8	625.4	961.9	498.9	515.2	854.8	741.5
Prpf38a	265.6	507.1	398.9	357.5	600.6	1117.6	704.3	616.9	454.9	738.9	508.5	426.8	770.9	502.5	603	429.1	345.3	910.9	418.5	321.9	785.4	776	1018.5	937
Ap3s2	607.9	697.4	439.8	504.2	357.5	539.6	435.5	619.8	259.8	342.9	543.7	304.2	507.6	223	495.2	708.4	391.3	375.4	412.6	439.9	771	788.5	781.7	705.3
Hspbp1	552.2	518.1	643.8	460.8	692.8	646.7	630.3	609	698.3	725.3	774	681.8	792.5	693.2	643.7	865.2	735.4	545.7	948.8	967	1854	1927.8	1562.7	1219.1
Gpatch1	458.8	469.8	378.4	458.6	308.9	189.5	312.7	344.7	359.4	383.7	201.2	318.5	345.6	329.4	300	242.9	362.2	344.9	353.1	225.7	393.1	350	397.2	253.7
Alms1	93.4	125.1	138.4	214.1	120.8	347.4	81.9	249.7	138.6	250.4	326.1	293.5	229	348.5	209.7	92.1	213.2	157.2	242.5	88.5	100.3	80.6	67.1	41.4
Ppcdc	365.4	267.1	343.8	453.2	307.4	173	266.7	384.8	343	111.6	326.8	197.7	143.7	340.4	260.7	539.4	369.5	232.8	582.6	457.9	225.2	216.1	232.8	247.8
Gpx1	4964.9	5622.3	6955.6	5850.9	6805.1	6867.4	6940.6	6192.1	9752.3	8766.4	7890.5	13165.5	9123.5	10917.9	9865.8	8294	8441.6	8835.7	8710.2	12412.3	15742.2	16560.5	48966.6	44185.2
Chd4	7566.6	8130.1	7074.2	7567.9	7200.5	7159.8	6204.4	7879.1	7269.3	7891.3	6393.3	6734.4	8212.1	7769.4	7251.5	5575.9	6592.9	8543.2	7244.2	6746.1	2199.3	2065.6	972.9	1087.1
Rps6-ps1	600.5	739.8	332.5	164.1	292.4	488.8	891.1	277.1	755.8	664.1	29.9	29.5	337.6	347	726.8	59.7	471.3	785.8	20.2	415.5	2.4	0.8	0.7	4.5
Uqcrh	5901.4	4581.7	6457.9	6010.6	5582.5	4650.1	4514.2	4698.9	4246.2	5659.6	5995.5	8936.3	4379.8	5049.3	5567.9	7108	4618.2	4692.9	6384.6	6794.8	899.1	956	1038.7	947.3
Ptcd3	722.3	701.1	1111.8	841.1	959.5	860.8	1038.9	1042.8	1052.6	1328.2	1257.1	934.1	928.2	1016	1197.2	1233.6	953.4	897.8	1197.3	1033.7	929.4	881.7	1497.6	1638.4
Rpl7l1	1374.3	1489.9	1055.4	887.8	1362	1183.5	817.1	936.1	1486.9	1190.7	726.2	994	1216.3	1254.4	951	1052.4	788.7	1123.4	881	1335.1	1937.5	1997.4	4005.7	3984
Crem	36.7	13.2	43.1	26.1	0	6.9	39	14.7	16.4	17.7	98	16.1	49.5	14.7	0	24.3	167.2	212.5	64.2	50	207.7	180.1	99.3	69.2
Zkscan8	645.7	602.3	746.9	700.9	569.1	598.6	768.2	874.4	483.7	798.8	835.3	723.8	487.6	477.6	664.1	617.3	531.8	812	867.9	652.8	118.6	118.2	80.5	81.5
Nupl1	48.3	346.1	206.8	121.7	184.5	259.5	110.9	156.7	162.2	289.9	266.2	407.1	280.1	295.6	249	383.5	214.4	295.4	161.7	191.1	850.6	806.5	1276.2	1276.7
DHRSX	75.6	180.8	136.2	200	12.2	45.3	88.9	144.9	134.5	89.8	77.8	42.1	175.6	175.3	170.4	116.4	136.9	260.5	186.7	138.5	514	511.3	672.3	618
Gm7964	1	12.4	0.7	2.2	0.7	0	10	3.9	1	0	0	0	47.9	39.6	2.9	1	1.2	0	1.2	3.8	221.2	222.4	250.9	234.9
Klk1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1	533.1	590.4	0	0
Dpp3	640.4	603	893.7	816.1	700	792.2	961	646.2	916	529.4	750.8	813.3	888.2	848.8	659.8	828.8	420.4	710.1	961.9	850.3	2498.5	2476.6	3715.9	3522.7
Pepd	227.8	162.5	323.3	239.1	308.2	207.3	320.7	278.1	407.7	321.2	324.6	372.2	233	347.7	438.4	421	126	222.6	228.3	455.3	1174.5	1234	1378.9	1412.6
Brpf3	312.9	330	696.1	761.8	353.9	479.2	649.3	659.9	581.2	462.7	568.4	256.8	664.8	268.5	643.7	396.7	630	452.6	639.7	463	164.7	191.1	41.6	76.4
Amd2	289.8	306.6	300.7	269.5	507.6	374.8	340.6	486.6	503.2	345.6	196.7	179.8	350.4	521.6	686	342	449.5	573.3	317.4	719.5	8	7.8	7.4	8.4
Klk8	287.7	129.5	178.6	178.2	249.5	114	187.8	237.9	259.8	307.5	207.9	373.1	235.4	228.1	253.4	230.7	143	160.1	217.6	301.4	116.2	129.2	85.9	62.1
Pym1	1	1.5	0	0	0.7	43.9	1	8.8	84.2	1.4	0	0	31.9	0	1.5	0	0	10.2	0	19.2	187.8	207.5	109.4	96.4
Gpn1	746.5	664.5	565.5	468.4	584.9	546.4	600.4	590.4	642.8	408.2	596	416.9	680.8	257.5	588.4	518.1	567	708.7	538.6	588.7	743.2	705.5	1037.3	1179.6
Trerf1	476.6	524	487.8	503.1	642.8	355.6	828.1	552.2	414.9	683.1	753.8	409.8	646.4	415.2	533	337	324.7	650.5	506.5	370.7	156.8	172.3	152.3	152.1
Dzip3	1088.7	1039.9	758.9	641.2	1327	652.1	506.5	830.3	1055.6	992	513	565.5	1012.7	854.6	742.8	597.1	1194.5	796	770.4	637.4	427.3	369.6	248.9	315.8
Ipcef1	145.9	112.7	274.6	134.8	129.4	247.1	324.7	207.6	147.9	65.3	62.8	199.5	316	340.4	329.2	352.2	511.2	727.6	634.9	316.8	266.6	209.1	23.5	27.2
Mtx1	355.9	129.5	242.1	163	169.4	252.6	464.5	262.4	411.8	308.9	381.4	499.2	314.4	369	434	188.2	345.3	458.4	266.3	641.3	673.2	621.7	859.5	784.9
Vrk2	203.7	368.1	323.3	316.2	381.1	304.8	327.7	376	246.5	515.7	500.3	492.1	606.5	393.9	514.1	630.4	506.4	509.3	400.7	479.7	358.9	330.4	422	454.2
Cnnm2	0	0	1.4	5.4	0	0	81.9	2	13.3	91.2	96.5	54.6	0	5.9	17.5	64.8	54.5	21.8	25	46.2	84.3	76	272.4	274.4
Hcst	328.6	79.8	245	161.9	228.8	237.5	470.5	168.4	313.2	376.9	230.3	762.3	434.1	316.2	279.6	368.4	441	422	447	513	123.3	90.8	214.7	171.5
Mocs1	68.2	57.8	84	26.1	76.5	64.5	88.9	17.6	66.7	53.1	43.4	0	34.3	48.4	49.5	68.8	33.9	14.6	79.7	106.4	284.1	309.3	401.2	498.2
Med14	619.4	441.3	449.7	296.7	469	498.4	715.2	542.4	745.5	796.1	561.6	560.1	559.4	492.2	455.9	621.3	702.7	499.1	441.1	659.2	1170.5	1105.6	1022.6	1048.3
Cenpj	199.5	173.4	296.5	442.3	371.1	221	347.6	351.5	556.6	556.6	520.5	468.8	431	240.6	412.2	617.3	401	406	567.1	342.4	335	315.5	40.3	159.2
Fam172a	660.4	1109.4	688.3	522.7	820.1	1305.7	928	607.1	1104.9	743	713.4	418.7	1419.8	1076.2	681.6	693.2	994.6	766.9	684.8	808	1114.8	1062.5	1367.5	1641
Zfp69	0	0	70.6	23.9	0.7	0	2	9.8	3.1	9.5	47.9	0	0	9.5	30.6	0	55.7	0	10.7	2.6	76.4	85.3	21.5	33.6
Arih2	946	1263.1	1061.7	974.8	1043.9	1179.4	891.1	1009.5	915	914.5	1075.4	1517.4	784.5	1254.4	882.6	1201.2	1085.5	1015.7	1171.1	818.3	730.5	679.6	650.2	585
Rab44	1	0	35.3	0	3.6	0	2	2	66.7	95.3	167.5	40.3	235.4	583.9	308.8	226.7	30.3	23.3	42.8	56.4	357.3	302.2	2077.3	2113.3
Rab3ip	342.3	329.3	188.5	295.6	166.6	244.4	166.8	334.9	128.4	254.5	249.8	233.5	214.7	141.6	241.8	202.4	115.1	205.2	303.2	273.2	461.5	468.2	302.6	214.2
Ano6	1042.5	1066.9	1360.3	1530.1	639.2	1009.1	1547.4	1096.6	1002.2	1136.3	908.6	1027.1	624.1	817.2	907.4	865.2	674.8	800.3	803.7	604.1	1174.5	1037.5	902.5	1103.9
Ifi27	896.6	826.9	1073.7	869.4	910.9	849.8	829.1	759.8	767.1	685.8	869.7	1009.2	1297.7	1122.4	812.7	1084.8	1750.6	1347.5	2026	1912.3	674	634.2	536.1	559.1
Ethe1	315	232.7	189.9	144.5	62.2	248.5	150.8	283.9	302.9	269.4	312.6	154.8	367.1	416.7	192.2	310.7	260.5	295.4	359.1	266.8	1402	1450.9	1711	1699.2
Gimap8	1889.8	1187.7	1144.3	730.3	409	543.7	893.1	569.9	298.8	55.8	54.6	112.7	499.6	270.7	342.3	171	464	71.3	134.4	234.7	88.3	92.4	0	0
Zfp428	45.1	77.6	90.4	32.6	68.6	22	42	40.1	75	24.5	15.7	122.6	43.1	16.9	55.3	60.7	30.3	33.5	55.9	23.1	333.4	338.3	113.4	78.3
Hvcn1	2.1	38.8	28.9	2.2	0	0	1	44.1	54.4	38.1	0	90.4	36.7	140.8	53.9	43.5	19.4	66.9	13.1	65.4	902.3	988.1	907.2	943.4
Cdpf1	128.1	118.5	115.8	94.5	121.5	6.9	38	68.5	100.6	93.9	132.4	122.6	42.3	88	72.8	40.5	54.5	53.8	76.1	135.9	214.8	234.1	268.4	210.3
Tank	266.7	96.6	211.8	120.6	140.1	288.3	136.9	257.5	202.3	300.7	212.4	283.6	74.2	345.5	174.8	147.7	248.4	238.6	221.1	341.2	367.6	382.1	874.3	865.8
Clasp1	267.7	439.8	451.1	306.5	433.3	627.4	428.5	470	512.4	556.6	549.7	488.5	885.9	490.8	623.3	626.4	765.7	500.6	595.7	357.8	902.3	954.5	416	606.3
Siva1	953.3	1117.4	1102	1279.1	1037.4	1359.2	1581.3	1466.7	1971.6	2205.9	1765.7	2065	1659.2	1583.1	1462.2	1370.2	1402.9	2015.4	1488.6	1732.7	874.5	839.4	1186.3	1136.9
Pde6h	95.5	202	130.6	224.9	60.8	87.9	38	15.7	0	0	0	0	0.8	0	0	0	1.2	11.6	20.2	0	2.4	0	2.7	4.5
mt-Rnr1	4701.4	59316.4	19805.7	24805.3	49229	55916.8	22108.6	22027.6	54896.3	22816.7	31159.6	28583.9	56666.7	54960.1	23439.6	32323.8	53697.5	25927.9	31410.7	19622.7	1215.8	1429.8	1658.7	1532.9
mt-Rnr2	44118.4	165653.6	65482.4	78118.5	137843.8	139340.4	84798.2	79765.3	148423.1	92821	78793.4	75427.9	134363.9	134277.3	85451.1	77061.3	129752.9	103417.6	81414.2	137231.9	14802.4	14754.1	8703.9	9542.3
mt-Nd1	18544.2	18746.9	25753.2	22946	20743.6	23405.8	30134.1	27932.8	31412.5	35504.9	27863.1	31235.8	25031.3	28953.8	32031.1	24030.9	24027.2	23618.6	21990.7	46745.6	6602.7	6787.1	5119.6	4845.9
mt-Ti	66.1	36.6	81.9	105.4	26.5	74.1	136.9	242.8	163.3	232.7	110.7	86.8	27.9	61.6	157.3	133.6	161.1	106.2	44	280.9	0	0	0	0
mt-Nd2	11926.7	13227.8	17088.5	17151.6	16633.9	14583.3	20858.9	20475.7	14708.1	22192.1	15214.8	11923.7	13666.1	16779.2	20879.2	15194.5	13761.2	14941.5	15468.2	22245.5	1518.2	1564.4	1250	1058.6
mt-Co1	8411.7	9194.9	7176.5	4273	10667.4	10054	7570	6666.9	10335.6	7749.8	4648.6	5362	7673.4	11385.9	8748.7	4208.7	13551.6	7226.3	5797.3	9118.8	7162.9	7008.6	5248.4	5086.6
mt-Nd3	1259.9	770.6	926.9	595.5	1713.1	1960.5	1438.5	703	2435.8	1649.3	98	8.9	2198.7	2262.4	1657.4	238.8	2025.6	705.7	606.4	878.5	0.8	2.3	3.4	3.2
mt-Nd4	27822.1	22208.2	35282.6	31487.6	31599.8	26742	41709.8	36084.1	27207.4	39071.6	26505.8	21698.3	24166.2	30616.1	35740.6	28752.7	24078.1	30019.8	27105.6	57708.7	1908.1	1905	1235.9	1140.8
mt-Nd5	4170.2	6454.4	5259.2	5279.3	6560.6	6392.4	6530.1	6321.3	7072.2	6737.4	5117.5	4473.5	6608.8	8077.5	7266.1	5000.1	7722	7281.6	5985.1	5779.1	4082.7	4229	3276.4	2874.9
mt-Nd6	1547.5	2305.1	766.6	996.5	1432.1	1042.1	633.3	1210.2	1285.7	881.8	823.4	697	1364.7	991.1	1089.4	860.2	1358.1	1261.6	1022.5	545.1	733.6	743.1	496.5	447.8
mt-Cytb	36233.8	33736.8	51316.5	41244.1	43968.2	46337.9	60001.4	49160.4	41673.1	51193.7	40548	37050.5	37586.5	45565.8	48580.4	36700.5	39423.9	44002.3	35620.8	70485.2	9158.5	9573	8028.9	7376
mt-Tt	290.8	278.8	224.5	176	2.1	60.4	172.8	75.4	258.8	133.4	37.4	130.6	193.1	120.3	187.9	175.1	84.8	116.4	48.7	73.1	0.8	0	0	0.6
Sepp1	3148.6	2663.7	5192.9	4395.8	1768.1	2279.1	4344.4	2766.1	1823.8	2816.9	2905.4	4225.7	2499.5	1707.8	3132.8	2889.1	1978.3	3383.2	2966.4	3217.9	1667.8	1701.5	1076.2	1202.9
Gm22060	223.6	155.1	98.8	139.1	155.9	111.2	79.9	145.9	185.9	132	124.9	55.5	118.9	22.7	24.8	96.1	112.7	56.8	117.7	148.8	0.8	3.1	0	1.9
Rn7sk	75.6	22.7	122.1	108.7	37.2	20.6	108.9	59.7	72.9	99.3	118.9	204.9	17.6	74.8	36.4	42.5	0	0	279.4	142.4	6.4	1.6	3.4	2.6
Gm26132	70.3	54.2	105.2	170.6	80.1	0	78.9	71.5	10.3	20.4	38.9	0	11.2	111.5	7.3	114.4	20.6	113.5	96.3	53.9	0	0	0	0.6
Snord104	740.2	728.9	740.5	693.3	646.3	476.4	1021.9	654.1	492.9	540.2	661.8	1037.9	898.6	353.6	498.1	685.1	633.6	858.5	850.1	332.2	0.8	7	3.4	2.6
Snora73b	37.8	60.7	7.8	0	2.1	0	21	31.3	87.3	23.1	95	23.3	166.8	102	29.1	75.9	54.5	125.1	39.2	64.1	0	0	0	0
Gm25337	102.9	119.3	36	148.9	19.3	118.1	99.9	140	4.1	122.5	98	123.5	154.8	141.6	155.8	110.3	117.5	103.3	117.7	37.2	0	0.8	0	0
Gm22579	130.2	83.4	151.1	86.9	203.8	420.1	161.8	193.9	678.8	250.4	148.8	337.3	476.4	724	444.2	235.8	315	475.8	65.4	82.1	0.8	1.6	0	0
Gm23849	192.1	8	32.5	2.2	76.5	2.7	93.9	52.9	308.1	108.9	59.1	68.9	0	135	37.9	9.1	130.8	26.2	74.9	23.1	14.3	16.4	2	1.3
n-R5-8s1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173.5	165.2	97.3	139.8
Tacc1	2890.3	4299.2	2773.6	3881.7	3476.9	3620.4	2360.5	3974.3	2788	3576.2	4167	4155.9	4084.5	3511.7	4009.5	4958.6	3406.7	3128.6	3865.3	3287.1	2546.2	2456.3	2596.7	2713.8
Ifitm7	169	326.4	151.8	458.6	87.9	201.8	136.9	105.7	7.2	8.2	0	23.3	89.4	19.8	35	98.2	50.9	20.4	61.8	35.9	0	0.8	17.4	14.9
Cpped1	380.1	464	391.8	309.7	340.3	383	221.8	383.8	606.9	238.1	134.6	135.1	396.6	110	442.8	265.1	275	286.7	248.5	470.7	441.6	419.7	583.8	607.6
Aurkaip1	470.4	464	550.6	673.8	549.1	676.9	856.1	575.7	1155.2	649.1	765	1022.6	498.8	616.9	518.5	597.1	751.1	602.4	718.1	927.3	1036	1075.8	1373.5	1232
2610305D13Rik	304.5	169	285.2	198.9	106.5	34.3	114.9	82.2	66.7	111.6	87.5	76.9	82.2	99.8	125.3	116.4	144.2	202.3	121.3	160.3	10.3	6.3	32.2	39.5
Dhrs3	59.8	58.5	61.4	50	27.2	167.5	143.8	64.6	121.2	107.5	307.4	99.3	141.3	208.3	135.4	338	585.1	621.3	739.5	669.5	492.5	436.1	428.8	414.8
Ubr4	3083.5	3055.2	3047.5	3400.3	2004.1	2141.8	2057.8	2860.1	2559	2596.4	3834.9	3483.1	2755.7	2147.9	2245.8	2780.8	1894.8	2192.9	2701.3	1964.8	1237.3	1042.2	545.5	490.5
Hnrnpr	5594.9	5461.3	4364.8	5378.1	5385.2	6531	4199.6	4912.3	6080.2	5424.2	4775.7	3854.4	5738.1	5532.7	5014.5	4140.9	6124	5711.5	5234.9	4393.9	1972.5	2109.4	1611.7	1653.9
Med18	6.3	19.8	54.4	72.8	49.3	24.7	42	37.2	56.5	84.4	130.9	57.3	51.9	110	33.5	192.3	31.5	77.1	65.4	48.7	276.9	307.7	524	576.5
Phactr4	749.6	741.3	1043.4	1056.3	725.7	1073.6	1182.7	1264.1	777.4	1046.5	1076.9	952	1199.5	770.3	795.2	996.8	1035.8	1030.2	1161.6	967	137.7	139.4	61.7	96.4
Gm10154	793.7	837.9	1018.7	1291	785	675.5	676.3	755.9	649	726.7	1085.1	1096.9	732.6	663.2	1058.8	1128.3	520.9	924	1280.5	1713.5	0	0	0	0
Prpf4	396.9	641	552.7	487.9	577	715.3	263.7	704	850.3	801.5	674.6	790	932.1	443.8	803.9	756.9	930.4	688.3	749	610.5	798.9	837	951.4	1089
Cdc26	646.7	592	415.1	461.9	419	838.9	383.6	452.4	355.3	495.3	415.1	220.1	482.8	680	270.9	303.6	563.3	539.9	417.3	628.4	398.6	409.5	558.3	596
Slc31a1	276.1	267.1	415.8	408.6	328.9	185.3	236.7	362.3	271.1	311.6	257.3	305.1	56.7	154.1	311.7	234.8	75.1	391.4	235.4	350.1	720.1	687.5	1175.6	1249.5
Fkbp15	384.3	526.2	650.9	740.1	384.7	348.7	457.5	695.2	536	646.4	836.8	748	745.4	490	718	729.6	659	819.3	789.5	714.4	1361.4	1370.3	544.2	708.5
Slc31a2	13.6	52.7	51.5	47.8	75.8	27.5	116.9	60.7	75	70.8	23.2	0	130.9	115.9	87.4	64.8	80	34.9	88	43.6	97.1	139.4	580.4	614.7
E230001N04Rik	53.5	71	105.9	117.4	22.2	22	48.9	49.9	48.3	55.8	44.1	19.7	0.8	11.7	13.1	12.1	77.5	2.9	69	14.1	15.9	32.1	13.4	18.8
2510046G10Rik	140.7	166.1	47.3	107.6	286.7	54.9	154.8	54.8	185.9	253.1	53.1	162.8	55.9	66	221.4	85	138.1	96	61.8	41	40.6	60.3	25.5	27.8
Ipo7	1824.7	2489.5	2732.7	2414.7	3563.4	3473.5	3765	3348.6	3657.8	3849.7	3760.9	3141.3	3266.5	3639.3	3402.2	3031.8	2679.8	3444.3	3450.3	2547.1	1355.1	1310.7	1996.2	2321
Tmem42	260.4	185.1	336	419.5	128	134.5	302.7	140	1	166	91.2	75.2	245.8	222.3	152.9	98.2	247.1	359.4	350.7	180.8	140.8	153.5	186.5	138.5
Pomgnt2	632	430.3	665.7	699.8	515.5	263.6	402.6	325.1	191	228.6	250.5	453.6	201.1	299.3	327.7	404.8	560.9	411.8	730	439.9	268.2	303	393.9	483.4
Trim12a	1002.6	847.4	535.1	830.2	722.8	711.2	440.5	340.7	569.9	319.8	288.7	189.7	470.9	447.5	359.7	412.9	722	470	506.5	379.6	342.9	279.5	124.1	123.6
Vps37b	415.8	341.7	388.3	593.3	511.9	328.1	1077.9	667.8	357.4	619.2	916.1	899.2	585.8	358	492.3	617.3	283.5	362.3	502.9	583.6	264.2	300.7	410.6	336.5
Numa1	2021	2213.7	2381.8	1882.2	1944.7	2144.5	2010.9	1630.3	1707.7	1094.1	2013.9	1863.7	1967.2	1737.9	1471	1965.2	2040.1	1139.4	1769.1	931.1	4431.3	4492.9	1074.9	1183.5
Gm12918	300.3	230.5	209.7	224.9	181.6	155.1	220.8	235	254.7	164.7	174.2	136.9	262.6	192.9	203.9	169	278.6	339.1	177.2	232.1	0	0	0	0
Impad1	5024.8	4844.4	3775.3	3857.8	3570.6	3756.3	3834.9	4147.6	3540.7	3781.7	3516.4	3017.8	4536.2	3713.4	3782.3	3533.7	3599.3	3691.7	3849.8	2609.9	864.9	829.2	1448.6	1396.4
Wdr6	937.6	623.5	996.1	1009.6	580.6	675.5	707.3	847.9	877	736.2	1027.5	1153.3	894.6	623.5	780.6	1216.4	705.1	796	906	1238.9	2208.1	2212	976.3	1114.9
Serpina3f	23.1	113.4	122.8	194.5	0	170.2	0	30.4	67.8	0	3.7	0.9	64.6	0	29.1	0	2.4	56.8	4.8	12.8	34.2	42.3	19.5	12.9
Akap13	9835.4	10103.8	8119.7	10500.9	8545.4	8271.9	6313.3	8250.2	6879.1	6277.4	7788	8429.9	10469.8	8712	7831.2	8764.5	9862.6	9139.8	10123.9	6983.4	4158.3	4401.3	1892.8	1955.4
Gm10263	87.1	129.5	88.2	119.5	44.3	207.3	95.9	64.6	114	157.9	49.4	34	69.4	102	152.9	82	73.9	147	78.5	106.4	0.8	0	0	0.6
Msl2	1971.7	1869.7	1713.3	1371.4	1260.5	1567.9	1031.9	1300.3	1863.8	1509.1	1554	1734.8	1536.3	1264.7	1625.4	1436	1358.1	1072.4	1519.5	1535.2	1000.2	918.5	923.3	1114.3
Zfyve26	75.6	290.5	95.3	155.4	103.7	83.7	28	107.7	166.4	114.3	140.6	185.2	142.1	93.9	164.6	88	318.6	208.1	235.4	141.1	304	281.1	56.4	117.1
Rdh11	663.5	663.7	722.2	374.9	783.6	783.9	1030.9	775.5	846.2	666.8	474.9	271.1	426.2	617.7	514.1	459.4	514.9	721.8	461.3	523.3	439.2	586.5	534.1	564.9
Mthfs	283.5	240	259.1	210.8	189.5	174.4	193.8	156.7	208.5	179.6	150.3	141.4	216.3	246.5	187.9	196.3	201.1	211	133.2	115.4	18.3	25.1	22.8	17.5
Hmgn3	1226.3	1351.6	1715.4	1374.7	909.4	815.5	1154.8	890	236.2	628.7	633.4	386.5	296.9	404.2	402	486.7	430.1	603.9	550.5	323.2	410.6	437.7	99.3	73.8
Gm6265	30.4	91.5	79.1	45.6	113	182.6	109.9	54.8	100.6	93.9	79.3	110.9	43.1	184.1	106.3	104.2	58.2	119.3	133.2	105.2	0.8	0	2	1.3
Hmgb1	3571.7	4605.1	3183.1	3504.7	4560.8	4948.1	3920.8	4645	7168.7	5786.2	6178.7	8334.2	5569.7	6237.7	4860.1	5470.6	6229.4	5816.2	5037.6	5716.2	1648.7	1688.2	1201.7	1112.3
Lsm14a	2533.4	2020.5	2235.7	2026.7	2576.8	2516.6	2674.2	2583.9	2086.6	2698.5	1641.5	1232.9	2098.1	2170.7	2234.1	1419.8	2179.4	2197.3	1859.5	1903.3	1929.6	1889.4	1663.4	1443.6
4931406P16Rik	1157	948.4	486.4	616.2	477.6	525.8	488.5	593.4	527.8	547	323.8	315.8	436.5	444.6	428.2	328.9	513.7	419.1	195	404	304	247.4	98	93.8
Gm7589	1033.1	624.2	547.1	442.3	246	656.3	697.3	351.5	612	529.4	363.5	281.8	578.6	549.5	505.4	428.1	432.5	694.1	302	997.8	0	0.8	1.3	0.6
Mfsd7b	190	273	381.9	223.9	343.9	308.9	448.5	291.8	459	363.3	382.9	214.7	209.1	218.6	262.2	410.9	419.2	208.1	325.8	334.7	274.5	245.9	613.3	591.4
Zfp932	342.3	529.1	322.6	424.9	341.8	166.1	493.5	318.2	377.9	345.6	554.9	561.9	571.4	471	340.8	473.6	367.1	553	363.8	173.1	49.3	60.3	132.2	107.4
Tecpr1	689.8	622	408.7	448.8	120.8	232	194.8	168.4	161.2	141.5	81.5	118.1	302.5	251.6	107.8	211.5	441	407.4	425.6	368.1	775.8	790.8	86.6	140.4
Pgk1-rs7	27.3	62.9	67.1	114.1	95.1	72.8	29	30.4	42.1	46.3	160.8	186.1	93.4	27.9	99	83	23	144.1	38	156.5	4	0	1.3	1.3
