HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Ttc32	233.1	459.6	356.5	183.7	303.1	554.7	390.6	441.6	502.1	499.4	270.7	108.3	229.8	253.8	199.5	353.2	410.7	394.3	235.4	425.8	205.3	215.3	388.5	355.2
Fbxl18	306.6	477.9	421.4	386.9	549.1	324	490.5	338.8	163.3	322.5	448.7	557.4	355.9	286.1	515.6	487.8	334.4	548.6	398.3	229.6	125.7	157.4	119.4	111.3
Wdr35	64	128.8	60	39.1	112.3	0	0	44.1	44.2	29.9	24.7	37.6	67	0.7	4.4	4	184.1	126.6	95.1	150.1	189.4	167.6	46.3	29.1
Gm5113	50.4	56.3	117.2	84.8	81.5	108.5	0	42.1	196.1	13.6	158.5	29.5	155.6	0	1.5	12.1	7.3	68.4	46.4	47.5	31.8	42.3	95.3	45.3
Pydc3	0	0	0	0	0	0	28	54.8	0	0	0	85.9	23.9	1.5	26.2	35.4	24.2	34.9	29.7	150.1	80.4	85.3	0	0
Zbtb16	34.6	75.4	71.3	78.2	47.9	31.6	76.9	92	79.1	126.6	164.5	92.2	143.7	198.1	134	111.3	4.8	14.6	15.5	9	46.9	45.4	61.1	65.4
Fxyd6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4	101.8	98.7	0	0
Gm10175	128.1	73.2	77.7	136.9	77.9	227.9	104.9	147.8	118.1	140.2	77.8	191.5	160.4	144.5	64.1	129.5	111.5	68.4	108.2	57.7	9.5	7	9.4	5.8
Vkorc1l1	513.4	504.9	835.1	522.7	566.3	488.8	828.1	464.1	689	704.9	695.5	394.6	347.2	840.7	554.9	484.7	346.5	618.4	430.4	536.1	479	434.6	518.7	489.2
Zbtb6	253	534.9	342.4	468.4	397.5	564.3	411.6	312.3	581.2	458.6	479.4	424.1	375.9	382.2	466.1	386.6	348.9	272.1	451.8	319.3	82	82.2	102.7	152.7
Rnasel	2466.2	1920.2	1654.7	2184.3	1364.2	1875.4	1662.2	1264.1	859.5	1124	1296	800.8	1208.3	1572.1	1264.2	1321.6	2513.8	1842.2	1518.3	1321	353.3	422	323.4	368.8
Gm10180	850.4	690.8	892.3	1034.6	885.9	1462.2	1218.7	697.1	1163.5	819.2	1807.5	1974.6	739.8	982.3	760.3	823.7	1201.8	518	1074.8	649	0.8	0	0	0
Zfp810	105	83.4	140.5	136.9	108	70	140.9	178.2	130.4	138.8	89	133.3	73.4	184.9	230.1	177.1	82.4	109.1	255.6	170.6	183.8	256.8	126.1	43.4
Zfp772	105	117.1	114.4	111.9	123.7	127.7	171.8	73.4	238.2	142.9	145.8	113.6	6.4	155.5	77.2	83	132.1	174.6	151	103.9	85.1	101	129.5	199.3
Ecsit	174.3	114.9	217.4	80.4	138	60.4	51.9	104.8	78	236.8	86.7	69.8	197.9	158.5	336.4	130.5	83.6	129.5	118.9	271.9	496.5	519.9	694.5	697.5
Nck2	106	143.4	95.3	164.1	258.1	119.4	180.8	153.7	7.2	181	60.6	89.5	211.5	118.8	97.6	42.5	30.3	71.3	61.8	74.4	223.6	217.7	261	254.3
Zfp617	329.7	447.9	310.6	155.4	404	410.5	219.8	358.4	255.7	401.4	119.7	568.1	93.4	215.7	288.4	139.6	307.7	523.9	183.1	214.2	39	46.2	73.8	107.4
Fbxl12	975.3	684.2	792.8	657.5	494	657.6	332.6	546.4	452.9	310.3	445.7	355.2	328.8	575.9	291.3	332.9	362.2	337.6	412.6	501.5	277.7	288.1	42.3	55
Vsig10	409.5	279.5	360	493.4	148	109.8	314.7	263.4	126.3	174.2	261.7	151.2	251.4	164.3	109.2	187.2	164.8	192.1	112.9	94.9	30.2	11	7.4	33
Suds3	1042.5	739.8	1042.7	865	921.6	1109.3	666.3	1123.1	1295.9	1234.3	1602.6	1633.7	1039.1	1198.7	1131.6	1973.3	756	1207.8	1549.2	1758.3	1072.6	1069.6	912.5	850.3
Rps23-ps2	640.4	853.3	1067.4	1517.1	965.9	773	1409.5	1113.3	867.7	1382.6	1973.6	1715.1	959.3	752.7	1198.6	2188.9	763.2	1440.6	1955.8	1233.8	0	0	0	0
Bub3	1999	1581.4	1856.6	1870.2	2152.1	1723	2208.7	2136.5	2405	2714.8	3125.2	3487.5	1909.8	2843.4	2330.3	2677.6	2517.5	2991.8	2394.5	2852.3	4004.8	3868	2749	2649.1
Hes6	602.6	481.5	421.4	878.1	672.1	896.5	495.5	518.9	699.3	483.1	462.2	920.6	776.5	697.6	626.3	730.6	1020.1	733.4	1149.7	1490.3	3277.5	3342.6	1378.9	1085.8
Polr1c	1612.6	1064.7	1500.8	1466	1833.9	1127.2	1494.4	1246.4	1720	1321.3	1916.7	2657.3	1711.1	1488.4	1737.5	1817.5	1507.1	1561.4	1725.2	1605.7	455.9	468.2	486.5	497.6
Jchain	0	16.1	278.8	0	425.4	1.4	304.7	117.5	232.1	176.9	1.5	113.6	0	3.7	278.2	0	37.6	0	41.6	926	1019.3	1119.7	0	0
Xpo5	115.5	144.9	103.1	121.7	190.2	248.5	200.8	95	172.5	103.4	148.8	182.5	76.6	39.6	64.1	129.5	42.4	122.2	129.6	123.1	1164.9	1029.6	2043.1	2037
Eif1ax	1591.6	1979.5	1704.8	1488.8	2455.9	1739.5	2050.8	1603.8	2585.7	2297.1	2003.5	1835	2517.9	2232.3	2139.5	1510.8	1891.1	1376.6	1556.3	1766	1704.4	1722.6	2251.1	2442.7
H2-T23	1389	677.6	474.4	309.7	462.6	326.8	615.3	300.6	425.1	338.8	88.2	94.8	366.3	263.4	158.7	124.5	227.8	334.7	123.7	236	3189.2	3187.6	1043.4	1037.3
Rplp0	19466	16662.8	18020.4	16018.2	17987.4	22247	17900	14076.1	22030.8	17085	17578	27848.5	18733.8	20125.1	17359.1	15033.6	19433.3	17678.6	18195.6	22273.7	7215.4	7329.7	12481.5	11213.1
Rps28	33848.4	27574.4	33622.9	34247.8	24546.6	24594.7	34115.9	23669.6	26444.4	27095.1	31271	42442.9	25466.3	22711.7	24776.6	28837.7	24377.4	28551.5	32156.2	37919.3	237.1	221.6	265.7	210.9
Bmpr2	1055.1	1130.6	1336.3	1250.8	1041	1070.9	1140.8	948.8	892.4	632.8	470.4	489.4	1126.1	574.4	648.1	763	851.7	721.8	521.9	452.7	38.2	67.3	103.3	95.1
Rps25-ps1	143.8	166.8	92.5	114.1	187.3	140	80.9	126.3	196.1	119.8	91.2	167.3	232.2	189.3	138.4	108.3	124.8	74.2	85.6	270.6	3.2	2.3	2	3.2
Tmem128	871.4	752.3	871.1	698.8	611.3	773	1145.8	629.6	566.8	862.8	379.9	156.6	424.6	760	773.4	435.1	570.6	931.3	170	333.5	449.6	458.8	453.6	544.2
Lyar	1258.8	752.3	1100.6	1263.8	1251.9	1014.6	1649.3	1546.1	1837.1	1943.2	1827	1824.3	1606.5	1656.4	1721.5	1631.3	1329	1437.7	1663.3	1858.4	1509.4	1508.1	1658	1680.4
Trmt2b	360.1	365.9	480.7	470.5	464	369.3	642.3	376	688	559.3	483.1	557.4	374.3	600.1	627.7	467.5	622.7	429.3	601.6	422	608.7	575.5	559.6	693.7
B3galt4	0	0	0	0	0	0	2	0	17.5	1.4	0	43.8	0	0	0	29.3	0	0	0	0	137.7	119.8	160.4	172.1
Tspan6	257.2	234.9	296.5	229.3	307.4	494.3	326.7	160.6	212.6	213.6	295.4	143.2	345.6	121.8	157.3	163.9	510	499.1	521.9	432.2	371.6	385.2	25.5	36.2
Zfp763	312.9	291.3	445.4	581.4	351.1	509.4	139.9	396.5	745.5	484.4	341	394.6	262.6	188.5	323.3	391.6	277.4	261.9	390	298.8	76.4	90.8	135.5	181.2
Hdac8	221.5	174.9	147.5	215.2	141.6	254	148.8	118.5	93.4	96.6	338	146.7	65.4	62.4	160.2	211.5	157.5	77.1	195	114.1	247.5	238.8	183.8	200.6
S1pr3	0	0	19.1	0	0	23.3	0	0	1	8.2	0	0	0	113.7	69.9	26.3	71.5	82.9	47.6	55.1	296.8	252.9	715.9	894.9
Prkag1	968	729.6	501.9	579.2	566.3	494.3	671.3	500.3	529.9	415	774.8	872.3	802.1	844.4	664.1	828.8	523.4	395.8	583.8	529.7	414.6	400.1	468.3	414.1
Lpar5	0	0	0	29.3	0	0	0	0	0	0	0	0	0	0	51	0	12.1	24.7	7.1	55.1	140.8	151.9	163	133.3
Gm10221	86.1	291.3	79.8	53.2	121.5	94.7	96.9	123.4	52.4	118.4	109.9	121.7	110.9	56.5	104.9	149.8	96.9	96	109.4	148.8	0	0	0	0
BC003965	539.6	643.2	539.3	805.3	244.5	546.4	730.2	617.8	276.2	702.2	675.3	788.2	468.5	681.5	1015.1	620.3	416.7	558.8	594.5	863.1	469.5	541.8	550.9	559.1
Xlr4b	156.4	103.9	73.4	115.2	4.3	22	122.9	74.4	194.1	148.3	66.6	170	70.2	101.2	36.4	215.5	178.1	145.5	112.9	82.1	13.5	14.9	15.4	18.1
Blcap	436.8	354.2	345.9	216.3	363.2	233.4	158.8	193.9	143.8	107.5	276.7	175.4	357.5	84.4	166	351.1	236.2	120.8	137.9	296.3	428.9	415.8	379.8	405.7
Pex26	275.1	412.7	346.6	326	391.8	377.6	493.5	377	496	424.6	338.8	122.6	306.5	165.1	291.3	271.2	182.9	203.7	120.1	128.3	119.4	170.7	159	151.4
Romo1	1339.7	1296	1154.2	1320.4	1550.1	1541.8	1588.3	1156.4	1759.1	1251.9	1488.2	1876.2	1485.2	1864	1214.7	1477.5	1039.4	861.4	1016.5	1199.2	405.8	379	574.4	553.9
Arfgef1	2123.9	2305.9	2124.9	2077.8	2701.2	2233.8	1835.1	1899.5	2069.2	2113.3	1850.2	2122.2	2048.6	1762.1	1886.1	1886.3	1614.9	2031.4	1649.1	1530.1	849	786.1	883	1097.4
Rpl31-ps8	1331.3	1042.1	1109	1126.9	1292.7	1191.7	1115.8	871.4	1725.2	1071	1493.4	1374.3	1517.1	1849.4	1054.4	1336.8	1536.2	1129.2	1488.6	1496.7	64.5	68.9	40.3	34.9
Htatsf1	3661	3040.6	2391.7	2390.8	2217.1	2880.4	2741.1	2217.7	2692.5	2287.5	2455.2	2210.8	2343.1	1976.3	2207.9	2119	2483.5	1731.6	1997.4	1962.3	1104.4	1132.2	1003.1	1087.1
Mtap7d3	101.8	316.9	125	258.6	146.6	152.4	163.8	162.5	131.4	69.4	113.7	118.1	158	295.6	211.2	87	161.1	419.1	104.6	100	40.6	39.9	73.8	42.1
Gm13139	647.8	769.8	681.9	882.4	663.5	509.4	393.6	782.3	460	669.5	697	471.5	751	517.9	655.4	350.1	726.9	583.5	766.9	519.4	19.9	18	26.2	22
Cxx1b	155.4	150.7	198.4	220.6	414	265	236.7	189	163.3	183.7	209.4	369.5	132.5	195.1	163.1	303.6	92.1	199.4	211.6	355.3	31.8	29	30.2	32.4
Cxx1a	117.6	61.5	66.4	77.2	42.9	23.3	101.9	77.4	71.9	102.1	138.4	131.5	164.4	77	93.2	106.3	27.9	32	93.9	55.1	21.5	17.2	20.1	17.5
Zfp760	430.5	403.9	331.8	391.2	424.7	631.5	651.3	381.9	199.2	379.7	204.2	406.2	323.2	568.5	348.1	388.6	666.3	459.8	355.5	434.8	89.9	78.3	143.6	86.1
Zfp160	421	723	312	455.3	401.8	523.1	195.8	276.1	246.5	235.4	300.6	273.8	396.6	513.5	397.6	453.4	488.2	398.7	456.6	225.7	182.2	160.5	177.1	137.2
Gtf2f2	571.1	467.6	225.2	178.2	473.3	502.5	210.8	526.8	697.3	669.5	537.7	755.1	361.5	544.3	786.5	493.8	531.8	579.2	555.2	598.9	564.9	567.7	939.4	868.4
Lrch1	437.8	87.1	190.6	245.6	329.6	314.4	293.7	214.4	324.5	228.6	187	142.3	57.5	172.4	144.2	233.8	182.9	261.9	379.3	270.6	1083	1078.2	230.8	342.3
Mllt4	1109.7	1133.5	1381.5	1212.8	840.1	830.6	731.2	1156.4	511.4	749.8	425.5	614.7	502.8	497.4	632.1	582.9	422.8	436.5	454.2	315.5	30.2	36.8	11.4	12.3
Tcp1	2326.6	2732.5	2013.3	1985.4	3953.1	3577.9	3054.8	3230.2	4994.8	3135.3	3807.3	4101.3	4095.7	3873.3	3785.2	3424.5	3856.1	3524.4	3006.8	3800.1	4330.2	4178.9	7029.8	6950.2
Tm9sf4	1018.4	1034.7	811.8	612.9	546.2	767.5	405.6	565	724	684.5	670.1	656.7	870.7	847.3	866.6	691.2	1033.4	730.5	512.4	729.8	1213.4	1234.8	2426.9	2225.3
Tcf15	260.4	130.3	129.9	93.5	42.9	35.7	28	54.8	11.3	25.9	4.5	0	16	17.6	0	3	10.9	0	0	0	3.2	1.6	0	0
Cenpm	112.3	119.3	97.4	86.9	563.4	578	278.7	377.9	274.2	234.1	519	577.1	472.5	393.9	195.2	328.9	364.7	353.6	356.7	339.9	1067.8	1001.5	705.9	572.7
Tnfrsf13c	77.7	172.7	112.9	148.9	76.5	12.4	123.9	183.1	22.6	20.4	1.5	114.5	162	2.2	74.3	40.5	92.1	189.2	191.4	150.1	924.6	881.7	18.1	14.9
Ccdc134	1	67.3	96.7	52.2	80.1	23.3	71.9	134.1	94.5	159.2	124.9	309.6	78.2	219.3	62.6	87	168.4	115	158.1	177	394.7	506.6	252.3	240.7
Ninl	124.9	72.4	57.2	85.9	175.2	52.2	67.9	75.4	46.2	2.7	28.4	60.8	43.1	80.7	51	32.4	8.5	10.2	88	52.6	62.1	47.8	10.1	0
Cst7	0	4.4	0.7	0	0.7	0	0	49	321.4	293.9	262.5	420.5	138.1	536.2	233	280.3	282.3	288.1	394.7	461.7	601.6	558.3	4199.6	3938.7
Zfp442	333.9	149.3	49.4	176	98.7	108.5	10	179.2	78	108.9	112.9	108.3	110.1	100.5	67	114.4	100.6	216.8	53.5	71.8	13.5	15.7	2.7	18.1
Zfp120	698.2	695.9	786.4	547.7	712.1	545.1	739.2	732.4	270.1	485.8	615.5	996.7	455.7	368.3	578.2	712.4	421.6	411.8	434	409.1	105	105.7	308.6	388.2
Ndufaf2	279.3	307.4	482.2	160.8	326.7	417.4	410.6	450.4	689	502.1	640.9	905.4	443.7	731.4	697.6	395.7	311.3	537	425.6	596.4	194.9	198.9	291.9	220.7
Pick1	308.7	639.6	276.7	457.5	218.1	197.7	129.9	262.4	183.8	276.2	162.3	229	152.4	224.5	179.1	115.4	167.2	180.4	96.3	150.1	187	172.3	218.7	181.8
Lgals1	101.8	146.4	125	65.2	133.7	157.9	431.5	176.2	584.3	362	511.5	744.4	772.5	946.3	521.4	403.8	591.2	407.4	530.3	917	4626.2	4785.7	5891.9	5117.7
Il2rb	0	0.7	2.8	10.9	95.1	0	31	76.4	85.2	96.6	40.4	119	0	26.4	69.9	30.4	17	59.7	0	138.5	176.6	189.5	0	2.6
Gm11808	1140.2	802	1222	1688.8	1199.7	958.3	1071.9	1157.3	969.4	1317.3	2158.3	2153.5	1038.3	1359.3	1309.3	2590.6	808.1	1210.7	2157.9	2797.2	11.9	7	7.4	7.1
Phf11d	69.3	66.6	164.5	129.3	7.1	0	4	72.5	22.6	39.5	29.9	34	44.7	0	13.1	25.3	29.1	36.4	3.6	51.3	5.6	8.6	4	0.6
Amn1	866.2	837.9	408.7	1047.6	567	641.2	381.6	536.6	546.3	639.6	480.1	249.6	431.8	792.3	486.4	428.1	885.6	633	659.9	371.9	97.1	154.3	26.2	47.2
Gm5879	187.9	186.6	112.2	113	56.5	92	110.9	140	143.8	106.1	89	125.3	64.6	186.3	249	186.2	100.6	231.4	183.1	274.5	0.8	0	0.7	0.6
Efcc1	838.9	642.5	657.2	684.6	353.2	670	455.5	394.6	98.6	168.7	360.5	111.8	192.3	151.9	115.1	306.6	432.5	553	542.2	339.9	33.4	29	29.5	8.4
Ap5s1	49.3	53.4	20.5	45.6	97.2	45.3	58.9	61.7	0	49	64.3	69.8	217.1	64.6	21.8	43.5	143	33.5	82	112.9	176.6	188.7	119.4	76.4
Cenpb	362.2	517.4	465.9	380.4	518.4	568.4	591.4	577.7	668.5	487.2	782.2	644.2	790.9	726.2	546.2	597.1	444.6	797.4	902.4	686.2	973.1	794.7	554.2	524.1
Shroom4	180.6	139.8	123.5	73.9	155.1	64.5	237.7	117.5	48.3	68	103.2	137.8	83	102.7	39.3	98.2	6.1	100.4	17.8	1.3	0	0	5.4	0
Usf3	403.2	537.1	365	436.9	293.9	288.3	278.7	450.4	381	480.4	460.7	150.3	138.1	448.2	314.6	291.4	476.1	390	204.5	184.7	152	151.1	97.3	84.8
Ddrgk1	500.8	699.6	623.3	835.7	693.5	852.6	409.6	608	563.8	579.7	890.7	841.9	721.5	828.2	563.6	795.4	415.5	723.2	570.7	657.9	832.3	921.6	864.9	895.5
Gm10029	171.1	153.7	48.7	54.3	86.5	184	117.9	48	116	98	87.5	70.7	69.4	162.9	67	118.4	38.8	56.8	86.8	193.7	0	0.8	0.7	0
Aup1	342.3	248.8	150.4	271.7	91.5	173	89.9	165.5	230	206.8	169.8	94.8	135.7	355.8	131.1	111.3	338	200.8	96.3	491.2	1554	1622.4	2113.6	2052.5
Htra2	390.6	383.5	702.4	581.4	622	810	857.1	505.2	1015.6	679	679	343.6	669.6	313.2	1012.2	795.4	516.1	641.7	731.2	651.5	545.1	553.6	1334.6	1314.2
Dok1	894.5	740.6	481.4	380.4	276.7	254	372.6	303.5	461.1	291.2	326.8	254.1	224.3	154.1	230.1	203.4	155.1	215.4	274.6	398.9	357.3	316.3	257.7	313.8
Chrac1	382.2	393	502.6	279.3	534.1	392.7	436.5	528.7	440.5	317.1	634.2	571.7	304.9	464.4	552	549.5	356.2	390	441.1	559.2	472.6	437.7	497.2	420.6
Cep152	157.5	310.3	308.5	521.6	448.3	304.8	500.5	577.7	605.9	684.5	1221.2	1105.9	334.4	479.8	688.9	925.9	528.2	515.1	755	561.7	339.8	335.1	134.9	188.3
Rpl34-ps1	1494	1270.4	1408.3	1079.1	939.5	1363.3	2581.3	1053.6	1526	1982.7	323.1	138.7	1051.1	1475.2	1940	356.2	1707	1871.3	327	1135	0	0	0	0
Gm10240	216.3	138.3	132	31.5	128	148.3	209.8	103.8	184.8	181	3.7	0	92.6	52.8	101.9	10.1	185.4	216.8	11.9	85.9	6.4	3.1	6.7	1.9
Rnase12	0	0	0	0	0	1.4	7	0	20.5	0	0	0	37.5	13.2	21.8	13.2	0	53.8	0	0	180.6	190.3	71.8	65.4
Pnp2	52.5	19.8	53.7	1.1	0	0	116.9	20.6	32.9	50.4	1.5	104.7	1.6	66.8	2.9	14.2	38.8	0	0	29.5	148	111.2	91.3	88
Mfap1a	1153.8	1645.1	1130.9	1625.7	1362	1145	1031.9	1210.2	1323.7	1249.2	1262.4	1446.7	1619.3	1431.2	1482.6	1084.8	1315.7	1289.3	1137.8	1387.7	202.1	147.2	181.8	137.8
Gng5	1168.5	1155.5	1402.7	1241	1477.1	1662.6	1259.7	1654.7	1812.5	1291.4	1771.6	1550.5	1329.6	1641	1507.4	1734.5	1856	774.1	1919	1324.9	362	347.7	405.3	324.2
Zfp467	901.9	792.5	730.6	790	306.7	530	209.8	277.1	41.1	64	80	77.8	280.1	141.6	323.3	377.5	369.5	250.3	468.4	370.7	99.5	85.3	71.8	84.1
Myadm	424.2	152.2	55.1	83.7	89.4	109.8	237.7	69.5	52.4	81.6	27.7	31.3	63	46.2	139.8	56.7	63	257.6	122.5	151.3	763.1	699.2	518.7	413.5
Zfyve19	165.9	32.9	113.7	75	116.5	24.7	135.9	60.7	130.4	68	130.1	216.5	166	201.7	219.9	194.3	184.1	33.5	204.5	121.8	536.3	535.6	792.4	852.2
Mgam	19.9	30.7	24	94.5	84.4	0	93.9	27.4	56.5	8.2	0	39.4	47.9	252.4	24.8	54.6	32.7	0	2.4	47.5	4.8	3.9	137.6	100.9
Gm4841	708.7	526.9	593	544.4	353.9	284.2	381.6	260.5	35.9	36.7	97.2	77.8	75	184.1	81.6	124.5	284.7	237.2	183.1	198.8	6.4	7.8	0	0
Clec16a	103.9	95.9	60.7	71.7	130.8	41.2	196.8	62.7	123.2	53.1	123.4	96.6	181.2	24.9	18.9	69.8	21.8	66.9	26.2	16.7	140	179.3	129.5	113.9
Tmem167b	223.6	257.6	319.8	185.8	266	178.5	301.7	266.3	221.8	213.6	168.3	302.4	220.3	241.3	166	126.5	182.9	229.9	199.7	334.7	553	557.5	432.8	560.4
Trp53i11	132.3	180.8	146.1	95.6	96.5	109.8	63.9	138.1	17.5	57.2	37.4	113.6	149.2	23.5	53.9	113.3	192.6	125.1	109.4	196.2	3789.1	3910.3	34.9	27.2
Sars	902.9	1360.4	722.9	1048.7	794.3	897.9	876.1	1010.5	616.1	796.1	1076.1	1758.1	885.9	803.3	799.6	1118.2	865	998.2	947.6	829.8	1725.1	1884.7	2165.9	2215.6
Cry2	319.2	195.4	192	303.2	280.3	274.6	196.8	280	196.1	293.9	347.7	265.7	104.5	250.9	241.8	335	130.8	321.6	285.3	261.6	235.5	251.3	278.5	238.8
Psrc1	115.5	61.5	94.6	214.1	211.6	260.9	392.6	406.3	296.8	401.4	370.2	655.8	29.5	317.6	332.1	309.7	329.5	295.4	371	257.8	257.8	230.2	61.7	84.8
Sort1	488.2	307.4	408	476	382.5	551.9	266.7	321.2	487.8	259.9	399.3	189.7	271.3	431.3	384.5	325.8	308.9	451.1	516	342.4	993.8	935.7	1972	2574
Psma5	1185.3	957.2	1383.6	987.8	1529.3	1390.8	1521.4	1264.1	2184.2	1596.2	1292.3	878.6	1743	1771.6	1660.3	1120.2	1555.5	1670.5	1165.2	1952	588	620.1	999.8	858.7
Il3ra	8.4	35.9	8.5	59.8	16.4	67.3	42	10.8	68.8	4.1	41.9	2.7	27.1	66.8	78.6	33.4	128.4	81.5	36.9	3.8	235.5	241.9	320.1	353.3
Rap1a	1502.4	1484.1	1627.2	1521.4	1491.4	1654.4	2254.6	1601.9	1970.6	1928.3	2000.5	1663.3	2116.5	2003.4	2295.3	1893.4	1510.7	2110	1438.6	2054.6	941.3	871.5	900.5	1095.5
Csde1	5983.3	6395.1	5211.9	4278.4	5526.1	5749.8	5180.5	5437.1	5919	5162.9	4478.1	5070.3	6068.5	5876.7	5133.9	5191.3	6338.5	6260.1	4956.7	5181.4	4755.1	4976.8	6460.2	7215.5
Hist2h2be	213.1	245.1	361.4	311.9	160.9	133.2	320.7	251.6	396.4	289.9	465.2	199.5	517.1	271.4	233	390.6	439.8	190.6	261.6	311.7	292	245.1	48.3	99.6
Hist2h2ac	0	39.5	69.9	39.1	183.7	164.8	35	104.8	308.1	119.8	281.9	450	100.6	204.7	93.2	183.2	174.5	122.2	154.6	118	7.2	9.4	7.4	5.8
Sf3b4	877.7	856.2	1287.6	1079.1	1320.6	1270	1832.1	1670.4	1358.6	2472.6	1888.3	1537.1	1749.4	1721.7	1789.9	1666.7	984.9	2072.1	1896.4	2385.5	1020.1	940.4	897.8	858
Selenbp1	723.4	592.7	940.3	873.7	556.3	383	613.4	575.7	423.1	514.4	554.9	561.9	451.7	604.5	342.3	555.6	266.5	518	397.1	539.9	152.8	131.5	440.2	429
Ssb	8001.2	8957.8	5366.5	5777	7103.3	7413.8	6166.5	7081.1	9134.2	7724	8100.6	8310	9169	8314.4	8193.8	7668.6	7574.2	7625	7322.7	7876	2601.9	2562	2890.6	2878.2
Clk2	316	379.8	387.6	368.4	388.2	424.2	451.5	376	430.3	306.2	259.5	199.5	589	481.2	378.7	350.1	409.5	395.8	341.2	452.7	521.2	612.3	411.3	475.6
Dap3	602.6	663.7	607.1	541.2	686.4	372.1	439.5	525.8	849.2	737.6	718.7	960.9	458.9	648.5	621.9	704.3	672.4	493.3	771.6	942.7	1055.9	1051.6	1854.6	1873.3
Msto1	109.2	64.4	74.1	313	183.7	178.5	189.8	175.3	125.3	104.8	93.5	192.4	197.1	171.7	199.5	131.6	173.2	131	89.2	201.4	533.9	545.8	823.3	669.1
Syt11	865.1	839.4	736.3	684.6	467.6	719.4	392.6	448.4	145.8	170.1	251.3	322.1	445.3	212	192.2	225.7	196.3	270.7	179.5	273.2	48.5	65.8	41.6	67.3
Zbtb34	341.2	589.8	414.4	359.7	111.5	252.6	307.7	332.9	183.8	338.8	507.8	467.9	292.9	456.3	314.6	429.1	439.8	296.9	464.9	257.8	172.7	178.5	168.4	183.8
Urm1	428.4	403.9	383.3	235.8	337.5	288.3	294.7	275.1	411.8	266.7	182.5	486.7	334.4	490.8	256.3	246.9	361	273.6	312.7	432.2	233.9	254.5	182.5	188.9
Cdk7	652	773.5	464.5	406.4	692.1	708.4	264.7	499.4	405.6	596	204.9	415.1	665.6	577.3	439.8	352.2	533.1	647.5	373.3	595.1	572.1	614.7	805.2	832.8
Pde7a	947	859.1	909.9	799.8	782.2	509.4	975	1103.5	564.8	753.9	641.6	920.6	956.9	831.1	1000.6	956.3	1439.2	1970.3	1156.8	955.5	984.3	848	299.9	309.9
Zbtb10	474.5	680.6	471.6	678.1	412.5	481.9	589.4	396.5	269	178.3	382.1	184.3	288.1	236.9	343.7	363.3	225.3	250.3	493.4	277	90.7	87.7	29.5	16.8
Gm10260	132.3	60	86.1	129.3	25.7	63.2	74.9	73.4	139.7	80.3	141.3	129.7	23.1	49.9	88.8	251	46	84.4	111.8	157.8	0	0	0	0
Rps24-ps2	123.9	177.1	98.1	172.8	56.5	20.6	25	62.7	23.6	17.7	53.8	59.9	24.7	21.3	32	43.5	15.7	94.6	91.5	35.9	0	1.6	0	0
Fgfr1op	580.6	440.5	501.9	480.3	711.4	372.1	615.3	576.7	344	604.2	658.1	270.2	440.5	561.2	531.6	464.5	625.1	531.1	649.2	454	881.6	824.5	552.2	761.6
Gm13192	2511.3	1610.7	1913.1	1645.3	1219	827.9	1533.4	1097.6	1007.4	1076.4	950.5	1357.3	815.6	1131.9	1063.2	1430.9	1118.2	887.6	1312.6	2438.1	0.8	0	0	0
Zfp874a	176.4	128.1	194.1	156.5	140.1	92	52.9	112.6	81.1	144.2	12	92.2	197.9	162.9	77.2	152.8	132.1	77.1	92.7	101.3	86.7	86.9	236.2	242
Zfp825	19.9	79.8	24	123.9	0	115.3	111.9	96	123.2	0	97.2	53.7	67	72.6	168.9	107.3	40	141.1	72.5	87.2	76.4	58.7	126.1	102.9
Fam8a1	679.3	578.8	972.8	573.8	691.4	355.6	669.3	381.9	238.2	258.6	596	808.8	691.1	487.8	241.8	590	481	714.5	494.6	333.5	115.4	101.8	40.9	89.3
Dusp22	97.6	27.1	60	142.4	0	1.4	100.9	87.1	27.7	25.9	4.5	81.4	0	0	49.5	32.4	96.9	91.7	96.3	200.1	114.6	137.8	40.9	47.9
