HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Hist1h3a	0	34.4	40.9	53.2	33.6	159.3	98.9	31.3	108.8	46.3	135.4	221.9	173.2	136.4	26.2	75.9	84.8	0	41.6	53.9	22.3	19.6	5.4	3.2
Hist1h2ac	27.3	43.9	50.1	65.2	10.7	54.9	127.9	17.6	26.7	72.1	172	112.7	164.4	73.4	7.3	45.5	78.7	0	22.6	11.5	23.1	29	7.4	5.8
Hist1h2ae	22	128.8	55.1	29.3	583.4	436.6	143.8	80.3	1117.3	224.5	786	359.7	632.9	451.2	94.7	304.6	470.1	321.6	287.7	71.8	128.9	227.9	277.1	167.6
Hist1h3e	56.7	59.3	139.8	98.9	207.3	70	105.9	47	184.8	55.8	36.6	355.2	83	82.2	30.6	32.4	72.7	69.8	99.9	46.2	20.7	18.8	14.8	5.2
Hist1h4f	0	0	8.5	3.3	26.5	49.4	41	14.7	76	130.6	145.8	252.3	150.8	41.8	65.5	163.9	112.7	53.8	93.9	96.2	3.2	0.8	0.7	0
Hist1h2bj	36.7	41.7	18.4	4.3	37.2	107.1	159.8	7.8	398.4	61.2	65.1	231.7	51.1	97.6	51	35.4	27.9	88.8	11.9	37.2	20.7	17.2	12.7	6.5
Hist1h2ag	45.1	0	1.4	1.1	52.2	35.7	2	22.5	164.3	58.5	134.6	89.5	35.1	198.1	39.3	35.4	54.5	11.6	35.7	29.5	3.2	3.9	2	0.6
Hist1h4n	40.9	18.3	16.9	8.7	65.1	50.8	119.9	52.9	120.1	35.4	133.9	40.3	107.7	98.3	56.8	135.6	61.8	33.5	46.4	26.9	1.6	0.8	0.7	1.3
Hist1h2an	0	36.6	19.8	0	85.8	83.7	34	39.2	154	59.9	150.3	196.8	141.3	43.3	62.6	49.6	67.8	52.4	21.4	42.3	7.2	5.5	4.7	1.9
Hist1h3c	11.5	24.1	13.4	14.1	93.7	46.7	0	22.5	141.7	104.8	185.5	204	8	49.9	65.5	118.4	126	24.7	82	79.5	10.3	13.3	9.4	7.1
Epc2	599.5	984.3	926.2	909.6	609.9	652.1	1021.9	553.2	950.9	722.6	701.5	1079.9	1062.2	950.7	645.2	1012	1263.6	1041.9	952.3	579.7	143.2	136.2	103.3	61.5
Lyz2	2760.2	2830.5	3610.1	3527.5	2533.2	3171.5	6050.6	3923.4	1554.7	3264.6	2820.1	6207.4	2461.2	2795	3761.9	2872.9	1904.4	2690.6	2350.5	7829.8	2317.1	2348.2	7446.5	7790.1
Tmem19	597.4	434.7	528.7	334.7	263.8	476.4	514.5	351.5	219.8	436.8	342.5	435.7	293.7	354.3	329.2	456.4	524.6	547.1	253.2	441.2	482.2	509.7	752.8	836.7
Scyl2	459.9	751.5	705.2	737.9	715.7	590.4	968	567.9	996.1	820.6	744.9	802.5	529.9	404.2	935	586.9	580.3	518	434	343.7	215.6	167.6	91.9	157.2
Dazap1	1412.1	1687.5	2370.5	2176.7	2273.6	2833.7	2734.1	2234.4	3323	2910.8	3234.4	3938.5	3086.1	3443.4	2247.3	2602.7	2309.1	2495.6	2185.3	1852	1749	1895.6	978.3	935
Gm10273	49.3	54.2	87.5	67.4	35.7	89.2	325.7	75.4	171.5	125.2	4.5	0.9	51.1	91.7	211.2	14.2	67.8	147	11.9	106.4	0	0	0	0
Strada	487.1	325.6	408	630.3	280.3	519	133.9	480.8	175.6	445	626.7	337.3	497.2	330.8	452.9	466.5	599.7	553	470.8	395	712.2	642.1	738.1	612.8
Marcks	1281.9	1200.9	1409.8	1806.1	779.3	738.6	1262.7	1237.6	1058.7	1137.6	766.5	692.5	1320	843.6	1388	1295.3	1405.3	2144.9	1803.6	1825	2850.2	2766.3	272.4	311.2
Gm10275	3575.9	2180	2124.9	2519	2982.2	2015.5	1622.3	1551	2394.7	2088.8	1960.8	2592.8	2619.3	2313	2139.5	2681.7	2126.1	1752	2355.3	5140.4	25.5	20.4	27.5	18.8
Gm5595	96.6	138.3	16.9	66.3	141.6	105.7	80.9	65.6	144.8	127.9	169.8	99.3	170	135.7	107.8	96.1	49.7	48	58.3	37.2	27.1	26.6	69.1	61.5
Arid1b	3740.8	2853.2	2076.9	2191.9	2554.6	2577	1749.1	2541.8	2841.4	2204.5	1849.4	1874.4	2231.4	1811.2	2072.5	1347.9	1759.1	1440.6	1313.8	1778.9	2727.7	2485.2	1081.6	992
Zfp820	238.3	524.7	303.6	580.3	425.4	494.3	144.8	380.9	321.4	341.6	379.2	710.4	99	250.2	272.4	477.6	323.5	186.3	171.2	320.6	21.5	40.7	51.7	34.9
Psmb3	1014.2	1049.4	1038.4	695.5	1432.8	1631	1640.3	1159.3	1980.9	1562.2	1696.1	1917.3	1374.3	2171.4	1551.1	1447.1	2156.4	1383.8	1354.2	2026.4	997.8	945.9	1168.8	1002.3
Zfp125	186.9	182.9	64.2	19.6	105.1	78.3	42	55.8	54.4	87.1	39.6	45.6	42.3	36.7	115.1	46.5	82.4	24.7	54.7	62.8	63.7	33.7	34.9	73.1
Msi2	6749.7	10733.1	5872.7	8042.8	7365.7	8848.6	5808.8	7895.8	6168.5	4991.5	4710.7	4315.1	7585.6	6861.2	5926.2	7079.6	8401.6	8671.2	8781.5	4814.6	339.8	355.5	22.8	53.7
Wfdc17	32.5	11	56.5	4.3	98	49.4	8	16.6	0	34	0	34.9	288.9	4.4	199.5	116.4	2138.3	2293.3	1722.8	1636.5	93.1	104.1	7.4	7.8
Slfn9	147	221	153.9	235.8	349.6	450.3	243.7	221.3	99.6	178.3	204.9	311.4	562.6	326.4	187.9	344.1	237.4	165.9	195	139.8	287.2	296	423.4	487.9
Fbp1	38.8	5.9	71.3	0	57.2	74.1	27	40.1	16.4	8.2	103.2	8.9	53.5	12.5	68.5	90.1	43.6	91.7	33.3	79.5	47.7	43.8	250.9	219.4
Nlrp1a	0	0	0	7.6	4.3	0	36	2.9	0	0	0	0	0	0	5.8	0	1.2	93.1	13.1	29.5	82.8	81.4	337.5	196.1
Ahnak	925	598.6	710.9	640.1	205.9	109.8	382.6	305.5	57.5	292.6	86	450.9	185.9	164.3	110.7	139.6	426.4	539.9	382.8	1120.9	1208.7	1487.7	200.6	207.1
Sco1	131.2	177.8	201.9	125	153.7	188.1	140.9	180.2	57.5	85.7	164.5	442	254.6	126.2	203.9	137.6	153.9	58.2	215.2	169.3	218.8	209.1	435.5	485.3
Rps12-ps9	163.8	191.7	214.6	183.7	200.2	145.5	236.7	154.7	246.5	232.7	62.8	27.7	144.4	143	218.5	129.5	116.3	259	155.8	175.7	23.1	24.3	20.8	16.8
4930438A08Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	11.9	22.7	157.7	104.8
Irgm2	1329.2	1454.1	2534.3	1938.7	668.5	834.7	1680.2	1203.4	503.2	552.5	402.3	691.6	620.9	599.3	611.7	734.7	468.8	992.4	788.3	529.7	191	185.6	240.2	136.5
9930111J21Rik2	172.2	308.1	127.1	161.9	135.1	118.1	120.9	175.3	34.9	147	56.1	51	170	214.2	123.8	209.5	638.4	276.5	466.1	466.8	175.1	187.9	27.5	22.6
9930111J21Rik1	56.7	13.2	0	0	1.4	0	0	29.4	0	0	15	0	36.7	0	14.6	1	10.9	0	5.9	6.4	121.7	121.4	12.7	24.6
Atxn1l	202.6	446.4	583.8	697.7	361.1	659	620.3	639.4	480.6	639.6	544.4	475.1	342.4	512.8	556.4	517.1	302.9	660.6	438.7	278.3	78.8	76.7	43.6	36.2
Spdl1	16.8	91.5	94.6	76.1	319.6	200.4	409.6	202.7	503.2	355.2	370.9	164.6	206.7	284.6	317.5	282.3	414.3	349.2	321	332.2	397.1	390.7	285.8	256.9
Hba-a2	10.5	11.7	122.8	111.9	65.1	0	153.8	130.2	0	111.6	311.1	263.9	0	0	119.4	154.8	0	107.7	72.5	605.4	1154.6	1174.5	640.8	610.2
Hba-a1	0	0	0	8.7	0.7	0	3	6.9	0	4.1	0.7	0	0	6.6	18.9	0	0	20.4	1.2	2.6	1565.9	1681.1	904.5	837.3
Rps13-ps2	1497.1	1795.8	2390.3	2410.3	2194.3	1596.7	1632.3	2182.5	1726.2	2352.8	2381.9	2986.5	1766.9	2191.2	2713.3	3679.5	1759.1	2658.6	3159	3632.1	14.3	13.3	20.1	17.5
Fcho1	342.3	262.7	360	357.5	388.2	416	392.6	381.9	349.1	310.3	407.6	416.9	610.5	522.3	377.2	557.6	874.7	649	720.5	813.1	4664.4	4764.6	2023.7	2075.2
Ell	1129.7	1145.2	1323.6	1435.5	1023.8	848.5	1202.7	1036.9	666.4	982.5	1263.1	689.8	806	688.1	908.8	871.3	724.5	1156.8	739.5	878.5	577.7	597.4	378.4	398.6
Ssbp4	93.4	147.1	110.1	115.2	195.9	155.1	70.9	158.6	87.3	148.3	225.1	297	123.7	245	126.7	126.5	140.5	151.3	112.9	144.9	975.5	1061	1880.1	1494.1
Sp140	564.8	442.7	355.1	532.5	399	388.5	423.6	364.2	377.9	415	411.3	564.6	556.3	515.7	447.1	546.5	414.3	497.7	430.4	525.8	212.5	220	108	100.9
Sp110	5103.5	4592	3946.2	3455.8	4336.3	4127	4633.1	3347.7	3895	3512.3	3826.7	4400.1	4272	3590.9	3285.7	3231.2	4512.8	4410.6	3376.6	3144.8	467.1	563.8	452.9	564.9
Mfhas1	177.4	193.9	469.4	415.1	253.1	103	192.8	210.5	75	27.2	60.6	159.3	130.9	83.6	132.5	127.5	100.6	264.8	108.2	220.6	370	350	60.4	42.1
Snora57	173.2	209.3	314.8	310.8	495.5	752.4	675.3	374	1650.2	1196.2	1930.2	1940.6	1191.5	2075.3	1018	1621.2	1325.4	355.1	1159.2	759.3	7.2	3.9	4	4.5
Gm13268	1634.7	671	209.7	247.8	379.7	212.8	175.8	136.1	193.1	104.8	160.8	384.7	276.1	321.3	163.1	380.5	299.2	248.8	225.9	992.7	1.6	0	0.7	1.3
Ndufaf3	227.8	125.9	144	122.8	173	109.8	132.9	169.4	53.4	228.6	255.8	97.5	132.5	82.9	241.8	115.4	144.2	243	136.7	214.2	342.2	363.3	340.9	375.3
Gmppb	52.5	27.1	74.1	126.1	51.5	5.5	79.9	79.3	65.7	112.9	83	8.1	1.6	124.7	84.5	59.7	50.9	168.8	92.7	91.1	296.8	298.3	915.9	924
Mpzl3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.8	20.5	70	101.8	30.9	18.8
4930581F22Rik	621.5	423.7	804.8	704.2	158	439.3	421.6	397.5	329.6	289.9	342.5	119	259.4	399.8	196.6	325.8	375.6	314.3	369.8	114.1	32.6	27.4	12.7	11.6
Eif3g	1417.4	1315.8	1721.1	1965.9	1786.7	1179.4	1820.1	2163.9	1496.2	2493	2744.6	4063.7	2397.4	1402.6	2257.5	1994.6	1275.7	1904.8	2285.2	3110.1	2718.1	2789.1	4505.6	4351.5
Rnf213	1375.4	1588	1607.4	1584.4	1367.7	1123.1	1022.9	1491.2	1712.8	1522.7	758.3	815.1	1827.6	1850.8	1437.5	1093.9	1415	1640	1815.5	1591.6	361.2	402.5	207.3	245.2
Gm10288	4652.1	2877.4	2395.2	2791.8	2985	2266.7	1730.2	1755.6	2761.3	2012.6	2796.2	2983.8	2172.3	3367.9	2030.3	3742.2	2702.8	2603.3	2503.9	6280.5	15.9	12.5	8.1	7.1
Ccnd1	1748.1	2891.3	2078.3	2547.3	1953.3	1504.7	1271.7	2145.3	1150.1	1269.6	856.3	1026.2	1186.7	845.8	1482.6	782.2	1324.1	1925.2	1348.3	1526.2	1071.8	1012.4	255	228.4
Gm21975	154.3	151.5	182.1	295.6	200.9	347.4	58.9	161.6	327.6	250.4	92	42.9	69.4	374.1	224.3	108.3	150.2	279.4	103.4	139.8	23.1	17.2	75.8	35.6
Itgad	5.2	0	0	0	32.9	8.2	62.9	7.8	0	0	75.5	0	0	0	32	28.3	0	40.7	0	0	144	175.4	14.8	5.8
Capza1	1158	925	1356.1	848.7	1843.9	1150.5	1312.6	1362	1674.9	1767.7	1013.3	1153.3	1061.4	1542.7	1638.5	1337.8	1438	1351.8	1022.5	1675	786.2	781.4	1417.1	1460.4
Tmem256	1046.7	1063.3	1263.6	1116.1	1032.4	1265.8	1502.4	1226.9	1681	1823.5	1826.2	2054.2	1257	1224.4	1669.1	2134.2	1160.6	1351.8	1537.3	1223.5	764.7	757.9	1221.8	1009.4
Rnf121	201.6	125.1	86.1	181.5	117.3	146.9	81.9	103.8	23.6	100.7	246.8	129.7	257.8	109.3	119.4	121.4	89.6	208.1	101.1	251.4	244.3	246.6	330.8	287.3
Serpinh1	78.7	75.4	65.7	96.7	93.7	30.2	101.9	50.9	41.1	19.1	0	42.9	34.3	0	18.9	0	36.3	18.9	4.8	43.6	90.7	84.6	0	1.3
Mesdc1	246.7	302.2	218.1	271.7	220.9	311.7	157.8	192.9	152	136.1	243.8	174.5	282.5	512	358.3	221.6	345.3	350.7	243.7	460.4	866.5	830	275.1	419.3
Fam217b	322.3	382.7	513.2	273.9	351.1	291.1	331.6	407.3	116	319.8	347.7	709.5	312.8	371.9	489.4	344.1	252	301.2	285.3	351.4	42.2	40.7	85.2	89.3
Chchd2	6305.6	4652.7	6047.7	5494.4	6287.5	5285.8	6174.5	5473.4	8073.4	8642.5	9804.2	10514.5	6438.8	6677.8	7701.6	10482.8	5131.8	5040.6	7403.6	7774.7	973.9	1014.8	1189	1151.1
Ndnl2	935.5	804.2	513.2	296.7	353.9	914.4	781.2	615.9	737.3	620.5	142.8	210.3	611.3	334.5	554.9	169	362.2	637.4	136.7	454	490.2	494.1	548.9	528.7
Peg12	160.6	213.7	242.1	113	128.7	351.5	158.8	180.2	256.7	156.5	195.9	340.9	168.4	236.2	152.9	101.2	202.3	171.7	103.4	78.2	13.5	9.4	27.5	20.7
Mkrn3	52.5	80.5	120.7	148.9	80.1	12.4	46	38.2	78	6.8	17.9	19.7	28.7	3.7	27.7	39.5	42.4	133.9	29.7	16.7	14.3	13.3	3.4	7.8
Top1	6278.3	7232.2	4772.1	5684.6	6732.2	5719.6	5007.7	7718.5	6849.3	7778.4	6424.7	5761.9	7105.2	6289.7	6775.3	6089.9	6087.7	6427.4	6456	7142.4	1762.5	1657.6	1097.7	1074.1
Rasal2	181.6	271.5	96.7	280.4	176.6	238.9	95.9	243.8	260.8	178.3	266.2	162.8	158.8	272.2	182.1	138.6	218.1	66.9	212.8	184.7	95.5	97.1	29.5	30.4
Mn1	243.6	237.8	156.7	180.4	24.3	97.5	119.9	94	0	21.8	3	1.8	1.6	132.8	83	51.6	856.5	1031.7	546.9	681	197.3	158.9	9.4	0
Vsig10l	87.1	78.3	85.4	107.6	51.5	92	271.7	159.6	88.3	111.6	190.7	195	23.1	107.8	49.5	103.2	58.2	46.6	89.2	148.8	106.6	72	123.5	82.2
Gm13251	206.8	257.6	161.7	355.4	397.5	310.3	131.9	107.7	11.3	55.8	172	116.3	77.4	261.2	189.3	118.4	335.6	115	224.7	123.1	12.7	14.9	38.2	31.7
Lrrc8b	529.1	555.4	723.6	544.4	791.5	921.2	1061.9	814.6	1480.8	1235.6	1289.3	683.6	612.1	435.7	1488.5	726.6	359.8	975	718.1	533.5	487.8	490.9	509.9	374
Sox13	40.9	87.1	81.9	109.8	143	56.3	185.8	99.9	0	66.7	79.3	162.8	69.4	52.8	150	108.3	54.5	88.8	91.5	107.7	68.4	73.6	151	89.9
Runx3	552.2	511.5	364.3	380.4	1447.1	1615.9	1080.9	1691	3590	2230.4	2459.7	3248.7	3201.8	2355.5	2366.7	2098.8	2160.1	2086.7	2002.2	1796.8	783.8	822.2	524.7	541.6
Rps12-ps10	835.7	938.1	512.5	374.9	503.3	668.6	747.2	483.7	709.6	1069.6	83.8	148.5	558.6	542.9	824.3	180.1	826.2	938.6	224.7	282.2	3.2	0.8	0.7	1.9
Utp3	1290.3	1218.4	821.7	667.2	1106.8	1168.4	913	835.2	1049.5	623.3	883.9	1343.8	1044.7	1436.4	924.8	1008.9	902.6	868.7	1092.6	1050.4	1007.4	965.4	913.2	1127.2
Sars2	107.1	98.1	146.1	82.6	314.6	72.8	138.9	137.1	177.7	341.6	371.7	157.5	217.9	209.8	144.2	162.9	300.4	311.4	174.8	150.1	592	580.2	560.9	512.5
Eid2b	201.6	125.9	49.4	7.6	142.3	78.3	92.9	69.5	139.7	99.3	0	105.6	55.1	8.8	58.3	56.7	157.5	125.1	78.5	34.6	74.8	74.4	96.6	66.6
1700049G17Rik	6.3	33.7	62.1	72.8	1.4	71.4	44	83.2	149.9	49	47.1	65.3	110.1	77.8	96.1	130.5	71.5	122.2	209.3	28.2	19.9	29	27.5	31.7
Gm10282	67.2	46.8	51.5	44.6	66.5	116.7	41	96.9	159.2	115.7	92	71.6	43.1	137.9	122.3	83	104.2	53.8	85.6	123.1	31	21.9	16.1	26.5
Rmdn3	277.2	361.5	327.6	220.6	378.2	162	69.9	290.8	484.7	281.7	409.1	421.4	129.3	272.2	160.2	332.9	198.7	142.6	174.8	429.6	533.1	595.1	705.9	651.6
Fryl	3143.4	3671.4	2342.3	2772.2	1562.2	2634.7	2565.3	3030.4	2830.1	2935.3	1811.3	1737.5	3553.8	2233.8	2695.8	2324.5	2121.3	3116.9	2121.1	1528.8	1360.7	1368.7	318.7	380.5
Gm12942	213.1	282.5	398.1	374.9	324.6	499.7	131.9	206.6	257.7	201.4	277.4	154.8	241.8	221.5	158.7	153.8	213.2	97.5	334.1	152.6	119.4	144.1	206.7	161.8
Dgkd	673	624.2	569	670.5	682.1	510.7	534.4	636.4	547.3	691.3	771	604.8	399.8	825.3	630.6	723.5	814.1	729	652.7	820.8	2622.6	2530.7	801.8	694.3
Rbm47	64	17.6	117.2	41.3	15	19.2	78.9	85.2	28.8	29.9	30.7	29.5	130.9	267.8	87.4	56.7	267.7	305.6	400.7	356.5	372.4	310.9	118.1	82.2
Cited4	7.3	16.1	63.5	0	110.1	2.7	8	78.3	15.4	58.5	77	11.6	0	0	27.7	12.1	0	0	0	88.5	18.3	25.1	155	131.4
Gltscr1	173.2	165.4	48	70.6	182.3	92	25	71.5	56.5	6.8	74	56.4	67.8	296.4	141.3	117.4	144.2	174.6	126	39.8	168.7	169.1	58.4	41.4
6330408A02Rik	226.8	185.9	97.4	236.9	63.6	156.5	65.9	67.6	182.8	95.3	225.1	67.1	159.6	104.2	74.3	124.5	143	74.2	89.2	83.4	85.1	79.1	42.3	51.1
Zscan18	60.9	88.5	235.1	196.7	100.8	74.1	160.8	91.1	0	96.6	109.9	134.2	53.5	43.3	23.3	128.5	127.2	69.8	112.9	98.8	14.3	27.4	12.1	23.3
Skint3	269.8	458.8	311.3	279.3	167.3	57.7	99.9	73.4	0	0	0	30.4	0	0.7	0	9.1	0	0	0	0	0	1.6	0	0
Ccdc173	438.9	295.6	225.9	290.2	317.4	329.5	193.8	237	142.7	144.2	101	132.4	186.7	265.6	68.5	217.6	283.5	266.3	403.1	234.7	20.7	20.4	2.7	5.2
Klhl9	1675.6	1396.2	1985.1	1325.8	1822.5	1438.8	1625.3	1466.7	1499.3	1717.3	1171.1	1127.3	1271.3	1468.6	1510.3	1675.8	1266	1162.7	1081.9	1177.4	924.6	884.8	1482.2	1554.3
Rraga	3727.1	3821.4	3724.5	3512.3	3149.5	2408.1	3849.9	3028.5	2970.8	2823.7	3474.5	4495	3383	2061.4	2438	2615.9	2187.9	1973.2	2486.1	1548	676.3	669.5	565.6	565.5
Tgfbrap1	274	289.1	309.9	339.1	363.2	505.2	206.8	429.8	255.7	326.6	246.8	510	312.8	451.9	268	356.2	438.6	244.5	305.6	405.3	347.7	358.6	191.9	192.8
Il1rl2	32.5	67.3	39.5	64.1	60.1	0	61.9	67.6	4.1	12.2	0	0	0	107.1	17.5	29.3	104.2	65.5	32.1	35.9	148	117.5	395.9	331.9
Rabepk	516.5	586.9	535.1	561.8	574.1	611	426.5	544.4	634.6	640.9	332.8	500.1	641.6	179	640.8	531.3	428.9	468.6	412.6	560.5	340.6	364.1	570.3	591.4
Dnajc25	240.4	327.1	159.5	406.4	266.7	189.5	141.8	234	234.1	167.4	81.5	282.7	227.4	430.6	326.2	435.1	272.6	301.2	336.5	269.3	93.1	73.6	240.2	218.1
Ndufb6	772.7	629.3	641	454.2	1003.1	790.8	1792.1	884.2	1172.7	1084.6	1563	1026.2	938.5	1320.4	1267.1	1150.6	898.9	1167	1255.5	1041.4	395.5	409.5	595.8	518.3
Camkmt	17.8	10.2	2.8	41.3	20	17.8	0	51.9	0	5.4	43.4	23.3	17.6	0	65.5	50.6	9.7	0	30.9	11.5	51.7	41.5	95.9	103.5
Gm15210	46.2	64.4	64.9	34.8	115.1	93.4	69.9	73.4	102.7	127.9	12.7	18.8	70.2	188.5	72.8	32.4	87.2	88.8	9.5	37.2	12.7	24.3	21.5	29.8
Rasgrp3	26.2	0	5.6	46.7	0	0	16	6.9	41.1	0	0	0	0	48.4	0	0	88.4	202.3	7.1	32.1	124.1	112.8	0	3.9
Rpl7a-ps5	2277.2	2179.3	3344.7	3824.1	2375.2	1545.9	2167.7	2193.3	2334.1	3011.5	2923.3	3402.6	1861.9	2451.6	2818.2	3838.3	1965	2530.5	3288.6	4256.7	0	0	0.7	0
Safb	858.8	948.4	504.7	603.1	953.1	952.8	477.5	717.7	704.4	636.9	984.9	578	724.6	877.4	627.7	736.7	999.5	915.3	866.7	578.4	1477.6	1472	1025.3	1252.7
Zfp827	387.4	545.2	392.5	395.6	353.2	439.3	172.8	306.5	62.6	98	49.4	34	172.4	69.7	122.3	64.8	113.9	189.2	128.4	121.8	27.1	30.5	3.4	14.9
Treml2	1564.3	1577.7	2393.8	1479	1397.1	1256.2	933	1649.8	1081.3	1615.3	1718.5	1951.3	800.5	1178.1	1255.4	1318.6	718.4	665	1076	1022.2	927.8	915.3	441.5	531.2
Ptges3	2953.3	3638.4	2773.6	2801.5	3834.4	5869.3	3494.3	4916.2	5419.9	4772.4	3850.6	3688.9	5102	5530.5	4726.1	4328.1	5080.9	4611.4	4151.8	5381.5	1365.4	1411.8	1924.4	1890.1
Yipf3	264.6	140.5	141.9	144.5	110.8	133.2	133.9	152.7	219.8	178.3	145.8	236.2	175.6	289.8	257.8	260.1	193.8	227	111.8	230.9	1044	1089.2	1215.8	1221.7
Jund	471.4	405.4	286.6	191.3	430.4	79.6	143.8	235	222.8	142.9	147.3	135.1	283.3	73.4	173.3	150.8	77.5	237.2	170	351.4	4620.6	4722.3	310.7	388.2
Nr2c2ap	388.5	234.2	431.3	446.6	299.6	351.5	308.7	324.1	319.4	329.3	351.5	208.5	308.1	249.4	320.4	441.2	187.8	416.2	360.3	387.3	128.9	130.8	90.6	102.2
1700029J07Rik	106	124.4	66.4	100	4.3	151	2	53.9	43.1	6.8	27.7	5.4	70.2	77.8	11.7	13.2	52.1	11.6	51.1	24.4	4.8	7.8	0	3.2
Rpl36a-ps3	171.1	25.6	52.2	114.1	111.5	114	84.9	53.9	56.5	46.3	163.8	78.7	91	181.9	96.1	114.4	101.8	29.1	86.8	293.7	0.8	0	0	1.3
Srsf3	6243.7	6604.4	6669	6877.8	8694.8	6888	8130.4	9826.6	9353.9	10871.5	10311.2	10502	9350.1	9261.5	10426.5	8169.5	8520.3	8725.1	8700.7	9556.1	4330.2	4256.4	6220	5967.3
Arhgef10	52.5	65.1	81.9	113	61.5	30.2	57.9	87.1	37	0	6.7	0	32.7	39.6	0	43.5	110.2	145.5	135.5	103.9	401	389.2	9.4	0.6
Smim15	807.4	818.1	770.2	1086.7	532.7	1068.1	967	681.5	947.8	937.6	903.4	882.2	743	663.9	632.1	934	1029.8	646.1	1018.9	661.8	664.4	700.8	588.4	681.4
Naip5	1109.7	1094.8	890.9	606.4	362.5	495.6	657.3	653.1	390.2	412.3	487.6	462.6	343.2	310.3	250.5	530.3	347.7	117.9	384	147.5	93.9	76	138.2	194.8
Cecr2	0	0	41.7	9.8	67.9	0	59.9	59.7	50.3	127.9	65.8	162.8	67	0	75.7	11.1	0	59.7	3.6	304	1621.6	1492.4	0	0
Slc25a16	198.4	184.4	227.3	228.2	321.7	87.9	108.9	299.6	132.5	194.6	56.8	194.2	145.2	146.7	260.7	94.1	318.6	126.6	141.5	179.6	334.2	377.4	615.3	602.4
Zfp213	155.4	184.4	319.8	147.8	186.6	199.1	423.6	236	198.2	396	191.4	368.6	158	144.5	380.1	247.9	229	68.4	275.8	366.8	245.1	231.8	189.2	201.9
Zfp946	98.7	60.7	48	83.7	170.9	61.8	30	56.8	88.3	10.9	32.9	33.1	9.6	52.1	80.1	99.2	115.1	71.3	189	153.9	101.8	81.4	162.4	121
Zfp942	510.2	283.2	432.7	654.2	343.9	373.4	433.5	393.6	334.8	232.7	399.3	93	384.7	361.7	410.7	395.7	381.6	342	281.8	289.9	178.2	175.4	208	209
Zfp65	394.8	338.8	320.5	344.5	383.9	402.3	318.7	326.1	96.5	171.5	182.5	201.3	419.8	157	310.2	286.4	256.8	375.4	458.9	318.1	91.5	84.6	83.2	153.4
Zfp58	30.4	65.9	81.9	48.9	5	11	62.9	52.9	93.4	31.3	80.8	91.3	99.8	52.8	72.8	94.1	75.1	7.3	76.1	48.7	45.4	43.8	88.6	71.8
2610044O15Rik8	161.7	230.5	204	218.4	233.8	151	359.6	244.8	38	182.3	109.9	96.6	177.2	227.4	270.9	148.8	301.7	323	168.8	174.4	95.5	90	166.4	160.5
Rps8-ps1	413.7	233.4	108.7	17.4	145.9	256.7	616.3	122.4	382	268.1	3	2.7	95	148.2	460.2	2	437.3	263.4	3.6	77	0	0	0	0
Tia1	3079.3	2375.4	2204.6	2887.4	3058.7	3087.7	2711.1	3235.1	2769.5	3014.2	1910	1055.7	3072.6	3174.9	3205.6	2228.3	5013.1	3991.5	3130.5	2790.8	940.5	931	842.7	720.8
Setdb2	76.6	43.9	53.7	3.3	149.4	193.6	34	38.2	359.4	209.6	10.5	213.8	91.8	69.7	74.3	73.9	98.1	142.6	74.9	55.1	234.7	212.2	332.8	293.1
Tbpl1	488.2	306.6	624	800.9	554.1	435.2	460.5	663.9	452.9	628.7	617.7	389.2	454.9	664.6	690.3	883.4	449.5	601	585	709.2	577.7	588	671.6	590.1
Map3k5	485	359.3	384	555.3	435.4	254	226.8	385.8	559.7	219.1	354.5	462.6	770.1	487.8	515.6	684.1	662.7	915.3	760.9	633.6	826.7	799.4	341.5	314.5
Hpcal1	303.4	204.2	261.9	251	238.1	222.4	142.8	280	116	152.4	134.6	384.7	434.1	281.7	123.8	146.7	184.1	227	233	194.9	313.5	292.8	596.5	555.8
2410004P03Rik	46.2	59.3	24.7	25	0	0	0	17.6	0	0	0	0	0	33	21.8	0	100.6	29.1	48.7	14.1	86.7	88.5	14.1	55
Rpl23	42843.9	40595.1	39478.7	41259.3	27588.8	29426.1	34040.9	30761.5	29045.5	28528.1	34660.2	46824.2	29044	28074.2	29167.7	35385	29825.4	32602.7	36618.3	40075.2	574.5	554.4	797.8	751.2
Rps15-ps2	618.4	348.3	473.7	465.1	591.3	366.6	233.8	351.5	479.6	366.1	377.7	518	379.1	383.7	321.9	868.3	434.9	301.2	382.8	1097.8	2.4	3.9	6	4.5
