HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Psmg4	677.2	377.6	709.5	524.9	506.9	259.5	688.3	471.9	502.1	449.1	795	647.8	814	508.4	779.2	596	261.7	878.9	669.4	765.7	225.2	214.5	310	268.5
Dtnb	202.6	185.1	163.1	150	55.1	192.2	111.9	182.1	181.8	62.6	105.4	99.3	243.4	61.6	141.3	56.7	231.4	165.9	126	116.7	605.5	525.4	247.6	178.6
1110002L01Rik	100.8	259.8	149	226	20	241.6	108.9	155.7	116	87.1	69.5	89.5	163.6	85.1	144.2	187.2	169.6	50.9	41.6	91.1	32.6	36.8	19.5	23.3
Zfp777	365.4	185.9	224.5	240.2	178.7	178.5	167.8	164.5	152	123.8	173.5	68.9	276.9	206.9	176.2	231.7	180.5	149.9	195	324.5	767.9	801	588.4	627
Nutf2-ps1	46.2	39.5	56.5	107.6	47.2	90.6	106.9	76.4	97.6	46.3	63.6	102.9	177.2	115.9	75.7	101.2	153.9	154.2	108.2	143.6	8.8	4.7	4	5.8
Hist1h2ai	4.2	25.6	19.1	59.8	69.4	0	61.9	0	254.7	35.4	68.1	136.9	81.4	32.3	103.4	8.1	59.4	2.9	5.9	26.9	1.6	1.6	0	1.3
Usmg5	2511.3	2354.9	2712.9	2475.5	3119.4	3163.2	4395.3	2870.8	5265.9	3327.2	4386.8	2173.2	4961.6	4816.7	3676	2845.6	4119	2437.4	4037.7	2799.8	62.1	68.9	106.7	73.8
Pcnp	1394.3	1938.5	1664.6	1436.6	3024.3	2453.4	2064.8	1798.7	2464.5	2144.6	1512.9	999.4	2051.8	2437	2614.3	1370.2	2223.1	2489.8	1795.3	2185.4	538.7	495.6	556.2	570.7
Nt5dc2	136.5	77.6	182.8	235.8	289.6	218.3	815.1	427.9	236.2	608.3	714.9	1082.6	229.8	705	664.1	408.8	331.9	333.2	400.7	386	2136.5	2081.2	4229.8	4422.1
2510002D24Rik	917.6	882.5	811.1	569.4	750.7	836.1	777.2	794.1	823.6	511.7	999.9	713.1	540.3	751.9	563.6	650.7	655.4	924	632.5	507.9	194.9	227.1	155.7	201.2
Cebpd	36.7	13.2	149	23.9	21.4	0	65.9	53.9	28.8	53.1	68.8	59.1	70.2	115.9	147.1	108.3	19.4	109.1	82	151.3	205.3	195.8	2066.6	2068
Eef1g	6629	6687.8	5533.1	5423.8	6323.2	7578.6	7185.4	5976.6	6724.1	6975.5	7354.3	8514	7545.7	8337.2	7188.9	6771	7242.2	7577	7633	8508.3	835.5	851.9	1337.9	1253.4
Tut1	242.5	224.7	265.4	140.2	451.9	249.9	222.8	201.7	422.1	307.5	300.6	203.1	194.7	330.1	224.3	240.8	225.3	426.4	346	234.7	675.6	757.2	968.9	1094.8
Mta2	1805.8	2104.6	1872.8	1831.1	2433.1	2417.7	2534.3	1992.5	2667.9	2238.5	2237.5	2450.6	2550.6	2145.7	2119.1	2289	2695.5	1695.3	2085.4	1862.2	7221	7068.9	5442.3	5535.7
Eml3	408.4	777.2	830.2	707.5	549.1	421.5	1063.9	514	902.6	642.3	956.5	265.7	691.9	345.5	715.1	597.1	545.2	571.9	623	397.6	874.5	943.5	868.2	847.7
Rom1	129.1	72.4	69.9	126.1	153	98.9	47	7.8	89.3	24.5	1.5	0.9	27.9	0	21.8	21.3	25.4	16	11.9	26.9	54.9	75.2	32.9	25.9
B3gat3	142.8	199	62.8	140.2	160.9	105.7	44	107.7	117.1	74.8	72.5	59.1	111.7	31.5	112.1	228.7	104.2	131	120.1	34.6	458.3	469	476.4	541
Ganab	715	820.3	842.9	593.3	338.9	394	581.4	510.1	663.4	499.4	543.7	810.6	525.9	509.8	406.3	686.1	462.8	359.4	554	470.7	3732.6	3684.8	5781.8	5597.8
Ints5	236.2	219.5	255.5	261.9	108.7	300.7	251.7	337.8	586.4	366.1	456.9	493	170.8	190.7	211.2	306.6	371.9	481.7	353.1	191.1	1328	1541.7	1793.5	1903
Uqcc3	746.5	652	541.5	838.9	540.5	329.5	778.2	577.7	791.7	684.5	729.9	626.3	452.5	417.4	518.5	617.3	444.6	608.3	795.4	669.5	289.6	300.7	471	339.7
Ubxn1	1729.2	1826.5	1132.3	1204.1	1542.9	1230.1	1103.8	1091.7	1358.6	1243.8	1795.6	2477.4	1094.1	1390.1	1286	1928.8	1602.8	1417.3	1462.4	1839.1	1772	1752.4	1228.6	1197.1
Bscl2	408.4	449.3	532.3	531.4	602	764.7	701.3	613.9	638.7	536.2	714.9	599.5	324.8	471	388.9	517.1	564.5	592.2	657.5	581	1059.9	1099.3	1513.7	1286.4
Hnrnpul2	2110.3	2188	1537.5	1477.9	1421.4	1297.4	1498.4	1685.1	1994.2	1539.1	1257.9	1269.6	2152.4	1576.5	1619.5	1581.7	1619.7	1276.2	1538.5	1160.7	427.3	398.5	250.9	240.1
Ttc9c	631	638.1	754.6	728.1	703.5	597.2	686.3	902.8	905.7	1011.1	1184.6	1463.7	762.2	497.4	741.3	1128.3	524.6	1014.2	1188.9	825.9	653.3	782.2	924.6	744.8
Zbtb3	29.4	0	14.1	0	47.2	1.4	1	37.2	123.2	49	39.6	169.1	0	0	0	0	6.1	1.5	10.7	43.6	42.2	25.8	81.9	93.8
Polr2g	607.9	801.3	1023.6	910.7	978.8	908.9	920	992.8	677.7	1119.9	1257.1	1105.9	814	851	1026.8	1425.8	597.3	828	904.8	949.1	836.3	790.8	1244.7	1111.7
Snx29	248.8	150.7	129.9	214.1	213.8	326.8	93.9	112.6	90.4	205.5	125.6	84.1	213.9	218.6	227.2	164.9	401	241.6	298.4	201.4	371.6	427.5	81.2	73.1
Sms	1295.6	1619.4	1106.9	1759.4	1466.4	1550	1630.3	1506.9	1792.9	1956.8	1675.9	2041.7	2002.3	1775.3	1773.9	1771.9	2075.3	1622.5	1803.6	1943	184.6	237.2	200.6	264.7
Csf2rb	414.7	259.1	309.9	390.1	267.4	263.6	295.7	569.9	596.6	783.8	661.1	658.5	1608.9	1312.4	1080.7	950.2	695.4	905.1	1035.6	909.3	1504.7	1555	1731.8	1853.9
Csf2rb2	47.2	249.5	87.5	347.7	99.4	38.4	87.9	103.8	19.5	164.7	26.9	119.9	72.6	80.7	326.2	88	17	87.3	136.7	82.1	1081.4	1133.8	85.9	92.5
Ncf4	34.6	0.7	67.1	92.4	88.7	13.7	123.9	140	139.7	159.2	69.5	163.7	374.3	371.9	176.2	288.4	132.1	190.6	404.2	650.2	972.3	1018.7	2006.2	1917.3
Gspt2	290.8	494.7	425	384.7	191.6	219.7	279.7	208.6	122.2	127.9	157.8	220.1	209.9	247.2	190.8	164.9	147.8	97.5	145.1	96.2	13.5	20.4	219.4	165
2610005L07Rik	45.1	101	64.2	47.8	215.9	174.4	62.9	106.7	81.1	87.1	56.1	0	71.8	28.6	4.4	33.4	156.3	34.9	89.2	11.5	14.3	5.5	2	6.5
6820431F20Rik	192.1	302.2	177.9	353.2	267.4	311.7	299.7	239.9	178.7	234.1	262.5	102	266.6	112.2	129.6	259.1	178.1	291	198.6	179.6	7.2	6.3	4.7	5.2
Apcdd1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	141.6	168.3	8.1	15.5
Ccdc112	1654.6	1113.8	1034.2	979.1	752.9	1106.6	564.4	588.5	324.5	360.6	356.7	377.6	653.6	277.3	252	559.6	103	302.7	324.6	183.4	24.7	25.1	4.7	0.6
Ppia	3178	2852.5	3742.9	3272.1	5069.9	5478	4889.8	4092.8	6135.6	5260.9	6800.9	5972.1	4359.8	5757.2	5655.3	7170.7	5806.6	4723.4	6098.1	5475.1	851.4	853.5	1030.6	816.6
6720489N17Rik	27.3	8	44.5	27.2	156.6	267.7	52.9	84.2	73.9	83	104.7	95.7	93.4	47.7	110.7	56.7	71.5	58.2	44	66.7	43.8	80.6	161	127.5
Ccnf	87.1	101	173	160.8	341.8	204.6	195.8	250.7	931.4	559.3	649.1	1317.9	158.8	344.1	247.6	636.5	516.1	481.7	512.4	519.4	1928.8	2055.4	1105.8	1184.8
Tuba1a	359.1	380.5	377	627	371.8	508	528.4	553.2	570.9	560.7	786.7	1296.4	438.9	793.7	770.4	780.2	984.9	828	906	582.3	378	384.5	164.4	206.4
Trim6	839.9	576.6	530.2	597.7	362.5	291.1	443.5	533.6	226.9	357.9	249	174.5	458.1	151.9	378.7	155.8	411.9	145.5	285.3	241.1	7.2	5.5	31.5	0
Taf1a	144.9	173.4	267.5	182.6	210.9	133.2	181.8	196.8	67.8	80.3	44.1	126.2	33.5	129.1	192.2	306.6	78.7	107.7	280.6	192.4	132.9	97.9	103.3	115.8
Ppp1r3e	320.2	146.4	211.8	179.3	220.9	267.7	207.8	263.4	302.9	88.5	212.4	315.8	334.4	289	301.5	162.9	26.7	202.3	191.4	132.1	13.5	27.4	22.8	12.3
Phf20l1	1958	1675.1	1344.1	2046.3	2595.4	1760.1	1273.7	2007.2	1718	1525.5	1657.2	1436.9	2620.8	1654.2	2162.8	1641.4	2035.3	2210.4	1838.1	1426.2	781.4	716.4	432.1	479.5
Fam84b	543.8	517.4	506.2	470.5	356.8	531.3	498.5	411.2	283.4	325.2	82.3	174.5	247.4	471.7	578.2	339	373.1	323	306.7	221.9	123.3	112.8	146.9	198.7
Ptrh2	451.5	207.1	309.9	471.6	438.3	450.3	531.4	378.9	614.1	514.4	621.5	504.6	405.4	247.2	375.8	385.6	484.6	385.6	485.1	487.4	457.5	443.2	686.4	776.5
Ear2	0	0	91.1	0	0	0	84.9	15.7	99.6	0	9	0	0	0	0	28.3	30.3	0	17.8	38.5	94.7	114.3	105.3	128.1
Ear1	0	0	84.7	0	0	0	3	10.8	0	0	80	80.5	3.2	0	1.5	49.6	37.6	0	35.7	133.4	117	104.9	79.2	71.8
Gm10384	122.8	87.8	83.3	36.9	139.4	332.2	313.7	140	174.6	24.5	118.2	115.4	239.4	220.1	167.5	193.3	357.4	519.5	247.3	228.3	117.8	133.9	113.4	73.8
Slfn2	395.8	792.5	329	512.9	179.5	122.2	264.7	259.5	101.7	80.3	95.7	359.7	62.2	3.7	131.1	72.9	43.6	16	66.6	448.9	503.7	483.9	844.8	918.8
Slfn10-ps	186.9	100.3	41.7	82.6	92.9	70	76.9	134.1	243.4	126.6	130.1	168.2	204.3	169.5	24.8	83	302.9	321.6	168.8	189.8	84.3	71.3	15.4	5.8
Lyrm9	981.6	701.8	575.3	657.5	496.9	601.3	547.4	617.8	460	592	707.5	258.6	332.8	294.2	512.7	443.2	425.2	243	508.9	270.6	90.7	108.8	207.3	154.6
Zfp783	831.5	463.2	589.5	697.7	331	572.5	301.7	443.5	503.2	319.8	412.1	311.4	503.6	401.3	435.5	262.1	401	395.8	580.2	601.5	207.7	198.9	248.9	170.2
Rpl37rt	1572.7	1233.1	1786.7	1802.9	1727.4	1204.1	1314.6	1182.8	1321.6	1232.9	1732.8	1682.9	1683.1	1517.1	1405.4	1952.1	1259.9	1599.2	1886.9	2881.8	24.7	32.1	40.9	39.5
1500011B03Rik	534.4	433.9	674.2	622.7	369.6	362.5	490.5	585.5	553.5	465.4	439	510	365.5	317.6	234.5	489.8	322.3	537	344.8	380.9	210.1	195	130.8	188.9
Smim10l1	1088.7	1257.9	994.7	1005.2	943.1	941.8	832.1	946.8	1340.1	1209.8	509.3	329.3	1201.9	1001.3	1080.7	618.3	960.7	1060.8	850.1	775.9	532.3	519.9	605.2	589.5
4930522L14Rik	49.3	59.3	28.2	78.2	253.8	6.9	135.9	17.6	105.8	31.3	101.7	117.2	171.6	69	88.8	29.3	55.7	8.7	70.1	64.1	54.1	50.9	79.2	122.3
5430403G16Rik	165.9	87.8	150.4	221.7	110.8	171.6	138.9	147.8	160.2	74.8	59.8	54.6	187.5	55.8	67	250	375.6	69.8	203.3	178.3	21.5	42.3	30.9	46.6
Gm10419	424.2	502	432.7	636.8	214.5	19.2	136.9	119.5	1	12.2	41.9	163.7	0	52.8	1.5	32.4	0	0	14.3	12.8	2.4	0	0	0
Acrbp	285.6	157.3	335.3	293.4	94.4	234.8	212.8	203.7	94.5	104.8	157.8	82.3	60.7	191.5	234.5	212.5	271.4	144.1	273.5	264.2	17.5	13.3	2.7	2.6
Grcc10	116.5	68.8	103.1	60.9	154.4	107.1	79.9	51.9	186.9	15	24.7	53.7	83	186.3	23.3	28.3	109	97.5	34.5	91.1	51.7	69.7	38.9	46.6
Zfp951	92.4	86.4	79.8	76.1	146.6	210.1	42	113.6	16.4	81.6	149.6	136.9	134.9	176.8	141.3	87	149	122.2	148.6	92.3	74	77.5	117.4	115.2
9330160F10Rik	84	32.2	123.5	118.5	32.9	34.3	97.9	53.9	0	1.4	23.2	47.4	20	9.5	78.6	102.2	90.9	33.5	78.5	85.9	10.3	17.2	4.7	12.9
Cep170b	246.7	206.4	339.6	384.7	173.7	81	171.8	214.4	132.5	127.9	150.3	80.5	109.3	88	65.5	95.1	123.6	48	95.1	157.8	381.9	458.1	10.7	44
Rybp	249.9	125.9	333.9	220.6	207.3	133.2	175.8	233	285.5	163.3	192.9	130.6	149.2	393.2	125.3	358.2	163.5	397.3	412.6	348.8	51.7	63.4	37.6	25.9
Nfxl1	286.6	507.9	450.4	276	509.1	335	217.8	408.3	114	389.2	276.7	133.3	233	344.8	282.5	181.1	178.1	259	237.8	202.6	184.6	187.9	592.5	567.5
4933439C10Rik	495.5	298.6	576.7	605.3	554.8	450.3	665.3	811.7	345	578.3	822.6	583.3	563.4	330.8	400.5	547.5	299.2	439.5	734.8	624.6	64.5	47.8	8.1	1.3
Gm12258	269.8	143.4	159.5	154.3	190.9	122.2	316.7	113.6	79.1	246.3	118.9	0	194.7	134.2	16	51.6	58.2	101.9	93.9	47.5	18.3	26.6	0	13.6
Gm10443	768.5	947.7	473.7	343.4	454.7	974.8	1138.8	342.7	1048.5	800.2	185.5	183.4	551.5	630.9	840.4	210.5	851.7	983.7	193.8	219.3	0	0	0.7	0.6
Ptgr2	761.2	562.7	573.9	465.1	419	466.8	402.6	412.2	522.7	451.8	268.5	364.1	134.9	473.9	286.9	212.5	447	372.5	309.1	492.5	589.6	586.5	994.4	1056.7
Acot1	548	366.6	300.7	489	386.1	341.9	535.4	293.7	69.8	21.8	80	109.2	612.9	333	203.9	200.4	535.5	746.5	640.8	311.7	19.9	13.3	74.5	58.2
Bhlhb9	583.7	698.9	544.3	773.7	905.9	715.3	430.5	683.4	744.5	586.5	580.3	677.3	559.4	666.1	613.2	571.8	600.9	456.9	573.1	677.2	837.9	817.5	965.5	980.3
Gprasp2	650.9	942.5	420	619.4	388.2	295.2	464.5	323.1	169.4	100.7	233.3	183.4	133.3	128.4	119.4	156.9	86	350.7	246.1	282.2	46.2	71.3	0	0
Armcx5	478.7	532	337.4	169.5	315.3	311.7	110.9	283	172.5	145.6	231.8	277.4	203.5	262.6	136.9	98.2	163.5	180.4	212.8	65.4	124.1	116.7	88.6	81.5
Oip5	6.3	26.3	17.6	59.8	141.6	85.1	129.9	98.9	156.1	43.5	138.4	160.2	68.6	190	152.9	134.6	135.7	93.1	101.1	50	426.5	387.6	402.6	446.5
Vamp5	3005.8	2395.9	2693.1	3348.2	3226.7	3258	2987.8	3141.1	4264.7	4512.5	4487.1	5270.7	2307.2	2313.7	2770.1	2484.3	1223.6	958.9	935.7	1555.7	99.5	101.8	151	146.9
Gpr174	0	0	0	0	40	0	0	22.5	0	65.3	38.1	0	0	1.5	0	0	14.5	80	33.3	44.9	173.5	172.3	2.7	0
Zxdb	320.2	164.7	217.4	170.6	198	118.1	225.8	101.8	382	283	45.6	14.3	201.9	99	136.9	104.2	147.8	176.1	79.7	52.6	103.4	76	50.3	47.9
Lrrc61	101.8	208.6	193.4	132.6	139.4	260.9	90.9	111.6	126.3	123.8	154.1	153	145.2	148.2	173.3	128.5	266.5	168.8	174.8	148.8	183	166	97.3	175.4
Vma21	539.6	570.8	879.6	561.8	749.3	709.8	691.3	719.7	1161.4	568.8	506.3	646	1056.6	748.3	751.5	745.8	598.5	519.5	404.2	761.8	316.7	321	632.7	594
BC023829	205.8	88.5	112.2	170.6	141.6	116.7	266.7	220.3	93.4	145.6	217.6	156.6	161.2	88.8	190.8	161.9	235	132.4	212.8	309.1	413.8	381.3	728	619.2
5031425E22Rik	1066.7	814.5	970	1200.8	574.1	1035.2	782.2	482.7	535	398.7	440.5	348	494	328.6	442.8	432.1	691.8	491.8	456.6	484.8	364.4	379.8	103.3	74.4
1810058I24Rik	921.8	672.5	1171.9	1155.2	855.8	1169.7	876.1	794.1	860.5	941.7	1133	1869	851.5	630.1	1137.5	1193.1	863.8	1126.3	1104.5	922.1	634.2	684.3	654.2	552
Gm10478	355.9	239.3	275.3	239.1	133	205.9	391.6	228.1	147.9	249	201.9	328.4	290.5	188.5	208.3	115.4	379.2	141.1	309.1	260.4	3.2	6.3	2	3.2
2500004C02Rik	56.7	103.2	50.1	82.6	175.2	162	97.9	139	18.5	55.8	41.1	48.3	69.4	108.6	109.2	166	84.8	107.7	147.4	48.7	37.4	33.7	23.5	58.9
Gm14636	302.4	663	346.6	456.4	383.2	569.8	321.7	750	408.7	362	447.2	322.1	869.1	834.1	365.6	973.5	848	606.8	721.7	325.8	68.4	51.7	10.1	55
Nudt11	31.5	76.8	126.4	118.5	29.3	123.6	18	15.7	0	69.4	0	0	0	5.1	0	0	0	0	3.6	0	3.2	0	0	0
C030034I22Rik	470.4	273	269.7	145.6	318.9	269.1	144.8	155.7	139.7	224.5	64.3	92.2	328	172.4	174.8	61.7	147.8	109.1	52.3	160.3	21.5	14.1	4.7	1.3
A330017A19Rik	389.5	221.7	122.8	157.6	77.9	184	172.8	222.3	148.9	35.4	271.5	104.7	188.3	122.5	132.5	50.6	289.5	126.6	112.9	80.8	39	32.9	2	0
C920025E04Rik	19.9	0	9.9	0	32.2	0	65.9	0	45.2	25.9	44.9	34	0	38.1	30.6	23.3	61.8	5.8	11.9	0	130.5	130.8	36.2	21.4
H2-Q6	1737.6	1252.8	3143.5	2920	1644.4	1765.6	2487.4	1929.9	1270.3	1562.2	1961.6	2011.3	999.2	773.9	1200.1	1072.7	871.1	1420.2	1362.5	1229.9	1800.7	1878.4	296.6	337.1
H2-D1	10831.7	9132.7	10061.7	9029.5	7108.3	7389.1	8151.4	7482.6	7135.8	6390.4	5036	5756.5	7006.2	6628.7	6953	5768.1	7545.1	7731.2	5130.3	8918.7	30485.7	30031.2	19655.6	19002.5
Lst1	1315.5	1180.4	1507.9	1210.6	736.4	260.9	839.1	752	639.8	608.3	602	688	599.3	589.1	681.6	581.9	838.3	342	350.7	472	29.4	31.3	165.7	182.5
Gm10501	90.3	43.2	69.2	57.6	222.4	75.5	25	64.6	55.5	83	26.2	78.7	40.7	66	59.7	14.2	29.1	77.1	105.8	26.9	5.6	10.2	8.7	8.4
H2-Ab1	170.1	50.5	402.4	334.7	304.6	201.8	371.6	344.7	229	299.4	323.1	544	199.5	180.5	394.7	417.9	341.6	835.3	607.6	908	7574.3	7863.7	356.3	348.8
Zfp414	147	132.5	192	247.8	162.3	119.4	243.7	216.4	143.8	304.8	172.8	402.6	368.7	266.3	275.3	202.4	151.4	331.8	186.7	186	377.2	334.3	264.4	302.8
Gm4924	57.7	8.8	163.1	132.6	45.8	94.7	18	33.3	110.9	100.7	103.2	51	45.5	71.2	75.7	87	58.2	112	82	132.1	8	14.1	12.1	7.1
Wdr90	182.7	160.3	158.8	94.5	210.2	166.1	112.9	202.7	212.6	288.5	98.7	157.5	213.9	315.4	374.3	106.3	225.3	152.8	288.9	225.7	620.6	677.3	446.2	406.4
Eme2	106	49	72	84.8	62.2	179.9	151.8	34.3	129.4	43.5	0	0	292.1	0.7	13.1	22.3	130.8	48	70.1	120.6	71.6	82.2	49.7	63.4
D330041H03Rik	219.4	109	153.2	229.3	195.9	190.8	224.8	206.6	80.1	228.6	321.6	196.8	120.5	296.4	319	163.9	164.8	149.9	176	50	23.9	26.6	4.7	3.2
Sft2d1	785.3	298.6	888.1	424.9	476.2	771.6	1120.8	838.1	832.8	800.2	335.8	66.2	889	928.7	1083.6	622.4	855.3	766.9	618.3	752.8	156.8	143.3	191.9	154
D730003I15Rik	216.3	176.4	269.7	260.8	76.5	145.5	132.9	60.7	104.7	76.2	187	18.8	75	107.1	37.9	89.1	47.2	69.8	95.1	120.6	58.1	45.4	20.8	12.9
Marc2	2168	1677.3	2093.1	2055	2566.8	1890.5	1951.9	1637.1	1990.1	1799	2190.4	2057.8	1534.7	1588.2	1785.6	1682.9	1816	1910.6	1909.4	2458.6	1475.2	1531.6	2133.7	2009.8
Ifi204	27.3	0	7.8	79.3	0	17.8	78.9	38.2	16.4	2.7	50.1	25.1	0	0	37.9	7.1	55.7	26.2	22.6	132.1	11.1	5.5	89.9	84.1
Pydc4	47.2	20.5	92.5	1.1	35	1.4	228.8	59.7	0	8.2	35.9	0	63.8	0	69.9	25.3	117.5	225.5	110.6	203.9	47.7	19.6	0	0
Cep76	164.8	76.1	195.5	144.5	143	153.8	357.6	322.1	330.7	234.1	265.5	78.7	285.7	84.4	269.4	261.1	136.9	518	208.1	193.7	406.6	383.7	348.2	381.1
Gm4951	872.5	806.4	528.7	736.8	57.9	216.9	261.7	291.8	17.5	29.9	53.8	89.5	39.9	80	99	25.3	277.4	526.8	85.6	146.2	19.9	13.3	2.7	0
Ppp1r12b	263.5	226.9	182.1	306.5	335.3	127.7	158.8	228.1	203.3	206.8	213.9	402.6	128.5	114.4	252	154.8	86	50.9	151	134.7	105.8	75.2	31.5	31.7
Csnk1g3	557.5	815.2	715.8	936.7	725	789.4	804.1	937	833.8	738.9	753.8	478.7	795.7	704.2	863.7	516.1	676	685.4	785.9	563	707.4	589.6	481.1	556.5
3222401L13Rik	176.4	2.9	167.3	32.6	35.7	211.4	0	57.8	100.6	24.5	47.1	0	0	10.3	14.6	23.3	56.9	48	32.1	12.8	3.2	1.6	1.3	0
Ecscr	169	109	133.4	161.9	141.6	15.1	2	35.2	0	16.3	0	0	0	0	16	16.2	4.8	1.5	4.8	3.8	4	3.1	0	0
D2hgdh	315	437.6	454.6	625.9	476.2	344.6	446.5	371.1	382	371.5	289.4	340	281.7	326.4	324.8	441.2	323.5	464.2	265.1	327	216.4	237.2	180.5	201.2
Myeov2	1372.2	1397.7	2861.2	2709.2	1816.8	1591.2	3167.6	2230.5	2185.2	3293.2	3759.4	3896.4	1826	2328.4	2927.4	3662.3	1795.4	2860.8	2877.2	2273.9	398.6	386	720.6	607
C130036L24Rik	239.4	196.1	144	218.4	128.7	141.4	346.6	188	167.4	61.2	154.1	484.9	161.2	244.3	151.5	184.2	162.3	164.4	179.5	57.7	44.6	55.6	42.3	51.8
Rab18	1325	1659.7	2290.1	1795.3	1849.6	2504.2	1864	1940.6	1686.1	2056.2	1285.5	1181	1306.4	1413.6	1396.7	1139.5	1551.9	1478.4	1437.4	1168.4	1426.7	1320.9	1531.2	1608.6
Rpl27-ps3	139.6	170.5	142.6	128.2	135.8	157.9	189.8	118.5	221.8	216.4	50.9	15.2	138.9	195.1	256.3	65.8	262.9	155.7	40.4	116.7	19.1	16.4	14.8	17.5
Wdfy1	1878.3	622	1644.8	1586.6	627.7	1504.7	1461.5	1618.5	595.6	875	1023	1187.3	569.8	694	1045.7	1475.4	949.8	1484.3	1232.9	1204.3	74	91.6	47	82.8
Nbeal1	642.5	585.4	663.6	707.5	654.9	654.9	452.5	732.4	367.6	710.3	504.8	403.5	591.4	699.8	713.6	386.6	585.1	862.9	324.6	306.5	94.7	100.2	62.4	54.4
Hspe1	5768.1	4392.9	4539.2	3842.6	6945.3	6823.5	6928.7	5828.8	8459.5	7413.7	7030.5	8356.5	6284	7977.7	9334.2	5470.6	6237.9	6236.8	5628.5	6149.7	434.5	406.4	508.6	424.5
Gm10563	102.9	169.8	27.5	80.4	62.9	59	22	78.3	109.9	16.3	60.6	25.1	0	15.4	40.8	12.1	86	17.5	36.9	37.2	0	0.8	0	0
Faap20	689.8	735.4	718.6	838.9	360.3	619.2	628.3	580.6	396.4	628.7	621.5	639.7	485.2	411.5	527.2	469.5	448.2	277.9	667	439.9	412.2	442.4	586.4	540.3
Klhl21	507.1	605.9	633.9	437.9	251.7	450.3	442.5	478.8	469.3	480.4	273.7	442.9	500.4	458.5	272.4	319.8	292	352.1	444.7	212.9	489.4	482.3	481.8	663.9
Rpl31	32338.7	24830.2	25671.3	23776.2	23010.8	25474.8	28634.7	19150.9	27047.2	20693.9	29960.1	32751.5	23647.5	26164	23591.1	22823.6	29661.8	22607.2	27067.5	29548.2	77.2	65	57.7	56.3
Apitd1	91.3	50.5	69.9	185.8	396.1	245.8	256.7	188	569.9	443.6	224.4	725.6	122.9	266.3	249	272.2	278.6	270.7	298.4	332.2	459.9	499.6	408	350.1
Lmbrd1	547	520.3	773.7	557.5	432.6	600	583.4	378.9	196.1	235.4	313.3	269.3	239.4	446	297.1	280.3	393.7	590.8	357.9	422	432.1	414.2	449.6	449.1
5730409E04Rik	568	461	306.4	285.8	225.9	508	242.7	122.4	6.2	42.2	88.2	247.8	124.5	224.5	144.2	205.4	393.7	120.8	325.8	203.9	4	3.9	14.1	10.4
Btbd19	153.3	79	178.6	178.2	154.4	133.2	330.6	139	201.3	156.5	151.1	65.3	138.1	111.5	109.2	176.1	101.8	71.3	78.5	116.7	138.5	161.3	144.9	133.9
Kti12	296.1	262.7	319.8	409.7	693.5	212.8	462.5	334.9	467.2	508.9	302.9	202.2	332	429.9	380.1	436.2	295.6	326	240.2	559.2	426.5	381.3	695.8	607.6
Efcab7	139.6	108.3	159.5	47.8	197.3	133.2	329.7	211.5	77	228.6	50.9	29.5	88.6	63.8	217	167	130.8	305.6	206.9	152.6	39	53.2	26.2	20.1
Alg6	144.9	181.5	363.6	462.9	336.8	431.1	348.6	356.4	266	631.4	624.4	607.5	509.2	448.2	298.6	420	293.2	387.1	379.3	302.7	175.1	197.3	600.5	368.8
Tufm	181.6	199.8	209	198.9	359.6	362.5	159.8	239.9	233.1	300.7	370.9	327.5	398.2	357.3	352.5	177.1	215.6	228.5	278.2	243.7	254.6	278.7	373.7	412.2
Gm13305	414.7	147.8	106.6	97.8	228.1	42.6	100.9	121.4	91.4	138.8	104.7	195	150	112.2	141.3	224.7	49.7	58.2	86.8	121.8	0	0	0	0
Ccl27a	172.2	246.6	130.6	263	55.1	157.9	133.9	151.8	0	20.4	90.5	84.1	122.9	160.7	106.3	40.5	73.9	173.2	126	92.3	8	7.8	6	6.5
