HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Il11ra1	1484.5	1055.2	1252.3	1419.2	1064.6	821	983	889.1	775.3	552.5	727.7	1207	957.7	818.7	873.9	736.7	380.4	478.7	456.6	640	119.4	106.5	565	525.4
Gm1966	195.3	341	165.2	179.3	281.7	254	51.9	257.5	180.7	198.7	71	241.6	766.9	636.8	372.8	470.6	1322.9	1121.9	1123.6	996.5	702.6	796.3	707.2	752.5
Mob3b	24.1	149.3	67.1	136.9	102.2	204.6	161.8	159.6	174.6	83	97.2	34.9	116.5	256.8	147.1	74.9	58.2	163	146.2	110.3	182.2	187.9	156.3	108.1
Hbb-bt	647.8	839.4	496.3	729.2	699.2	199.1	507.5	600.2	136.6	224.5	465.2	221	928.9	214.9	289.8	560.6	319.8	481.7	725.3	1242.8	758.3	798.7	467.7	436.1
Trim68	527	382	291.6	292.3	256.7	199.1	242.7	335.8	191	167.4	162.3	127	261.8	139.4	237.4	153.8	359.8	234.3	260.4	214.2	93.9	86.1	84.5	106.8
Rhog	369.6	583.2	619.1	815	656.3	575.3	852.1	1005.6	572	1004.3	958.7	1461.9	1104.5	527.4	1090.9	1362.1	648.1	1165.6	1433.9	1264.6	1803.9	1964.6	3170.4	3089.1
Ggh	207.9	366.6	432.7	572.7	301	271.8	238.7	315.3	325.5	325.2	329.1	515.3	242.6	173.1	158.7	375.4	311.3	390	354.3	342.4	279.3	277.2	931.3	815.3
Ttpa	215.2	202	86.8	176	71.5	63.2	181.8	78.3	79.1	27.2	12.7	16.1	0	14.7	59.7	180.1	81.2	66.9	123.7	103.9	57.3	47	83.9	56.3
4632427E13Rik	1722.9	2563.4	1578.5	2607	1488.6	1970.2	1192.7	1632.2	1557.8	1160.8	1483.7	589.6	1338.4	1173.7	1280.2	1500.7	2058.3	1837.9	1776.3	932.4	307.9	346.1	169.1	136.5
Exoc8	212.1	300.8	441.2	258.6	182.3	288.3	133.9	283.9	298.8	230	350.7	484.9	520.3	191.5	358.3	347.1	345.3	420.5	249.7	286	588	569.2	660.2	658.7
4930520O04Rik	200.5	273	144	209.7	198	341.9	267.7	218.3	80.1	212.3	212.4	54.6	271.3	297.8	300	301.6	328.3	171.7	196.2	138.5	87.5	65	32.9	71.8
Mlycd	172.2	251	363.6	407.5	334.6	300.7	238.7	312.3	199.2	235.4	267	489.4	220.3	239.9	387.4	302.6	172	269.2	208.1	264.2	418.5	368	888.4	975.1
Fam169b	116.5	103.2	206.8	116.3	211.6	37.1	187.8	133.2	108.8	49	71.8	0.9	85.4	70.4	122.3	34.4	103	138.2	153.4	60.3	123.3	122.9	10.7	2.6
Snrnp40	464.1	680.6	461.7	423.8	703.5	642.5	530.4	531.7	654.1	790.6	296.1	382	511.6	606.7	668.5	412.9	603.3	877.5	485.1	827.2	2434.1	2408.5	2740.3	2848.4
Svip	350.7	308.1	489.9	247.8	263.1	269.1	359.6	396.5	115	304.8	196.7	137.8	494	558.3	375.8	596	530.6	436.5	429.2	323.2	127.3	137	1774.1	1909.5
Rbm15b	557.5	588.4	871.8	492.3	407.5	560.2	432.5	747.1	423.1	624.6	552.7	288.1	543.5	834.8	670	472.6	743.8	902.2	382.8	772.1	1986.1	1846.3	1194.3	1483.7
Rpl13a	37300.5	30809.6	29991.6	28369.8	21829.7	23628.2	29271	21394.1	27302.9	25341	25194.8	42312.3	24685.8	23805.5	22058.9	23177.8	27030.5	26830.1	26594.3	38913.2	3740.6	3789.7	4631.1	3752.4
Nlrc5	881.9	540.8	982.7	986.7	595.6	442.1	971	730.4	343	443.6	630.4	875	401.4	189.3	442.8	355.2	451.9	576.2	737.1	670.8	702.6	617.8	105.3	89.9
Zfp788	63	61.5	158.1	58.7	166.6	98.9	326.7	55.8	163.3	118.4	15.7	39.4	227.4	62.4	109.2	78.9	37.6	132.4	107	29.5	74.8	90.8	64.4	147.5
AW146154	552.2	355.6	411.6	424.9	438.3	370.7	282.7	353.5	451.8	272.2	264.7	315.8	393.4	363.9	284	358.2	544	273.6	292.5	278.3	55.7	43.8	104	105.5
Plekhf1	79.8	13.2	60.7	71.7	64.3	0	46	36.2	32.9	35.4	51.6	17.9	41.5	7.3	20.4	75.9	9.7	17.5	46.4	41	51.7	43.1	142.2	121.6
Znhit6	446.2	401.8	396.7	439	520.5	377.6	322.7	547.3	406.6	318.4	350.7	710.4	306.5	223	335	487.8	370.7	218.3	430.4	227	323.9	342.2	514	462
G430095P16Rik	280.3	229.8	138.4	131.5	147.3	74.1	103.9	46	199.2	138.8	303.6	1.8	23.9	119.6	104.9	97.1	124.8	100.4	46.4	75.7	18.3	18	14.1	27.2
Sdhaf1	393.7	570.1	369.9	271.7	423.3	278.7	322.7	400.5	191	436.8	308.1	670.1	466.1	142.3	151.5	184.2	212	211	382.8	441.2	86.7	88.5	90.6	102.9
Dnajb14	695	1417.5	703.1	631.4	851.5	638.4	571.4	758.8	449.8	483.1	519	335.5	666.4	399.1	566.5	486.7	620.3	398.7	412.6	424.5	247.5	213.8	136.2	223.2
Zfp382	29.4	48.3	1.4	41.3	102.2	76.9	0	15.7	0	17.7	1.5	25.9	0	0	13.1	38.5	33.9	64	8.3	9	147.2	126.1	51.7	64.1
Zfp568	2.1	53.4	47.3	167.4	83.7	149.6	79.9	165.5	72.9	185.1	166.8	163.7	110.1	105.6	126.7	101.2	100.6	197.9	66.6	132.1	137.7	136.2	383.1	440
Spint2	99.7	73.2	77.7	60.9	73.6	45.3	89.9	58.7	55.5	27.2	12	5.4	50.3	50.6	68.5	40.5	66.6	93.1	25	66.7	2251	2230	1808.3	1483.1
Ap1ar	1432	1080.8	1366.7	1546.4	2162.1	1259	1936.9	1508.8	1788.8	1737.8	2031.1	1240.1	1237.8	1282.3	1763.7	1644.4	1113.3	1231.1	1539.7	1132.5	1371.8	1386.7	854.2	1050.2
Dda1	437.8	342.5	290.8	211.9	708.5	455.8	322.7	278.1	476.5	254.5	326.1	223.7	327.2	366.8	565.1	359.2	352.5	350.7	387.6	393.7	1587.4	1548	1056.8	1050.2
Rec114	0	0	8.5	0	0	0	96.9	29.4	206.4	157.9	48.6	191.5	0	0	0	0	0	0	0	25.7	0.8	2.3	0.7	0
Ceacam1	68.2	12.4	101.7	81.5	153	140	209.8	111.6	191	156.5	33.7	48.3	126.1	69	64.1	130.5	133.3	165.9	114.1	188.5	384.3	382.9	374.4	367.5
Phldb3	116.5	113.4	112.2	102.2	207.3	67.3	108.9	69.5	110.9	92.5	102.5	147.6	209.9	69.7	48.1	144.7	69.1	100.4	85.6	137.2	17.5	18.8	2.7	0
Zfp94	49.3	54.9	168	142.4	103	196.3	104.9	160.6	30.8	89.8	122.6	113.6	0	104.2	58.3	103.2	149	221.2	49.9	119.3	117.8	88.5	91.3	109.4
Zfp109	14.7	12.4	24.7	14.1	0	0	130.9	25.5	72.9	23.1	23.2	0	45.5	27.1	48.1	18.2	0	21.8	0	0	58.1	43.8	157	147.5
Peak1	290.8	474.9	406.6	545.5	409	532.7	249.7	467	331.7	268.1	438.2	374	735.8	386.6	441.3	614.3	799.6	852.7	1188.9	886.2	334.2	454.9	62.4	106.8
I830077J02Rik	0	0.7	35.3	0	0	74.1	48.9	56.8	111.9	50.4	49.4	104.7	131.7	123.2	96.1	35.4	8.5	117.9	71.3	85.9	781.4	718	561.6	675.5
AA386476	173.2	106.1	220.3	321.7	215.2	109.8	201.8	318.2	201.3	160.6	284.2	196.8	221.9	140.1	158.7	156.9	110.2	379.8	258	37.2	30.2	35.2	4	31.1
Ccdc61	96.6	114.9	104.5	106.5	97.2	215.6	140.9	109.7	253.6	93.9	114.4	223.7	173.2	180.5	77.2	295.5	60.6	117.9	184.3	73.1	374.8	349.2	367	330.7
Ehd2	3.1	5.9	2.1	3.3	0	0	0	7.8	0	0	6.7	0	0	0	0	0	0	0	0	30.8	95.5	107.3	0	0
Zfp865	385.3	480.1	217.4	299.9	432.6	302	326.7	280	355.3	451.8	480.9	331.9	278.5	465.8	257.8	367.3	478.5	301.2	451.8	160.3	94.7	76	34.2	42.1
Zfp628	138.6	130.3	169.4	138	85.1	74.1	61.9	165.5	116	99.3	267	161.9	89.4	176.1	142.7	306.6	83.6	125.1	180.7	301.4	68.4	69.7	22.1	33.6
Spc24	350.7	264.2	415.1	419.5	980.9	999.5	1218.7	851.8	1728.2	1728.2	2157.5	2469.4	1118.1	1451	1165.1	1378.3	982.5	996.8	1619.3	1162	1508.7	1514.3	981	894.9
Mex3a	1467.7	1601.9	582.4	518.4	1161.1	1131.3	772.2	1034.9	855.4	887.2	667.8	823.1	1017.5	1374	1082.1	1144.5	1055.2	1398.4	834.6	769.5	78.8	77.5	22.8	12.3
A430078G23Rik	170.1	237.1	112.9	198.9	174.5	212.8	92.9	192.9	185.9	126.6	187.7	117.2	97.4	215.7	161.7	295.5	391.3	152.8	400.7	286	261	300.7	85.2	70.5
Arfip1	462	198.3	429.9	310.8	426.1	575.3	531.4	369.1	563.8	227.3	376.2	382.9	420.6	435.7	384.5	293.5	462.8	499.1	526.7	389.9	95.5	84.6	71.8	52.4
Gm10709	91.3	98.1	120.7	110.8	159.4	92	163.8	59.7	214.6	110.2	1.5	0.9	47.9	70.4	195.2	56.7	238.7	120.8	127.2	96.2	0.8	1.6	0	0
Rps8-ps4	1002.6	566.4	533.7	731.4	634.9	576.6	383.6	433.8	509.3	562	769.5	807	718.3	582.5	476.2	702.3	459.2	388.5	587.3	1398	0.8	0	0.7	0
Cass4	40.9	0	0	20.6	41.5	0	0	16.6	0	35.4	57.6	0	0	0	0	0	0	26.2	79.7	21.8	136.9	115.1	22.1	0
Kcng1	0	0	0	0	0	0	0	3.9	0	0	0	10.7	29.5	0	18.9	12.1	172	103.3	128.4	227	1123.5	1032	87.9	86.7
Mocs3	133.3	116.4	103.1	64.1	12.2	148.3	20	125.3	239.3	166	50.1	51.9	23.9	122.5	64.1	75.9	30.3	101.9	79.7	109	158.3	163.6	405.3	410.9
Zfos1	4128.2	2942.5	3864.3	3568.8	2882.8	3948.6	3166.6	2577.1	3344.6	2303.9	2153	2396.9	3500.3	2496.4	3042.5	3295.9	4122.7	3317.7	3803.4	2925.4	245.1	180.9	65.8	58.2
Lekr1	168	36.6	59.3	19.6	87.9	119.4	19	87.1	35.9	142.9	77	8.1	114.9	127.6	55.3	61.7	81.2	75.7	91.5	78.2	54.1	40.7	58.4	56.9
4931440P22Rik	53.5	87.1	49.4	65.2	36.5	162	194.8	71.5	31.8	29.9	23.9	92.2	16.8	27.1	27.7	59.7	49.7	97.5	61.8	69.3	72.4	56.4	40.3	19.4
Arfgef2	160.6	379.8	304.3	357.5	395.4	440.7	734.2	276.1	379.9	449.1	187.7	180.7	468.5	440.1	530.1	174.1	311.3	497.7	146.2	209.1	744	805.7	377.8	375.9
Mgst2	288.7	189.5	397.4	391.2	77.9	116.7	164.8	166.5	18.5	84.4	36.6	79.6	148.4	178.3	69.9	206.4	248.4	477.3	516	410.4	329.4	382.9	633.4	639.3
Mafb	2.1	73.2	56.5	53.2	57.9	0	40	30.4	102.7	132	208.6	200.4	67	0	88.8	39.5	14.5	56.8	58.3	32.1	39	54.8	18.1	19.4
4930518I15Rik	107.1	103.9	50.8	125	29.3	68.6	25	52.9	0	10.9	87.5	15.2	7.2	0.7	35	40.5	100.6	42.2	23.8	41	3.2	11.7	1.3	1.3
BC029722	467.2	372.5	381.2	160.8	195.2	286.9	111.9	202.7	225.9	87.1	255.8	192.4	146	303	67	168	290.8	154.2	220	196.2	206.9	169.9	108.7	131.4
Eif2s2	10199.7	10206.2	7680.6	8673.1	10879.8	10345.1	8609.9	9106	12084.4	10411.6	11553.4	13213	11149	12061.6	10827	10975.7	8641.5	8617.4	10059.7	10133.3	600	611.5	716.6	689.8
Kif5a	10.5	6.6	52.9	14.1	4.3	17.8	0	18.6	22.6	0	0	8.9	1.6	0	36.4	38.5	53.3	68.4	22.6	15.4	86.7	76	1.3	0
Tspyl3	380.1	696.7	477.2	547.7	590.6	300.7	549.4	690.3	500.1	457.2	596.8	471.5	707.1	420.3	493.7	847	499.1	619.9	734.8	663.1	424.9	424.4	415.3	381.1
Ttll9	0	0	4.2	0	0	0	31	0	0	0	0	0	0	0	0	35.4	0	0	10.7	1.3	136.1	118.2	97.3	98.4
Zcchc3	638.3	378.3	453.9	674.8	336	508	374.6	406.3	267	296.7	403.8	440.2	446.9	288.3	342.3	122.4	255.6	280.8	347.2	251.4	195.7	162.9	230.1	220
Csnk2a1	4407.4	4433.2	3278.4	4624	3000.8	2631.9	2164.7	4242.6	2989.3	3395.2	3499.2	4308	3428.5	3466.2	3521.6	3428.5	3387.3	3488	4099.5	4056.6	314.3	279.5	146.3	209
Zfp950	1785.9	1734.3	1591.2	1810.5	1116.1	1191.7	1080.9	948.8	1261	812.4	981.9	721.1	727.8	867.1	605.9	1044.3	1362.9	852.7	1177.1	1177.4	89.1	91.6	118.8	92.5
B930041F14Rik	98.7	79.8	40.2	171.7	142.3	122.2	151.8	142	70.9	43.5	107.7	119	69.4	61.6	61.2	56.7	140.5	46.6	183.1	182.1	161.5	173	130.8	104.2
Thbd	244.6	131.7	212.5	30.4	188.8	63.2	265.7	161.6	314.2	349.7	92.7	347.1	38.3	103.4	147.1	16.2	90.9	90.2	64.2	77	296.8	247.4	491.8	450.4
Pdzd8	510.2	840.8	792.8	840	1172.6	1337.2	862.1	1196.5	1508.5	1238.3	872	730.1	1530.7	1077.6	1500.1	1179.9	1475.6	1321.3	1626.5	1106.8	1336.8	1359.3	1272.8	1185.4
Atxn7l3b	6169.1	6690.7	6483.3	6911.5	5512.5	6923.7	7589	7154.5	5402.4	6428.5	5898.2	4996.9	6709.3	5342.7	6939.8	5928	5746	6636.9	5904.3	4570.9	1192	1088.4	1521.8	1564.6
Kiz	434.7	330	315.6	306.5	328.9	299.3	318.7	222.3	387.1	68	246	166.4	253.8	180.5	128.2	227.7	272.6	55.3	239	324.5	258.6	270.1	99.3	111.9
Gm561	384.3	324.2	405.2	181.5	448.3	285.6	118.9	229.1	293.7	228.6	190.7	52.8	451.7	159.2	367	67.8	310.1	312.9	183.1	270.6	54.9	43.8	75.8	71.8
Ube2n	353.8	342.5	466.6	548.8	631.3	536.8	539.4	627.6	484.7	494	524.2	352.5	597.8	636	803.9	473.6	248.4	605.3	533.8	477.1	261.8	285	545.5	394.1
Plxnc1	2769.6	2959.3	3306.6	3309	2547.5	2804.9	2642.2	2786.6	2569.3	2750.2	2443.9	2007.7	781.3	981.5	789.4	958.3	628.8	644.6	527.9	572	619.9	660.9	480.4	281.5
Hspa12b	160.6	90	164.5	213	125.1	120.8	242.7	94	47.2	12.2	77.8	8.9	96.6	110.8	106.3	99.2	14.5	1.5	55.9	21.8	17.5	5.5	6.7	9.1
Arrdc3	379	466.9	487.1	266.2	287.4	266.3	248.7	363.3	296.8	249	204.9	144.9	375.1	187.1	371.4	191.3	365.9	331.8	231.8	219.3	405.8	444.7	209.3	273.1
Itpa	397.9	363	439.8	589	511.2	313	590.4	521.9	514.5	602.8	599	1000.3	297.7	785.7	546.2	770.1	626.3	509.3	549.3	623.3	491.7	519.1	650.8	691.7
Gm4149	581.6	564.9	869.7	771.6	960.2	893.8	865.1	645.3	979.6	894.1	946	1135.4	728.6	561.9	935	435.1	969.2	646.1	789.5	370.7	78	69.7	73.1	64.7
Gas2l3	816.8	1137.2	1022.9	970.4	1056	918.5	1030.9	750	1356.5	904.9	1004.4	580.7	891.4	628.7	872.4	575.8	928	778.5	367.4	336	660.4	578.6	340.9	359.8
Gm10762	79.8	71.7	96.7	85.9	53.6	26.1	59.9	60.7	104.7	104.8	93.5	26.8	67	12.5	112.1	51.6	69.1	101.9	32.1	29.5	109	112	97.3	67.9
Hps6	148	137.6	95.3	81.5	23.6	53.5	17	31.3	1	57.2	53.8	7.2	47.1	16.9	42.2	71.8	124.8	17.5	28.5	79.5	159.9	150.3	340.2	391.5
Gm14005	0	0	25.4	0	11.4	0	0	7.8	20.5	21.8	23.2	59.1	15.2	51.4	18.9	73.9	0	10.2	14.3	16.7	10.3	18.8	114.1	150.1
Itpripl1	309.7	292.7	161	282.5	151.6	159.3	178.8	311.4	194.1	144.2	209.4	170.9	162	368.3	339.3	238.8	427.7	321.6	261.6	424.5	171.9	191.8	198.6	237.5
2010315B03Rik	172.2	261.2	249.9	159.7	102.2	100.2	304.7	154.7	119.1	137.4	115.2	55.5	235.4	132	126.7	134.6	176.9	164.4	239	134.7	89.1	98.7	153.7	157.9
Zfp808	11.5	8.8	0	6.5	117.3	0	0	36.2	0	27.2	0	42.1	173.2	14.7	0	8.1	13.3	80	36.9	35.9	35	33.7	97.3	58.9
Ctla2b	574.3	945.5	864.8	731.4	825.8	1098.3	954	720.6	736.3	924	437.5	476	727.8	297.8	536	639.6	548.8	523.9	613.5	395	21.5	15.7	18.8	12.9
Spata5l1	24.1	8.8	0	10.9	18.6	1.4	25	1	0	0	15	11.6	0	0	24.8	15.2	18.2	4.4	22.6	18	97.9	97.9	182.5	203.2
Serf2	2070.4	2340.3	2770.8	3153.6	2625.4	2773.3	2605.2	3018.7	2814.7	3387.1	4793.7	4839.4	2815.6	3080.3	3600.3	5365.4	2998.4	3186.8	4559.6	3925.8	308.7	287.4	195.9	191.5
Grk6	589	741.3	523.1	657.5	809.4	729	838.1	961.5	889.3	1061.4	1139.7	1729.5	1065.4	915.5	803.9	902.7	799.6	1270.3	966.6	1037.6	4419.3	4252.5	2597.4	2521.6
Lcmt2	63	193.2	194.8	279.3	277.4	111.2	390.6	140	88.3	122.5	318.6	291.7	91.8	272.9	273.8	296.5	139.3	318.7	174.8	162.9	403.4	446.3	893.1	708.5
Ifit3	47.2	52	107.3	144.5	78.6	33	98.9	67.6	0	0	0	32.2	24.7	0	37.9	28.3	93.3	0	67.8	103.9	24.7	19.6	0	3.9
Ranbp6	207.9	248.1	253.4	248.9	78.6	159.3	393.6	187	198.2	130.6	178	298.8	99.8	151.1	266.5	187.2	230.2	139.7	168.8	270.6	218	214.5	289.2	197.4
Chst14	82.9	62.9	207.5	147.8	36.5	104.3	137.9	193.9	51.3	44.9	10.5	7.2	71.8	16.1	158.7	44.5	138.1	48	104.6	69.3	171.9	168.3	263.7	269.8
Inafm2	393.7	379.1	573.2	621.6	411.1	450.3	659.3	514	509.3	415	326.1	218.3	442.1	388.1	824.3	462.5	464	828	426.8	501.5	1408.4	1311.5	934	940.2
Fam122a	215.2	223.9	211.8	306.5	289.6	153.8	337.6	273.2	133.5	283	302.1	189.7	260.2	176.1	228.7	208.5	276.2	342	365	218	550.6	530.9	460.3	486.6
Ptar1	16.8	33.7	42.4	9.8	0	0	130.9	39.2	0	24.5	20.2	0	0	75.6	32	0	8.5	29.1	15.5	9	99.5	128.4	75.1	75.1
Qser1	1738.6	1845.6	987.6	1460.5	1534.3	1364.7	1606.3	1419.7	1268.2	1392.1	943.8	1243.6	1510.7	1997.5	1535.1	1107.1	1629.4	1434.8	1315	1162	261.8	252.1	240.9	155.9
Nrbf2	32.5	24.9	28.2	67.4	80.8	0	44	69.5	80.1	130.6	14.2	89.5	2.4	39.6	65.5	61.7	59.4	77.1	41.6	129.5	178.2	176.2	232.8	238.8
AW112010	719.2	720.8	940.3	999.8	388.2	753.7	1095.8	848.9	733.2	710.3	637.9	752.4	596.2	471	952.5	854.1	877.1	1354.7	1068.9	1073.5	319.1	330.4	179.8	141.7
Prdm11	836.8	686.4	622.6	1113.9	380.4	292.4	351.6	367.2	162.2	348.4	365.7	237.1	333.6	179	336.4	303.6	268.9	321.6	323.4	286	136.9	140.2	66.4	141.7
Hist1h2bb	0	0	13.4	0	94.4	159.3	0	40.1	316.3	149.7	118.9	133.3	107.7	82.2	45.1	44.5	185.4	48	128.4	15.4	14.3	11	3.4	4.5
Nxpe3	530.2	601.5	636.8	469.5	446.1	542.3	980	636.4	433.3	722.6	378.4	593.2	1079.8	708.6	822.9	910.8	574.2	1277.6	529.1	867	387.5	324.9	163	179.9
Zfp408	456.7	324.2	197.7	205.4	110.1	214.2	169.8	154.7	176.6	183.7	106.2	165.5	313.6	274.4	154.4	195.3	150.2	254.7	229.5	211.6	185.4	94	161.7	115.8
Yae1d1	75.6	97.3	92.5	70.6	87.9	199.1	7	68.5	26.7	42.2	76.3	45.6	62.2	42.5	90.3	27.3	94.5	90.2	55.9	43.6	86.7	84.6	39.6	37.5
Ccdc162	0	0	0	0	0	0	0	0	0	0	0	26.8	0	0	10.2	0	0	0	0	0	132.9	137	0	12.3
Znhit2	153.3	87.8	72.7	53.2	67.9	107.1	68.9	83.2	85.2	130.6	26.9	187	155.6	139.4	42.2	91.1	167.2	122.2	97.5	219.3	587.2	618.6	743.4	820.5
Ccdc58	596.3	305.2	245	243.4	494.8	351.5	221.8	344.7	260.8	295.3	172	136	235.4	507.6	452.9	261.1	420.4	571.9	186.7	439.9	234.7	234.9	287.8	270.5
Amd1	961.7	1180.4	1053.3	1153	1294.1	1066.8	1119.8	1269.9	1881.3	1569	1732.8	1456.6	1710.3	1903.6	1840.9	2025.9	1926.2	1941.2	2337.5	2520.2	133.7	151.9	403.3	389.5
Heg1	2008.4	1809.7	2197.6	2198.4	1695.9	2723.9	3078.7	2446.9	1292.9	1947.3	2013.9	1791.2	1377.5	1415.1	1891.9	1448.1	1238.1	1442.1	1391.1	1041.4	1058.3	1190.2	347.6	301.5
Cenpw	392.7	309.5	585.9	451	774.3	825.1	974	577.7	1556.8	1201.6	1940.7	1132.7	730.2	1278.6	1074.8	1246.7	735.4	1082.6	789.5	909.3	288.8	308.5	420	374
Bex6	65.1	13.2	58.6	18.5	62.9	421.5	320.7	291.8	121.2	317.1	115.9	71.6	709.5	974.9	1208.8	679	1187.2	1408.6	1148.5	1105.5	845.8	911.4	663.6	676.8
Ttc30a1	99.7	68.8	155.3	88	206.6	145.5	125.9	227.2	122.2	182.3	65.8	61.7	80.6	133.5	166	92.1	105.4	125.1	146.2	77	38.2	64.2	73.8	135.9
Ttc30b	96.6	112	110.1	45.6	22.2	148.3	180.8	96.9	86.3	115.7	68.1	35.8	0.8	37.4	58.3	101.2	134.5	58.2	16.6	47.5	22.3	39.2	39.6	50.5
Mrpl23-ps1	195.3	192.5	257	318.4	285.3	159.3	226.8	195.8	297.8	190.5	323.8	343.6	258.6	313.2	301.5	291.4	299.2	152.8	248.5	382.2	6.4	11	12.7	12.9
Wipf1	1327.1	1339.2	1601.1	1146.5	1138.2	2144.5	2133.7	1666.5	1353.4	1570.4	1284	835.7	1785.3	1286.7	1855.5	1174.9	1859.6	1949.9	1466	1666	720.1	790	407.3	359.1
Carns1	416.8	426.6	318.4	345.6	130.1	299.3	237.7	97.9	202.3	35.4	177.2	179.8	39.1	207.6	186.4	243.9	378	376.9	285.3	183.4	207.7	183.2	47	48.5
Zbtb2	164.8	221	186.4	197.8	115.1	45.3	70.9	224.2	212.6	114.3	158.5	311.4	134.9	185.6	190.8	143.7	163.5	410.4	187.9	234.7	389.9	409.5	390.5	365.6
Rprm	72.4	131.7	83.3	110.8	18.6	67.3	235.8	119.5	0	0	0	72.5	0	0	0	42.5	0	0	0	0	0	0	0	0
Igll1	0	0	5.6	2.2	33.6	0	3	44.1	24.6	57.2	13.5	0.9	22.3	1.5	16	0	0	5.8	0	107.7	6270.9	6327.4	14.8	14.2
Rc3h2	1653.6	1493.6	2135.5	1656.2	1337.7	1125.8	1115.8	1352.2	1034.1	1109.1	1652.7	1292	1264.9	1185.5	1261.3	1202.2	1186	1536.6	1625.3	819.5	290.4	293.6	198.6	171.5
Fnbp1	4217.4	4102.4	3546.6	3334	2777	2821.4	3436.4	3052.9	2171.9	2110.6	2585.3	2934.6	3442.1	2406.2	2697.3	3258.5	3566.6	3646.6	3399.2	2901.1	1527.7	1565.2	840.7	971.9
Dolk	229.9	112.7	143.3	202.1	273.1	285.6	389.6	170.4	173.5	129.3	271.5	293.5	57.5	224.5	212.6	201.4	202.3	165.9	51.1	109	278.5	283.4	583.8	555.8
Smim6	216.3	82.7	105.2	273.9	148.7	34.3	67.9	34.3	51.3	6.8	0	0	67.8	46.2	68.5	21.3	66.6	2.9	45.2	110.3	62.9	69.7	4.7	3.2
Dnlz	337	271.5	313.4	183.7	444	254	278.7	483.7	434.4	366.1	320.1	354.3	231.4	349.9	498.1	216.6	241.1	295.4	329.3	197.5	541.1	531.7	323.4	355.9
Alg10b	60.9	72.4	95.3	113	35	87.9	40	91.1	126.3	59.9	77	117.2	153.2	178.3	32	101.2	157.5	117.9	71.3	96.2	114.6	83	79.8	134.6
Commd6	330.7	160.3	350.1	207.6	201.6	252.6	185.8	295.7	258.8	351.1	368.7	309.6	257.8	113	259.2	277.3	341.6	190.6	247.3	320.6	343.7	405.6	423.4	425.8
Kbtbd6	0	41	11.3	0	165.9	65.9	103.9	12.7	242.3	100.7	9.7	33.1	0	33	32	8.1	166	113.5	55.9	50	95.5	73.6	115.4	81.5
Aarsd1	195.3	111.2	102.4	135.8	287.4	87.9	154.8	147.8	429.2	171.5	388.1	300.6	348	581.7	292.7	567.7	221.7	104.8	184.3	218	11.9	9.4	8.1	1.3
Gm16409	154.3	539.3	74.1	72.8	194.5	367.9	115.9	134.1	498	202.8	86	57.3	275.3	300	150	121.4	339.2	272.1	149.8	237.3	0	1.6	0.7	2.6
Hoxb2	437.8	460.3	312	153.2	137.3	159.3	97.9	176.2	41.1	93.9	29.2	7.2	25.5	38.1	90.3	1	63	5.8	0	1.3	0.8	0	0	0
Nrbp2	119.7	143.4	129.2	95.6	75.1	1.4	31	66.6	0	6.8	44.1	72.5	13.6	28.6	27.7	25.3	8.5	0	15.5	20.5	0.8	3.1	0	0
Nynrin	274	193.9	324	221.7	209.5	211.4	138.9	198.8	35.9	100.7	180.2	104.7	37.5	42.5	97.6	179.1	84.8	298.3	115.3	223.2	78.8	42.3	42.9	33.6
Zfp652	833.6	857.7	539.3	627	950.9	888.3	1007.9	731.4	591.5	660	553.4	560.1	794.1	694	710.7	628.4	1136.4	812	708.6	611.8	315.9	372.7	265	300.2
B130006D01Rik	186.9	61.5	113.7	214.1	221.6	392.7	59.9	135.1	178.7	186.4	104.7	51	136.5	347.7	343.7	97.1	348.9	126.6	193.8	151.3	2.4	8.6	2.7	1.3
Ly6a	2367.5	2815.2	4992.4	4490.3	1515	1484.1	2097.8	2254.9	334.8	895.4	630.4	880.4	1476.4	570.7	1281.7	1137.4	1542.2	3137.3	2556.2	2081.5	370.8	388.4	21.5	22.6
Selt	1618.9	1408	1872.8	1512.7	1485.7	1905.6	1734.2	1687.1	2143.1	2009.9	959.5	487.6	1220.2	1609.5	2363.8	989.7	1495	2521.8	1347.1	1572.4	428.9	399.3	530.1	677.5
