HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Vimp	1826.8	1705.8	1412.6	1594.2	1706.6	1081.9	1702.2	1785	1226.1	1686	1173.4	1470.9	2051.8	2329.9	1704	1417.7	1610.1	1274.7	1122.4	1807.1	1282.7	1292.7	2135	2052.5
Selm	95.5	75.4	78.4	173.9	171.6	127.7	136.9	33.3	0	1.4	12.7	0	16	62.4	1.5	37.4	0	69.8	4.8	7.7	85.9	92.4	389.8	390.2
Ept1	632	821.1	477.2	393.4	535.5	977.5	786.2	499.4	895.4	764.8	317.8	572.6	731	666.8	576.7	590	644.5	570.4	481.5	266.8	291.2	295.2	565	546.8
Txnrd2	245.7	187.3	209	147.8	13.6	43.9	218.8	200.7	299.9	130.6	192.9	41.2	149.2	320.6	316	146.7	221.7	68.4	165.3	338.6	229.2	270.1	400.6	254.9
Msrb1	162.7	131	175.1	219.5	100.1	196.3	234.8	199.7	251.6	344.3	311.9	648.7	268.9	349.2	375.8	310.7	292	311.4	255.6	478.4	104.2	86.9	391.2	335.2
Gpx4	531.2	579.6	792.1	695.5	639.2	911.6	922	586.5	737.3	1001.6	1500.2	982.4	495.6	570	652.5	829.8	653	580.6	909.5	822.1	458.3	453.4	777	684.6
Gm24276	317.1	324.2	277.4	190.2	152.3	159.3	379.6	186	185.9	293.9	15.7	4.5	183.6	226.7	208.3	49.6	238.7	355.1	30.9	211.6	0	0	0	0
Gm26384	2346.5	2724.4	1728.1	2206	2365.9	1707.9	1309.6	1559.8	2086.6	1803.1	1063.4	1125.5	2360.7	2836	2241.4	2179.7	2185.5	1913.5	2052.1	2436.8	0	0	0	0
Gm23935	15.7	19.8	41.7	7.6	48.6	1.4	35	62.7	86.3	151.1	85.3	0.9	37.5	33	75.7	57.7	2.4	58.2	102.2	720.8	1047.1	1109.5	1274.9	1034.7
Gm24270	4.2	65.1	74.8	38	96.5	28.8	192.8	246.7	123.2	91.2	236.3	71.6	161.2	96.8	176.2	56.7	9.7	147	520.8	1658.3	0	0	0	0.6
Sox4	7767.1	6335.8	4623.9	3362.3	6293.2	6783.7	5378.3	6609.2	5960	5128.9	2945	3452.7	11368.4	7134.1	8045.3	5760	11131.1	12496.8	8457	6748.7	3929.2	3908	1023.9	1349.8
Ywhaq	1751.2	1923.9	2297.8	2370.1	2693.3	2417.7	2784.1	2991.3	3526.3	3230.6	3199.3	3309.5	3292	3543.2	3211.4	3670.4	2839.7	3112.6	3551.4	3350	1008.2	1061.8	1221.8	1133.7
Acsf2	0	2.2	2.1	0	2.1	0	39	7.8	9.2	9.5	0	0	7.2	17.6	5.8	44.5	24.2	0	57.1	19.2	374	389.2	72.5	48.5
2700094K13Rik	713.9	481.5	698.9	532.5	835.1	1256.2	1238.7	830.3	1261	854.6	803.9	2081.1	1600.1	1633	1422.9	1281.1	1639.1	1468.2	1444.6	2054.6	1606.5	1681.1	1942.5	1699.2
Ass1	38.8	5.9	21.2	20.6	30.7	33	26	32.3	33.9	25.9	58.3	36.7	39.1	42.5	59.7	42.5	30.3	32	33.3	121.8	147.2	162.1	272.4	250.4
Mir763	36.7	41.7	46.6	105.4	128.7	15.1	0	61.7	39	36.7	91.2	0	285.7	24.9	58.3	24.3	111.5	0	152.2	0	0.8	0	0	0
Igkv1-99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	738.4	792.4	0	0
Igkv12-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150.4	162.9	0	3.2
Igkv1-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1013.7	1064.9	0	0
Igkv8-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1114	1137.7	0	0
Igkj1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.8	77.5	0	0
Igkc	1	0.7	2782.8	0	1562.2	0	2912.9	2331.3	397.4	2038.5	167.5	3568.1	31.9	319.8	1840.9	24.3	4.8	90.2	1751.3	9619	11560	12091.1	14.1	39.5
Ighg2b	0	0	0	0	0	1.4	24	10.8	0	1.4	0	1.8	0	0	0	0	0	0	0	325.8	1136.3	1190.2	0	0
Ighm	0	37.3	150.4	96.7	539.1	0	317.7	1588.2	136.6	854.6	323.1	731.9	375.1	590.5	827.2	459.4	3668.4	5670.7	6013.7	9866.5	52560.9	52693.7	5750.3	5038.1
Ighj2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114.6	113.5	0.7	0
Ighj1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8.7	0	0	502.9	472.2	22.8	20.1
Tcrg-C1	0	0	7.1	0	0	0	8	0	83.2	2.7	38.9	52.8	0	71.2	21.8	32.4	70.3	10.2	0	41	93.9	77.5	0	0
Iglv1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399.4	420.5	0	0
Iglc2	0	0	0	2.2	13.6	0	2	17.6	0	54.4	0	10.7	0	0	18.9	0	0	43.7	0	194.9	741.6	763.4	0	0
Iglv3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150.4	164.4	0	0
Iglv2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.6	112	0	0
Rab11b	2948.1	2737.6	3540.3	3597	2874.9	2524.8	3171.6	3471	3066.3	3112.2	4434.7	4793.8	3241.7	2726.7	2981.3	3861.6	2008.6	2975.8	2773.8	2880.6	1033.6	1003.8	715.9	625.1
Gm24233	166.9	90	61.4	51.1	84.4	22	144.8	25.5	97.6	36.7	169	47.4	0	74.8	168.9	33.4	143	99	96.3	82.1	0.8	0	0	0
Rps12l1	1143.3	731.8	1122.4	729.2	760	941.8	1988.9	938	1077.2	1784	92	59.9	679.2	691	1621	208.5	957.1	2128.9	239	1094	0	0	0	0
F630028O10Rik	92.4	64.4	93.2	67.4	20	82.4	218.8	68.5	513.4	292.6	128.6	25.9	465.3	1228	568	384.5	565.8	458.4	166.5	266.8	19.9	13.3	374.4	291.8
Rpl23a-ps3	920.8	902.3	866.9	527.1	581.3	803.2	1245.7	573.8	913.9	870.9	81.5	21.5	681.5	611.8	844.7	154.8	981.3	1005.5	161.7	604.1	0	0	0	0
Gm12355	152.2	95.1	172.2	213	163	182.6	127.9	215.4	132.5	242.2	322.3	267.5	174	181.9	380.1	413.9	129.6	133.9	316.3	214.2	14.3	7	13.4	12.3
Psme2b	187.9	228.3	72.7	47.8	76.5	168.9	64.9	96	58.5	119.8	77	42.1	80.6	161.4	61.2	103.2	215.6	270.7	126	155.2	60.5	51.7	34.9	21.4
Gm12184	103.9	73.2	76.2	159.7	183	101.6	154.8	137.1	239.3	209.6	225.8	280	153.2	185.6	101.9	360.3	149	193.5	269.9	279.6	11.1	8.6	7.4	5.8
Gm16503	25.2	142.7	64.2	156.5	83.7	70	47	59.7	60.6	68	56.1	149.4	176.4	21.3	0	2	95.7	10.2	66.6	37.2	0.8	0	0	0
Gm20900	90.3	129.5	74.1	97.8	86.5	108.5	27	42.1	155.1	72.1	98	110.9	51.9	85.1	55.3	66.8	53.3	80	77.3	250.1	0	1.6	0	0
Rbm8a2	615.2	491.8	374.9	537.9	676.4	480.5	156.8	364.2	921.1	415	763.5	1002.1	650.4	957.3	367	742.8	619.1	336.1	672.9	522	8.8	7.8	2	3.2
Chml	116.5	180.8	178.6	110.8	87.2	146.9	117.9	182.1	154	274.9	270.7	218.3	126.1	198.8	160.2	167	147.8	381.2	200.9	220.6	107.4	171.5	122.8	102.2
Gm2000	794.8	865.7	948.8	948.7	962.4	951.4	916	847	1176.8	925.4	525	458.1	818	1159.1	1053	689.1	1021.3	1046.3	814.4	1046.5	82	84.6	81.2	67.9
Tmem203	316	143.4	322.6	183.7	92.2	64.5	270.7	199.7	602.8	250.4	436.7	227.3	88.6	223	203.9	247.9	379.2	229.9	110.6	141.1	115.4	103.4	110	76.4
Nrarp	60.9	95.9	166.6	188	108.7	256.7	92.9	150.8	84.2	145.6	47.9	121.7	31.1	96.1	120.9	58.7	72.7	65.5	39.2	56.4	62.9	51.7	7.4	8.4
Airn	201.6	132.5	100.9	240.2	45.8	63.2	0	33.3	0	0	28.4	0	0	0	8.7	10.1	27.9	24.7	36.9	1.3	4.8	4.7	0	0
F8a	97.6	273	206.1	422.7	206.6	163.4	304.7	310.4	174.6	187.8	252	218.3	196.3	180.5	203.9	207.5	209.6	110.6	228.3	187.2	315.9	286.6	348.2	342.3
Sf3b5	684.5	627.9	996.8	693.3	1045.3	915.7	702.3	884.2	1147	1302.3	1127	1255.3	766.1	1021.9	1015.1	1527	783.8	1047.7	1052.2	1799.4	1264.4	1414.1	1817.7	1589.9
Sarnp	1966.4	2476.4	1890.5	2619	3000	2461.7	2483.4	2790.5	3031.4	3769.4	2907.6	3674.5	3093.3	2910.1	3473.6	2992.3	2492	2785.2	2622.8	2865.2	364.4	373.5	359	348.1
Ctdsp2	3136	2289	4120.5	3252.5	2109.2	1701.1	3203.6	2291.2	1666.6	2305.2	2550.1	3063.5	1626.5	1645.4	1787	2488.4	1761.5	2099.8	2437.3	1991.8	817.2	871.5	539.5	400.5
AU041133	21	109.8	93.2	126.1	0	192.2	127.9	85.2	328.6	0	68.8	40.3	168.4	58	75.7	86	92.1	117.9	164.1	74.4	46.2	42.3	40.3	54.4
Smim24	432.6	265.6	591.6	580.3	260.3	340.5	216.8	240.9	399.5	240.9	451.7	464.4	300.9	405.7	324.8	469.5	174.5	138.2	323.4	191.1	312.7	260.7	184.5	161.1
Dohh	113.4	32.9	61.4	102.2	99.4	178.5	155.8	69.5	52.4	112.9	170.5	120.8	35.1	40.3	150	95.1	87.2	78.6	52.3	119.3	997.8	960	1644.6	1523.2
Abracl	1534.9	1157.7	1200.1	1161.7	1589.4	1788.9	2372.5	1206.3	2106.1	1520	896.7	925.1	2050.2	2345.3	1915.2	967.4	2426.6	2214.7	1103.3	1186.3	443.2	486.2	703.9	649
Klhl17	237.3	254.7	345.9	436.9	145.1	162	197.8	198.8	70.9	220.5	360.5	276.5	139.7	78.5	254.9	470.6	235	66.9	453	289.9	229.2	264.7	164.4	157.2
Gm13157	719.2	363.7	391.8	662.9	287.4	506.6	220.8	391.7	132.5	498.1	494.3	555.6	213.9	399.8	362.6	531.3	293.2	413.3	568.3	392.5	116.2	89.3	162.4	203.8
Gm13212	341.2	479.3	223.8	316.2	353.2	568.4	99.9	207.6	255.7	99.3	130.1	180.7	122.9	135	217	204.4	124.8	270.7	142.7	182.1	22.3	29	22.8	29.8
Ddi2	1278.8	1563.1	1577.1	1633.3	1334.1	2151.4	1500.4	1476.5	1688.2	1520	1664.7	1321.5	1773.3	1440.8	1979.3	1789.1	1760.3	2446.1	2046.2	1536.5	742.4	718	461	562.3
Emc1	1677.7	1751.9	2264.6	2034.3	1266.2	1213.7	1892	1789.9	1407.9	1418	1764.9	2753	1348.7	1095.2	1625.4	1823.5	1003.1	1360.6	1817.9	1698.1	1538.1	1454	2230.3	2127.6
Aunip	0	26.3	0.7	14.1	70.8	31.6	41	26.4	90.4	34	8.2	86.8	81.4	13.9	4.4	130.5	50.9	84.4	58.3	48.7	312.7	266.2	367	375.3
2210404O09Rik	0	0	0	18.5	0	0	0	0	54.4	0	0	32.2	0	130.6	27.7	15.2	15.7	157.2	19	19.2	54.9	37.6	104	66.6
Bnip3	116.5	256.9	446.2	469.5	242.4	216.9	487.5	439.6	279.3	304.8	281.2	915.3	223.5	253.1	563.6	474.6	347.7	721.8	281.8	300.1	103.4	117.5	198.6	188.9
1110065P20Rik	171.1	91.5	102.4	119.5	238.8	184	152.8	79.3	44.2	93.9	115.9	57.3	59.9	89.5	49.5	186.2	95.7	131	154.6	183.4	58.1	66.6	81.2	78.9
1810043H04Rik	489.2	225.4	219.5	205.4	449	295.2	181.8	255.6	582.2	283	371.7	554.7	379.1	319.1	247.6	287.4	264.1	157.2	288.9	346.3	237.1	217.7	277.1	221.3
Ube2d3	5210.6	5506	5064.4	5018.4	5163.6	5453.3	5182.5	4520.7	4738.1	4592.7	3814.7	4245.4	4256.1	5531.2	4895	4453.6	5674.6	4375.6	4338.5	4115.6	3643.5	3552.5	5492.6	5240
E430018J23Rik	124.9	152.9	60	130.4	77.9	193.6	140.9	90.1	103.7	62.6	74	91.3	39.1	117.4	100.5	68.8	95.7	18.9	189	60.3	50.1	46.2	79.2	89.3
AU022252	354.9	606.7	532.3	422.7	324.6	497	202.8	542.4	382	498.1	498.8	434.8	442.1	371.9	549.1	390.6	363.4	145.5	329.3	219.3	200.5	155.8	185.9	146.2
1700024P16Rik	0	0	120	0	52.2	0	12	7.8	0	0	3.7	0	0	0	0	40.5	24.2	87.3	0	0	152	169.1	0	0
Trim30c	87.1	132.5	86.8	177.1	85.1	205.9	0	57.8	0	0	5.2	98.4	23.9	16.9	97.6	23.3	32.7	65.5	52.3	68	8.8	13.3	7.4	19.4
Smarcd2	1928.6	1582.9	2143.9	1821.3	1924.7	1618.7	2357.5	1524.5	2291	1741.8	2095.5	2622.4	1928.1	2499.3	1913.7	2723.2	2318.8	1904.8	2278	1846.8	6231.9	6518.5	4596.9	5230.3
Ccdc47	2190.1	1956.1	2503.9	2044.1	2363	3359.6	2962.9	2234.4	2487.1	2536.6	940.8	1695.5	1887.4	2344.5	2343.4	1486.6	2757.3	1936.8	1971.3	1358.2	1307.3	1231.7	1609	1870.7
Psme3	534.4	281.7	595.1	485.8	680.7	749.6	849.1	889.1	740.4	1134.9	1184.6	987.8	642.4	915.5	789.4	1205.2	740.2	848.4	814.4	1026	4501.3	4491.3	5652.3	5973.8
Fam174b	441	383.5	264.7	286.9	243.1	245.8	261.7	231.1	236.2	201.4	225.8	170	148.4	21.3	136.9	101.2	65.4	43.7	135.5	43.6	194.2	288.1	247.6	304.1
Chd2	5082.5	4817.3	2855.5	3216.7	3211.7	3269	1889	2235.4	2907.1	2075.2	3027.3	2799.5	2623.2	2673.9	2509.4	2729.2	3536.3	2710.9	3280.3	2544.5	554.6	475.3	91.3	93.2
Casc3	2443.1	2000.7	1814.3	1717	1545.1	1519.8	1372.5	1562.7	1767.3	1149.9	1927.2	2741.4	2214.6	1712.9	1586	1549.3	1635.5	1375.1	1454.1	888.8	1342.3	1325.6	695.8	695
Tm2d3	961.7	821.1	678.4	761.8	736.4	667.2	600.4	500.3	567.9	492.6	620.7	892.9	854.7	527.4	659.8	769.1	436.1	452.6	676.5	654.1	296	299.9	596.5	516.4
Cisd3	34.6	49.8	53.7	53.2	16.4	186.7	70.9	14.7	55.5	32.7	1.5	12.5	0	58.7	21.8	33.4	46	49.5	65.4	73.1	58.1	64.2	112.1	115.8
D030028A08Rik	233.1	357.8	172.2	139.1	51.5	89.2	112.9	277.1	96.5	117	185.5	50.1	132.5	258.2	144.2	185.2	110.2	179	146.2	141.1	104.2	88.5	228.1	183.1
Tomm5	238.3	132.5	128.5	86.9	271.7	196.3	119.9	199.7	540.1	185.1	115.9	253.2	131.7	498.8	227.2	273.2	315	317.2	209.3	260.4	311.1	319.5	504.6	423.8
Haus5	52.5	70.3	84.7	44.6	46.5	42.6	203.8	85.2	198.2	189.2	308.9	212.9	150.8	262.6	65.5	255	184.1	151.3	178.3	298.8	75.6	90	77.2	64.7
Zfp566	277.2	181.5	175.8	356.4	200.2	163.4	11	109.7	203.3	147	105.4	118.1	247.4	234	93.2	64.8	35.1	46.6	149.8	65.4	55.7	58.7	53	60.2
Evi2a	10.5	27.8	8.5	6.5	0	160.6	23	25.5	44.2	42.2	0	13.4	79	33	99	64.8	64.2	193.5	130.8	155.2	580.9	714.9	180.5	183.8
Rad54b	112.3	59.3	62.1	111.9	400.4	407.8	154.8	254.6	681.9	363.3	673.8	101.1	292.1	347.7	176.2	307.6	484.6	462.7	479.1	246.2	244.3	198.9	180.5	171.5
Zfp59	11.5	22.7	0	0	104.4	34.3	94.9	39.2	57.5	8.2	13.5	0	35.1	0	23.3	37.4	71.5	2.9	8.3	23.1	30.2	37.6	87.2	82.8
1810022K09Rik	908.2	1094	1099.1	834.6	1394.2	1687.3	1441.5	1034.9	1368.8	1164.9	1082.1	1034.3	1702.3	1423.2	1227.8	1021.1	1670.6	998.2	1366.1	1340.2	134.5	129.2	93.3	79.6
BC024978	153.3	59.3	171.5	40.2	188.8	141.4	59.9	95	140.7	76.2	86	39.4	135.7	170.2	131.1	95.1	96.9	88.8	61.8	66.7	11.9	16.4	0.7	10.4
Dph1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	268.9	267	468.3	331.3
Eif5a	2811.6	3710.9	5274.7	4977.2	6459.1	6189.2	8869.6	7490.4	8294.2	9826.4	10946.2	11267.9	6636.7	7070.3	10225.5	8671.4	4856.8	8047	7227.6	5936.8	22824.7	23030.4	33848.8	31608.7
Leng1	107.1	122.2	102.4	135.8	203.1	282.8	46	119.5	130.4	148.3	130.1	143.2	165.2	113	91.8	72.9	176.9	215.4	116.5	85.9	249.1	209.1	155	94.5
Prkcg	0	0	0	0	0	0	17	0	1	0	0	0	0	0	0	4	0	0	0	0	107.4	133.9	0	0
Hist3h2a	622.6	189.5	321.2	318.4	325.3	521.7	179.8	198.8	250.6	145.6	195.9	408.9	110.9	200.3	193.7	348.1	258	227	210.4	224.4	252.2	248.2	17.4	42.7
Igtp	666.7	567.9	809.7	857.4	360.3	432.5	676.3	514	555.5	258.6	285.7	412.5	71	286.8	436.9	215.5	277.4	608.3	439.9	352.7	432.9	435.3	408	339.7
Zfp931	65.1	38.1	50.1	88	40	97.5	168.8	104.8	67.8	64	0.7	38.5	55.1	35.2	55.3	99.2	82.4	0	40.4	56.4	17.5	23.5	44.3	53.7
Mon1b	274	524.7	271.1	395.6	266.7	470.9	469.5	193.9	352.2	296.7	120.4	128.8	96.6	529.6	103.4	117.4	457.9	66.9	220	144.9	538.7	569.2	576.4	708.5
Dpm1	655.1	764	753.9	695.5	665.6	332.2	981	1033	376.9	593.3	406.8	170.9	1133.3	480.5	937.9	645.6	959.5	836.7	488.7	456.6	136.9	103.4	37.6	29.8
Ifi47	1294.5	1012.1	1735.2	1592	1625.1	1742.3	1582.3	1608.7	1747.8	1895.6	1948.9	1367.1	1087.8	1329.3	1607.9	1547.3	1438	1817.5	1435.1	1201.7	1255.6	1436.8	2308.8	2041.5
Tgtp2	1024.7	1053.8	1239.6	1408.4	666.4	631.5	765.2	754.9	379.9	504.9	505.5	819.5	532.3	441.6	586.9	737.7	490.6	548.6	625.4	724.6	119.4	132.3	62.4	74.4
Tgtp1	351.7	279.5	434.9	396.7	343.9	233.4	290.7	278.1	75	240.9	29.2	179.8	75.8	29.3	125.3	204.4	185.4	155.7	146.2	196.2	32.6	20.4	4.7	3.9
Ak6	169	357.1	187.1	103.2	107.2	267.7	211.8	231.1	261.9	336.1	173.5	142.3	158	342.6	148.6	276.3	268.9	199.4	249.7	369.4	271.3	270.9	394.5	348.1
Naip6	334.9	267.8	350.8	342.3	141.6	78.3	411.6	140	88.3	215	338.8	196.8	101.4	96.1	90.3	214.5	73.9	78.6	95.1	87.2	0	0	0	0
Naip2	297.1	552.5	537.9	390.1	528.4	531.3	400.6	372.1	301.9	318.4	262.5	480.5	182.8	127.6	270.9	173	135.7	61.1	14.3	109	34.2	63.4	562.9	468.5
Wdr92	311.8	316.1	173	125	131.6	306.2	235.8	152.7	334.8	352.5	160.8	70.7	119.7	124.7	195.2	91.1	170.8	208.1	96.3	246.2	315.9	414.2	565.6	443.2
Sec61g	2093.5	1715.3	2023.2	2395.1	2298.6	1742.3	2066.8	1848.6	1861.7	2378.7	3078.1	3972.5	1881	2311.5	2391.4	3454.8	1872.9	1827.7	2595.5	3106.3	10.3	8.6	12.7	11
Zfp429	11.5	65.1	110.1	38	103	39.8	0	45	158.1	74.8	109.2	14.3	91	102	87.4	46.5	60.6	94.6	143.9	70.5	95.5	69.7	37.6	84.8
Zfp456	151.2	95.1	128.5	60.9	104.4	98.9	72.9	66.6	117.1	76.2	80	181.6	296.1	117.4	69.9	123.5	127.2	27.6	198.6	84.6	27.8	22.7	47	34.9
Samd1	35.7	108.3	142.6	204.3	153	115.3	263.7	308.4	154	272.2	290.9	160.2	270.5	110	234.5	187.2	81.2	113.5	286.5	291.1	150.4	148	81.9	78.3
Ifi27l2a	7.3	14.6	28.9	32.6	4.3	0	34	42.1	3.1	43.5	27.7	131.5	44.7	39.6	58.3	11.1	90.9	165.9	58.3	379.6	511.6	540.3	18.8	9.1
Slc45a4	879.8	717.9	646.6	899.8	703.5	589	763.2	739.2	1304.1	662.7	897.4	706.8	885.1	839.2	870.9	888.5	693	1012.8	722.9	759.3	829.9	786.9	556.9	512.5
Alkbh1	1162.2	908.9	829.5	944.4	970.2	983	1113.8	1114.3	1170.7	1095.5	1074.6	892.9	1552.2	1398.9	1064.6	1316.6	1303.6	1050.6	963	910.6	459.1	404.8	321.4	341
Prnp	435.7	168.3	209.7	261.9	52.9	133.2	117.9	108.7	124.3	167.4	195.9	182.5	31.9	31.5	23.3	32.4	47.2	99	34.5	80.8	278.5	321	16.1	54.4
Fastkd5	57.7	38.1	120	79.3	145.1	103	206.8	71.5	171.5	87.1	56.1	98.4	135.7	219.3	104.9	96.1	134.5	170.3	97.5	174.4	108.2	100.2	207.3	240.1
Kcnip3	134.4	64.4	62.8	108.7	87.2	30.2	51.9	41.1	1	9.5	6	49.2	36.7	41.1	16	69.8	54.5	96	53.5	56.4	69.2	28.2	701.2	683.3
Cyp4v3	615.2	372.5	512.5	568.4	136.6	420.1	507.5	383.8	345	253.1	184	217.4	196.3	484.2	217	169	250.8	330.3	569.5	393.7	116.2	153.5	341.5	376.6
BC005561	1070.9	1129.9	595.8	711.8	1128.2	1108	904	1123.1	1013.5	1181.2	872	705.9	656	1022.6	920.5	1109.1	1170.3	679.6	1023.7	849	167.9	166	77.8	78.3
Gm14085	0	0.7	0	0	57.2	0	14	33.3	0	19.1	0	8.9	58.3	5.1	56.8	37.4	8.5	0	0	2.6	2.4	0.8	92.6	150.1
Jrkl	486.1	451.5	207.5	401	296.7	413.3	451.5	260.5	122.2	216.4	171.3	200.4	357.5	212.7	240.3	335	333.2	410.4	302	252.7	74	52.5	65.8	78.9
Ccdc82	457.8	480.1	305	244.5	412.5	535.4	328.7	260.5	325.5	345.6	432.3	518	437.3	422.5	302.9	230.7	471.3	209.5	478	188.5	208.5	202.8	153.7	198.7
Prps1l3	38.8	93.7	7.8	0	0	20.6	0	46	210.5	83	23.9	91.3	118.9	58.7	43.7	32.4	101.8	8.7	20.2	14.1	686.7	747	1235.3	1375.7
Srp54b	11.5	22	33.2	7.6	31.5	72.8	57.9	18.6	85.2	40.8	67.3	84.1	0	39.6	27.7	31.4	44.8	4.4	80.8	19.2	101.8	120.6	165.1	214.2
Pms2	273	458.8	441.2	339.1	328.9	363.8	265.7	450.4	321.4	476.3	583.3	660.3	735	534	435.5	560.6	353.8	583.5	557.6	578.4	472.6	439.3	503.2	533.2
Kdelr2	438.9	412.7	783.6	526	1018.1	561.5	607.4	843	843.1	753.9	599	652.2	521.9	970.5	882.6	475.6	610.6	570.4	519.6	728.5	1039.2	1049.2	3607.8	3596.4
Rpl27-ps1	656.2	505.7	381.9	388	554.1	333.6	355.6	407.3	812.3	383.7	528	850.9	769.3	905.2	353.9	731.6	533.1	331.8	714.6	1446.7	0	1.6	0	1.3
Gm8818	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	134.5	141.7	4	0
Gm4204	189	73.2	109.4	167.4	103	184	260.7	139	255.7	232.7	111.4	96.6	206.7	179	285.5	187.2	237.4	181.9	189	174.4	47.7	50.1	48.3	43.4
A130010J15Rik	155.4	286.1	230.8	148.9	103.7	9.6	122.9	275.1	493.9	215	299.9	454.5	54.3	187.8	300	197.3	207.2	229.9	181.9	306.5	127.3	83	161.7	146.9
Rab10os	408.4	648.4	441.9	444.5	495.5	517.6	590.4	490.5	293.7	560.7	440.5	179.8	610.5	316.9	394.7	388.6	419.2	280.8	325.8	383.5	380.3	405.6	348.2	373.4
Mphosph8	2224.7	2170.5	1581.3	1835.5	1993.4	1913.9	1503.4	1982.7	1804.2	2071.2	1783.6	1076.3	2076.6	1145.1	1696.7	1400.5	2155.2	1830.6	1625.3	1046.5	165.5	177.7	161.7	148.8
Psme2	992.1	907.4	1172.6	887.8	900.2	1362	866.1	1240.6	1129.6	987.9	1361.8	1543.4	1054.2	1658.6	1069	1121.2	1533.7	1641.4	1224.6	1980.2	1334.4	1388.3	1583.5	1333
Zfp664	1415.3	1639.2	960.8	1404	1180.4	1094.2	1521.4	1088.8	1249.7	1300.9	814.4	1005.6	1253	1376.9	1152	664.9	942.5	1401.3	892.9	693.8	753.5	721.1	128.2	233.6
Ccr5	21	0	32.5	38	0	0	0	14.7	0	1.4	38.9	0	30.3	0.7	16	28.3	0	87.3	14.3	46.2	580.1	509	8.1	16.8
Tmppe	318.1	492.5	285.9	370.6	451.9	362.5	214.8	270.2	224.9	285.8	209.4	152.1	223.5	371.9	110.7	371.4	277.4	99	203.3	283.4	315.1	378.2	381.8	383.1
2310009B15Rik	90.3	126.6	180	122.8	74.4	116.7	190.8	156.7	88.3	240.9	166	121.7	63	223.7	150	253	64.2	132.4	114.1	114.1	58.1	54.8	90.6	82.2
Clec7a	37.8	22	154.6	200	5.7	0	92.9	54.8	0	80.3	71	59.1	0	49.2	35	47.6	30.3	14.6	3.6	161.6	43.8	44.6	879.7	998.4
Rab9	330.7	395.2	447.6	196.7	358.9	458.6	507.5	376	387.1	472.2	310.4	403.5	609.7	542.1	568	337	419.2	208.1	353.1	393.7	233.9	239.6	575.7	674.2
Trappc2	197.4	95.1	107.3	141.3	98.7	116.7	153.8	122.4	63.7	100.7	44.9	165.5	86.2	82.2	29.1	47.6	116.3	104.8	20.2	60.3	58.9	70.5	81.9	95.8
Nat6	151.2	121.5	439.1	351	229.5	258.1	279.7	389.7	377.9	269.4	249	673.7	213.1	405.7	256.3	254	236.2	163	173.6	221.9	245.9	281.1	314.7	338.4
Gbp4	513.4	304.4	593.7	338	103.7	16.5	119.9	80.3	0	0	0	46.5	0	13.9	0	21.3	37.6	138.2	97.5	98.8	361.2	399.3	0	0
Atg4a	80.8	108.3	128.5	143.4	219.5	175.7	145.8	154.7	66.7	182.3	182.5	259.5	225.9	105.6	224.3	118.4	139.3	104.8	274.6	156.5	108.2	99.4	194.6	130.1
Ms4a6c	220.5	455.9	589.5	381.4	233.8	130.4	1056.9	653.1	275.2	562	419.5	1025.3	1284.9	1436.4	1329.7	802.5	716	474.4	511.2	1840.4	257	277.2	1715.7	1658.4
Arpc4	820	780.8	365	753.1	434	469.5	494.5	515	566.8	506.2	638.7	526.1	756.6	668.3	530.1	713.4	640.9	507.8	583.8	564.3	4869.7	5131.8	6755.4	6723.1
Mthfsl	308.7	346.1	240	445.6	466.9	422.9	270.7	320.2	308.1	183.7	118.2	224.6	237.8	312.5	193.7	246.9	237.4	200.8	177.2	324.5	70	69.7	71.1	60.2
Mroh2a	9.4	38.8	2.8	18.5	4.3	0	0	14.7	0	17.7	0	0	0	0	0	0	4.8	0	0	0	66	104.9	8.7	35.6
