HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Rpl36a	24961.1	23871.6	30699	25892.1	19981.4	19270.5	29628.6	20965.3	18880.3	21872.3	27016.5	28792.4	21623.6	18440.8	23113.4	22892.4	21589.7	23221.3	29287.3	21552.9	22.3	18.8	30.2	24.6
St6galnac4	155.4	428.8	279.5	428.2	345.3	248.5	368.6	349.6	414.9	300.7	305.1	140.5	606.5	449.7	419.4	391.6	419.2	449.6	371	423.2	1436.2	1409.4	2346.4	2285.5
B3gnt7	11.5	0	11.3	75	0	0	21	15.7	1	70.8	18.7	17	0.8	0	27.7	25.3	19.4	8.7	5.9	12.8	136.9	131.5	45.6	45.3
Pigb	151.2	183.7	194.1	177.1	164.4	314.4	244.7	93	215.6	160.6	53.8	89.5	297.7	303	234.5	168	157.5	115	164.1	125.7	248.3	234.1	375.7	392.1
Utp14b	602.6	594.9	281.7	261.9	360.3	321.3	463.5	420	522.7	589.2	369.4	352.5	900.2	589.8	651	446.3	445.8	523.9	458.9	511.7	54.9	36.8	64.4	20.7
Rab7	951.2	802.8	1430.2	1190	908	1066.8	1449.5	1350.2	1653.3	1564.9	1478.5	1621.2	1116.5	1252.2	1491.4	1885.3	1056.4	1367.8	1281.7	1306.9	1917.6	2009.2	2681.9	2578.6
Sssca1	231	62.2	192	219.5	356.8	156.5	210.8	231.1	237.2	228.6	399.3	224.6	354.3	239.1	272.4	209.5	145.4	203.7	214	374.5	419.3	483.9	545.5	482.1
Pin4	481.9	568.6	442.6	251	501.9	571.1	673.3	381.9	432.3	381	724.7	272	477.2	496.6	581.1	692.2	699	275	579	278.3	0.8	0.8	2.7	0.6
Nhsl2	169	163.9	180	176	51.5	70	79.9	196.8	140.7	121.1	191.4	107.4	176.4	229.6	225.7	150.8	82.4	78.6	129.6	144.9	122.5	110.4	353.6	362.4
Med12	59.8	5.1	35.3	31.5	71.5	0	0	21.5	19.5	20.4	19.4	25.1	0	0	46.6	17.2	15.7	56.8	33.3	38.5	522.8	512.1	281.8	240.1
H2-T10	352.8	275.2	453.9	260.8	154.4	332.2	170.8	218.3	173.5	288.5	127.1	219.2	94.2	262.6	174.8	195.3	174.5	126.6	179.5	286	81.2	87.7	5.4	27.2
6530402F18Rik	0	0	8.5	0	7.1	26.1	43	18.6	12.3	5.4	8.2	2.7	8.8	28.6	10.2	40.5	0	0	32.1	111.6	197.3	197.3	204.6	253.7
Apoo	117.6	59.3	67.8	48.9	115.8	49.4	57.9	22.5	49.3	147	0	75.2	101.4	107.8	101.9	74.9	53.3	30.6	78.5	46.2	29.4	18.8	42.3	34.3
Zfx	1295.6	1521.4	1277	1193.2	1249.1	1841.1	1389.5	1313	1409.9	1318.6	1018.6	761.4	1038.3	1493.6	911.7	1288.2	1136.4	1475.5	1211.5	994	388.3	402.5	518	577.2
Tmsb10	812.6	925.7	794.2	856.3	810.1	849.8	1333.6	1078	1401.7	1511.9	1746.2	2368.3	2040.7	1487.7	1270	1696	2469	2015.4	2200.7	4436.3	977.9	934.1	463.6	440.7
H2-DMb1	551.2	232	432.7	374.9	271	337.7	261.7	258.5	155.1	176.9	240.8	228.1	237	387.3	227.2	240.8	215.6	282.3	448.2	156.5	603.1	649.9	574.4	600.5
Kifc1	15.7	15.4	29.6	27.2	78.6	26.1	37	26.4	127.3	136.1	71	54.6	12	165.8	7.3	204.4	63	39.3	93.9	64.1	231.5	198.9	110.7	156.6
Haus3	512.3	472.7	506.9	318.4	940.9	1016	865.1	794.1	743.5	1105	1169.6	1690.1	1086.2	777.6	1108.3	1157.7	1000.7	929.8	978.5	861.9	684.3	711	1113.8	964.8
March2	390.6	316.9	487.8	452.1	662.8	362.5	298.7	435.7	522.7	609.6	433.7	603.9	316.8	388.1	413.6	327.9	206	365.2	279.4	359.1	682.7	588	659.6	652.9
Hoxa3	433.6	344.7	327.6	389	188	461.3	377.6	210.5	49.3	81.6	44.1	22.4	197.1	102.7	161.7	112.3	259.3	235.7	305.6	155.2	19.9	18.8	4	1.9
Maea	898.7	1383.1	1224.1	1401.9	1541.5	1680.5	1430.5	1384.5	1077.2	1113.1	1548.8	1380.5	1328.8	1137.1	1223.4	1060.5	1158.2	1053.5	942.8	901.6	1597	1431.3	1770.7	1869.4
Pglyrp2	220.5	161.7	267.5	202.1	197.3	87.9	229.8	254.6	37	138.8	210.1	111.8	225.1	127.6	68.5	164.9	130.8	158.6	158.1	253.9	244.3	216.9	4.7	4.5
Ankrd39	503.9	288.3	470.2	151.1	284.6	307.5	316.7	340.7	267	213.6	418	419.6	194.7	236.9	308.8	458.4	275	472.9	285.3	347.6	156.8	173.8	142.9	103.5
Seh1l	1125.5	703.2	1195.9	894.4	1289.8	860.8	1167.8	1159.3	821.5	1011.1	550.4	1184.6	987.2	950.7	1023.9	504	800.8	902.2	629	831.1	2116.6	2183.8	2247.1	2202.6
Rpl39	31540.8	31480.7	40954.8	38081.7	31924.4	31289.2	46931.3	31639.8	33021.6	40923.7	40230.2	35823.9	33022.4	31084.1	38883.5	36722.8	33805.1	45869.3	46211.9	39209.5	405.8	377.4	444.9	387.6
Tceb1	1151.7	1237.4	1252.3	1105.2	1354.9	1312.5	1534.4	1359	2045.6	1759.5	915.4	1042.3	1520.3	2169.2	1389.4	1059.5	1593.1	1798.6	958.3	1119.6	758.3	794.7	956.8	825.7
Tmem243	2.1	119.3	98.8	86.9	0	0	30	65.6	182.8	13.6	35.1	34.9	3.2	1.5	23.3	24.3	10.9	139.7	48.7	29.5	487.8	516	320.7	330.7
Fdx1l	215.2	170.5	341	192.3	168.7	30.2	471.5	363.3	308.1	212.3	369.4	367.7	346.4	293.4	263.6	276.3	226.5	151.3	204.5	302.7	241.1	249	408.6	405.7
Ulbp1	3.1	0	10.6	26.1	46.5	33	78.9	60.7	84.2	70.8	38.1	0	90.2	63.8	64.1	48.6	78.7	4.4	52.3	57.7	79.6	91.6	57.7	75.7
3110001I22Rik	108.1	43.9	52.9	107.6	118	31.6	32	109.7	95.5	72.1	112.2	23.3	171.6	1.5	72.8	146.7	13.3	126.6	103.4	29.5	50.9	61.1	149.6	178.6
Tmlhe	0	1.5	0.7	0	1.4	28.8	0	0	0	1.4	15	0	0	0	11.7	0	60.6	0	22.6	0	130.5	140.2	184.5	181.8
Xlr4a	135.4	164.7	54.4	19.6	71.5	54.9	216.8	53.9	135.5	61.2	95	149.4	280.9	181.2	13.1	204.4	164.8	84.4	233	119.3	28.6	25.1	20.1	47.2
Gm11273	122.8	164.7	174.4	211.9	361.8	254	364.6	206.6	305	405.5	205.7	344.5	175.6	409.3	329.2	316.7	253.2	147	215.2	647.7	0	0	2.7	0.6
Rpl28-ps3	1885.6	1214	1469	1690.9	1663	1176.6	1092.8	1027.1	1786.8	1336.3	1702.8	2210.8	1254.6	1750.3	1294.8	2244.5	1425.9	1191.8	1668.1	3398.7	1.6	1.6	0	0
Rps19-ps3	74.5	145.6	56.5	101.1	230.2	57.7	26	95	66.7	106.1	15.7	21.5	44.7	69	85.9	34.4	100.6	84.4	78.5	50	4.8	2.3	10.7	7.1
Gm13573	700.3	477.9	463.8	640.1	401.8	351.5	291.7	352.5	443.6	528	631.9	666.6	262.6	502.5	499.6	733.7	620.3	347.8	796.6	1574.9	1.6	0	1.3	0.6
Gm14239	198.4	315.4	46.6	180.4	74.4	140	22	88.1	61.6	54.4	142.1	86.8	68.6	97.6	113.6	217.6	42.4	88.8	109.4	51.3	4	0	0	0
Brms1	9.4	19.8	28.2	64.1	51.5	63.2	57.9	81.3	55.5	164.7	57.6	123.5	4.8	2.9	52.4	52.6	33.9	43.7	15.5	77	788.5	845.6	1013.8	898.8
Spaca6	557.5	483	273.2	431.4	284.6	167.5	86.9	164.5	0	12.2	21.7	96.6	67	46.9	13.1	53.6	70.3	61.1	192.6	11.5	8	5.5	0	0
B230307C23Rik	92.4	307.4	99.5	48.9	57.2	129.1	76.9	174.3	76	137.4	421.8	75.2	232.2	218.6	106.3	81	44.8	133.9	220	75.7	28.6	31.3	30.9	17.5
Gm12543	115.5	0	30.4	118.5	110.1	164.8	105.9	57.8	128.4	74.8	134.6	0	57.5	11.7	55.3	20.2	103	0	84.4	73.1	1.6	5.5	1.3	1.9
Gm12174	772.7	783.7	438.4	435.8	737.9	1394.9	664.3	622.7	1254.9	944.4	75.5	61.7	522.7	889.1	801	133.6	1039.4	942.9	166.5	233.4	4.8	1.6	2.7	3.2
Gm9385	769.6	559.8	549.9	464	514.1	823.8	857.1	460.2	611	474.9	429.3	510	592.2	772.5	559.3	504	621.5	554.4	598	982.4	0	0	0	1.3
Rpl22-ps1	253	80.5	47.3	20.6	80.1	75.5	26	45	76	51.7	86	64.4	77.4	132.8	64.1	109.3	61.8	16	115.3	161.6	0	1.6	6	6.5
Rpl10-ps6	52.5	59.3	105.2	75	155.9	46.7	82.9	96	32.9	61.2	19.4	8.1	137.3	60.2	107.8	39.5	112.7	104.8	28.5	50	0.8	2.3	0.7	0
Rpl38-ps2	496.6	425.9	3594.6	3199.3	700	855.3	3947.8	2178.6	429.2	2567.9	4232.8	4373.3	997.6	689.6	2145.3	2899.2	529.4	2101.2	3351.6	537.4	3.2	2.3	6	8.4
Gm15427	406.3	139	293	268.4	439.7	269.1	333.6	281	283.4	453.2	275.2	212	352.7	304.4	326.2	213.5	355	296.9	340	583.6	32.6	29.8	39.6	29.8
Rpl19-ps11	649.9	583.2	453.2	285.8	536.9	913	514.5	310.4	845.1	319.8	246	299.7	782.9	463.6	483.5	427	912.2	777.1	318.6	531	9.5	4.7	7.4	8.4
Gm13328	94.5	218.8	48	126.1	170.2	163.4	12	102.8	82.2	80.3	116.7	116.3	168.4	201.7	155.8	85	159.9	45.1	84.4	97.5	0	0.8	1.3	0.6
Rpl35a-ps2	244.6	147.1	322.6	196.7	237.4	293.8	198.8	184.1	332.7	215	363.5	321.2	332.8	183.4	219.9	193.3	235	123.7	217.6	260.4	0	0	0	0
Gm13509	0	0	3.5	0	5.7	9.6	1	0	28.8	0	0	0	0	0	0	0	4.8	0	4.8	0	85.9	85.3	90.6	108.7
Gm12020	200.5	170.5	136.2	163	98.7	251.2	140.9	133.2	278.3	108.9	121.2	307.8	99.8	174.6	81.6	158.9	169.6	55.3	92.7	278.3	2.4	5.5	6	1.3
Gm14303	1278.8	1704.3	1806.5	1876.8	1678	1580.2	1809.1	1537.2	1500.3	1488.7	1805.3	1368.9	1493.2	1484.8	1829.3	1609	1361.7	2155.1	1597.9	2044.4	4	3.9	3.4	3.2
Rps13-ps4	637.3	535.7	662.9	396.7	296.7	609.6	1028.9	564	743.5	734.8	47.9	53.7	269.7	340.4	927.7	173	605.7	1239.8	158.1	758	4	2.3	1.3	2.6
Gm13680	3477.2	2595.6	2432.6	2387.5	2426.6	1327.6	1437.5	1417.8	1805.3	1765	1844.2	2526.6	1674.3	2076	1621	1951	1963.8	1896.1	1935.6	3638.5	0	0	0.7	1.9
Rps6-ps4	310.8	373.2	179.3	178.2	287.4	387.2	306.7	272.2	304	246.3	111.4	78.7	229.8	404.9	332.1	172	321	378.3	179.5	280.9	1.6	1.6	4	3.2
Gm14830	295	187.3	868.3	1098.7	291.7	247.1	972	1067.3	290.6	1041	1505.4	1645.4	185.2	388.1	1042.8	1617.1	164.8	905.1	1457.6	1164.5	0.8	0.8	2.7	0.6
Gm15483	478.7	469.8	333.2	188	339.6	362.5	798.2	342.7	467.2	581.1	26.2	9.8	134.1	322	686	64.8	392.5	638.8	63	220.6	0	0.8	0.7	0
Gm14165	163.8	158.8	160.2	120.6	336	240.3	281.7	131.2	215.6	160.6	63.6	125.3	201.1	265.6	228.7	109.3	147.8	215.4	108.2	112.9	0.8	3.9	7.4	2.6
Llph-ps1	144.9	164.7	23.3	104.3	65.1	68.6	30	28.4	66.7	36.7	106.9	147.6	30.3	13.9	64.1	142.7	123.6	50.9	46.4	178.3	0	0	0	0
Gm12338	79.8	106.8	153.2	78.2	159.4	107.1	146.8	143	123.2	240.9	103.2	84.1	83	82.9	155.8	81	105.4	116.4	70.1	164.2	3.2	2.3	0	0.6
Gm12311	150.1	60.7	86.8	43.5	86.5	33	30	54.8	59.6	42.2	147.3	93.9	55.1	99.8	65.5	194.3	46	45.1	92.7	121.8	0.8	0	0.7	0
Gm16200	825.2	543.7	1183.9	1556.2	774.3	399.5	652.3	927.2	476.5	873.6	1097.1	1444	424.6	472.4	767.5	1647.5	319.8	931.3	1526.6	1925.1	0	0.8	0	0
Slc48a1	1803.7	1587.2	2287.2	2507.1	1520	1357.8	1721.2	1747.8	1285.7	1736.4	2375.1	2497.1	1213.1	1000.6	1127.3	1305.4	978.9	852.7	1288.8	1217.1	1390.1	1565.2	3327.4	3523.3
Gm12328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.8	84.6	44.3	49.8
Gm12090	1919.2	1257.2	1118.2	1181.3	772.2	582.1	568.4	684.4	668.5	635.5	793.5	930.5	549.9	822.3	691.8	1300.4	798.4	688.3	936.9	2070	0	0	0.7	0
Gm14681	106	218.1	64.9	73.9	208.8	100.2	39	57.8	90.4	49	96.5	201.3	249	126.9	87.4	362.3	135.7	126.6	102.2	143.6	28.6	18	34.9	31.1
Gm11518	8871.6	5748.2	5072.8	5687.9	7183.4	5714.2	3260.5	4160.3	7152.3	4805	5508.6	7780.3	5742.1	8267.5	4816.4	7531	6365.1	5279.3	6478.6	12961.2	0	0	0	0
Gm14633	100.8	105.4	115.8	163	100.8	135.9	72.9	118.5	120.1	166	137.6	337.3	137.3	68.2	120.9	257	66.6	138.2	229.5	202.6	0	0.8	0	0
Gm15466	107.1	69.5	33.2	48.9	133.7	67.3	34	48	123.2	104.8	183.2	193.3	89.4	120.3	67	180.1	69.1	55.3	135.5	236	2.4	0.8	2	1.9
Gm14279	91.3	112	151.1	50	25.7	49.4	97.9	72.5	125.3	118.4	71.8	213.8	96.6	47.7	152.9	110.3	86	16	162.9	210.3	0.8	0	0	2.6
Gm14680	72.4	131.7	46.6	44.6	95.8	82.4	54.9	64.6	106.8	121.1	77	109.2	112.5	134.2	104.9	177.1	143	77.1	151	156.5	4	3.1	2.7	4.5
Gm12216	390.6	354.2	270.4	327.1	143.7	157.9	235.8	203.7	13.3	102.1	77	144.9	347.2	248	161.7	245.9	371.9	133.9	252.1	266.8	31.8	27.4	11.4	4.5
Rpl17-ps5	983.7	714.2	877.5	1195.4	674.2	398.2	506.5	582.6	430.3	816.5	750.1	838.3	672	447.5	876.8	963.4	483.4	583.5	797.8	1651.9	2.4	3.1	2	2.6
Gm11488	47.2	117.8	49.4	115.2	102.2	96.1	8	53.9	66.7	61.2	157	90.4	46.3	104.2	52.4	161.9	116.3	21.8	95.1	146.2	1.6	0.8	0.7	0.6
Gm15536	168	257.6	140.5	245.6	160.9	189.5	136.9	141	155.1	125.2	106.9	51.9	115.7	126.2	126.7	123.5	258	219.7	186.7	301.4	19.9	19.6	18.1	12.9
Gm12435	59.8	80.5	24	23.9	49.3	35.7	20	40.1	81.1	69.4	68.8	204	20.7	68.2	30.6	20.2	94.5	33.5	74.9	43.6	1.6	0	2.7	2.6
Gm13461	52.5	22.7	33.9	54.3	35	153.8	68.9	59.7	191	149.7	46.4	52.8	27.9	47.7	36.4	56.7	206	17.5	15.5	53.9	17.5	19.6	26.2	29.8
Snrpert	54.6	56.3	76.2	61.9	53.6	24.7	91.9	100.9	120.1	193.2	261	7.2	204.3	53.6	246.1	114.4	298	315.8	296	133.4	9.5	14.1	6.7	7.8
Gm15720	162.7	166.1	108.7	89.1	170.2	300.7	132.9	158.6	169.4	230	296.1	243.4	145.2	281	150	154.8	206	203.7	341.2	289.9	3.2	5.5	3.4	0.6
Rpl5-ps1	175.3	83.4	108	73.9	64.3	92	129.9	79.3	127.3	100.7	59.1	173.6	142.9	41.8	75.7	88	55.7	74.2	85.6	61.6	0	1.6	2.7	3.2
Pisd-ps1	122.8	109.8	70.6	59.8	131.6	137.3	23	79.3	1	66.7	104	154.8	16	14.7	72.8	63.8	101.8	113.5	42.8	89.8	93.9	106.5	10.7	16.2
Gm15596	459.9	224.7	121.4	159.7	133	156.5	113.9	100.9	120.1	96.6	51.6	85.9	114.1	264.1	53.9	217.6	170.8	135.3	109.4	482.2	0	0	0	0
Gm12250	98.7	187.3	88.2	75	306	38.4	64.9	100.9	123.2	43.5	33.7	64.4	166	237.7	126.7	140.7	352.5	145.5	114.1	219.3	135.3	147.2	193.9	204.5
Gm16523	58.8	123.7	47.3	298.8	63.6	59	54.9	77.4	87.3	121.1	65.1	0	103.7	121	115.1	26.3	119.9	0	121.3	42.3	8.8	10.2	0.7	4.5
Gm8822	123.9	177.1	175.1	106.5	353.2	219.7	129.9	293.7	338.9	228.6	286.4	527	368.7	436.5	368.5	394.7	151.4	317.2	269.9	378.3	27.1	29.8	53.7	52.4
Btc	196.3	140.5	139.8	152.1	28.6	82.4	104.9	63.6	35.9	55.8	31.4	0	50.3	70.4	14.6	54.6	18.2	64	28.5	12.8	0	2.3	0	0
Gm14970	0	74.6	31.1	33.7	0	64.5	48.9	27.4	121.2	78.9	65.8	216.5	102.2	41.8	64.1	36.4	144.2	58.2	30.9	61.6	0.8	0	0	1.3
Gm11425	555.4	449.3	269.7	224.9	290.3	407.8	304.7	272.2	421	232.7	287.9	179.8	393.4	288.3	186.4	340	402.2	272.1	348.4	636.1	0.8	0.8	0	0
Gm12183	273	745	347.3	298.8	381.8	378.9	264.7	254.6	367.6	351.1	552.7	673.7	450.1	385.1	356.8	690.2	267.7	363.8	474.4	701.5	10.3	11	9.4	13.6
Rps6-ps3	318.1	113.4	79.8	83.7	62.2	119.4	23	75.4	47.2	93.9	60.6	106.5	95	56.5	48.1	110.3	128.4	80	39.2	129.5	6.4	3.1	4.7	3.9
Gm11619	259.3	164.7	46.6	81.5	34.3	109.8	66.9	40.1	113	59.9	69.5	95.7	102.2	136.4	46.6	170	113.9	42.2	73.7	363	0	0.8	0.7	0
Gm5909	295	320.5	155.3	435.8	389.7	157.9	201.8	305.5	339.9	364.7	424.8	385.6	331.2	367.5	336.4	539.4	173.2	165.9	331.7	425.8	0	0.8	0.7	0.6
Gm13456	517.6	370.3	248.5	126.1	605.6	755.1	310.7	266.3	754.8	134.7	15	0.9	565	475.4	426.7	53.6	1137.6	324.5	59.4	160.3	11.1	11	13.4	7.1
Gm14336	548	243.7	148.2	239.1	203.8	124.9	82.9	121.4	151	95.3	159.3	192.4	162	115.9	144.2	121.4	236.2	59.7	69	418.1	0	0	0	0
Gm15464	2442	2369.5	1932.1	1155.2	1553.6	1637.9	3653.1	1618.5	1975.7	2550.2	151.1	301.5	1304	2052.6	2343.4	292.5	1940.8	3140.2	476.8	1415.9	0	1.6	0	0.6
Gm11914	140.7	102.5	119.3	105.4	116.5	162	139.9	134.1	135.5	206.8	301.4	252.3	265	125.4	203.9	218.6	156.3	167.3	151	223.2	1.6	2.3	1.3	1.3
Gm8692	141.7	138.3	264	105.4	125.1	98.9	157.8	116.5	131.4	155.1	150.3	316.7	58.3	119.6	123.8	268.2	71.5	68.4	212.8	465.6	16.7	16.4	14.1	8.4
Gm13118	72.4	68.1	112.2	80.4	65.1	26.1	0	71.5	82.2	66.7	166	214.7	24.7	96.1	49.5	75.9	59.4	48	58.3	205.2	0	0	0	0
Gm14537	39.9	46.1	16.9	60.9	20.7	65.9	23	104.8	29.8	13.6	9.7	76.9	166	130.6	51	68.8	59.4	0	48.7	84.6	3.2	0.8	1.3	1.3
Gm11889	403.2	319.8	152.5	323.8	260.3	46.7	46	190.9	253.6	210.9	359.7	247.8	193.9	418.9	206.8	275.3	189	205.2	305.6	411.7	0.8	0	0.7	2.6
Gm13339	2179.6	938.1	1149.3	1356.2	1482.9	951.4	1005.9	1162.2	1062.8	1246.5	990.1	1357.3	842	1371.8	1073.4	1629.2	1047.9	752.3	1280.5	3183.2	0	0	0	0.6
Rpsa-ps9	98.7	106.1	55.1	151.1	59.3	59	39	105.7	126.3	81.6	86.7	93.9	84.6	142.3	53.9	12.1	95.7	61.1	74.9	159	4	2.3	5.4	3.9
Gm5844	85	118.5	42.4	52.2	55.1	54.9	1	147.8	56.5	114.3	155.6	126.2	33.5	87.3	85.9	74.9	41.2	72.8	160.5	121.8	0	1.6	6	4.5
Gm8172	178.5	479.3	240	379.3	263.8	229.3	62.9	338.8	315.3	221.8	474.1	361.5	177.2	379.3	426.7	445.3	393.7	490.4	451.8	531	0	0.8	1.3	1.3
Gm7658	109.2	134.6	79.8	47.8	63.6	90.6	119.9	54.8	229	68	87.5	50.1	114.9	80.7	136.9	125.5	88.4	74.2	99.9	166.7	2.4	8.6	9.4	12.9
Gm12630	199.5	144.9	163.8	224.9	188	94.7	129.9	134.1	177.7	259.9	210.1	221	184.4	209.8	151.5	256	153.9	68.4	211.6	711.8	0.8	0	0.7	0
Fam220a	299.2	301.5	329.7	394.5	39.3	226.5	364.6	244.8	351.2	421.9	263.2	442.9	199.5	337.4	217	488.8	129.6	142.6	239	261.6	80.4	76.7	84.5	55
Rps15a-ps6	1686.1	1559.4	1423.2	1794.2	1601.5	1839.7	1222.7	1261.1	1838.1	1486	1526.3	1585.4	1525.1	1922	1533.6	1981.4	1573.7	2162.4	1715.6	1703.2	4.8	7	1.3	3.9
Gm9835	79.8	37.3	23.3	69.5	58.6	49.4	34	66.6	88.3	110.2	159.3	76	148.4	51.4	72.8	119.4	116.3	344.9	102.2	118	7.2	7.8	8.7	7.1
Gm12191	771.7	660.8	402.4	449.9	667.1	933.6	702.3	353.5	1085.4	631.4	294.6	114.5	759	936.8	732.6	307.6	1086.7	515.1	441.1	366.8	0	0	0	0
Gm11249	70.3	115.6	102.4	42.4	64.3	208.7	230.8	99.9	225.9	247.7	18.7	1.8	99.8	151.1	307.3	31.4	124.8	213.9	25	74.4	10.3	11	15.4	11
Gm6341	168	161.7	161.7	85.9	207.3	119.4	180.8	112.6	147.9	264	92	79.6	119.7	200.3	163.1	171	233.8	106.2	58.3	228.3	0	1.6	0.7	1.3
Gm11427	5.2	10.2	2.8	0	77.2	19.2	0	0	23.6	0	0	42.1	0	0	5.8	62.7	43.6	27.6	21.4	11.5	67.6	80.6	230.8	152.7
Ctsf	517.6	589.8	548.5	604.2	341	244.4	181.8	259.5	143.8	153.8	82.3	240.7	180.4	84.4	240.3	273.2	184.1	212.5	180.7	187.2	110.6	116.7	81.9	85.4
Gm11826	325.5	161.7	133.4	65.2	77.9	109.8	67.9	38.2	109.9	92.5	47.9	59.9	63.8	124	46.6	71.8	130.8	100.4	92.7	329.6	2.4	1.6	0	0.6
Gm7363	47.2	95.1	38.1	39.1	130.1	120.8	59.9	66.6	267	215	207.9	212.9	165.2	423.3	185	102.2	164.8	90.2	137.9	402.7	0	0	0	0.6
Llph-ps2	364.3	408.3	134.1	215.2	287.4	179.9	44	190	194.1	216.4	416.5	484.9	450.1	397.6	230.1	484.7	166	132.4	420.9	523.3	4	3.1	2.7	1.9
Gm15542	127	125.9	26.1	57.6	168.7	173	290.7	148.8	17.5	55.8	16.5	3.6	94.2	54.3	147.1	53.6	67.8	2.9	44	111.6	4.8	1.6	0.7	3.9
Rpl30-ps10	144.9	346.9	94.6	68.5	151.6	322.6	153.8	102.8	301.9	129.3	0.7	0.9	176.4	278.8	136.9	6.1	347.7	237.2	19	77	0	0.8	0	0
Gm15198	561.7	406.1	248.5	240.2	272.4	359.7	243.7	255.6	314.2	375.6	119.7	156.6	248.2	447.5	249	133.6	236.2	504.9	165.3	382.2	0.8	0	1.3	0.6
Gm13487	68.2	46.8	143.3	224.9	130.1	97.5	80.9	148.8	67.8	107.5	192.9	132.4	116.5	70.4	138.4	325.8	96.9	120.8	306.7	147.5	0	0	0.7	0
Gm14044	1805.8	1008.4	1051.8	1121.5	1232.6	814.1	699.3	797	894.4	1028.8	1497.2	1572	1145.2	1181.1	808.3	2165.6	788.7	857.1	1521.8	1955.9	0.8	0	0	0
Gm12749	64	246.6	179.3	280.4	276	311.7	125.9	188	395.4	264	538.4	308.7	304.1	240.6	145.6	379.5	222.9	215.4	455.4	111.6	4.8	7	2.7	1.9
Gm13340	355.9	541.5	387.6	481.4	710	341.9	302.7	241.8	414.9	508.9	554.2	666.6	479.6	408.6	436.9	844	428.9	646.1	511.2	1145.3	2.4	3.9	2	0.6
Rpl21-ps15	446.2	243.7	381.9	472.7	343.2	447.6	330.6	281	286.5	292.6	300.6	280.9	431	281	158.7	265.1	402.2	250.3	331.7	447.6	0	0	0	0
Gm14586	725.5	856.2	686.9	772.7	1025.3	1046.2	620.3	481.7	1109	869.6	938.5	886.6	846.7	960.3	656.8	655.7	932.8	855.6	760.9	927.3	4.8	2.3	9.4	4.5
Gm10169	145.9	150	203.3	217.3	288.9	227.9	162.8	201.7	180.7	299.4	262.5	246.9	245	336.7	343.7	319.8	151.4	147	225.9	318.1	0	0	0	0
Gm8624	40.9	115.6	60	60.9	83.7	75.5	53.9	68.5	68.8	77.6	81.5	45.6	138.1	127.6	69.9	137.6	95.7	115	104.6	70.5	0.8	0.8	0	0.6
Gm13436	628.9	458.1	405.2	452.1	569.8	378.9	239.7	318.2	615.1	484.4	535.5	548.5	443.7	618.4	454.4	573.8	473.7	406	636.1	1300.5	12.7	19.6	24.8	19.4
Gm12739	442	321.3	236.5	182.6	266	311.7	164.8	186	231	187.8	160	187	506	340.4	467.5	352.2	610.6	406	406.6	660.5	0.8	0	0	0
Ube2d-ps	137.5	166.1	129.2	86.9	43.6	43.9	60.9	88.1	43.1	84.4	99.5	193.3	86.2	162.1	56.8	48.6	61.8	45.1	95.1	159	92.3	104.9	137.6	139.8
Gm13341	138.6	137.6	141.2	122.8	206.6	181.2	147.8	118.5	160.2	123.8	87.5	170.9	157.2	253.1	203.9	344.1	123.6	176.1	114.1	352.7	3.2	2.3	0.7	1.3
Gm12346	44.1	90	52.2	14.1	148.7	109.8	72.9	103.8	46.2	123.8	198.2	127	19.2	107.1	148.6	101.2	58.2	120.8	82	46.2	19.1	13.3	26.2	19.4
Gm11478	2415.8	1948.7	1296.8	1479	1841.1	1477.3	1347.6	1106.4	1939.8	1639.8	1194.3	1577.4	2079.8	1851.6	1245.2	1129.3	1578.6	1292.2	1183	2422.7	69.2	57.9	43.6	35.6
Gm14439	186.9	232	281.7	198.9	94.4	184	653.3	262.4	138.6	367.4	10.5	0.9	110.1	202.5	269.4	42.5	252	456.9	44	137.2	0	0	2.7	0
Gm16140	186.9	190.3	164.5	329.3	117.3	153.8	205.8	220.3	93.4	104.8	157.8	117.2	71.8	14.7	65.5	84	89.6	5.8	85.6	101.3	0.8	0	2	0
Gm6136	596.3	712.8	773.7	1180.2	846.5	823.8	651.3	940.9	909.8	817.8	1698.3	1815.4	1015.9	862	1045.7	2408.5	713.6	1009.9	1687.1	1790.4	4.8	2.3	6	4.5
Gm15710	13612.9	7875.5	10863.6	12936.2	7718.9	4972.8	7237.3	8411.8	5349.1	9135.1	13295.1	13843.7	6296.7	6489.3	8975.9	16584.9	5369.3	8038.3	14066.4	18304.3	3.2	4.7	4	2.6
Gm12696	177.4	235.6	48	54.3	95.8	81	15	70.5	104.7	43.5	131.6	82.3	83	190.7	65.5	142.7	75.1	39.3	83.2	109	218.8	249.8	310.7	302.8
