HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Gm6451	201.6	188.1	106.6	148.9	143.7	112.6	80.9	96.9	166.4	49	80	162.8	110.1	124	96.1	112.3	167.2	216.8	102.2	209.1	0.8	0	0	1.3
Atp5l2-ps	309.7	246.6	187.1	94.5	180.2	225.2	410.6	132.2	326.5	284.4	25.4	60.8	97.4	311.8	148.6	31.4	236.2	193.5	22.6	116.7	0	0	0.7	0.6
Gm15421	535.4	415.7	369.9	431.4	745.7	451.7	189.8	279.1	473.4	394.6	408.3	474.2	705.5	419.6	436.9	774.1	678.4	382.7	535	782.3	2.4	0	2	0.6
Gm6142	348.6	287.6	310.6	660.7	153.7	225.2	184.8	330.9	159.2	445	658.1	560.1	189.9	310.3	317.5	729.6	127.2	452.6	686	334.7	0.8	0.8	0	0.6
Tpt1-ps3	1205.3	995.2	989	842.2	730.7	1191.7	1140.8	793.1	1323.7	817.8	557.1	730.1	880.3	1090.1	927.7	374.4	903.8	1159.8	871.5	805.4	26.3	29.8	29.5	33.6
Rpl3-ps1	305.5	395.9	317.7	247.8	334.6	372.1	422.6	286.9	239.3	313	154.8	154.8	262.6	179.7	578.2	160.9	413.1	397.3	149.8	377.1	11.9	19.6	30.9	27.8
Znf41-ps	48.3	41.7	82.6	80.4	209.5	41.2	62.9	54.8	60.6	31.3	38.9	42.9	91	20.5	53.9	103.2	153.9	0	63	32.1	7.2	2.3	15.4	19.4
Gm11510	326.5	330.8	189.2	333.6	248.8	109.8	47.9	147.8	78	83	193.7	105.6	197.9	176.8	119.4	196.3	191.4	80	380.5	110.3	4	0.8	0	0
Rpl10a-ps1	2686.7	2730.3	3017.2	2540.7	2739.8	2420.5	3354.4	2360.7	3042.7	3324.5	1590.7	1795.7	2681.5	3276.9	2876.4	2017.8	3503.6	3461.8	2086.6	3409	23.9	30.5	25.5	34.3
Gm25177	0	5.1	45.2	29.3	72.9	56.3	23	12.7	0	114.3	35.9	0	92.6	157.7	65.5	70.8	176.9	136.8	42.8	11.5	1.6	1.6	0	0
Ubl5	1851	1944.4	1995	2201.7	1920.4	2018.2	2478.4	1868.2	2534.4	2312	3550	3522.4	2114.9	3011.4	2566.2	3609.6	2196.4	2035.8	3332.6	3003.7	989.9	973.3	949.4	896.8
Mir142hg	316	232	317	413	173	164.8	262.7	279.1	191	348.4	497.3	78.7	400.6	326.4	323.3	541.4	214.4	209.5	388.8	110.3	19.9	19.6	1.3	1.3
5830444B04Rik	102.9	184.4	16.2	80.4	127.3	42.6	0	63.6	12.3	9.5	17.2	26.8	87.8	0	67	97.1	25.4	27.6	92.7	15.4	29.4	25.8	0	5.8
Gm5526	150.1	169	214.6	82.6	144.4	185.3	171.8	179.2	197.2	74.8	136.9	146.7	120.5	182.7	88.8	74.9	151.4	167.3	108.2	128.3	0.8	0.8	0	0
Hoxb3os	528.1	311.7	305.7	177.1	210.9	204.6	143.8	256.5	182.8	208.2	55.3	94.8	83.8	70.4	112.1	142.7	65.4	45.1	66.6	116.7	0.8	0	0.7	1.3
C230037L18Rik	212.1	91.5	138.4	200	144.4	163.4	163.8	61.7	86.3	125.2	80	51.9	67.8	27.9	46.6	84	23	110.6	70.1	112.9	1.6	0.8	3.4	0.6
1810062O18Rik	45.1	178.6	61.4	118.5	15.7	155.1	0	49	0	46.3	0	0	0	24.2	1.5	15.2	56.9	59.7	32.1	24.4	11.9	8.6	2	2.6
Gm11944	170.1	10.2	17.6	116.3	153	179.9	127.9	38.2	20.5	2.7	23.9	85	108.5	28.6	16	16.2	115.1	27.6	52.3	0	4.8	11	5.4	2.6
Gm5577	86.1	158.8	117.2	179.3	72.2	124.9	155.8	282	115	57.2	148.1	110.9	91.8	0	91.8	152.8	100.6	33.5	42.8	16.7	4	1.6	0	0.6
Gm16194	0	0	0	0	0	0	0	0	10.3	6.8	0	0	0	21.3	48.1	35.4	0	0	14.3	5.1	36.6	33.7	253	234.2
Bbip1	605.8	517.4	575.3	432.5	876.6	591.7	767.2	498.4	613.1	619.2	442.7	461.7	631.3	517.9	645.2	693.2	791.1	816.3	964.2	625.9	394.7	401.7	290.5	309.3
C230035I16Rik	123.9	215.9	66.4	115.2	55.8	92	31	144.9	132.5	65.3	93.5	0.9	131.7	21.3	62.6	60.7	21.8	55.3	34.5	57.7	10.3	10.2	2.7	12.9
Slc2a4rg-ps	99.7	126.6	96	136.9	115.8	87.9	158.8	170.4	143.8	91.2	167.5	69.8	100.6	78.5	196.6	192.3	199.9	133.9	196.2	134.7	11.9	8.6	2	3.9
4933421O10Rik	150.1	38.8	105.2	61.9	69.4	114	51.9	51.9	0	38.1	53.1	85.9	161.2	34.5	40.8	50.6	31.5	45.1	49.9	18	82.8	73.6	49.7	56.9
Gm13111	51.4	84.9	76.9	140.2	44.3	1.4	0	33.3	0	0	0	0	0	0	0	0	0	0	5.9	0	0	0	0	0
Gm16070	65.1	83.4	44.5	75	173.7	126.3	52.9	66.6	0	24.5	9.7	10.7	0.8	29.3	1.5	15.2	32.7	0	11.9	32.1	0	0	0	0
Gm11974	418.9	282.5	335.3	380.4	271.7	236.1	437.5	276.1	471.3	504.9	338	582.5	304.1	197.3	420.9	371.4	334.4	228.5	439.9	352.7	99.5	115.9	50.3	47.2
Gm6542	85	61.5	15.5	51.1	40	63.2	1	32.3	65.7	88.5	53.8	51.9	68.6	170.2	93.2	61.7	7.3	10.2	55.9	30.8	6.4	6.3	11.4	13.6
Gm11423	262.5	135.4	244.3	260.8	114.4	130.4	214.8	143	106.8	157.9	104.7	230.8	438.9	107.1	192.2	186.2	98.1	157.2	154.6	73.1	31.8	32.9	24.8	17.5
Brip1os	313.9	292	343.8	329.3	493.3	642.5	459.5	301.6	684.9	417.8	691.8	747.1	604.1	486.4	428.2	542.4	657.8	311.4	506.5	527.1	1367	1483	1213.1	1257.9
6330418K02Rik	136.5	207.8	21.9	68.5	9.3	153.8	76.9	117.5	68.8	59.9	57.6	85.9	124.5	355.1	64.1	97.1	218.1	14.6	236.6	83.4	12.7	20.4	13.4	18.1
Snhg3	1675.6	2526.9	3191.5	3135.2	3479.8	2836.5	5588.1	4011.5	4482.4	4545.1	4411.5	3059	3795.6	4886.4	4638.7	3334.4	3296.4	3554.9	3645.3	2556.1	0.8	0.8	0	0
4833418N02Rik	142.8	222.5	206.8	167.4	85.1	96.1	26	115.5	115	49	9	12.5	23.9	40.3	7.3	66.8	72.7	129.5	42.8	74.4	31	18	15.4	16.8
Gm16104	178.5	185.1	146.8	230.4	17.9	48.1	68.9	65.6	0	0	0	0	29.5	5.1	21.8	8.1	31.5	37.8	63	6.4	0.8	0	16.8	14.9
Gm12254	500.8	436.1	329	245.6	437.6	233.4	161.8	167.4	393.3	212.3	517.5	501.9	548.3	309.6	243.2	687.1	465.2	200.8	475.6	749	2.4	0.8	2	2.6
3010003L21Rik	177.4	191	108.7	46.7	58.6	197.7	71.9	125.3	9.2	43.5	45.6	117.2	100.6	20.5	45.1	79.9	61.8	154.2	142.7	80.8	152.8	144.1	50.3	46.6
Snhg17	282.4	307.4	447.6	511.8	240.9	260.9	659.3	491.5	601.8	430	359.7	395.5	164.4	399.1	209.7	228.7	209.6	493.3	322.2	318.1	78.8	104.9	21.5	40.1
Firre	1170.6	1116	1955.4	2331	1078.2	789.4	1146.8	1340.4	471.3	955.3	778.5	647.8	517.1	543.6	898.6	1044.3	638.4	983.7	955.9	697.7	43	39.9	4.7	1.3
Foxd2os	1006.8	714.2	372.7	844.4	278.1	464.1	392.6	610	375.8	366.1	415.8	280.9	419	213.5	307.3	418.9	285.9	189.2	233	241.1	74	60.3	28.9	64.7
Gm13919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3	121.7	103.4	0	0
1700020I14Rik	3141.3	4155.1	2995.3	3592.7	3074.4	3461.2	3205.6	3885.2	3746.1	3625.2	3272.6	3342.6	3679.1	3699.5	3253.6	3484.2	3543.6	3589.9	2887.9	2634.3	1389.3	1252.8	1311.1	1490.2
Gm3362	124.9	95.1	165.9	159.7	65.8	120.8	87.9	77.4	50.3	118.4	132.4	29.5	59.1	49.9	58.3	142.7	220.5	81.5	107	129.5	3.2	6.3	0	1.9
Trmt61b	253	240	355.1	413	203.1	296.6	189.8	391.7	176.6	332	319.3	349.8	132.5	257.5	311.7	149.8	172	138.2	89.2	114.1	103.4	79.9	210.7	167.6
Gm11772	58.8	112.7	139.1	177.1	67.9	130.4	2	46	53.4	138.8	95.7	87.7	124.5	74.8	75.7	160.9	153.9	238.6	184.3	175.7	19.1	23.5	8.7	10.4
4930526A20Rik	85	140.5	167.3	141.3	161.6	160.6	131.9	174.3	128.4	93.9	262.5	125.3	92.6	217.9	208.3	221.6	147.8	122.2	332.9	152.6	3.2	4.7	0	2.6
Gm13166	1067.7	878.9	733.5	771.6	626.3	859.5	769.2	704	436.4	675	896.7	651.3	760.6	512.8	836	580.9	716	659.2	872.7	555.3	7.2	3.9	3.4	1.3
Gm15658	304.5	363	311.3	369.5	209.5	181.2	495.5	304.5	190	447.7	396.4	621.8	264.2	397.6	656.8	467.5	170.8	115	167.6	220.6	1.6	0.8	8.1	8.4
Gm11346	289.8	341.7	358.6	430.3	62.2	392.7	109.9	101.8	70.9	19.1	23.2	30.4	74.2	0	30.6	0	24.2	4.4	8.3	6.4	85.9	82.2	3.4	0
3110056K07Rik	140.7	107.6	51.5	109.8	29.3	129.1	29	104.8	106.8	50.4	8.2	11.6	73.4	45.5	71.4	23.3	44.8	78.6	25	15.4	54.9	64.2	43.6	64.1
Gm11697	68.2	39.5	23.3	106.5	69.4	114	31	71.5	51.3	114.3	124.9	80.5	48.7	137.9	109.2	77.9	0	5.8	0	5.1	4.8	2.3	16.8	11.6
4921531C22Rik	55.6	63.7	42.4	84.8	72.9	182.6	34	16.6	32.9	23.1	35.1	7.2	67.8	53.6	62.6	9.1	163.5	75.7	70.1	41	106.6	103.4	28.2	37.5
Gm15915	76.6	35.1	45.9	0	20	0	0	0	153	98	259.5	143.2	0	33	10.2	9.1	0	0	0	39.8	0.8	0	10.7	4.5
5430405H02Rik	313.9	223.2	146.1	148.9	170.2	81	235.8	155.7	81.1	57.2	141.3	216.5	97.4	53.6	80.1	139.6	189	103.3	142.7	119.3	21.5	33.7	7.4	8.4
8430419K02Rik	771.7	533.5	374.9	445.6	478.3	826.5	194.8	205.6	193.1	179.6	205.7	56.4	136.5	112.2	59.7	238.8	103	39.3	210.4	51.3	0.8	1.6	0	0
Gm14302	202.6	95.1	45.2	118.5	33.6	83.7	21	64.6	0	0	24.7	0	0	0	33.5	12.1	33.9	30.6	72.5	25.7	1.6	1.6	0	0
Lin52	55.6	19.8	209	197.8	239.5	241.6	288.7	123.4	98.6	224.5	151.1	0.9	110.1	105.6	84.5	105.2	80	126.6	83.2	146.2	218	187.9	176.5	161.8
Zfp703	55.6	133.2	37.4	156.5	166.6	225.2	103.9	92	204.4	160.6	74	60.8	265.8	223.7	67	93.1	260.5	224.1	161.7	169.3	68.4	80.6	96.6	77.6
Gm13012	67.2	29.3	119.3	76.1	86.5	70	173.8	25.5	66.7	49	57.6	9.8	16	60.2	36.4	34.4	92.1	203.7	34.5	84.6	142.4	162.9	51.7	85.4
2610507I01Rik	116.5	270.8	62.1	173.9	286.7	72.8	23	82.2	37	96.6	13.5	240.7	51.9	229.6	48.1	87	92.1	209.5	122.5	152.6	43.8	41.5	175.1	163.1
Tnfsf13os	133.3	41	100.9	153.2	120.1	126.3	263.7	180.2	46.2	15	35.9	54.6	51.1	117.4	145.6	104.2	66.6	21.8	41.6	46.2	2.4	0.8	36.9	49.8
Gm15832	82.9	80.5	99.5	179.3	83.7	49.4	122.9	96	39	246.3	150.3	44.7	205.1	98.3	192.2	333.9	266.5	350.7	204.5	164.2	2.4	1.6	0	0
Trp53cor1	99.7	109	68.5	113	55.8	17.8	110.9	38.2	0	38.1	3	0	170.8	144.5	93.2	68.8	73.9	94.6	153.4	44.9	27.8	22.7	2.7	2.6
2610307P16Rik	157.5	80.5	102.4	148.9	115.1	65.9	193.8	71.5	32.9	85.7	110.7	94.8	230.6	276.6	259.2	314.7	350.1	318.7	519.6	247.5	138.5	137	2.7	0
Cd63-ps	142.8	188.8	85.4	35.9	62.2	94.7	116.9	70.5	109.9	108.9	9.7	0.9	25.5	68.2	138.4	59.7	43.6	58.2	10.7	7.7	8	2.3	29.5	31.7
Gm15411	160.6	229	130.6	70.6	68.6	78.3	65.9	59.7	0	0	0.7	0	35.1	0	0	18.2	147.8	21.8	14.3	47.5	138.5	148	0	1.3
Gm15706	154.3	195.4	211.8	211.9	96.5	196.3	212.8	143	113	220.5	270	204.9	190.7	122.5	96.1	234.8	187.8	68.4	183.1	198.8	38.2	53.2	32.2	33
Gm15201	61.9	47.6	64.9	81.5	0	86.5	35	57.8	12.3	88.5	34.4	0	209.1	75.6	33.5	54.6	48.5	46.6	71.3	52.6	1.6	0.8	7.4	3.2
Snhg12	1554.9	1440.9	1346.9	1777.9	1665.2	1076.4	1641.3	1148.5	974.5	688.6	1018.6	1079	1371.9	916.2	1058.8	1507.8	1064.9	1181.6	1309	1168.4	31	21.1	6.7	8.4
2210013O21Rik	535.4	556.2	773	948.7	687.1	689.2	667.3	796	361.5	468.1	1050	1232.9	494	699.1	697.6	747.8	564.5	525.3	576.6	710.5	140	149.6	302.6	341
Gm15564	0	3.7	0	13	27.9	0	1	5.9	0	1.4	0.7	0.9	23.1	0	18.9	0	0	23.3	0	25.7	2492.9	2684.1	1268.1	1163.4
B230369F24Rik	233.1	73.2	139.8	82.6	5.7	61.8	17	190.9	39	95.3	133.9	184.3	93.4	225.9	81.6	160.9	18.2	173.2	107	178.3	15.9	14.9	21.5	27.8
Ftx	198.4	177.1	78.4	539	90.1	244.4	65.9	222.3	146.8	171.5	257.3	146.7	191.5	217.9	252	300.6	153.9	269.2	412.6	159	253.8	229.4	29.5	27.2
Gt(ROSA)26Sor	352.8	244.4	257.7	77.2	273.8	337.7	160.8	161.6	458	307.5	207.2	214.7	283.3	38.9	192.2	237.8	344.1	144.1	141.5	300.1	119.4	138.6	104	99
Xist	22881.3	31619	30329	37045	34506.9	30889.6	31566.6	43265.1	31903.3	44459.1	43285.1	29029.5	38675.1	33250.4	37405.3	38614.1	42027.4	49399.5	48755	22649.5	2135.7	1890.2	493.2	630.9
Mypopos	108.1	111.2	157.4	248.9	65.8	49.4	102.9	157.6	147.9	74.8	138.4	47.4	219.5	149.7	193.7	169	146.6	144.1	275.8	102.6	31	21.1	7.4	14.9
Gm16758	25.2	6.6	16.9	1.1	72.2	144.2	36	24.5	210.5	36.7	150.3	327.5	436.5	187.8	257.8	217.6	135.7	37.8	71.3	60.3	1.6	2.3	5.4	1.3
Gm2830	20094.9	14084.7	11020.3	9991.3	6183.1	5979.1	4342.4	4186.8	2281.7	1283.2	1032	1139	3314.4	2201.5	1680.7	2032	3201.9	2686.2	2618.1	3019.1	6.4	7	2	0
Gm15500	2955.4	2270.7	1673.8	1719.2	1976.2	2270.8	1981.9	1504	2165.7	2048	1339.4	1453.9	1714.2	2766.3	1855.5	1889.3	2234	2038.7	1606.3	2363.7	19.9	29	46.3	42.7
Gm11837	554.3	387.8	318.4	249.9	248.1	192.2	152.8	127.3	83.2	32.7	28.4	36.7	25.5	30.1	29.1	272.2	13.3	40.7	33.3	11.5	0	0.8	0	1.3
2810403D21Rik	170.1	240	271.8	301	118.7	218.3	150.8	154.7	262.9	35.4	111.4	99.3	352.7	140.8	282.5	170	350.1	138.2	269.9	110.3	39.8	52.5	26.8	11
A630052C17Rik	13.6	79	108.7	104.3	5.7	105.7	315.7	145.9	60.6	74.8	61.3	27.7	159.6	58.7	90.3	24.3	146.6	197.9	61.8	32.1	47.7	42.3	40.3	48.5
Gm11770	352.8	336.6	292.3	264.1	199.5	288.3	417.6	193.9	315.3	175.5	158.5	279.1	263.4	137.9	166	275.3	213.2	103.3	166.5	203.9	2.4	2.3	0	1.3
Plxna4os1	171.1	205.6	207.5	320.6	213.1	140	125.9	173.3	0	1.4	44.1	58.2	5.6	35.9	64.1	95.1	30.3	21.8	49.9	56.4	8	9.4	4	1.3
E130102H24Rik	202.6	115.6	74.1	89.1	115.8	15.1	88.9	85.2	6.2	2.7	75.5	102	66.2	161.4	1.5	38.5	111.5	17.5	41.6	50	8	2.3	0	0.6
2410006H16Rik	4211.1	3271.1	4907.7	3560.1	3128.7	3867.6	3366.4	2141.4	3067.3	2521.6	2742.3	2178.6	2739.8	2277.8	2209.4	2506.6	4148.1	2837.5	3679.8	2132.8	358.1	357.8	257.7	270.5
Snhg20	1054.1	706.9	857	1253	685.7	635.7	523.4	650.1	305	466.8	551.2	748.9	517.9	581	505.4	712.4	419.2	499.1	606.4	434.8	31.8	34.5	15.4	21.4
Gm16124	282.4	303	247.8	363	140.1	296.6	39	112.6	176.6	84.4	25.4	36.7	172.4	104.2	112.1	22.3	229	222.6	191.4	105.2	38.2	29.8	9.4	12.3
Gm15903	89.2	149.3	175.1	443.4	177.3	214.2	242.7	94	63.7	88.5	147.3	157.5	216.3	94.6	166	182.2	41.2	1.5	153.4	111.6	5.6	7.8	0.7	0
Gm6286	85	46.8	55.1	46.7	110.1	72.8	4	70.5	79.1	68	137.6	133.3	127.7	104.9	53.9	146.7	37.6	49.5	47.6	187.2	0	0.8	0	0
4933431E20Rik	144.9	237.1	149	64.1	180.9	75.5	62.9	79.3	73.9	234.1	124.9	110	48.7	38.1	7.3	41.5	6.1	24.7	28.5	23.1	0.8	2.3	16.1	2.6
Eldr	81.9	54.9	31.8	25	363.9	149.6	84.9	196.8	287.5	326.6	159.3	72.5	76.6	120.3	40.8	59.7	72.7	264.8	124.8	106.4	205.3	238.8	14.1	2.6
Gm16638	185.8	117.8	194.8	259.7	85.1	22	197.8	96	2.1	8.2	65.1	85	18.4	0	46.6	65.8	55.7	55.3	153.4	18	3.2	7	0	0
AI662270	4440	3860.9	3144.9	3218.8	4417.8	4482.6	3739	3492.6	4365.3	4542.4	4075.7	4384	4406.9	4964.9	4255.7	3596.5	4286.2	4169	3393.2	3211.5	2149.2	2081.2	4096.3	3975.6
Plcxd2	22	151.5	52.2	100	32.2	34.3	130.9	101.8	100.6	62.6	69.5	5.4	215.5	80.7	158.7	42.5	106.6	117.9	164.1	109	112.2	93.2	50.3	51.1
Gm12454	237.3	266.4	171.5	67.4	166.6	248.5	20	127.3	142.7	64	145.1	216.5	228.2	195.9	125.3	122.4	168.4	155.7	174.8	153.9	50.9	31.3	32.2	56.9
BC064078	175.3	122.2	130.6	213	135.1	130.4	182.8	113.6	9.2	110.2	8.2	95.7	71	233.3	68.5	153.8	356.2	64	205.7	150.1	338.2	375.1	220.1	242
5530601H04Rik	886.1	679.8	613.5	653.1	316	609.6	742.2	533.6	311.1	738.9	323.1	274.7	725.4	563.4	678.7	436.2	932.8	874.5	672.9	520.7	304.8	340.6	269.1	262.1
E130307A14Rik	202.6	205.6	225.9	358.6	306.7	167.5	178.8	216.4	351.2	338.8	406.8	472.4	480.4	95.4	154.4	293.5	391.3	392.9	414.9	187.2	167.1	192.6	101.3	91.9
2810408I11Rik	22	37.3	7.1	7.6	30	30.2	126.9	62.7	30.8	156.5	50.1	135.1	126.1	97.6	40.8	66.8	93.3	29.1	52.3	65.4	56.5	68.9	144.3	155.3
2610035D17Rik	456.7	510.1	548.5	577	272.4	436.6	461.5	420	140.7	352.5	356.7	469.7	304.1	160.7	209.7	438.2	418	451.1	463.7	355.3	234.7	216.9	50.3	29.8
Lamtor5	650.9	865	979.8	778.1	709.3	985.8	917	778.4	814.3	918.5	851.8	1120.2	641.6	829.7	873.9	834.9	936.5	467.1	725.3	854.2	452.8	457.3	597.8	613.4
D330023K18Rik	204.7	84.2	98.8	129.3	182.3	78.3	70.9	32.3	12.3	47.6	52.3	0.9	191.5	43.3	5.8	28.3	61.8	43.7	76.1	52.6	23.1	18.8	18.1	14.2
4933424M12Rik	0	0	16.2	2.2	0	0	0	0	0	0	26.2	2.7	0	0	55.3	0	0	45.1	16.6	6.4	31.8	26.6	110.7	70.5
A430035B10Rik	107.1	166.8	98.8	130.4	110.1	60.4	130.9	124.4	0	24.5	38.9	42.9	36.7	17.6	103.4	29.3	21.8	23.3	17.8	57.7	64.5	65	2.7	0.6
C430049B03Rik	31.5	79	112.2	55.4	20.7	195	24	74.4	77	66.7	118.9	106.5	56.7	30.1	192.2	102.2	67.8	145.5	78.5	16.7	3.2	5.5	4	9.7
BC065397	169	174.2	141.9	297.8	205.2	260.9	103.9	177.2	161.2	99.3	131.6	45.6	73.4	77.8	101.9	108.3	173.2	49.5	105.8	79.5	9.5	10.2	2	7.1
Tmem170b	159.6	204.9	226.6	263	198.8	324	398.6	313.3	140.7	155.1	180.2	83.2	152.4	259.7	193.7	157.9	227.8	269.2	300.8	193.7	306.3	310.9	501.9	616.7
2210408F21Rik	254.1	32.9	86.8	114.1	55.1	114	3	92	68.8	12.2	15	0.9	35.9	87.3	65.5	45.5	156.3	155.7	59.4	42.3	9.5	7	2	0
Kantr	71.4	142.7	150.4	276	38.6	100.2	153.8	128.3	152	142.9	86	88.6	142.1	131.3	64.1	97.1	201.1	37.8	292.5	91.1	51.7	42.3	24.2	23.3
Gm15501	717.1	524.7	1056.1	1355.1	847.2	509.4	710.2	773.5	633.6	1081.8	1497.2	1744.7	454.9	665.4	1067.6	2156.5	563.3	781.4	1417.2	1701.9	23.1	19.6	13.4	14.9
4930577N17Rik	0	31.5	96	15.2	91.5	0	40	74.4	114	134.7	84.5	169.1	83	44.7	42.2	105.2	7.3	135.3	66.6	23.1	39.8	31.3	71.8	48.5
Gm12971	29.4	49.8	64.9	28.3	88.7	38.4	255.7	140	54.4	66.7	160.8	92.2	23.9	22	113.6	19.2	104.2	49.5	126	97.5	1.6	2.3	0	0
2810001G20Rik	254.1	72.4	239.3	222.8	331	160.6	98.9	218.3	34.9	117	151.8	209.4	254.6	151.9	135.4	260.1	42.4	77.1	237.8	275.7	56.5	64.2	61.1	29.8
Gm16576	27.3	9.5	2.8	0	32.9	0	12	7.8	62.6	10.9	35.9	41.2	57.5	0	0	3	9.7	0	54.7	1.3	116.2	143.3	47	45.3
Gm8464	23.1	68.1	61.4	89.1	118	45.3	30	74.4	60.6	118.4	191.4	193.3	73.4	107.8	65.5	259.1	44.8	103.3	155.8	194.9	0.8	0	0	1.3
C030037D09Rik	303.4	249.5	130.6	171.7	57.2	162	139.9	131.2	117.1	159.2	20.9	70.7	123.7	104.2	81.6	151.8	224.1	39.3	166.5	103.9	42.2	52.5	6	17.5
Epb41l4aos	1880.4	1202.3	1159.8	982.4	1333.4	935	918	814.6	779.4	586.5	774	686.2	993.6	738.7	892.8	1069.6	980.1	759.6	1135.4	1073.5	38.2	29.8	30.9	38.8
Zfp111	196.3	287.6	120	176	268.8	221	176.8	194.8	301.9	223.2	251.3	221.9	115.7	148.2	269.4	162.9	71.5	106.2	54.7	75.7	31.8	30.5	179.8	195.4
Gm13414	51.4	139	82.6	25	127.3	70	65.9	96	193.1	145.6	106.9	233.5	163.6	96.8	136.9	149.8	116.3	46.6	114.1	248.8	0	0	0.7	0
1500009L16Rik	173.2	100.3	182.8	25	287.4	263.6	173.8	88.1	103.7	43.5	52.3	2.7	105.3	156.3	336.4	220.6	236.2	81.5	209.3	102.6	77.2	60.3	8.1	13.6
C330006A16Rik	632	839.4	634.6	464	1083.2	613.7	439.5	551.3	936.5	538.9	883.2	910.8	841.2	806.2	659.8	1147.6	752.3	360.9	1068.9	670.8	239.5	338.3	302.6	326.8
Pet100	591.1	724.5	546.4	423.8	390.4	665.9	730.2	487.6	511.4	325.2	561.6	385.6	292.1	367.5	286.9	591	461.6	375.4	359.1	418.1	241.1	239.6	203.3	197.4
Gm24916	38.8	98.8	177.2	127.1	67.2	63.2	71.9	279.1	103.7	262.6	203.4	166.4	137.3	88	217	127.5	35.1	144.1	248.5	93.6	0.8	0	0	0
Gm24991	105	152.9	123.5	130.4	32.2	15.1	27	20.6	5.1	72.1	29.9	0	31.1	1.5	0	35.4	31.5	27.6	22.6	23.1	6.4	3.9	0.7	0
Snord13	49.3	83.4	45.2	75	414	109.8	180.8	102.8	217.7	136.1	400.8	331.9	257	424	72.8	652.7	419.2	176.1	411.4	106.4	4.8	3.1	0.7	0.6
Gm24959	221.5	49	55.8	55.4	8.6	71.4	35	28.4	2.1	76.2	29.9	14.3	4	46.9	24.8	90.1	122.4	18.9	69	66.7	1.6	3.1	0	0
Gm24601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132.9	108.8	58.4	94.5
Gm24187	127	97.3	240	42.4	235.2	116.7	508.5	828.3	188.9	604.2	505.5	417.8	257.8	281.7	560.7	218.6	52.1	342	1005.8	4523.5	0	0.8	1.3	0
Mir1931	58.8	232	103.8	190.2	138	108.5	70.9	148.8	39	46.3	72.5	62.6	91	46.2	81.6	51.6	35.1	40.7	13.1	38.5	4	6.3	0	0
Bcl2l2	102.9	286.9	204.7	100	48.6	134.5	89.9	92	94.5	110.2	49.4	98.4	15.2	63.1	123.8	34.4	164.8	50.9	25	41	26.3	8.6	16.1	14.2
B230216N24Rik	145.9	73.2	138.4	208.6	262.4	74.1	157.8	93	66.7	196	80	49.2	197.1	184.1	254.9	124.5	117.5	1.5	214	80.8	3.2	8.6	0.7	4.5
Cbx6	8545	6639.5	9093.8	10001	4509.4	3236	5292.4	5206.1	1753.9	3174.8	3268.1	3210.2	2849.1	2130.3	3526	4755.2	2678.6	3621.9	4560.8	3434.6	1015.3	1036.7	476.4	614.1
Mir17hg	1067.7	514.4	510.4	729.2	692.8	648	475.5	651.1	446.7	424.6	448	211.1	642.4	908.2	643.7	497.9	822.6	729	501.7	470.7	35.8	31.3	7.4	19.4
Ier5l	16.8	0.7	8.5	2.2	0	0	3	25.5	4.1	25.9	14.2	47.4	20.7	0	7.3	28.3	7.3	8.7	52.3	14.1	114.6	125.3	43.6	26.5
Gm16580	139.6	65.9	123.5	58.7	47.9	42.6	45	56.8	59.6	119.8	61.3	17	95	66.8	118	50.6	41.2	128.1	76.1	82.1	8.8	8.6	5.4	6.5
Slc5a3	254.1	282.5	261.2	288	486.2	233.4	409.6	309.4	325.5	197.3	228.8	229	208.3	151.1	192.2	168	244.7	339.1	256.8	102.6	70	53.2	55.7	60.2
Gm16586	1375.4	772.8	695.3	910.7	1103.9	837.5	636.3	646.2	560.7	894.1	838.3	428.6	720.7	906	496.6	1093.9	851.7	467.1	883.4	631	31.8	22.7	9.4	5.2
Gm16536	183.7	297.1	317	145.6	210.9	112.6	106.9	160.6	260.8	306.2	242.3	162.8	110.1	88	218.5	195.3	264.1	165.9	296	268	4	6.3	9.4	5.8
Rbm12	775.9	631.5	554.9	690.1	798.6	788.1	801.2	697.1	1146	956.7	811.4	633.4	1347.9	1181.8	766.1	916.8	846.8	656.3	871.5	646.4	627	606	542.1	694.3
Gm16565	67.2	142	155.3	42.4	90.1	71.4	5	19.6	44.2	1.4	34.4	0	0	0	33.5	13.2	0	37.8	52.3	20.5	14.3	14.9	0	0
Shkbp1	161.7	101.7	214.6	186.9	135.1	208.7	150.8	251.6	54.4	189.2	210.9	328.4	202.7	286.1	205.4	214.5	109	112	197.4	269.3	532.3	571.6	544.2	507.3
