HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Gm2962	78.7	122.9	11.3	50	42.9	17.8	27	116.5	160.2	72.1	99.5	84.1	80.6	56.5	65.5	105.2	18.2	42.2	123.7	83.4	4	1.6	0.7	0
Timm10b	366.4	319.1	559.8	482.5	737.1	451.7	322.7	497.4	538.1	628.7	713.4	521.6	219.5	429.1	525.8	744.8	335.6	307	535	659.2	187.8	158.2	140.2	106.1
Zfp882	61.9	89.3	51.5	60.9	185.2	170.2	10	17.6	113	35.4	0	0.9	182.8	22	23.3	46.5	38.8	2.9	51.1	18	35.8	52.5	56.4	21.4
Umad1	24.1	141.2	190.6	13	87.9	159.3	99.9	128.3	241.3	303.5	130.9	68.9	222.7	132	247.6	41.5	204.7	46.6	88	101.3	206.1	215.3	416	247.2
Rps6kc1	92.4	187.3	158.1	254.3	249.5	146.9	249.7	157.6	146.8	303.5	186.2	75.2	213.1	67.5	132.5	108.3	175.7	286.7	174.8	187.2	131.3	106.5	244.9	280.2
0610040B10Rik	102.9	86.4	100.9	125	12.2	100.2	121.9	37.2	69.8	55.8	25.4	41.2	146	109.3	56.8	40.5	61.8	0	54.7	33.3	36.6	47	1.3	19.4
Hiat1	719.2	533.5	597.9	581.4	821.5	431.1	563.4	588.5	798.9	598.8	532.5	410.7	442.9	800.3	795.2	721.5	531.8	580.6	399.5	498.9	632.6	782.2	1093	1268.9
Uckl1	767.5	600.8	645.9	611.8	535.5	491.5	809.1	700.1	632.6	460	460.7	141.4	563.4	527.4	272.4	501.9	430.1	507.8	511.2	486.1	372.4	364.1	520	412.8
Gm16238	57.7	177.1	53.7	115.2	92.2	105.7	5	96	63.7	17.7	124.1	93.9	49.5	123.2	83	177.1	98.1	101.9	196.2	200.1	4	1.6	1.3	1.9
Flt3l	579.5	329.3	347.3	367.3	188	432.5	183.8	285.9	447.7	197.3	294.6	378.5	135.7	134.2	103.4	141.7	55.7	10.2	151	182.1	51.7	56.4	23.5	9.7
Ier3ip1	2076.7	2707.6	2635.3	2068	2414.5	2313.4	2353.5	2126.7	2968.7	2422.2	2302.6	1733.9	3454	3425.8	2400.2	2355.8	2253.3	2306.4	1838.1	1967.4	432.9	506.6	815.9	766.8
Gm15446	246.7	271.5	214.6	117.4	173	266.3	443.5	275.1	270.1	191.9	323.8	198.6	201.1	276.6	144.2	209.5	425.2	212.5	189	212.9	43.8	56.4	58.4	60.8
Gimap1	2597.4	2263.4	1812.8	2126.7	1616.6	1734	1022.9	1254.3	515.5	430	944.5	833	1597.7	1240.5	943.8	959.3	1275.7	896.4	1029.6	397.6	1355.9	1286.5	30.2	43.4
Galnt4	182.7	211.5	448.3	224.9	432.6	536.8	604.4	386.8	662.3	219.1	192.2	96.6	334.4	406.4	164.6	218.6	258	267.7	137.9	189.8	207.7	212.2	456.9	474.9
Rnf8	703.4	472	602.2	629.2	476.9	545.1	694.3	572.8	754.8	809.7	818.9	1033.4	506.8	661	400.5	656.8	517.3	570.4	668.2	506.6	105	115.1	85.2	118.4
AI480526	216.3	415.7	427.1	328.2	331.7	175.7	299.7	374	235.2	225.9	394.1	465.2	420.6	224.5	176.2	388.6	236.2	184.8	281.8	268	3.2	3.9	2	0.6
Ttbk2	399	253.9	264	291.2	290.3	167.5	423.6	241.8	200.2	269.4	138.4	109.2	55.9	191.5	119.4	228.7	247.1	248.8	200.9	146.2	35	37.6	50.3	21.4
Snhg9	488.2	531.3	703.8	462.9	459.7	492.9	459.5	362.3	705.5	594.7	699.2	765.9	574.6	635.3	412.2	846	481	440.9	966.6	722.1	3.2	4.7	2	3.2
Cmc4	224.7	367.4	464.5	542.3	424.7	385.8	480.5	323.1	276.2	231.3	204.9	172.7	130.9	213.5	384.5	224.7	264.1	369.6	303.2	245	64.5	59.5	70.5	46.6
Shprh	1229.4	1175.2	1469.8	1417.1	807.2	1157.4	1280.6	963.5	565.8	884.5	964	476	1117.3	903	972.9	924.9	938.9	1309.6	989.2	817	447.2	433.8	361	362.4
Usp49	144.9	224.7	244.3	232.6	363.9	266.3	453.5	433.8	326.5	408.2	599.8	433.9	355.1	179	353.9	261.1	396.2	181.9	309.1	354	23.9	23.5	12.1	18.1
Ugt1a7c	8.4	19.8	0	0	0	0	0	25.5	0	0	0	0	0	0.7	18.9	15.2	26.7	0	40.4	23.1	118.6	127.6	624.7	607
Gm10177	212.1	65.9	58.6	129.3	170.2	92	131.9	49.9	159.2	43.5	100.2	106.5	132.5	66	107.8	144.7	65.4	42.2	91.5	84.6	7.2	6.3	14.1	13.6
Uba52	46.2	106.8	37.4	81.5	102.2	138.7	115.9	68.5	301.9	111.6	205.7	187	424.6	132.8	61.2	34.4	71.5	42.2	112.9	1.3	48.5	57.2	114.1	99.6
Acad11	513.4	236.4	190.6	189.1	228.8	557.4	378.6	168.4	292.7	340.2	68.1	10.7	691.1	362.4	252	124.5	352.5	174.6	135.5	370.7	156.8	201.2	483.1	388.2
BC035044	12.6	0	20.5	0	98	17.8	100.9	93	194.1	106.1	113.7	57.3	845.2	1278.6	498.1	581.9	1423.5	908	897.7	922.1	2811.2	2822.7	3921.2	4074
Tmem189	330.7	415.7	474.4	694.4	420.4	337.7	734.2	548.3	787.6	522.6	497.3	700.6	446.1	283.2	428.2	373.4	438.6	577.7	639.7	513	676.3	746.2	512	441.9
Gm15657	97.6	87.1	117.2	73.9	95.8	90.6	147.8	102.8	24.6	17.7	80.8	31.3	209.1	94.6	113.6	33.4	60.6	27.6	60.6	0	5.6	5.5	4.7	4.5
Churc1	523.9	259.1	286.6	314.1	391.8	248.5	365.6	154.7	307	262.6	134.6	50.1	207.5	195.9	291.3	188.2	496.7	365.2	254.4	241.1	165.5	167.6	261.7	179.9
Mettl23	343.3	381.3	627.6	711.8	594.9	219.7	928	809.7	691.1	545.7	988.6	679.1	373.5	385.1	898.6	606.2	428.9	833.8	461.3	578.4	388.3	386.8	213.4	154
Mndal	4659.4	4649.8	3149.9	2947.2	2486	2415	1911	2586.9	2428.6	2467.2	1451.6	1275.8	3196.3	1986.5	2834.2	2226.3	5061.6	3809.6	3496.7	5154.5	977.9	938.8	338.8	418
Gm17296	7.3	14.6	2.8	2.2	70.8	0	2	41.1	0	0	55.3	61.7	22.3	42.5	30.6	17.2	21.8	18.9	39.2	0	833.9	730.5	322.1	339.7
9130221H12Rik	198.4	104.6	213.2	314.1	94.4	171.6	288.7	146.9	190	153.8	142.8	275.6	153.2	299.3	134	154.8	198.7	152.8	208.1	347.6	8.8	14.1	14.8	2.6
Mir99ahg	602.6	510.1	455.3	606.4	507.6	308.9	381.6	280	195.1	303.5	132.4	122.6	233	383.7	240.3	364.3	616.6	261.9	372.1	148.8	4	14.9	16.1	0
4930523C07Rik	520.7	270	212.5	371.7	549.8	527.2	166.8	248.7	703.4	385.1	456.2	200.4	391.9	666.8	320.4	332.9	587.6	410.4	325.8	633.6	849.8	790.8	501.2	480.1
Gm38399	0	19	10.6	32.6	185.9	37.1	83.9	53.9	0	0	77.8	6.3	0	8.8	26.2	0	66.6	52.4	98.7	34.6	11.1	28.2	1.3	7.8
Rps11-ps1	271.9	300	197	386.9	223.1	214.2	340.6	296.7	519.6	363.3	433.7	476.9	217.1	390.3	295.7	258	478.5	302.7	407.8	474.5	12.7	16.4	3.4	2.6
Gypc	870.4	697.4	752.5	683.5	603.4	708.4	664.3	559.1	348.1	1038.3	1035.8	269.3	525.1	639	447.1	618.3	643.3	729	517.2	577.1	819.6	895	1076.9	1228.1
Snrpe	3417.4	3069.1	4148.8	4061.1	2760.5	4728.4	4801.9	3688.4	4614.8	5018.7	5642.5	4690	4324.7	4796.2	5904.3	5337	5122.1	4602.6	5448.9	4876.2	906.3	913	838.1	821.1
Tex9	492.4	600.1	341.7	322.8	388.9	362.5	357.6	537.5	894.4	616.4	872	629	527.5	474.6	330.6	558.6	948.6	918.2	819.2	561.7	70.8	73.6	25.5	40.1
Zfp493	22	60.7	0	54.3	50.8	0	31	6.9	56.5	9.5	56.8	10.7	0	48.4	29.1	1	1.2	84.4	34.5	59	19.9	24.3	76.5	84.1
Apold1	29.4	0	0	0	19.3	0	36	11.7	32.9	0	3	0	0	0	0	0	0	0	0	0	74.8	91.6	0	0
Rps27	23848.2	19925.8	31082.3	28574.1	16638.9	18836.7	29865.4	19831.4	17628.6	21002.8	20941.1	21183	17766.5	16321.5	19500	18635.1	19367.9	23950.3	26805.9	20928.3	50.9	65.8	38.9	16.2
Myl6	3253.6	2802	3072.2	3038.5	2923.5	2631.9	2639.2	2488	2401.9	2397.8	2052.1	3441	1994.4	2473.6	1970.5	2650.3	1831.8	1616.7	2004.6	2148.2	441.6	475.3	679.7	599.2
Rps13	17590.9	17047.7	31407.7	32184.1	19430.2	17275.6	26663.8	20747.9	15881.8	22695.6	29594.4	36249.8	17219.9	19012.3	23023.1	34004.7	17849.9	22509.7	35629.1	21523.4	128.1	155.8	20.1	30.4
Hspa1b	25.2	0.7	76.9	0	279.6	35.7	10	183.1	0	42.2	24.7	0	39.1	0	45.1	20.2	0	0	63	237.3	257.8	283.4	42.9	27.2
Pabpc4l	619.4	685.7	641.7	660.7	182.3	389.9	191.8	470	181.8	148.3	110.7	22.4	302.5	140.8	62.6	67.8	252	61.1	127.2	50	2.4	3.1	0	0
Synj2bp	1291.4	1143	979.8	1084.5	1507.9	976.2	1132.8	915.5	1233.3	781.1	996.9	1089.7	1165.2	1204.5	1144.7	702.3	1384.7	654.8	1060.5	1027.3	313.5	351.6	441.5	455.5
Ccdc71l	343.3	544.4	443.3	344.5	448.3	384.4	644.3	384.8	794.8	660	201.2	268.4	396.6	556.8	755.9	160.9	386.5	484.6	351.9	269.3	374	339	586.4	699.5
Gm17251	190	128.1	125	29.3	25.7	199.1	41	76.4	155.1	72.1	21.7	4.5	197.1	272.2	110.7	39.5	225.3	37.8	82	92.3	59.7	42.3	20.1	23.3
9330020H09Rik	191.1	168.3	95.3	91.3	50.8	255.4	236.7	180.2	14.4	115.7	34.4	69.8	154.8	25.7	81.6	56.7	80	100.4	101.1	47.5	54.9	30.5	12.1	26.5
Rpl6l	1010	959.4	345.9	183.7	504.8	849.8	917	336.8	1107	839.6	10.5	2.7	460.5	618.4	787.9	29.3	974	899.3	40.4	338.6	0	0	0	0.6
Smim13	294	133.9	291.6	309.7	243.8	295.2	352.6	273.2	271.1	302.1	349.2	291.7	86.2	200.3	189.3	173	179.3	103.3	105.8	142.4	336.6	273.3	530.1	440.7
Eid1	2341.3	3651.6	2867.5	3154.7	2400.9	2528.9	2493.4	2289.2	2349.5	2082	2274.9	2727.1	3241.7	2852.9	2505	3103.7	3045.7	2904.5	3214.9	2604.8	689.9	670.2	962.9	913
Hist2h4	89.2	54.2	80.5	95.6	105.1	37.1	205.8	18.6	135.5	91.2	147.3	326.6	87	134.2	49.5	54.6	24.2	42.2	97.5	14.1	56.5	39.9	8.1	5.2
Gm10269	65.1	188.1	90.4	202.1	149.4	210.1	45	154.7	148.9	106.1	175.7	177.2	107.7	257.5	103.4	291.4	101.8	200.8	224.7	237.3	1.6	2.3	2	2.6
Gm7808	2743.4	1798	1591.9	1375.8	1728.8	1437.5	2064.8	1392.3	1754.9	1517.3	1239.9	1259.7	1329.6	2228.6	1564.2	1429.9	1892.3	1773.8	1109.3	3743.7	0	0.8	0	1.3
2610021A01Rik	212.1	196.9	133.4	39.1	210.2	144.2	64.9	128.3	50.3	110.2	204.2	139.6	30.3	98.3	372.8	89.1	307.7	155.7	105.8	188.5	206.9	171.5	226.8	256.9
Mpc1-ps	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	35.1	0	0	0	28.6	27.4	61.1	72.5
Gm17066	1689.3	1621.6	1963.2	1981.1	1419.2	1679.1	1730.2	2134.5	1272.3	2056.2	1166.6	833.9	1460.5	1428.3	1775.4	1357	1584.6	1792.7	1482.6	1542.9	15.9	21.9	12.7	15.5
Lamtor3	1235.7	1036.2	1081.5	1218.2	1632.3	1175.2	806.1	936.1	923.2	1111.8	1024.5	754.2	403.8	551.7	718	988.7	972.8	782.9	768.1	825.9	298.4	324.9	503.2	468.5
Tma7	2310.8	2436.1	3455.5	3244.9	2710.5	2673.1	3544.2	3658.1	2100	4051.1	3727.2	3493.8	2355.1	2655.6	4258.6	3564.1	2877.3	3895.4	3392.1	4381.1	244.3	221.6	328.8	298.3
Gm9581	0	12.4	0.7	0	0	0	0	0	4.1	1.4	9.7	29.5	0	16.1	17.5	26.3	0	17.5	3.6	30.8	69.2	92.4	13.4	7.1
Lsm5	318.1	232.7	322.6	202.1	326	416	182.8	218.3	404.6	484.4	136.9	275.6	260.2	226.7	230.1	111.3	296.8	445.3	178.3	239.8	74	81.4	114.7	124.2
Phf11b	96.6	158.8	220.3	181.5	47.2	54.9	56.9	104.8	0	19.1	10.5	59.1	266.6	111.5	85.9	153.8	87.2	224.1	261.6	304	180.6	150.3	34.9	22
Gm17669	107.1	29.3	69.2	45.6	148.7	68.6	101.9	48	87.3	84.4	24.7	0.9	83.8	124.7	45.1	8.1	104.2	52.4	23.8	68	0	0	0	0
Sco2	262.5	89.3	279.5	203.2	381.1	311.7	319.7	150.8	107.8	153.8	307.4	81.4	180.4	137.2	144.2	159.9	156.3	69.8	202.1	234.7	0	0	0	0
Inafm1	1052	820.3	1169	1062.8	848.7	1162.9	1041.9	824.4	987.9	1050.5	1150.9	1415.4	735.8	573.7	712.2	914.8	511.2	424.9	455.4	380.9	78	63.4	78.5	82.8
Gm4604	1776.4	1217	792.1	709.6	890.9	745.5	465.5	507.2	924.2	517.1	794.2	724.7	793.3	818.7	490.8	773.1	1011.6	563.1	629	2531.7	3.2	3.9	6	6.5
Ube2d2a	2612.1	1964.1	3699.1	3404.7	3298.9	3205.8	4098.7	3241.9	3781	3553.1	4559.6	4420.7	3754.1	2874.9	3010.4	4060	3601.7	3966.7	3157.8	2625.3	461.5	411.1	472.4	397.9
AK010878	307.6	179.3	218.1	281.5	160.9	296.6	457.5	369.1	117.1	279	421.8	303.3	136.5	213.5	298.6	346.1	187.8	142.6	324.6	347.6	123.3	136.2	132.2	155.9
Hspa1a	13.6	0	1.4	0	0	0	0	44.1	0	0	0	4.5	0	14.7	0	5.1	15.7	0	0	111.6	116.2	132.3	12.7	14.2
B930036N10Rik	157.5	17.6	84.7	36.9	56.5	16.5	34	42.1	57.5	4.1	1.5	39.4	63.8	197.3	2.9	54.6	41.2	1.5	64.2	39.8	31.8	48.5	1.3	13.6
Bend4	169	170.5	120	46.7	172.3	103	131.9	160.6	465.2	174.2	138.4	120.8	183.6	123.2	110.7	78.9	31.5	142.6	72.5	93.6	128.1	126.8	10.1	22.6
Gm10320	114.4	166.8	235.8	198.9	293.9	215.6	230.8	231.1	200.2	281.7	350.7	212	368.7	386.6	302.9	617.3	147.8	145.5	470.8	416.8	3.2	4.7	8.1	8.4
Fancf	89.2	38.8	106.6	122.8	115.1	262.2	172.8	183.1	107.8	112.9	148.8	119	197.1	68.2	176.2	85	190.2	177.5	178.3	116.7	155.2	152.7	309.3	266.6
1110038B12Rik	937.6	1418.9	1554.5	1306.2	1224	1680.5	1588.3	1223.9	1028.9	1650.7	1497.2	1395.7	1746.2	1383.5	1632.6	1504.8	1553.1	1833.5	1792.9	1540.3	79.6	87.7	74.5	36.2
Gm20467	734.9	619.1	600	830.2	474	450.3	455.5	342.7	90.4	213.6	267.7	79.6	147.6	119.6	272.4	233.8	118.7	349.2	248.5	200.1	8	4.7	0	0
Neat1	8849.5	7722.5	9170.1	10685.7	3670.7	3733	4792.9	4386.5	1970.6	2004.5	3307	2829.9	2738.2	2497.1	2146.8	2938.7	2627.7	1858.2	3173.3	1993.1	397.1	416.6	45	30.4
Malat1	259649.1	233297	121259.7	160177.4	120253.3	100387.5	88461.3	115353.9	90125.7	84909.2	123755.2	90311.2	109522.6	74882.7	60965.8	91739.7	110472.2	88834.1	118774.3	59727.4	3766.1	3644.9	183.2	221.3
Zfp141	730.7	640.3	374.9	439	103.7	601.3	331.6	398.5	645.9	308.9	416.5	325.7	547.5	427.7	320.4	472.6	305.3	363.8	483.9	704.1	279.3	292.1	711.9	838
Gpank1	261.4	215.1	149	146.7	218.1	181.2	136.9	230.1	408.7	220.5	326.1	357	133.3	116.6	276.7	387.6	358.6	254.7	328.1	439.9	177.4	206.7	156.3	177.9
2610524H06Rik	269.8	242.2	568.3	298.8	372.5	740	702.3	713.8	328.6	759.3	665.6	1104.1	546.7	421.1	601.5	514.1	370.7	222.6	550.5	515.6	291.2	308.5	298.6	309.3
Med20	241.5	270	324	730.3	370.4	300.7	514.5	486.6	504.2	342.9	498.8	622.7	429.4	431.3	547.6	496.9	508.8	554.4	438.7	327	505.3	507.4	513.3	495.7
BC051226	66.1	114.9	78.4	129.3	109.4	79.6	68.9	163.5	203.3	147	142.8	53.7	129.3	57.2	43.7	252	134.5	103.3	149.8	103.9	12.7	15.7	11.4	10.4
Gm20492	237.3	166.8	255.5	260.8	256	243	194.8	87.1	41.1	138.8	177.2	113.6	138.1	68.2	104.9	178.1	236.2	61.1	224.7	83.4	8.8	11	9.4	4.5
Scnm1	176.4	179.3	245	216.3	174.5	82.4	43	137.1	79.1	190.5	361.2	158.4	114.1	179	101.9	354.2	278.6	208.1	290.1	257.8	296	315.5	259.7	273.7
D130058E05Rik	224.7	256.9	369.9	207.6	899.4	318.5	518.5	481.7	278.3	594.7	219.1	586	259.4	142.3	332.1	336	149	97.5	105.8	182.1	52.5	54.8	101.3	97.1
Mir5136	389.5	358.6	410.9	486.8	410.4	391.3	249.7	363.3	359.4	396	524.2	455.4	617.7	806.2	367	558.6	456.7	317.2	564.7	415.5	4.8	2.3	1.3	0
6330562C20Rik	271.9	235.6	287.3	326	216.6	355.6	269.7	373.1	124.3	182.3	375.4	256.8	320	229.6	269.4	221.6	184.1	144.1	236.6	152.6	5.6	6.3	18.1	11.6
AA465934	246.7	420.8	528	508.6	344.6	227.9	538.4	446.5	215.6	367.4	425.5	554.7	223.5	162.9	252	243.9	277.4	401.6	338.8	413	5.6	7.8	2	1.9
Rab26os	1372.2	908.1	1829.8	2074.5	1686.6	1097	1723.2	1994.5	1684.1	1633	2278.7	2912.3	1260.9	1300.6	2017.1	1712.2	1256.3	1529.4	1827.4	945.2	3.2	10.2	5.4	9.7
Gm20707	47.2	151.5	125	153.2	201.6	126.3	66.9	141	69.8	95.3	181	68.9	131.7	211.3	148.6	188.2	115.1	157.2	176	100	36.6	45.4	58.4	27.2
Eif4e3	907.1	555.4	379.1	411.9	381.1	325.4	687.3	478.8	406.6	577	406.8	484.9	624.9	828.9	448.6	596	646.9	631.5	417.3	504	387.5	383.7	505.2	493.7
Pou5f2	165.9	30.7	260.5	163	215.2	208.7	80.9	113.6	14.4	359.3	103.2	153.9	128.5	151.9	91.8	118.4	247.1	157.2	126	79.5	4.8	13.3	0	0
Rpl41	15395.6	12939.4	16310.6	17623.2	15618.7	14458.4	13995.2	12575	19351.7	15614	18754.4	27207	14713.9	16218.8	14552.6	20674.2	16558.5	13805	18465.5	23531.8	867.3	779.9	1093	905.3
Gm20667	92.4	111.2	112.9	166.3	230.2	157.9	76.9	190.9	132.5	220.5	288.7	81.4	143.7	104.9	125.3	157.9	204.7	324.5	211.6	194.9	34.2	29.8	22.1	24.6
Gm8355	416.8	420.8	175.8	111.9	422.6	531.3	1439.5	441.6	1037.2	1023.3	106.2	7.2	559.4	504.7	1187	114.4	751.1	702.8	104.6	310.4	0	2.3	3.4	0.6
Ppp2r3d	302.4	118.5	261.9	228.2	195.2	94.7	91.9	215.4	181.8	153.8	196.7	145.8	286.5	201.7	141.3	385.6	195	193.5	351.9	275.7	288	292.1	232.8	203.8
Gm24539	241.5	271.5	222.4	273.9	191.6	383	440.5	319.2	230	605.6	400.1	306.9	325.6	316.9	351	446.3	600.9	311.4	250.9	205.2	1.6	0	0	0
Rpl35a-ps5	22	62.2	349.4	323.8	41.5	79.6	269.7	164.5	169.4	274.9	466.7	15.2	90.2	185.6	346.6	472.6	106.6	181.9	409	73.1	3.2	3.1	1.3	0.6
Tomm20	480.8	395.9	475.1	547.7	516.2	532.7	539.4	618.8	650	586.5	602.8	357	668	592.7	827.2	668.9	844.4	465.6	403.1	475.8	434.5	444	492.5	481.4
Hmgcs1	1814.2	1707.3	1022.9	601	679.2	988.5	766.2	929.2	1007.4	775.7	480.1	506.4	623.3	1205.3	710.7	669.9	550	844	692	677.2	976.3	879.3	642.8	620.5
Gm2237	65.1	85.6	108.7	114.1	50	222.4	131.9	189	14.4	110.2	81.5	183.4	68.6	63.1	115.1	126.5	207.2	36.4	248.5	93.6	2.4	1.6	0	1.3
Gm21967	0	60	116.5	0	0	0	118.9	84.2	67.8	38.1	76.3	43.8	50.3	234.7	71.4	28.3	6.1	64	22.6	35.9	31	18	40.9	47.2
Ighv5-16	0	0	0	0	32.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942.1	979.5	0	0
Gm24924	172.2	126.6	158.1	357.5	301.7	151	200.8	170.4	70.9	258.6	116.7	7.2	118.1	130.6	150	189.2	176.9	87.3	137.9	88.5	0	0.8	0	0
Igkv14-126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145.6	155	0	0
Zfp955a	30.4	191	33.9	50	82.9	119.4	127.9	46	46.2	12.2	50.1	5.4	111.7	168	132.5	54.6	60.6	24.7	64.2	55.1	39	50.9	104.7	76.4
Purb	2481.9	3297.4	2177.8	2767.9	2859.9	3389.8	2545.3	2982.4	2810.6	3030.5	3777.4	3756	2417.3	3070.8	3029.4	3292.9	2575.6	3048.5	3263.7	2358.6	1169.7	1107.9	586.4	674.9
Gm21769	101.8	177.1	163.1	347.7	278.1	175.7	190.8	190.9	289.6	163.3	108.4	42.9	169.2	321.3	142.7	115.4	302.9	119.3	136.7	173.1	15.9	19.6	4	5.8
Gm10182	581.6	641	318.4	150	458.3	804.5	1053.9	429.8	1078.2	1065.5	18.7	8.9	500.4	711.6	1016.6	44.5	1166.7	999.7	33.3	352.7	2.4	0.8	6.7	2.6
Gm25360	0	45.4	82.6	0	38.6	92	0	5.9	300.9	38.1	122.6	447.4	141.3	123.2	53.9	212.5	113.9	59.7	79.7	12.8	3.2	7	2	3.2
Gm5900	121.8	93.7	159.5	191.3	151.6	135.9	63.9	109.7	89.3	209.6	181	221	44.7	69.7	145.6	342	52.1	88.8	180.7	119.3	6.4	2.3	2.7	1.9
Rnaset2b	1358.6	1032.5	1019.4	852	1258.4	1194.5	1171.8	1078	1397.6	1139	1187.6	1175.6	948.9	1156.9	1194.3	1113.1	1077	1271.8	1133.1	1726.3	103.4	104.9	132.2	135.9
Hist1h2ap	541.7	900.8	849.2	1307.3	4870.4	2909.2	1970.9	2417.5	5634.5	3847	11007.5	10129.8	4048.6	5449.8	2620.1	8912.3	3919.1	3019.4	6712.8	7010.3	0	0	0	0
BC147527	2.1	19.8	21.9	19.6	0	0	62.9	1	0	0	26.2	24.2	27.9	46.2	0	27.3	54.5	99	65.4	0	207.7	162.9	45.6	80.9
Zfp131	216.3	513	322.6	507.5	542	550.5	591.4	763.7	814.3	909	842.8	704.1	1284.1	639.7	795.2	601.1	760.8	982.2	827.5	828.5	405	487.8	536.8	601.1
Rbm4	107.1	278.8	156.7	209.7	244.5	174.4	70.9	152.7	154	235.4	355.2	162.8	290.5	293.4	132.5	247.9	344.1	99	110.6	166.7	50.9	38.4	24.2	20.7
Gm3604	10.5	28.5	24.7	40.2	0	75.5	50.9	32.3	130.4	43.5	14.2	0	21.5	0	0	34.4	4.8	138.2	34.5	71.8	46.2	56.4	89.2	68.6
PISD	6770.7	7218.3	5417.3	6955	6547.8	4407.1	3915.9	5340.2	4092.1	3519.1	3571.7	2855.9	4768.4	4474.1	4083.8	4911	5809	5743.5	5483.4	4326	479.8	549.7	381.8	371.4
Igha	0	0	614.9	0	0	0	2172.7	378.9	319.4	555.2	0.7	1689.2	0.8	0.7	690.3	0	0	45.1	1.2	2807.5	13.5	10.2	0	0
Ccdc85b	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	6.1	0	0	0	7.7	152.8	143.3	301.3	201.9
Edaradd	0	18.3	0	0	0	0	65.9	8.8	17.5	0	0	0	55.1	0	45.1	24.3	60.6	50.9	23.8	62.8	109	115.1	23.5	26.5
Itpripl2	354.9	528.3	309.9	405.3	173.7	336.4	277.7	434.7	226.9	398.7	193.7	236.2	518.7	340.4	319	240.8	261.7	190.6	158.1	182.1	61.3	50.1	211.4	182.5
Gm21781	214.2	88.5	163.1	246.7	55.1	97.5	111.9	151.8	38	24.5	63.6	55.5	62.2	134.2	72.8	49.6	115.1	71.3	84.4	71.8	12.7	12.5	3.4	0.6
Gm22716	9.4	158.8	81.2	228.2	74.4	109.8	156.8	156.7	166.4	149.7	135.4	67.1	182	147.5	104.9	62.7	192.6	39.3	160.5	42.3	2.4	2.3	0	0
Zfp799	276.1	409.8	374.9	178.2	87.9	417.4	338.6	123.4	107.8	136.1	144.3	140.5	83.8	161.4	147.1	133.6	239.9	132.4	187.9	137.2	100.3	142.5	106	111.9
Zfp870	315	368.8	216.7	299.9	295.3	232	185.8	234	211.5	136.1	210.9	211.1	133.3	203.9	150	188.2	90.9	131	126	124.4	53.3	51.7	69.8	121
Gm21092	437.8	338.8	317.7	376	402.5	394	255.7	404.4	259.8	217.7	434.5	104.7	458.1	263.4	403.4	190.2	339.2	163	453	188.5	21.5	22.7	16.8	16.8
Zfp748	113.4	158.1	252	100	407.5	179.9	295.7	150.8	369.7	103.4	158.5	42.9	199.5	284.6	170.4	169	255.6	155.7	284.2	225.7	205.3	184.8	388.5	289.2
Noc2l	1821.6	1749	1413.3	1397.5	1904.7	1541.8	1246.7	1697.8	2371.1	1913.3	2163.5	1917.3	1747	1565.5	1811.8	1709.2	1574.9	1603.6	1539.7	2095.7	3992	4241.5	3273	3388.7
Fam177a	111.3	46.8	43.8	161.9	47.9	78.3	35	79.3	109.9	141.5	107.7	128.8	24.7	148.9	101.9	225.7	73.9	43.7	107	155.2	0	0	0	0
Gm6472	405.3	332.2	383.3	389	544.8	542.3	338.6	311.4	315.3	391.9	298.4	388.3	287.3	388.8	297.1	447.3	541.5	275	378.1	646.4	23.1	25.8	38.2	25.9
Dynlt1f	18.9	21.2	64.9	108.7	0.7	17.8	58.9	30.4	237.2	142.9	43.4	34	150.8	53.6	46.6	42.5	63	304.1	32.1	56.4	108.2	120.6	96.6	83.5
Rnaset2a	1848.9	1590.9	2673.4	2572.3	1921.9	1742.3	2944.9	2234.4	1503.4	2320.2	2408.1	2447.9	1861.9	1708.5	2509.4	2954.9	1688.8	2731.3	2549.1	2751	73.2	81.4	168.4	153.4
CAAA01147332.1	0	0	0	0	0	0	0	0	0	9.5	0	0	0	0	0	0	0	0	0	0	583.2	571.6	402.6	357.2
