HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Nim1k	110.2	53.4	83.3	182.6	199.5	258.1	112.9	95	0	49	55.3	0.9	35.1	32.3	106.3	28.3	197.5	78.6	334.1	144.9	137.7	104.9	66.4	26.5
Gm21596	154.3	141.2	86.8	31.5	136.6	43.9	47	90.1	78	103.4	105.4	214.7	150.8	163.6	139.8	131.6	101.8	93.1	123.7	409.1	45.4	41.5	47	46.6
Hist4h4	29.4	1.5	9.2	27.2	122.3	129.1	28	11.7	72.9	39.5	188.5	84.1	23.9	104.2	23.3	96.1	93.3	7.3	53.5	57.7	62.1	90.8	14.1	17.5
Syne1	522.8	714.2	595.1	736.8	304.6	459.9	449.5	370.1	273.2	500.8	394.9	321.2	388.7	320.6	308.8	242.9	156.3	390	332.9	377.1	79.6	68.1	67.8	65.4
Vkorc1	989	970.3	1157.7	1304.1	1176.1	1507.5	1568.3	1140.7	1251.8	1374.4	1443.3	1470.9	664.8	894.2	1054.4	1088.9	850.5	1245.6	1058.2	949.1	46.2	40.7	108	102.9
Cmtm4	45.1	259.8	297.2	258.6	225.9	144.2	354.6	201.7	107.8	77.6	220.6	187	166	30.1	87.4	144.7	112.7	1.5	151	59	27.1	17.2	4	9.7
Ptrhd1	158.5	87.8	177.2	136.9	195.2	104.3	164.8	200.7	389.2	58.5	204.9	120.8	71	228.9	139.8	173	60.6	272.1	143.9	120.6	121.7	115.9	151.6	161.1
H1f0	2429.4	2464.7	2244.9	1585.5	2154.9	2539.9	2902.9	1730.1	2064	1619.4	1062.7	782.9	1423	1316	1229.2	666.9	1127.9	651.9	832.3	758	1620.8	1416.5	844.8	583
Gm4944	234.1	323.4	139.8	235.8	136.6	171.6	264.7	150.8	80.1	230	197.4	154.8	199.5	108.6	252	228.7	104.2	164.4	204.5	220.6	50.9	53.2	85.9	64.1
Gm4076	45.1	121.5	48	95.6	234.5	160.6	50.9	53.9	95.5	102.1	130.1	122.6	147.6	154.1	84.5	153.8	95.7	128.1	85.6	73.1	0	0.8	1.3	0
Ighv9-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	554.6	557.5	0	0
Cdkn2d	1325	1065.5	893	711.8	961.6	832	942	784.3	1257.9	1198.9	1044.7	1407.4	613.7	545.1	671.4	738.7	679.6	851.3	611.1	592.5	1655.1	1649.8	314.7	344.9
Gm5561	142.8	45.4	31.8	57.6	162.3	230.7	175.8	160.6	121.2	104.8	74.8	132.4	97.4	137.9	119.4	94.1	132.1	71.3	143.9	211.6	0	0	0.7	0
Gm24095	121.8	112.7	158.1	151.1	131.6	286.9	41	186	168.4	189.2	157	37.6	143.7	423.3	113.6	203.4	193.8	62.6	313.9	83.4	0	0	0	0.6
AA474331	477.7	254.7	378.4	186.9	110.1	307.5	372.6	216.4	253.6	279	48.6	44.7	367.9	112.2	285.5	116.4	361	225.5	95.1	164.2	138.5	103.4	192.6	232.9
Mrgpra2b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.6	0	0	0	0	0	2.4	1.6	118.8	99
Psmb9	1404.8	837.2	1069.5	768.3	965.2	1259	1255.7	1062.4	1219.9	1121.3	682.8	647.8	1243.4	1247.8	1069	911.8	1877.8	1359.1	790.6	1618.6	2910.7	2877.5	2151.2	2043.4
Lbhd1	138.6	71.7	167.3	63	75.1	48.1	78.9	158.6	219.8	53.1	111.4	38.5	110.9	106.4	151.5	101.2	135.7	74.2	130.8	127	132.1	118.2	198.6	166.9
Erdr1	1517.1	1931.9	783.6	1944.1	3707.9	2647	1171.8	2415.5	1881.3	1721.4	1100.8	937.6	3074.9	1895.6	1875.9	1171.8	2707.7	2008.1	1474.3	3460.3	101.1	83	27.5	31.7
Tmem181b-ps	3.1	542.3	10.6	57.6	521.2	234.8	1	15.7	137.6	4.1	15	0	329.6	231.1	2.9	10.1	207.2	2.9	0	3.8	30.2	18	12.1	9.1
Shisa8	331.8	364.4	263.3	198.9	166.6	274.6	196.8	214.4	60.6	17.7	89.7	84.1	89.4	118.8	96.1	64.8	577.9	468.6	500.5	624.6	339.8	386.8	8.1	18.8
Zfp850	87.1	146.4	163.8	19.6	3.6	182.6	90.9	42.1	155.1	81.6	74	50.1	10.4	38.1	36.4	103.2	55.7	68.4	14.3	15.4	86.7	83.8	100.6	118.4
A330023F24Rik	54.6	52.7	68.5	234.7	0	64.5	0	34.3	0	0	0	7.2	122.9	31.5	13.1	0	65.4	0	25	0	0.8	4.7	0	0
Rps19-ps6	89.2	139	67.1	60.9	153.7	232	107.9	86.2	501.1	196	25.4	19.7	249.8	229.6	125.3	46.5	179.3	129.5	42.8	42.3	11.1	4.7	7.4	1.9
Gdap10	180.6	278.1	74.1	247.8	77.2	49.4	150.8	389.7	216.7	277.6	186.2	83.2	52.7	146	189.3	183.2	190.2	299.8	149.8	24.4	218	198.1	15.4	32.4
4930556M19Rik	161.7	133.2	114.4	130.4	28.6	81	155.8	54.8	0	24.5	28.4	0	43.9	0	56.8	7.1	1.2	0	14.3	0	4	3.1	4	0.6
2010015M23Rik	44.1	133.2	114.4	32.6	41.5	86.5	268.7	74.4	80.1	55.8	19.4	72.5	218.7	50.6	101.9	144.7	24.2	24.7	61.8	53.9	8	11.7	8.7	14.9
9530082P21Rik	163.8	221	107.3	210.8	105.8	241.6	141.8	126.3	0	44.9	0	0	71.8	0	37.9	50.6	61.8	138.2	74.9	83.4	180.6	195.8	111.4	113.2
Gm26860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	113.5	6.7	0
Gm17491	298.2	218.8	168.7	164.1	195.2	195	90.9	101.8	132.5	111.6	129.4	136.9	20	31.5	141.3	57.7	229	154.2	114.1	120.6	20.7	11.7	14.1	8.4
1600020E01Rik	193.2	271.5	243.5	404.3	348.2	318.5	165.8	326.1	76	219.1	258.8	339.1	193.1	200.3	161.7	246.9	254.4	448.2	307.9	361.7	91.5	81.4	15.4	36.2
9330151L19Rik	201.6	172.7	173	170.6	118.7	141.4	177.8	197.8	194.1	323.9	295.4	356.1	218.7	129.1	138.4	110.3	178.1	66.9	115.3	73.1	20.7	39.9	30.2	22.6
Gm17586	238.3	140.5	151.1	83.7	104.4	177.1	48.9	170.4	66.7	43.5	167.5	83.2	27.9	133.5	160.2	73.9	27.9	69.8	104.6	155.2	31.8	28.2	126.1	133.3
1810034E14Rik	10.5	10.2	12.7	14.1	0	1.4	0	3.9	0	0	0	0	0	5.1	13.1	16.2	6.1	49.5	0	47.5	105	94.7	35.6	36.2
B230354K17Rik	639.4	527.6	441.9	503.1	599.2	733.1	607.4	644.3	760.9	635.5	450.2	478.7	878.7	471	572.4	495.9	668.7	404.5	577.8	404	132.9	115.9	112.1	213.5
Gm26624	133.3	87.1	103.1	106.5	167.3	34.3	58.9	120.4	51.3	117	89	0	34.3	118.1	81.6	190.2	10.9	160.1	55.9	29.5	1.6	3.9	8.1	9.1
Gm10524	0	0	0	0	0	0	0	0	0	0	15	11.6	10.4	0	0	0	0	0	14.3	0	128.9	115.1	65.8	68.6
9230114K14Rik	97.6	77.6	45.9	141.3	0	33	100.9	167.4	216.7	57.2	89	126.2	90.2	133.5	144.2	12.1	118.7	20.4	107	66.7	40.6	45.4	100	36.2
Gm26512	72.4	99.5	151.1	48.9	159.4	119.4	15	75.4	120.1	61.2	56.8	62.6	78.2	7.3	36.4	56.7	61.8	27.6	67.8	12.8	6.4	4.7	24.8	16.2
2310010J17Rik	172.2	333.7	211.1	210.8	131.6	120.8	147.8	127.3	151	57.2	270.7	272.9	76.6	55.8	96.1	188.2	140.5	142.6	176	169.3	18.3	11	2	2.6
Cep83os	462	408.3	475.1	396.7	471.9	976.2	643.3	518	504.2	435.5	562.4	350.7	480.4	536.2	346.6	406.8	617.9	590.8	643.2	324.5	218.8	294.4	232.8	220.7
Gm16740	27.3	52.7	57.9	79.3	165.2	142.8	88.9	96.9	33.9	58.5	94.2	35.8	0	74.8	67	67.8	58.2	93.1	49.9	7.7	20.7	14.9	5.4	10.4
9330159M07Rik	76.6	207.1	33.9	180.4	180.9	218.3	74.9	96.9	82.2	108.9	148.8	163.7	114.9	232.5	118	74.9	227.8	144.1	40.4	103.9	11.9	14.1	32.2	53.1
2700038G22Rik	217.3	154.4	266.1	54.3	98.7	118.1	224.8	369.1	208.5	243.6	289.4	226.4	109.3	154.8	214.1	167	305.3	97.5	361.4	325.8	102.6	80.6	78.5	59.5
Snhg5	723.4	1188.4	763.8	910.7	751.4	1136.8	973	1009.5	1146	1287.3	1204	1085.3	1212.3	1173.7	1163.7	1426.9	1103.7	1209.2	1158	1042.7	200.5	189.5	54.3	33
Gm26597	0	0	0	0	0	0	0	0	0	0	0	0	43.1	0.7	2.9	0	41.2	75.7	47.6	75.7	143.2	155.8	4	0
Gm27029	35.7	46.8	5.6	1.1	47.9	100.2	70.9	66.6	205.4	51.7	50.1	39.4	144.4	88	115.1	138.6	35.1	93.1	15.5	32.1	5.6	0.8	0.7	5.2
Gm26890	229.9	192.5	151.1	440.1	238.8	104.3	233.8	301.6	87.3	104.8	388.9	46.5	161.2	356.5	243.2	91.1	213.2	107.7	293.7	52.6	12.7	16.4	0	0
Gm26771	71.4	37.3	122.8	135.8	0	0	23	39.2	0	9.5	0	0	0	0	0	0	0	0	0	26.9	0	0	0	0
D130017N08Rik	92.4	87.8	105.2	65.2	87.2	22	3	80.3	44.2	54.4	143.6	0	234.6	35.2	61.2	99.2	82.4	125.1	115.3	73.1	47.7	40.7	55.7	23.9
1300002E11Rik	263.5	177.8	203.3	132.6	108.7	201.8	129.9	146.9	19.5	106.1	166	203.1	55.1	93.2	36.4	43.5	161.1	36.4	22.6	50	151.2	143.3	63.7	44.6
Gm17249	332.8	182.2	132	248.9	113	49.4	30	99.9	33.9	13.6	133.1	37.6	81.4	102.7	13.1	114.4	90.9	80	103.4	30.8	9.5	7	0.7	0
Tnfsf12	49.3	91.5	156	132.6	22.2	60.4	60.9	50.9	69.8	27.2	66.6	99.3	43.9	57.2	61.2	76.9	29.1	81.5	36.9	50	4	3.9	8.7	7.8
Zfp87	384.3	397.4	371.3	446.6	280.3	547.8	277.7	478.8	487.8	416.4	526.5	516.2	348.8	206.9	364.1	370.4	308.9	358	411.4	391.2	287.2	311.6	405.3	448.4
C920009B18Rik	0	0	0	0	70.8	68.6	0	22.5	0	31.3	41.9	0.9	191.5	38.9	16	91.1	254.4	96	134.4	70.5	62.1	110.4	24.2	57.6
A430046D13Rik	236.2	200.5	119.3	41.3	40	115.3	181.8	92	18.5	125.2	115.9	104.7	151.6	129.8	104.9	77.9	166	131	181.9	118	59.7	61.1	103.3	59.5
2310001H17Rik	950.1	822.5	1238.9	1271.5	831.5	697.5	773.2	949.8	544.2	477.6	455.4	341.8	429.4	644.1	557.8	581.9	1040.7	493.3	485.1	234.7	104.2	94	99.3	73.8
C030034L19Rik	94.5	115.6	153.9	178.2	573.4	130.4	518.5	290.8	293.7	104.8	371.7	137.8	577.8	266.3	329.2	766	660.3	670.8	1272.2	424.5	30.2	25.8	22.8	20.7
6720427I07Rik	703.4	161	339.6	336.9	299.6	508	280.7	178.2	231	147	145.8	64.4	95.8	123.2	284	126.5	325.9	113.5	217.6	138.5	2.4	1.6	4.7	0
D930016D06Rik	468.3	384.9	313.4	228.2	309.6	663.1	338.6	351.5	331.7	477.6	365.7	314	290.5	408.6	358.3	214.5	494.3	519.5	305.6	287.3	25.5	35.2	0.7	3.2
9230116N13Rik	115.5	129.5	80.5	178.2	29.3	87.9	7	107.7	42.1	19.1	14.2	2.7	141.3	59.4	43.7	117.4	99.3	103.3	52.3	16.7	53.3	54	4	23.9
1810014B01Rik	3.1	28.5	198.4	198.9	115.8	119.4	208.8	132.2	26.7	141.5	87.5	116.3	83.8	115.2	152.9	134.6	70.3	104.8	116.5	77	73.2	82.2	140.9	111.3
AU020206	2590.1	2766.9	2407.9	2335.3	2305.1	2247.5	1507.4	2142.3	2303.3	1799	2018.4	2376.3	1388.6	1336.6	1399.6	1545.3	1612.5	1244.2	1378	1566	681.1	740.7	279.8	174.1
Mir155hg	154.3	94.4	165.9	0	57.2	72.8	62.9	49.9	76	35.4	10.5	0	20.7	48.4	27.7	30.4	95.7	55.3	52.3	0	1.6	0.8	0.7	0
Gm26782	243.6	171.2	223.8	111.9	198	355.6	75.9	143.9	183.8	103.4	35.9	0	144.4	126.9	212.6	16.2	451.9	391.4	142.7	82.1	88.3	79.9	77.2	110.6
Gm26781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108.2	108.8	0	0
Rian	260.4	121.5	52.2	50	63.6	17.8	0	10.8	0	12.2	0	0	0	0	0	13.2	0	0	0	7.7	0	0.8	0	0
5830432E09Rik	69.3	1.5	29.6	64.1	0.7	67.3	70.9	23.5	64.7	8.2	29.2	25.1	63.8	16.1	7.3	45.5	156.3	91.7	115.3	120.6	73.2	99.4	44.3	42.7
9930014A18Rik	403.2	348.3	165.9	115.2	269.5	398.2	293.7	410.3	104.7	338.8	184	176.3	177.2	196.6	228.7	155.8	155.1	34.9	183.1	56.4	50.9	43.8	83.9	78.9
4933406C10Rik	328.6	144.2	153.2	283.6	61.5	409.1	241.7	136.1	46.2	53.1	74.8	33.1	23.9	143	91.8	73.9	145.4	50.9	117.7	84.6	2.4	0	6	1.3
Gm26847	102.9	139.8	38.1	33.7	110.8	200.4	65.9	54.8	128.4	166	56.8	215.6	132.5	153.3	62.6	195.3	61.8	144.1	67.8	23.1	4	3.9	0	0.6
Gm16675	90.3	134.6	52.9	84.8	48.6	23.3	74.9	105.7	42.1	4.1	77.8	92.2	0	55	29.1	11.1	20.6	59.7	16.6	51.3	20.7	26.6	2	2.6
2610037D02Rik	363.3	409.8	155.3	338	426.8	442.1	34	253.6	260.8	175.5	409.8	233.5	208.3	180.5	209.7	181.1	540.3	235.7	255.6	227	8	11	0	6.5
Rps19-ps12	140.7	90.7	50.1	105.4	81.5	97.5	44	60.7	70.9	34	76.3	132.4	54.3	96.1	69.9	71.8	25.4	93.1	97.5	189.8	0	0.8	0	1.3
Jpx	118.6	249.5	235.8	206.5	188	137.3	110.9	159.6	191	50.4	151.8	92.2	104.5	179	155.8	90.1	226.5	161.5	143.9	142.4	51.7	46.2	22.8	29.1
C920006O11Rik	388.5	305.2	221	230.4	233.1	63.2	55.9	136.1	62.6	54.4	77.8	153.9	297.7	123.2	244.7	72.9	358.6	180.4	164.1	79.5	19.1	14.9	7.4	20.1
6430590A07Rik	599.5	400.3	237.9	354.3	341.8	641.2	211.8	325.1	200.2	265.4	230.3	185.2	268.9	259	285.5	212.5	222.9	155.7	354.3	123.1	38.2	33.7	18.8	1.3
Dleu2	298.2	380.5	515.3	756.4	535.5	687.8	691.3	554.2	895.4	850.5	1094.1	437.5	454.9	955.9	776.3	858.1	587.6	612.6	835.8	341.2	112.2	133.9	81.2	66.6
1110019D14Rik	54.6	144.9	75.5	60.9	126.6	74.1	58.9	39.2	34.9	0	9.7	39.4	55.9	61.6	1.5	0	25.4	59.7	19	16.7	14.3	18.8	36.9	25.2
Mirt1	166.9	330.8	160.2	452.1	20.7	163.4	119.9	208.6	41.1	8.2	74	81.4	223.5	228.1	145.6	364.3	398.6	500.6	332.9	202.6	86.7	79.9	14.1	17.5
Gm8649	228.9	204.9	264.7	170.6	125.1	173	282.7	178.2	144.8	379.7	18.7	2.7	116.5	127.6	269.4	49.6	202.3	296.9	55.9	179.6	0	0	2	0
Gm26740	0	0	1.4	28.3	16.4	8.2	118.9	164.5	21.6	114.3	72.5	46.5	15.2	30.8	139.8	89.1	172	219.7	208.1	200.1	108.2	98.7	24.8	19.4
Gpr137b-ps	53.5	24.9	19.1	107.6	82.9	0	47.9	28.4	13.3	35.4	61.3	0	59.1	2.2	62.6	77.9	121.1	45.1	83.2	23.1	82.8	86.1	8.1	7.8
2310015A10Rik	516.5	404.7	266.8	292.3	318.9	362.5	392.6	111.6	233.1	176.9	265.5	48.3	225.9	252.4	93.2	313.7	149	151.3	272.3	106.4	35	31.3	8.7	4.5
Gm16973	130.2	81.2	114.4	64.1	151.6	46.7	115.9	139	75	100.7	80	85.9	197.9	55.8	118	137.6	195	21.8	206.9	89.8	31.8	26.6	8.7	8.4
Snhg4	1096.1	1101.3	1008.8	959.6	1412.1	913	1446.5	1464.8	2065.1	1594.9	1480	1220.4	1620.1	1744.5	1889	1270	1402.9	1839.3	1460	1049.1	165.5	147.2	147.6	120.4
5430416N02Rik	568	716.4	631.1	615.1	1161.1	940.5	854.1	752	743.5	709	506.3	447.4	920.2	504	667	700.3	433.7	675.2	621.8	425.8	27.1	18	0.7	5.2
4833407H14Rik	51.4	26.3	79.1	52.2	17.2	0	74.9	21.5	159.2	0	14.2	6.3	16.8	31.5	21.8	1	90.9	13.1	205.7	143.6	175.1	159.7	59	55.6
Gm17259	89.2	191.7	61.4	156.5	45	112.6	49.9	68.5	159.2	102.1	39.6	94.8	41.5	75.6	49.5	33.4	72.7	81.5	28.5	84.6	20.7	32.1	18.1	16.8
Gm807	0	0	0	0	0	0	0	0	0	0	0	0	55.1	0	29.1	0	0	0	0	0	7.2	4.7	89.9	99
5031434O11Rik	147	135.4	220.3	320.6	60.1	63.2	52.9	143	51.3	16.3	28.4	135.1	44.7	77	61.2	185.2	75.1	78.6	165.3	18	57.3	89.3	8.7	5.2
Gm8652	22	48.3	36	76.1	53.6	53.5	30	94	100.6	53.1	126.4	151.2	147.6	146.7	33.5	151.8	92.1	72.8	105.8	132.1	0	0	0	0
4933404O12Rik	114.4	271.5	156.7	173.9	256.7	284.2	98.9	329	631.5	257.2	560.1	606.6	235.4	478.3	380.1	284.4	290.8	65.5	287.7	228.3	222.8	238.8	744.8	755.1
Gm26917	1347	1943.6	1060.3	1324.7	2774.1	1828.7	1780.1	2717.1	1817.6	2140.6	2018.4	2462.2	2504.3	2167	2260.4	2254.6	1982	2402.5	2814.2	1751.9	85054.2	93458.3	32055.9	31569.9
Gm26982	63	133.2	216.7	109.8	80.8	119.4	202.8	260.5	344	77.6	332	242.5	33.5	76.3	307.3	174.1	118.7	122.2	181.9	87.2	18.3	16.4	6	22.6
2700099C18Rik	79.8	163.9	86.8	170.6	409.7	159.3	127.9	257.5	200.2	132	274.5	255	194.7	221.5	307.3	370.4	570.6	221.2	411.4	341.2	102.6	130	34.9	33
Bin2	1972.7	1871.2	1550.2	1421.4	1465	1515.7	1534.4	1321.8	1250.7	830.1	1278.1	1827.9	1239.4	713.8	662.7	1304.4	998.3	1055	738.3	1222.3	1756.9	1795.4	2145.8	2216.9
Gm5914	77.7	117.8	134.1	216.3	47.9	37.1	126.9	94	88.3	61.2	108.4	44.7	117.3	52.1	58.3	107.3	52.1	122.2	89.2	61.6	30.2	15.7	2.7	2.6
Rnf113a2	322.3	418.6	243.5	97.8	454.7	369.3	101.9	253.6	243.4	299.4	134.6	229.9	128.5	176.8	170.4	129.5	355	323	293.7	137.2	328.6	332.8	408.6	357.2
Ccdc166	67.2	142.7	209	143.4	225.9	195	226.8	175.3	42.1	148.3	170.5	177.2	165.2	115.9	195.2	195.3	105.4	227	197.4	130.8	184.6	227.1	253.6	243.3
Gm42418	1381483	2154838.7	491020.2	872124.2	1852678.4	1951245	515367.1	971118.6	2262185.8	1180473.1	878127.5	1342693.1	1901035.7	1634966.3	1296194	785594.1	1537221.3	2369310.4	852417.2	4451227.2	0	0	0	0
Sowahc	0	0	0	8.7	0	0	21	5.9	0	10.9	0	0	0	0	0	0	0	0	0	25.7	40.6	36.8	141.6	110
Snhg6	2223.7	1556.5	994.7	641.2	1315.6	1201.3	1317.6	802.9	1393.5	2003.1	53.8	19.7	1715	1716.6	1163.7	345.1	1541	1424.6	203.3	690	43.8	66.6	44.3	63.4
Gm4258	58.8	164.7	16.9	26.1	61.5	12.4	45	106.7	78	84.4	77	135.1	344.8	107.8	166	113.3	362.2	42.2	454.2	152.6	148	122.9	4.7	0
Rpl24	2869.3	2643.2	2433.4	1721.4	2086.3	2218.7	2278.6	1686.1	1600.9	1924.2	1346.9	2166.1	2363.9	2304.2	1906.5	1469.4	2604.7	2029.9	2053.3	3140.9	2.4	2.3	0	0
Lockd	327.6	371.7	283.1	487.9	790.8	582.1	476.5	522.9	1170.7	696.7	990.1	700.6	283.3	716	461.7	579.8	929.2	464.2	579	534.8	315.9	307.7	106.7	84.8
2310009A05Rik	318.1	305.9	444	317.3	571.3	402.3	327.7	307.4	655.2	381	342.5	496.6	225.9	337.4	286.9	309.7	185.4	323	367.4	296.3	158.3	115.1	236.2	206.4
Kctd12	654.1	716.4	918.4	769.4	920.2	984.4	1391.5	1060.4	727	1098.2	616.2	952	1409.4	1268.4	1494.3	1191.1	2024.4	1957.2	1488.6	1635.2	794.9	656.2	217.4	268.5
1500015A07Rik	161.7	38.8	72.7	127.1	135.1	160.6	176.8	148.8	259.8	80.3	126.4	75.2	48.7	8.1	131.1	107.3	84.8	129.5	133.2	51.3	54.1	57.2	44.3	28.5
Zfp953	183.7	66.6	188.5	57.6	70.8	262.2	155.8	140	99.6	59.9	49.4	118.1	119.7	129.8	142.7	229.7	117.5	20.4	133.2	144.9	36.6	53.2	83.9	61.5
Tmem185b	321.3	502.7	521.7	548.8	384.7	376.2	613.4	591.4	446.7	488.5	359	443.8	608.1	487.1	493.7	442.2	319.8	459.8	384	373.2	378.8	345.3	751.5	720.8
Mir6236	21	19	1.4	22.8	6.4	57.7	0	10.8	0	6.8	0	0	2.4	44	0	0	12.1	56.8	52.3	68	1686.1	1806.4	1730.5	1538.7
Gm27219	150.1	125.9	57.2	129.3	107.2	86.5	83.9	162.5	291.6	182.3	329.8	403.5	147.6	220.8	110.7	444.2	110.2	170.3	234.2	640	0	0	0.7	1.3
Atf7	416.8	460.3	433.4	900.9	200.9	166.1	233.8	565.9	390.2	332	419.5	477.8	553.9	319.1	409.3	525.2	399.8	382.7	545.7	279.6	358.1	342.2	251.6	170.2
Gm28187	82.9	144.9	49.4	93.5	86.5	131.8	5	6.9	35.9	87.1	14.2	0	30.3	85.8	35	46.5	48.5	176.1	42.8	50	4.8	0	0	0
Gm6159	190	195.4	67.1	145.6	269.5	152.4	42	149.8	143.8	147	244.5	461.7	179.6	165.8	104.9	276.3	193.8	96	220	252.7	3.2	0	1.3	3.9
Gm8451	3495.1	2096.6	2133.3	2374.5	2554.6	1677.7	1449.5	1605.8	1819.6	1864.3	2316.8	2652.8	2288.1	2180.2	1705.5	3575.2	1836.6	1401.3	2624	3669.3	1.6	0	0	0
1700097N02Rik	124.9	35.9	31.8	125	75.1	210.1	150.8	156.7	439.5	190.5	241.6	364.1	320.8	113	94.7	342	226.5	148.4	230.7	324.5	97.1	88.5	52.3	50.5
Xndc1	256.2	255.4	509.7	609.6	222.4	346	353.6	592.4	503.2	536.2	379.2	494.8	473.3	355.1	362.6	411.9	705.1	392.9	520.8	286	65.2	76	24.2	50.5
Gm5525	200.5	241.5	87.5	82.6	63.6	83.7	78.9	139	99.6	151.1	91.2	152.1	197.9	162.9	238.9	174.1	232.6	141.1	141.5	593.8	0	0.8	2	0.6
Hist1h3g	0	0	0	0	85.1	20.6	0	3.9	153	39.5	83	160.2	67	0	48.1	5.1	21.8	21.8	29.7	28.2	4.8	11	6	4.5
2900093K20Rik	89.2	184.4	81.9	121.7	88.7	85.1	179.8	125.3	73.9	21.8	23.2	257.7	194.7	115.2	55.3	98.2	103	240.1	108.2	106.4	23.9	25.8	18.8	17.5
1700052K11Rik	114.4	28.5	57.9	1.1	95.1	11	44	29.4	56.5	87.1	89	4.5	66.2	3.7	45.1	26.3	6.1	167.3	25	23.1	72.4	91.6	63.7	89.9
Zfp383	165.9	133.9	113.7	127.1	143	118.1	47	98.9	240.3	32.7	112.9	8.9	123.7	55.8	183.5	90.1	59.4	145.5	141.5	91.1	12.7	11	7.4	17.5
BE692007	0	0	0	0	0.7	0	0	44.1	0	35.4	23.9	0	0	0	4.4	0	0	0	15.5	10.3	58.1	43.1	110	173.4
Rps10-ps2	361.2	237.1	170.8	194.5	208.8	200.4	118.9	142	432.3	216.4	267.7	319.4	307.3	302.2	183.5	247.9	277.4	131	208.1	407.8	5.6	9.4	10.7	11
Gm5960	0	0	0	0	0	0	0	0	55.5	0	0	0	12	0	29.1	0	0	0	0	0	3.2	7.8	409.3	436.8
2810013P06Rik	203.7	348.3	285.2	443.4	372.5	122.2	376.6	213.5	246.5	318.4	106.2	201.3	353.5	357.3	215.6	330.9	376.8	125.1	203.3	283.4	491.7	514.4	111.4	165.7
2810402E24Rik	170.1	400.3	126.4	338	182.3	152.4	143.8	167.4	177.7	191.9	184.7	341.8	114.9	172.4	113.6	212.5	224.1	177.5	114.1	115.4	175.9	120.6	77.8	93.8
Gm7967	136.5	102.5	69.9	50	70.8	86.5	73.9	24.5	50.3	0	59.1	0	32.7	13.9	68.5	28.3	50.9	24.7	19	25.7	7.2	7.8	1.3	1.3
2410022M11Rik	107.1	191	103.8	113	55.8	115.3	194.8	178.2	51.3	28.6	155.6	178.9	79	154.8	45.1	181.1	88.4	14.6	53.5	121.8	63.7	75.2	18.8	25.9
Gm28439	163.8	551	414.4	586.8	717.8	643.9	290.7	528.7	776.3	572.9	935.6	625.4	440.5	1031.4	386	1085.8	613	442.4	725.3	831.1	0	0	0	0
Gm5601	53.5	84.2	97.4	90.2	63.6	186.7	147.8	87.1	45.2	137.4	25.4	148.5	43.9	188.5	118	81	181.7	101.9	15.5	143.6	22.3	22.7	32.9	16.2
2610306M01Rik	61.9	152.9	134.8	105.4	85.8	33	106.9	46	20.5	58.5	49.4	219.2	87	41.1	39.3	32.4	55.7	46.6	86.8	60.3	45.4	52.5	47.6	19.4
Gm28151	96.6	55.6	134.8	116.3	25	9.6	87.9	64.6	12.3	44.9	25.4	24.2	47.1	25.7	67	44.5	54.5	23.3	152.2	41	3.2	1.6	2	0.6
Gm8292	700.3	433.2	393.9	377.1	341	403.6	425.5	254.6	315.3	293.9	156.3	193.3	496.4	263.4	422.4	446.3	661.5	812	682.5	904.2	12.7	14.1	0	1.3
Gm28557	143.8	65.1	111.5	54.3	17.9	164.8	0	61.7	102.7	57.2	71.8	0	219.5	37.4	24.8	62.7	27.9	50.9	51.1	20.5	11.9	3.1	16.8	3.9
Gm28417	534.4	661.5	471.6	446.6	254.5	286.9	522.4	485.7	69.8	111.6	141.3	150.3	354.3	299.3	128.2	331.9	407.1	411.8	287.7	234.7	27.8	32.1	18.8	16.2
Gm7867	100.8	148.6	120.7	238	90.1	52.2	82.9	75.4	118.1	108.9	192.2	216.5	91	129.1	129.6	167	140.5	117.9	160.5	473.3	0.8	0	0	0
Gm28791	262.5	57.1	44.5	360.8	144.4	35.7	124.9	97.9	250.6	119.8	153.3	93.9	75.8	214.2	176.2	149.8	169.6	75.7	176	133.4	11.9	9.4	1.3	0
Gm29170	38.8	83.4	91.8	153.2	37.9	64.5	288.7	159.6	51.3	59.9	134.6	74.3	103	196.6	158.7	211.5	221.7	84.4	129.6	43.6	98.7	101	53	82.8
1700120C14Rik	102.9	26.3	87.5	68.5	85.8	63.2	32	91.1	137.6	103.4	78.5	13.4	39.1	228.1	68.5	15.2	119.9	0	97.5	7.7	16.7	16.4	6.7	0
1810044D09Rik	114.4	62.9	57.9	148.9	66.5	109.8	161.8	90.1	68.8	15	121.9	77.8	192.3	183.4	51	58.7	6.1	216.8	93.9	35.9	16.7	11.7	6.7	16.2
