HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
2010320M18Rik	130.2	79.8	45.2	33.7	45	8.2	67.9	22.5	33.9	21.8	67.3	126.2	0	38.1	39.3	38.5	99.3	7.3	58.3	38.5	75.6	86.9	57.7	64.7
Rps23-ps1	681.4	1001.1	695.3	571.6	1081.8	1047.5	762.2	762.7	1391.4	681.8	590.8	366.8	1205.9	1021.9	916.1	735.7	1344.7	1199	662.2	498.9	0	0	0	0
Gm15459	115.5	214.4	641	870.5	368.2	278.7	829.1	995.8	258.8	1168.9	1249.6	1666.8	321.6	373.4	1258.3	1747.6	294.4	989.5	1444.6	954.2	0	0	0	0
Gm10925	3772.3	3207.4	2796.9	2922.2	4277	3415.9	1819.1	2712.2	3752.2	3030.5	3854.4	4138.9	2894.6	4101.5	2529.8	4892.8	3417.6	2499.9	3402.8	7638.7	0.8	0	0	1.3
Gm10138	69.3	193.9	139.1	130.4	38.6	19.2	15	113.6	143.8	31.3	156.3	46.5	193.9	38.9	110.7	169	82.4	34.9	109.4	100	82.8	72	33.5	33
Gm29666	144.9	101	120	105.4	76.5	134.5	1	70.5	141.7	66.7	65.1	89.5	20.7	46.2	37.9	130.5	31.5	0	49.9	46.2	13.5	7.8	4	13.6
Gm28875	1813.2	1435.8	1354	1508.4	1598.7	1223.3	1133.8	1046.7	754.8	922.6	1130	1150.6	1239.4	1016.7	911.7	1137.4	1301.1	913.8	1166.4	843.9	32.6	42.3	20.8	18.1
A630072M18Rik	725.5	833.5	575.3	608.6	394.7	697.5	551.4	578.7	425.1	298	392.6	228.1	893.8	449	330.6	346.1	364.7	197.9	544.5	351.4	23.9	20.4	2	3.2
Gm28437	2049.4	2043.9	2064.2	1260.6	3202.4	2298.3	1190.7	1542.1	2399.8	1788.1	2018.4	2279.7	2315.2	3242.4	1551.1	2430.7	2784	1561.4	1776.3	7030.8	6.4	10.2	0.7	1.3
1700008J07Rik	69.3	107.6	73.4	135.8	228.8	126.3	199.8	223.2	197.2	134.7	113.7	139.6	215.5	111.5	221.4	102.2	345.3	225.5	83.2	69.3	60.5	49.3	53.7	24.6
Gm29216	1779.6	2229	1342.7	1798.5	2093.5	1392.2	846.1	1369.8	1246.6	1517.3	1394	2038.1	1924.9	2176.5	1354.5	2418.6	1833	1967.4	1725.2	4414.5	0	1.6	0	0
Gm28229	2.1	91.5	14.8	85.9	115.1	153.8	145.8	111.6	111.9	77.6	115.9	0.9	123.7	121.8	101.9	105.2	138.1	56.8	153.4	25.7	6.4	3.1	3.4	5.2
Gm28530	85	125.9	56.5	114.1	44.3	28.8	82.9	46	57.5	69.4	145.8	33.1	121.3	60.9	69.9	86	67.8	195	21.4	32.1	1.6	0.8	2	3.2
Gm20342	311.8	345.4	290.8	514	243.1	361.1	301.7	444.5	516.5	262.6	653.6	405.3	1195.5	973.5	662.7	1200.2	2037.7	915.3	1706.1	510.4	80.4	79.9	40.3	82.2
Kcnq1ot1	5139.2	4577.3	3238.1	4480.5	4054.6	2887.3	1876	3281.1	2940	4282.5	3573.2	2066.8	3177.9	2954.1	2446.8	2841.6	4609.7	1878.6	3373	1667.3	266.6	304.6	97.3	95.1
Gm5835	33.6	65.1	21.9	43.5	53.6	74.1	63.9	61.7	32.9	107.5	136.1	102.9	70.2	58.7	45.1	66.8	71.5	75.7	107	82.1	23.9	17.2	30.2	31.7
1700096K18Rik	124.9	394.4	166.6	34.8	108.7	141.4	39	49	43.1	87.1	154.8	63.5	169.2	184.1	125.3	59.7	44.8	107.7	67.8	93.6	72.4	80.6	51	19.4
9130401M01Rik	430.5	480.1	362.1	422.7	656.3	344.6	505.5	603.1	813.3	359.3	426.3	460.8	923.4	351.4	630.6	446.3	619.1	387.1	536.2	665.6	156.8	144.1	298.6	237.5
Gm28438	771.7	626.4	1110.4	1125.8	950.2	558.8	901	966.4	1007.4	1354	1779.9	1778.7	852.3	990.3	1064.6	1854.9	506.4	801.8	1288.8	2771.5	0.8	0.8	0	0
Gm19582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.7	100.2	8.1	2.6
1810026B05Rik	1017.3	659.3	751.1	478.2	1048.9	1241.1	816.1	649.2	1097.7	816.5	592.3	431.2	751.8	884	544.7	670.9	1149.7	654.8	779.9	579.7	260.2	204.4	59	86.7
I830127L07Rik	1	0	53.7	0	0	0	243.7	121.4	1	65.3	0	374.9	0	0	84.5	74.9	0	0	9.5	397.6	67.6	54.8	1868.7	1933.4
Gm28661	580.6	571.5	569.7	458.6	634.2	580.8	708.2	613.9	662.3	826	447.2	490.3	476.4	641.9	694.7	834.9	494.3	711.6	637.3	1215.8	0	0	0	0
Zbtb11os1	117.6	231.2	62.8	206.5	248.1	116.7	320.7	90.1	99.6	194.6	219.1	179.8	180.4	0	104.9	53.6	203.5	286.7	146.2	115.4	113.8	97.9	69.1	64.7
Gm37108	322.3	241.5	172.2	95.6	140.9	178.5	314.7	143.9	252.6	200	5.2	2.7	106.9	197.3	265.1	22.3	170.8	247.4	11.9	203.9	0	1.6	0	1.3
Gm26930	0	0	0	1.1	57.2	0	8	2.9	0	0	69.5	5.4	103.7	96.1	64.1	99.2	153.9	248.8	274.6	69.3	35	25.1	4	2.6
Gm37474	1315.5	644	496.3	861.8	790	613.7	347.6	490.5	364.5	585.1	729.9	343.6	604.1	438.7	415.1	360.3	764.4	443.8	424.5	233.4	43.8	36.8	7.4	3.9
Gm37194	67.2	92.9	18.4	56.5	75.1	188.1	84.9	233	186.9	238.1	170.5	181.6	181.2	139.4	196.6	149.8	10.9	96	69	43.6	76.4	90	124.1	102.9
C230085N15Rik	32.5	52	18.4	86.9	0	0	7	30.4	31.8	40.8	35.1	92.2	289.7	236.2	141.3	217.6	976.5	813.4	1266.2	383.5	85.1	94	2.7	5.8
Gm37718	91.3	24.1	181.4	94.5	62.9	8.2	153.8	102.8	105.8	183.7	95	47.4	10.4	118.8	270.9	119.4	87.2	39.3	161.7	128.3	13.5	10.2	0	0
9430037O13Rik	17.8	42.4	107.3	39.1	22.9	116.7	40	142	142.7	58.5	47.9	223.7	37.5	214.2	142.7	75.9	147.8	120.8	145.1	53.9	13.5	7.8	4.7	3.2
Gm19331	0	0	0	0	0	0	0	0	0	0	0	0	39.1	0	0	0	308.9	273.6	158.1	139.8	35	35.2	0	0
Gm38345	54.6	70.3	29.6	57.6	25	0	15	72.5	264.9	5.4	5.2	161.9	62.2	78.5	120.9	61.7	63	77.1	84.4	51.3	65.2	91.6	92.6	67.3
Gm36936	61.9	117.1	73.4	120.6	67.9	53.5	17	54.8	77	25.9	62.1	0	71.8	39.6	24.8	43.5	41.2	49.5	90.4	75.7	4	6.3	0	0
Sh2d1b1	0	0	0	0	0	0	0	1	0	25.9	36.6	0	0	0	0	0	8.5	72.8	3.6	21.8	53.3	50.9	100.6	53.1
Gm37465	0	11.7	126.4	56.5	253.8	0	0	48	0	210.9	139.1	39.4	146	237.7	106.3	103.2	98.1	99	185.5	16.7	20.7	18	0	0
Kantr.1	271.9	285.4	398.9	523.8	427.6	313	528.4	523.8	152	313	206.4	151.2	316.8	398.3	327.7	364.3	178.1	464.2	474.4	182.1	76.4	58.7	47.6	36.2
Gm38197	1266.2	704.7	734.2	1112.8	519.8	374.8	217.8	461.2	220.8	216.4	160.8	350.7	122.9	54.3	84.5	211.5	328.3	222.6	247.3	155.2	0.8	0	0	0
Gm37368	202.6	245.1	123.5	290.2	132.3	276	176.8	274.2	114	42.2	168.3	14.3	166	241.3	52.4	222.6	221.7	411.8	299.6	252.7	9.5	1.6	0	0
6430511E19Rik	39.9	143.4	104.5	63	108	85.1	93.9	120.4	72.9	28.6	38.9	77.8	66.2	61.6	58.3	160.9	15.7	45.1	76.1	7.7	14.3	10.2	0	1.9
Gm7265	23.1	106.1	38.1	92.4	64.3	123.6	73.9	51.9	117.1	74.8	65.8	8.9	151.6	107.1	145.6	28.3	151.4	0	70.1	23.1	4	11.7	0	0
Gm37266	105	32.2	0	6.5	54.3	79.6	0	33.3	0	0	0	0	58.3	160.7	11.7	88	180.5	147	129.6	56.4	4.8	3.9	4.7	0
A930004J17Rik	244.6	196.1	51.5	130.4	262.4	269.1	40	152.7	110.9	126.6	145.1	114.5	45.5	154.1	94.7	151.8	115.1	85.9	279.4	83.4	33.4	35.2	2	0
Thap6	134.4	127.3	49.4	67.4	20	157.9	102.9	96	45.2	126.6	82.3	0.9	138.1	19.1	58.3	10.1	109	195	101.1	119.3	111.4	114.3	59.7	82.2
Gm38021	95.5	155.1	73.4	83.7	67.9	41.2	110.9	40.1	1	57.2	32.2	109.2	25.5	21.3	91.8	227.7	301.7	122.2	149.8	48.7	2.4	2.3	0	0
Gm38380	141.7	185.1	221.7	368.4	105.1	83.7	10	127.3	109.9	202.8	128.6	46.5	43.1	142.3	138.4	121.4	169.6	117.9	203.3	101.3	16.7	14.9	0	0
Gm37760	141.7	182.9	195.5	215.2	102.2	201.8	171.8	237	161.2	215	327.6	43.8	176.4	403.5	300	390.6	356.2	160.1	186.7	210.3	34.2	20.4	0	0
A630081D01Rik	23.1	41	34.6	20.6	78.6	0	15	33.3	105.8	110.2	20.9	19.7	214.7	345.5	141.3	26.3	161.1	0	143.9	34.6	9.5	31.3	3.4	0
5830444F18Rik	126	25.6	14.1	25	0.7	0	40	7.8	0	93.9	19.4	15.2	308.9	143	182.1	171	608.2	312.9	595.7	216.7	16.7	34.5	1.3	0
Gm37598	17.8	66.6	37.4	80.4	169.4	170.2	32	48	0	98	1.5	75.2	93.4	45.5	11.7	69.8	210.8	55.3	72.5	62.8	5.6	7.8	0	0
Gm7694	522.8	131.7	343.1	353.2	255.2	86.5	371.6	267.3	107.8	121.1	59.1	110	140.5	65.3	281.1	126.5	384	445.3	394.7	238.6	442.4	370.4	79.2	51.8
Gm37183	139.6	140.5	108	165.2	116.5	72.8	4	92	55.5	130.6	112.2	78.7	48.7	86.6	64.1	205.4	95.7	33.5	177.2	38.5	5.6	11.7	4.7	7.8
Gm37082	51.4	101.7	21.9	138	7.9	89.2	68.9	74.4	190	44.9	298.4	0.9	87.8	160.7	36.4	66.8	175.7	40.7	16.6	42.3	0.8	3.9	0	0
C130023A14Rik	123.9	52	98.1	114.1	60.1	67.3	0	90.1	24.6	35.4	0	65.3	141.3	37.4	17.5	0	48.5	43.7	63	1.3	0.8	2.3	0	0
Gm37084	108.1	191	115.1	186.9	125.1	226.5	142.8	226.2	67.8	132	210.1	128.8	304.1	470.2	145.6	159.9	132.1	213.9	253.2	107.7	17.5	29	0.7	1.9
2900097C17Rik	0	121.5	2.1	53.2	6.4	52.2	0	22.5	0	28.6	27.7	13.4	17.6	51.4	13.1	25.3	94.5	34.9	8.3	39.8	82.8	75.2	78.5	99
9430034N14Rik	48.3	104.6	75.5	102.2	77.9	28.8	55.9	33.3	25.7	36.7	55.3	0	287.3	106.4	67	42.5	70.3	18.9	103.4	21.8	64.5	40.7	0	4.5
Gm37349	242.5	433.9	94.6	171.7	138	149.6	26	109.7	190	155.1	243	86.8	225.9	264.1	5.8	121.4	73.9	181.9	217.6	89.8	6.4	9.4	0	0
E430014B02Rik	48.3	11.7	26.1	16.3	0	0	74.9	71.5	3.1	27.2	0	0.9	151.6	80.7	53.9	66.8	559.7	195	494.6	214.2	28.6	22.7	0	0.6
Gm4430	0	14.6	41.7	4.3	22.2	17.8	0	55.8	144.8	115.7	6.7	38.5	33.5	52.8	11.7	0	0	24.7	27.3	43.6	163.9	132.3	159	139.8
Gm37124	23.1	42.4	159.5	156.5	81.5	130.4	151.8	189	179.7	155.1	216.9	127.9	197.1	270.7	266.5	351.1	519.7	362.3	544.5	259.1	35	34.5	0.7	5.8
Gm37902	71.4	87.1	62.1	113	43.6	103	118.9	169.4	127.3	49	127.9	0.9	141.3	48.4	37.9	189.2	186.6	122.2	142.7	85.9	1.6	3.9	0	0
Gm38120	572.2	363.7	391.8	736.8	341	502.5	260.7	337.8	269	491.3	322.3	162.8	321.6	208.3	330.6	287.4	294.4	269.2	598	175.7	15.9	10.2	12.7	0
4833445I07Rik	6.3	2.2	31.8	10.9	60.1	0	0	23.5	12.3	0	0	4.5	1.6	0	0	27.3	23	1.5	60.6	24.4	81.2	76.7	73.8	65.4
Gm37390	170.1	139	21.9	135.8	128.7	12.4	25	45	24.6	68	110.7	22.4	81.4	91	53.9	96.1	122.4	155.7	171.2	25.7	4	3.9	0	0
Gm30948	0	0	0	0	0	0	0	1	0	1.4	0	0	0	0	2.9	0	31.5	133.9	209.3	160.3	35	21.1	0	0
Gm37642	253	283.2	302.8	200	73.6	49.4	156.8	167.4	86.3	62.6	75.5	28.6	181.2	129.8	355.4	285.4	739	560.2	474.4	319.3	36.6	41.5	5.4	0
Gm37248	24.1	2.9	16.9	29.3	0	0	0	67.6	0	21.8	77	36.7	31.1	133.5	78.6	97.1	278.6	296.9	678.9	57.7	47.7	37.6	0	0
Gm37733	25.2	39.5	31.8	140.2	94.4	5.5	71.9	139	196.1	181	89.7	131.5	133.3	77.8	120.9	90.1	174.5	37.8	142.7	29.5	10.3	12.5	0	0
Ighv1-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369.2	383.7	0	0
3110080O07Rik	68.2	24.1	57.9	60.9	243.8	45.3	59.9	26.4	30.8	93.9	130.9	136.9	91	264.1	75.7	143.7	322.3	62.6	337.7	47.5	20.7	18	0	0
Gm37274	533.3	276.6	204	259.7	233.8	87.9	23	202.7	20.5	65.3	280.4	177.2	39.1	184.1	144.2	113.3	255.6	133.9	124.8	65.4	18.3	15.7	0	0
Gm37593	24.1	85.6	0	42.4	20	48.1	0	44.1	0	0	32.9	0	65.4	119.6	83	78.9	472.5	187.7	273.5	57.7	9.5	6.3	0	0
