HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Gm37238	196.3	259.8	101.7	317.3	203.1	146.9	30	113.6	202.3	164.7	195.2	121.7	99	222.3	120.9	163.9	168.4	240.1	211.6	216.7	15.9	14.1	0	0
Gm37534	45.1	41	24	0	0.7	4.1	0	4.9	21.6	32.7	36.6	0	22.3	42.5	74.3	67.8	255.6	149.9	57.1	112.9	15.1	17.2	0	0
6720464F23Rik	129.1	24.1	93.9	330.4	29.3	37.1	0	49.9	53.4	81.6	0	45.6	0	97.6	64.1	36.4	83.6	7.3	41.6	14.1	51.7	25.8	1.3	0
Gm37407	63	81.2	91.8	123.9	92.9	31.6	77.9	54.8	38	110.2	104	15.2	162.8	20.5	85.9	42.5	287.1	37.8	79.7	0	13.5	18	0	3.9
1110025M09Rik	189	191.7	98.1	363	104.4	28.8	30	117.5	57.5	125.2	136.1	146.7	196.3	99	106.3	134.6	134.5	145.5	130.8	105.2	5.6	7.8	2	4.5
Gm38067	204.7	117.1	105.2	135.8	161.6	181.2	35	131.2	144.8	91.2	439.7	204.9	149.2	69.7	138.4	179.1	153.9	116.4	228.3	79.5	1.6	4.7	0	0
Gm38365	0	51.2	38.1	48.9	173.7	27.5	71.9	115.5	96.5	65.3	178.7	16.1	87.8	22.7	85.9	60.7	122.4	164.4	72.5	69.3	86.7	75.2	10.7	7.1
Gm37352	0	0	17.6	0	0	0	0	2.9	0	0	0	0	0	0	0	4	0	4.4	0	0	179	202.8	63.1	82.8
Gm37706	132.3	106.1	82.6	98.9	132.3	27.5	107.9	36.2	28.8	66.7	60.6	111.8	63	13.2	17.5	22.3	50.9	45.1	53.5	20.5	10.3	13.3	0	0
Gm3934	8.4	35.1	60	93.5	90.8	49.4	27	82.2	56.5	115.7	83.8	124.4	139.7	39.6	81.6	151.8	63	50.9	116.5	119.3	19.1	19.6	13.4	11.6
Gm37699	97.6	142	76.2	216.3	7.1	149.6	54.9	116.5	75	40.8	76.3	132.4	84.6	142.3	78.6	36.4	80	27.6	109.4	35.9	8	11	0	7.1
Gm37531	176.4	56.3	35.3	59.8	129.4	89.2	62.9	90.1	21.6	46.3	19.4	9.8	105.3	0	75.7	110.3	143	32	71.3	66.7	27.8	44.6	0.7	0
Gm38020	56.7	263.4	64.2	184.7	213.1	68.6	47.9	165.5	183.8	289.9	270	211.1	162	253.8	158.7	222.6	155.1	247.4	268.7	173.1	12.7	14.1	0	1.3
6820402A03Rik	45.1	68.1	53.7	181.5	125.8	54.9	72.9	113.6	44.2	9.5	133.9	7.2	140.5	115.2	61.2	41.5	243.5	42.2	102.2	35.9	6.4	9.4	3.4	5.8
4933431K14Rik	17.8	50.5	102.4	73.9	182.3	78.3	134.9	25.5	135.5	78.9	41.1	2.7	85.4	35.9	30.6	54.6	80	78.6	42.8	19.2	50.9	44.6	28.9	53.7
Gm37652	149.1	240.8	103.1	311.9	57.2	101.6	22	119.5	41.1	76.2	95	0	1.6	2.2	179.1	106.3	24.2	14.6	89.2	6.4	0	0	0	0
Gm37653	66.1	122.9	99.5	234.7	208.8	23.3	106.9	60.7	40	51.7	87.5	0	51.9	66.8	83	102.2	29.1	80	41.6	74.4	18.3	11	0	6.5
Gm36932	118.6	74.6	38.8	163	98	20.6	136.9	61.7	11.3	12.2	112.9	119.9	54.3	19.1	14.6	93.1	81.2	0	48.7	34.6	0	0	0	0
Gm37524	175.3	60	98.8	77.2	103.7	140	12	90.1	162.2	103.4	79.3	178.9	8	69.7	1.5	78.9	93.3	37.8	38	18	0.8	0.8	0	0
Gm37522	43	44.6	38.1	107.6	45.8	1.4	73.9	72.5	33.9	43.5	7.5	20.6	83.8	179	21.8	99.2	31.5	58.2	52.3	5.1	6.4	0.8	4.7	0
D430013B06Rik	151.2	160.3	41.7	54.3	125.1	74.1	24	29.4	1	194.6	34.4	5.4	67	52.1	80.1	124.5	113.9	163	129.6	55.1	3.2	1.6	0	0
2610001A08Rik	292.9	425.9	460.3	1055.2	278.1	420.1	391.6	485.7	346.1	458.6	685	370.4	258.6	162.9	300	456.4	168.4	365.2	279.4	66.7	4	5.5	0	0
Gm37612	138.6	175.6	60	126.1	16.4	33	112.9	131.2	91.4	57.2	101	76.9	111.7	140.1	17.5	94.1	84.8	48	47.6	70.5	1.6	0	2	0
Gm37607	191.1	103.2	129.2	97.8	15.7	170.2	87.9	80.3	56.5	27.2	52.3	0	27.9	107.1	51	17.2	1.2	69.8	41.6	30.8	2.4	0.8	0	0
Gm37606	35.7	126.6	187.8	184.7	42.9	177.1	65.9	38.2	0	27.2	95	9.8	78.2	213.5	74.3	130.5	86	161.5	82	46.2	0.8	3.1	0.7	0
9630010A21Rik	99.7	52	117.9	82.6	75.1	56.3	13	55.8	0	0	0	0	0	0	0	39.5	1.2	0	65.4	19.2	3.2	6.3	0	0
Gm37010	0	0	11.3	12	86.5	0	23	67.6	21.6	302.1	178	95.7	272.1	559.7	247.6	479.7	244.7	254.7	380.5	238.6	3.2	3.1	0	0
Tigd5	33.6	13.9	34.6	119.5	33.6	41.2	48.9	14.7	40	12.2	20.2	25.9	24.7	0	29.1	9.1	36.3	1.5	10.7	41	43	29.8	55.7	80.2
Gm36964	221.5	124.4	93.9	9.8	44.3	196.3	238.7	49	206.4	231.3	0	0.9	59.9	90.2	190.8	0	293.2	234.3	0	85.9	3.2	3.1	2.7	1.3
Gm37678	44.1	96.6	0	96.7	40	74.1	0	34.3	78	62.6	124.9	136	15.2	115.9	125.3	134.6	168.4	87.3	140.3	15.4	2.4	0	1.3	0
BC055308	149.1	96.6	87.5	176	101.5	6.9	41	72.5	21.6	84.4	107.7	140.5	79.8	38.1	62.6	153.8	145.4	138.2	142.7	16.7	0.8	3.1	0	5.2
Gm37677	176.4	7.3	114.4	105.4	73.6	35.7	0	66.6	5.1	93.9	57.6	128.8	80.6	89.5	68.5	26.3	26.7	97.5	102.2	33.3	4	3.1	1.3	0
Gm20045	231	189.5	141.2	335.8	175.9	241.6	333.6	187	65.7	134.7	113.7	195.9	176.4	175.3	163.1	226.7	144.2	293.9	247.3	174.4	8	7.8	8.7	1.3
Gm37447	181.6	102.5	36	85.9	0	57.7	54.9	23.5	63.7	2.7	133.1	118.1	39.9	96.1	74.3	31.4	208.4	52.4	44	16.7	7.2	3.9	7.4	0
5730488B01Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126.5	129.2	0	0
4833412K13Rik	503.9	281	208.3	416.2	452.6	159.3	271.7	281	136.6	228.6	257.3	32.2	195.5	256.8	218.5	254	242.3	192.1	299.6	107.7	8.8	9.4	9.4	0
5330406M23Rik	721.3	374.7	338.1	639	185.2	285.6	147.8	358.4	284.4	304.8	162.3	57.3	493.2	278	206.8	444.2	209.6	228.5	277	177	29.4	39.9	0	2.6
Gm37566	26.2	76.8	92.5	153.2	124.4	35.7	32	68.5	0	31.3	142.8	25.9	68.6	166.5	69.9	22.3	52.1	0	79.7	7.7	6.4	6.3	0	0.6
D130019J16Rik	0	37.3	88.9	126.1	1.4	0	86.9	96	0	142.9	57.6	20.6	170	10.3	61.2	47.6	243.5	109.1	171.2	59	13.5	8.6	2	0
Gm38104	31.5	58.5	37.4	27.2	108.7	2.7	66.9	69.5	164.3	112.9	156.3	160.2	0.8	9.5	24.8	78.9	145.4	106.2	29.7	14.1	2.4	4.7	0	1.9
Gm37702	141.7	51.2	158.8	98.9	88.7	70	94.9	74.4	122.2	112.9	77	26.8	50.3	78.5	29.1	60.7	138.1	10.2	105.8	38.5	3.2	2.3	0	0
Gm37818	78.7	119.3	126.4	78.2	121.5	71.4	5	24.5	27.7	76.2	104.7	64.4	90.2	105.6	45.1	79.9	144.2	0	60.6	21.8	0.8	2.3	0	0
Gm37399	39.9	80.5	51.5	88	153.7	204.6	316.7	257.5	175.6	266.7	234.1	6.3	120.5	283.9	100.5	207.5	331.9	215.4	190.2	28.2	4	8.6	2.7	1.3
Ighd	0	0	0	0	0	0	0	9.8	0	1.4	0	0	0	27.1	27.7	0	65.4	34.9	58.3	141.1	1167.3	1222.3	13.4	7.1
2900018N21Rik	124.9	376.1	69.2	274.9	151.6	166.1	91.9	137.1	93.4	281.7	185.5	0	118.1	104.9	168.9	127.5	61.8	216.8	140.3	30.8	7.2	3.1	0	0
A130071D04Rik	541.7	568.6	463.1	658.5	585.6	337.7	414.6	507.2	467.2	519.8	436.7	463.5	329.6	380	413.6	409.8	875.9	603.9	690.8	409.1	176.6	181.7	6.7	9.1
Gm38042	130.2	52.7	64.2	271.7	94.4	142.8	155.8	165.5	207.4	88.5	174.2	68	43.9	88.8	84.5	135.6	146.6	164.4	173.6	88.5	13.5	11	0	0
Gm38043	473.5	172	144	431.4	190.2	182.6	74.9	161.6	147.9	220.5	245.3	246	348	118.1	52.4	169	261.7	193.5	190.2	82.1	2.4	9.4	0	1.9
Gm37906	123.9	25.6	129.9	109.8	86.5	59	13	26.4	65.7	80.3	106.2	93.9	24.7	62.4	18.9	66.8	110.2	36.4	118.9	42.3	13.5	7.8	0.7	0
C130089K02Rik	345.4	245.9	178.6	568.4	284.6	199.1	156.8	212.5	442.6	632.8	259.5	366.8	384.7	556.8	458.8	473.6	742.6	259	922.6	300.1	191	191.8	0	4.5
Gm38077	155.4	409.1	259.8	358.6	259.5	119.4	197.8	187	196.1	130.6	87.5	174.5	375.9	151.1	122.3	156.9	179.3	139.7	236.6	62.8	10.3	3.9	0	0
Gm37125	50.4	87.1	43.8	54.3	6.4	108.5	70.9	105.7	20.5	16.3	125.6	108.3	75	99	83	63.8	113.9	53.8	59.4	55.1	107.4	101	16.8	15.5
Gm38082	236.2	215.9	187.1	351	486.9	204.6	144.8	335.8	449.8	440.9	447.2	200.4	608.1	303	230.1	369.4	739	285.2	778.8	169.3	72.4	44.6	5.4	0
Gm37510	59.8	52.7	36.7	92.4	0.7	76.9	84.9	76.4	87.3	108.9	137.6	234.4	146.8	124.7	53.9	70.8	49.7	33.5	242.5	9	28.6	31.3	8.7	0
Gm37033	208.9	191	223.1	316.2	92.9	192.2	166.8	90.1	190	89.8	110.7	86.8	404.6	300	241.8	287.4	551.2	34.9	272.3	155.2	29.4	25.8	0	0.6
Gm21710	101.8	177.8	152.5	286.9	327.5	173	213.8	224.2	194.1	258.6	140.6	122.6	239.4	104.2	330.6	140.7	138.1	334.7	233	94.9	22.3	45.4	84.5	3.2
A430027C01Rik	135.4	161.7	48.7	89.1	183.7	37.1	37	105.7	30.8	134.7	144.3	49.2	8.8	137.2	85.9	86	104.2	157.2	67.8	20.5	12.7	7.8	0	0.6
Gm37423	132.3	62.9	31.1	98.9	118	205.9	34	92	73.9	93.9	165.3	31.3	212.3	66.8	144.2	33.4	170.8	48	97.5	115.4	13.5	16.4	4.7	0
Gm38062	70.3	43.9	54.4	118.5	131.6	6.9	1	124.4	178.7	193.2	130.1	181.6	106.1	150.4	163.1	150.8	384	250.3	253.2	110.3	21.5	19.6	1.3	6.5
F830115B05Rik	155.4	70.3	62.1	160.8	0	31.6	35	70.5	58.5	38.1	88.2	19.7	6.4	64.6	33.5	123.5	185.4	50.9	88	30.8	1.6	3.9	0	0.6
Gm6394	151.2	157.3	170.8	122.8	143.7	138.7	155.8	129.2	130.4	164.7	128.6	89.5	217.9	177.5	173.3	158.9	193.8	189.2	139.1	273.2	2.4	4.7	4	5.2
Gm43774	46.2	39.5	62.1	97.8	250.2	103	0	72.5	132.5	112.9	95.7	20.6	91.8	1.5	180.6	106.3	107.8	1.5	115.3	48.7	2.4	4.7	0	0
Gm43290	268.8	149.3	135.5	146.7	140.9	104.3	128.9	132.2	15.4	117	121.9	0	216.3	54.3	174.8	132.6	296.8	245.9	241.4	224.4	4.8	1.6	0.7	1.9
Gm43712	261.4	199.8	237.2	152.1	230.2	256.7	195.8	264.4	372.8	279	136.9	194.2	324.8	254.6	250.5	129.5	350.1	339.1	173.6	230.9	8	7.8	8.1	1.9
Gm42636	64	78.3	89.7	224.9	67.9	16.5	56.9	102.8	5.1	6.8	87.5	36.7	80.6	10.3	158.7	83	185.4	27.6	21.4	62.8	2.4	7	1.3	0
Gm43133	0	71.7	19.8	21.7	105.8	89.2	33	87.1	43.1	93.9	41.9	92.2	66.2	181.9	40.8	53.6	17	65.5	20.2	53.9	7.2	7	0.7	0
Gbp6	204.7	120	95.3	40.2	195.9	85.1	55.9	4.9	0	0	0	0	0	0	0	0	106.6	142.6	80.8	0	98.7	82.2	1.3	0
Gm43162	100.8	97.3	207.5	242.3	214.5	219.7	229.8	197.8	49.3	114.3	249	73.4	118.1	102.7	115.1	129.5	197.5	125.1	197.4	47.5	5.6	2.3	0.7	4.5
Gm42783	210	170.5	64.9	110.8	81.5	27.5	34	106.7	60.6	32.7	101.7	99.3	8	100.5	67	151.8	46	81.5	96.3	82.1	19.1	13.3	3.4	3.2
Gm42979	174.3	114.2	141.2	141.3	195.9	114	47.9	186	45.2	65.3	129.4	25.9	16	128.4	120.9	65.8	126	64	126	73.1	15.1	8.6	0	4.5
Gm5547	0	0	21.9	0	55.1	24.7	68.9	38.2	0	112.9	86	25.1	0	0	35	5.1	6.1	48	39.2	47.5	104.2	122.1	8.1	5.2
Gm43201	66.1	93.7	91.1	190.2	52.2	118.1	15	109.7	38	85.7	137.6	105.6	44.7	67.5	58.3	132.6	113.9	20.4	127.2	119.3	8	7.8	20.1	7.1
Gm43387	30.4	184.4	99.5	88	131.6	79.6	85.9	75.4	13.3	172.8	195.2	24.2	43.1	129.8	37.9	15.2	164.8	37.8	180.7	52.6	5.6	7	0	0
2510017J16Rik	144.9	129.5	149.7	218.4	121.5	119.4	38	178.2	257.7	98	98.7	62.6	97.4	197.3	203.9	69.8	163.5	37.8	108.2	106.4	4.8	3.9	0	9.1
Snhg8	5764.9	4145.6	4340.8	3503.6	4006.7	3656.1	4107.6	2940.3	2544.6	2712.1	1854.6	813.3	3442.1	3566.7	2936.1	2567.3	3286.7	3263.9	1971.3	2808.7	97.9	79.9	71.8	52.4
Gm3511	95.5	126.6	91.1	57.6	82.9	116.7	177.8	76.4	101.7	110.2	12	5.4	79.8	102	91.8	33.4	155.1	144.1	25	43.6	2.4	6.3	6.7	9.7
Gm43423	159.6	136.8	88.9	91.3	80.8	78.3	81.9	152.7	57.5	36.7	131.6	57.3	0	0	0	22.3	0	0	0	0	0.8	0	0	0
