HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Gm43336	174.3	87.8	36.7	106.5	91.5	89.2	56.9	147.8	43.1	108.9	216.1	185.2	41.5	141.6	148.6	118.4	147.8	176.1	126	82.1	36.6	26.6	0	9.1
Gm43412	133.3	281.7	211.8	252.1	31.5	160.6	136.9	191.9	32.9	29.9	70.3	69.8	207.5	203.2	120.9	74.9	232.6	37.8	93.9	91.1	0	0.8	0	0
Gm43667	0	36.6	205.4	111.9	6.4	5.5	19	96.9	0	57.2	55.3	0	31.1	113.7	96.1	53.6	127.2	53.8	21.4	25.7	3.2	3.1	0.7	0.6
Gm42869	100.8	61.5	61.4	92.4	218.1	2.7	38	51.9	130.4	62.6	68.1	0	215.5	80	39.3	50.6	92.1	43.7	89.2	9	2.4	1.6	0	0
Rpl21-ps11	778	654.9	600	589	520.5	369.3	210.8	325.1	470.3	483.1	528	622.7	382.3	457	284	661.8	340.4	436.5	502.9	1005.5	0	0	0	0
Gm42595	225.7	423.7	286.6	233.6	382.5	289.7	261.7	314.3	179.7	198.7	258.8	76.9	216.3	199.5	164.6	232.7	48.5	331.8	168.8	157.8	50.9	42.3	14.8	6.5
Gm43668	54.6	60	74.1	83.7	312.4	177.1	44	100.9	0	59.9	31.4	52.8	23.1	116.6	61.2	61.7	69.1	117.9	15.5	16.7	8	12.5	0	0
Gm43362	191.1	146.4	53.7	313	278.1	145.5	42	102.8	267	140.2	180.2	42.9	261.8	152.6	80.1	71.8	364.7	99	76.1	105.2	113.8	116.7	18.8	9.1
Gm43149	17.8	117.1	69.9	177.1	83.7	20.6	2	152.7	211.5	145.6	90.5	87.7	181.2	99	68.5	131.6	60.6	14.6	102.2	5.1	0.8	4.7	0	0
Gm20568	43	131.7	51.5	153.2	96.5	56.3	61.9	69.5	65.7	115.7	89.7	68	54.3	66	99	233.8	94.5	154.2	74.9	106.4	0	0	0	0
Gm43696	67.2	74.6	131.3	168.4	263.1	103	0	122.4	40	148.3	115.2	8.1	113.3	102.7	94.7	136.6	98.1	90.2	124.8	56.4	31.8	23.5	10.1	1.9
Gm43817	86.1	174.2	11.3	168.4	17.9	203.2	31	63.6	105.8	53.1	115.9	70.7	77.4	76.3	59.7	60.7	82.4	39.3	104.6	35.9	2.4	10.2	0	0
Rpl36a-ps2	493.4	625.7	491.3	646.6	500.5	503.9	493.5	523.8	584.3	626	482.4	235.3	699.9	476.8	852	532.3	559.7	647.5	514.8	761.8	7.2	7	5.4	5.8
Gm43359	59.8	129.5	65.7	132.6	58.6	12.4	85.9	130.2	212.6	28.6	97.2	157.5	89.4	170.9	136.9	94.1	301.7	106.2	171.2	166.7	22.3	20.4	6	7.1
Gm43379	87.1	133.9	64.9	203.2	25.7	119.4	0	71.5	25.7	110.2	80.8	0	120.5	39.6	13.1	107.3	10.9	52.4	123.7	39.8	7.2	3.1	0	1.9
Gbp5	175.3	254.7	122.1	105.4	69.4	97.5	47	63.6	2.1	54.4	36.6	25.1	67	153.3	62.6	52.6	116.3	64	114.1	159	97.9	64.2	37.6	46.6
C130013H08Rik	47.2	76.8	156.7	58.7	46.5	70	28	74.4	1	58.5	59.1	8.1	10.4	49.2	132.5	25.3	109	59.7	66.6	105.2	23.1	19.6	42.9	51.1
E430021H15Rik	536.5	474.2	271.1	516.2	367.5	295.2	384.6	432.8	149.9	328	285.7	229.9	741.4	641.2	492.3	466.5	817.7	790.1	1156.8	329.6	94.7	105.7	3.4	5.2
Iglc3	0	0	14.1	10.9	7.1	0	23	38.2	5.1	34	4.5	5.4	0	0	27.7	0	0	1.5	0	130.8	596	581	0	0.6
Gm43462	96.6	161.7	194.8	146.7	288.9	201.8	163.8	188	18.5	235.4	100.2	72.5	165.2	190	244.7	197.3	163.5	149.9	71.3	38.5	27.1	25.1	4	0
Gm43300	85	81.2	51.5	8.7	207.3	120.8	36	131.2	43.1	88.5	102.5	17.9	110.1	111.5	59.7	72.9	235	4.4	107	51.3	4	2.3	0.7	0
Gm43513	182.7	227.6	179.3	360.8	68.6	50.8	282.7	336.8	126.3	236.8	204.9	86.8	183.6	197.3	160.2	167	219.3	116.4	165.3	156.5	3.2	5.5	0	0
Gm42611	35.7	61.5	40.9	107.6	36.5	49.4	1	97.9	116	5.4	145.8	85	173.2	160.7	24.8	111.3	129.6	45.1	140.3	18	6.4	8.6	0	1.3
4930519L02Rik	250.9	241.5	179.3	228.2	271	329.5	481.5	495.4	851.3	824.7	1032	934.1	784.5	932.4	546.2	759	342.8	173.2	134.4	48.7	27.1	24.3	122.1	122.9
Gm42659	174.3	94.4	98.1	191.3	183.7	159.3	209.8	220.3	172.5	310.3	222.9	45.6	141.3	125.4	193.7	147.7	84.8	299.8	120.1	129.5	25.5	29.8	2.7	1.3
Gm43305	2.1	5.1	0	13	0	0	0	2.9	1	4.1	0	0	20.7	46.9	0	30.4	13.3	39.3	38	11.5	272.1	261.5	86.6	76.4
Gm42819	78.7	43.2	64.9	114.1	150.1	85.1	57.9	75.4	41.1	58.5	220.6	118.1	67.8	103.4	17.5	84	75.1	50.9	152.2	16.7	4	1.6	0	0
Gm42748	48.3	36.6	113.7	12	32.2	82.4	149.8	87.1	122.2	77.6	142.8	70.7	12.8	145.2	99	113.3	247.1	39.3	103.4	25.7	4	2.3	0	0
Gm42845	139.6	65.1	95.3	86.9	75.8	74.1	58.9	52.9	53.4	64	98.7	67.1	106.1	91	64.1	117.4	75.1	53.8	78.5	212.9	0	0	0.7	0
Mir703	643.6	562	835.8	744.4	489.8	659	428.5	567.9	767.1	675	343.3	790	672	742.4	586.9	838.9	855.3	906.6	851.3	1124.8	74.8	81.4	114.7	124.2
Gm43329	50.4	113.4	6.4	97.8	29.3	109.8	62.9	73.4	0	132	123.4	154.8	120.5	102	80.1	75.9	76.3	56.8	92.7	137.2	14.3	14.1	0	0
9130604C24Rik	31.5	65.9	99.5	125	44.3	16.5	111.9	76.4	37	121.1	298.4	27.7	142.1	111.5	71.4	200.4	1.2	42.2	32.1	33.3	19.9	14.9	21.5	14.9
Gm42517	341.2	174.2	307.1	323.8	122.3	26.1	31	94	25.7	0	26.9	68	0	0	24.8	0	0	0	0	0	1.6	0	0	0
7330423F06Rik	114.4	98.1	164.5	98.9	66.5	208.7	160.8	182.1	25.7	164.7	87.5	0	112.5	115.2	192.2	114.4	277.4	212.5	196.2	146.2	3.2	0	0	0
Gm6204	9251.6	5263.7	5790.8	5988.9	6519.2	4287.7	2679.2	3432.9	4534.7	4112.4	5979	7231	5134	5173.2	3386.2	8972	4643.6	3445.8	6447.6	9910.1	35	18.8	33.5	22
Iglc1	0	0	0	0	57.2	0	87.9	45	0	8.2	0	25.1	0	0	5.8	0	0	0	10.7	102.6	885.6	999.1	0	0
Gm43628	72.4	180.8	69.9	107.6	173	108.5	34	199.7	71.9	66.7	252	69.8	100.6	130.6	106.3	99.2	265.3	138.2	292.5	91.1	19.1	26.6	0.7	5.2
Gm5075	215.2	52	85.4	27.2	105.1	37.1	26	62.7	33.9	49	67.3	19.7	42.3	86.6	36.4	112.3	30.3	46.6	63	184.7	0	0.8	4.7	0
Gm43570	149.1	82.7	149	261.9	94.4	50.8	60.9	109.7	138.6	64	136.9	99.3	22.3	34.5	0	11.1	0	40.7	26.2	0	2.4	0	0	0
Gm43254	231	116.4	249.9	105.4	149.4	90.6	80.9	120.4	37	39.5	9	82.3	12	102	62.6	15.2	103	40.7	166.5	35.9	34.2	21.1	14.1	64.1
2810428J06Rik	72.4	152.9	9.2	150	47.2	75.5	0	63.6	0	16.3	73.3	36.7	37.5	100.5	0	41.5	80	30.6	39.2	34.6	4.8	3.9	0	0
AI506816	179.5	110.5	115.8	138	378.2	321.3	200.8	187	371.7	235.4	400.1	348	261	571.5	594.2	420	444.6	291	230.7	401.4	2438.8	2681.8	4821.6	5043.9
Gm43672	44.1	0	12	21.7	105.1	64.5	81.9	40.1	16.4	68	133.9	39.4	28.7	66	155.8	188.2	93.3	30.6	117.7	80.8	138.5	144.1	175.8	201.2
Gm4332	357	283.9	225.9	169.5	233.1	427	418.6	206.6	677.7	397.4	62.8	29.5	257	354.3	324.8	97.1	450.7	458.4	67.8	333.5	8	6.3	7.4	11.6
Gm43609	96.6	80.5	72	118.5	22.9	65.9	227.8	35.2	0	85.7	95	8.9	62.2	31.5	30.6	60.7	82.4	123.7	79.7	44.9	2.4	3.1	0	0
Gm42722	34.6	136.8	60.7	107.6	0.7	0	1	15.7	53.4	0	0	0	82.2	150.4	0	18.2	4.8	174.6	74.9	5.1	0	1.6	0	0
Rn18s-rs5	0	0	0	20.6	0	0	0	3.9	0	5.4	0	0	0	0	0	0	0	0	0	1.3	19844	18483.5	16750.3	15042.4
Gm43430	73.5	98.8	158.1	313	168	248.5	111.9	156.7	19.5	138.8	159.3	90.4	315.2	168	88.8	254	147.8	163	375.7	24.4	21.5	21.9	1.3	3.9
4930555A03Rik	82.9	37.3	200.5	82.6	78.6	46.7	139.9	117.5	35.9	23.1	127.9	0	66.2	138.6	36.4	41.5	161.1	259	369.8	135.9	59.7	57.2	60.4	73.8
Gm20768	1017.3	439.8	264	292.3	475.5	236.1	155.8	321.2	221.8	317.1	477.1	698.8	379.9	399.1	337.9	516.1	278.6	244.5	449.4	865.7	1.6	3.1	0.7	1.9
C230096K16Rik	123.9	108.3	142.6	170.6	47.2	129.1	0	97.9	32.9	103.4	9	83.2	53.5	143.8	65.5	103.2	135.7	342	124.8	147.5	32.6	31.3	0	0.6
Gm43848	124.9	84.9	127.1	206.5	251	127.7	56.9	118.5	3.1	77.6	188.5	127	210.7	70.4	221.4	156.9	184.1	168.8	261.6	144.9	15.1	19.6	0	0
Gm43568	367.5	252.5	189.9	179.3	67.2	67.3	186.8	110.6	101.7	78.9	39.6	170	91	0	74.3	88	65.4	94.6	97.5	70.5	4	6.3	6.7	0.6
Gm43361	0	0	5.6	0	0	0	0	0	0	0	0	0	0	0	24.8	0	0	0	36.9	0	165.5	174.6	16.1	18.1
E330034L11Rik	247.8	229.8	115.1	54.3	165.9	252.6	14	106.7	66.7	64	173.5	0	146.8	94.6	32	97.1	27.9	99	103.4	46.2	3.2	1.6	0.7	0
Gm5857	204.7	84.2	69.2	71.7	32.2	8.2	7	18.6	95.5	16.3	76.3	69.8	60.7	153.3	45.1	58.7	49.7	78.6	41.6	141.1	1.6	0	1.3	1.3
Gm42820	38.8	100.3	50.1	215.2	20.7	78.3	69.9	98.9	0	83	46.4	381.1	82.2	0.7	30.6	112.3	134.5	32	155.8	65.4	8.8	7	0	0
Gm9403	107.1	87.1	79.1	77.2	109.4	204.6	194.8	65.6	67.8	24.5	120.4	0	81.4	28.6	97.6	51.6	58.2	40.7	64.2	21.8	2.4	2.3	0	0.6
Gm43582	69.3	16.8	40.9	44.6	0	13.7	0	24.5	338.9	21.8	35.1	17.9	0	9.5	16	0	31.5	0	17.8	19.2	0	0	0.7	0.6
Gm17590	0	0	0	0	0	0	0	2.9	61.6	57.2	127.1	160.2	35.1	39.6	101.9	27.3	0	0	0	0	23.1	23.5	40.9	23.9
Gm36266	86.1	66.6	168.7	105.4	95.1	52.2	84.9	66.6	52.4	145.6	97.2	60.8	133.3	184.9	85.9	207.5	37.6	56.8	187.9	50	4	3.9	0.7	0
Gm43813	295	249.5	105.2	258.6	160.9	152.4	75.9	222.3	167.4	91.2	148.8	127	211.5	158.5	142.7	200.4	196.3	212.5	179.5	209.1	22.3	32.1	0.7	0
Gm43176	134.4	64.4	91.8	98.9	52.9	24.7	36	83.2	18.5	43.5	34.4	37.6	133.3	141.6	16	61.7	38.8	151.3	57.1	73.1	8.8	7.8	4	0.6
Gm42895	0	19.8	10.6	85.9	195.9	37.1	63.9	40.1	23.6	34	74.8	19.7	0	32.3	23.3	44.5	14.5	43.7	77.3	14.1	3.2	2.3	0	0
Gm42798	130.2	103.2	100.9	120.6	117.3	54.9	155.8	108.7	16.4	261.3	112.2	5.4	90.2	44.7	164.6	73.9	127.2	77.1	159.3	78.2	13.5	19.6	4.7	2.6
Gm20559	612.1	654.9	669.9	765	325.3	470.9	504.5	318.2	164.3	152.4	270	180.7	244.2	189.3	155.8	275.3	361	154.2	304.4	212.9	60.5	47	6.7	0
Gm42573	1218.9	555.4	586.6	599.9	802.2	431.1	287.7	379.9	637.7	337.5	747.1	725.6	490.8	544.3	399.1	564.7	397.4	286.7	516	1099.1	0.8	0	0.7	0.6
Gm43499	73.5	56.3	64.2	143.4	52.2	83.7	138.9	47	129.4	242.2	178.7	201.3	222.7	257.5	193.7	258	214.4	90.2	187.9	101.3	8.8	9.4	6.7	0
Gm43482	51.4	102.5	67.1	143.4	326	56.3	39	82.2	68.8	137.4	101	39.4	32.7	115.9	18.9	26.3	50.9	56.8	122.5	20.5	7.2	5.5	0	0
D5Ertd605e	36.7	12.4	2.1	0	37.2	108.5	63.9	50.9	92.4	13.6	33.7	1.8	65.4	107.8	27.7	121.4	304.1	141.1	229.5	179.6	117.8	121.4	106	117.8
Gm43533	65.1	53.4	36	18.5	0	1.4	0	50.9	72.9	89.8	123.4	142.3	91	17.6	51	35.4	75.1	4.4	78.5	20.5	8.8	5.5	0	0
Peg13	463	638.8	815.4	755.3	327.5	540.9	617.3	390.7	245.4	353.8	478.6	620.9	342.4	299.3	556.4	763	470.1	669.4	947.6	516.9	500.5	584.1	120.1	113.9
Gm43761	84	145.6	72.7	64.1	80.8	178.5	77.9	119.5	100.6	100.7	163.8	0	141.3	184.1	209.7	192.3	255.6	209.5	410.2	134.7	8.8	8.6	0	0
Gtf3c2	1692.4	1630.4	1534.7	2339.7	2257.9	1721.7	1401.5	1905.4	1738.5	1999	1650.5	1400.2	2039.1	1910.3	1918.1	1581.7	2367.2	1973.2	1746.6	1598	464.7	391.5	276.4	328.1
Gm43681	108.1	75.4	81.2	57.6	149.4	98.9	154.8	24.5	86.3	59.9	56.1	1.8	237	133.5	77.2	116.4	92.1	190.6	112.9	11.5	7.2	10.2	0	0
Gm20186	158.5	331.5	100.9	94.5	144.4	186.7	55.9	103.8	66.7	119.8	241.6	155.7	105.3	183.4	116.5	55.7	186.6	69.8	177.2	35.9	7.2	4.7	1.3	3.2
