HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Gm43460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.1	92.4	13.4	29.8
Mrpl33	911.3	820.3	768.8	804.2	835.8	650.8	1172.8	815.6	847.2	883.2	1023	1030.7	1011.1	1370.3	1382.1	1337.8	911	921.1	1256.7	1427.5	463.9	461.2	1207.8	1102
Rpl7-ps7	408.4	344.7	379.8	436.9	549.8	821	687.3	480.8	574	551.1	352.2	301.5	398.2	542.1	458.8	350.1	674.8	622.8	350.7	205.2	0.8	0	0.7	0
5930430L01Rik	98.7	190.3	85.4	52.2	60.1	174.4	71.9	139	122.2	27.2	74.8	45.6	106.9	88	208.3	78.9	98.1	8.7	86.8	101.3	43.8	43.8	10.7	24.6
Gm42548	151.2	70.3	6.4	151.1	160.9	72.8	23	110.6	146.8	107.5	88.2	20.6	49.5	124.7	135.4	177.1	187.8	85.9	137.9	61.6	12.7	5.5	0	0
N4bp2os	169	59.3	93.9	48.9	30.7	247.1	287.7	134.1	250.6	59.9	116.7	25.1	110.9	60.9	87.4	55.7	31.5	0	108.2	121.8	3.2	7	0.7	0
Gm42547	107.1	201.2	183.5	176	130.1	284.2	47	199.7	306	185.1	124.1	138.7	238.6	188.5	168.9	179.1	324.7	147	126	137.2	60.5	40.7	88.6	81.5
Gm43167	65.1	54.2	103.1	108.7	193.8	0	74.9	80.3	110.9	122.5	47.9	104.7	8.8	126.9	74.3	57.7	3.6	4.4	33.3	32.1	2.4	0	0	0
Gm43481	11.5	9.5	48	4.3	54.3	8.2	63.9	7.8	34.9	0	38.9	0.9	10.4	33	29.1	15.2	24.2	7.3	48.7	25.7	64.5	107.3	26.2	23.9
0610012G03Rik	305.5	425.2	297.2	193.4	361.1	130.4	273.7	248.7	322.4	423.2	336.5	529.7	287.3	228.1	227.2	258	325.9	455.5	337.7	463	465.5	467.5	934	772.6
6720475M21Rik	76.6	86.4	186.4	205.4	102.2	1.4	209.8	78.3	48.3	88.5	183.2	230.8	42.3	184.1	222.8	226.7	53.3	104.8	161.7	37.2	8	0	0	0.6
Gm42715	51.4	86.4	26.8	93.5	1.4	92	34	99.9	40	142.9	239.3	119	133.3	71.9	129.6	121.4	96.9	122.2	34.5	119.3	17.5	7.8	6.7	8.4
Ybx1-ps2	112.3	139	110.1	122.8	123.7	177.1	74.9	157.6	188.9	198.7	199.7	411.6	300.1	425.5	253.4	210.5	210.8	132.4	200.9	541.2	0.8	0.8	3.4	5.2
C730045M19Rik	21	84.9	137	64.1	55.1	200.4	0	96	217.7	106.1	75.5	13.4	243.4	38.1	190.8	139.6	89.6	39.3	84.4	33.3	12.7	4.7	0	0
Gm19590	2947	2570	2874.6	3135.2	1605.1	1504.7	2100.8	1704.7	304	523.9	353	337.3	1622.5	719.6	1109.8	1213.3	1113.3	1078.3	1162.8	819.5	40.6	39.2	2.7	0
Gm43274	60.9	57.1	73.4	75	95.1	108.5	42	111.6	114	152.4	116.7	110	268.2	192.2	46.6	66.8	338	32	275.8	39.8	5.6	4.7	0	0
Gm42986	387.4	368.1	163.1	399.9	135.1	177.1	144.8	282	337.8	253.1	207.2	224.6	255.4	167.3	163.1	264.1	210.8	179	350.7	82.1	15.1	7	0	0
Gm42466	92.4	57.1	100.2	114.1	130.1	42.6	18	62.7	286.5	125.2	115.2	27.7	0.8	0.7	42.2	73.9	60.6	131	34.5	61.6	45.4	51.7	4.7	9.7
Gm9794	4012.7	4438.3	6186.8	7702.6	3998.9	3967.8	4625.1	5781.8	3961.7	5290.8	6713.4	7774.1	3122	3555.7	5674.2	9065.1	3275.8	5810.4	7281.1	7591.3	27.8	18	12.7	14.9
Gm42576	154.3	117.8	100.9	407.5	218.1	149.6	161.8	184.1	190	175.5	217.6	34.9	156.4	110	123.8	175.1	127.2	189.2	200.9	115.4	14.3	7.8	16.8	0.6
Gm42559	15.7	103.9	6.4	97.8	224.5	153.8	15	78.3	51.3	59.9	50.1	133.3	83.8	40.3	99	36.4	71.5	4.4	88	39.8	4.8	5.5	0	0
Gm42600	161.7	32.2	91.1	66.3	138.7	230.7	108.9	123.4	180.7	127.9	134.6	0	134.1	198.1	189.3	101.2	155.1	120.8	152.2	83.4	3.2	0	0.7	8.4
Mpv17	875.6	644.7	494.2	683.5	203.8	417.4	278.7	436.7	433.3	299.4	486.1	372.2	427.8	540.7	502.5	607.2	581.5	193.5	351.9	448.9	180.6	187.1	277.1	309.9
Gm43788	600.5	598.6	391.1	472.7	682.1	171.6	132.9	377	304	485.8	271.5	289.9	759.8	587.6	681.6	644.6	894.1	422	873.9	363	48.5	46.2	0	0
Gm43775	97.6	52.7	63.5	65.2	38.6	5.5	66.9	34.3	77	58.5	56.8	111.8	145.2	22.7	68.5	118.4	189	142.6	211.6	137.2	8	18	8.1	9.1
Gm42549	89.2	82.7	88.2	129.3	5	19.2	69.9	73.4	142.7	28.6	17.2	16.1	147.6	57.2	18.9	89.1	204.7	23.3	78.5	69.3	11.9	13.3	0	0
AI839979	0	0	7.8	0	12.9	0	27	66.6	0	21.8	13.5	17	15.2	0	8.7	0	1.2	0	0	51.3	9.5	16.4	177.8	198
Gm42724	111.3	199	139.1	196.7	41.5	182.6	115.9	152.7	225.9	152.4	75.5	64.4	247.4	250.2	230.1	125.5	264.1	135.3	271.1	146.2	31.8	41.5	2.7	2.6
Gm4366	438.9	533.5	436.3	529.2	342.5	461.3	486.5	574.8	477.5	593.3	772.5	879.5	331.2	787.1	517	962.4	661.5	631.5	743.1	1424.9	8.8	18	24.8	17.5
4732416N19Rik	26.2	48.3	76.2	13	72.9	0	19	66.6	105.8	153.8	111.4	156.6	0	0	30.6	14.2	52.1	16	48.7	68	17.5	14.9	10.7	4.5
Zfp862-ps	99.7	176.4	281	184.7	195.2	46.7	146.8	83.2	177.7	85.7	57.6	68	0	0	69.9	18.2	92.1	75.7	142.7	87.2	48.5	47.8	30.9	33.6
4833403J16Rik	393.7	398.8	523.1	437.9	178.7	365.2	163.8	398.5	218.7	183.7	72.5	46.5	82.2	85.8	119.4	91.1	92.1	14.6	165.3	107.7	5.6	7.8	0	0
E330037G11Rik	89.2	204.2	118.6	430.3	218.8	186.7	182.8	164.5	356.3	159.2	105.4	115.4	103	307.4	96.1	112.3	90.9	100.4	177.2	73.1	1.6	2.3	0	0
Gm43920	70.3	98.1	87.5	86.9	142.3	35.7	0	48	0	74.8	29.9	0	99	26.4	18.9	47.6	14.5	80	99.9	6.4	1.6	0	0	3.2
D530018E20Rik	341.2	338.1	218.8	291.2	244.5	182.6	155.8	140	123.2	178.3	206.4	74.3	332	395.4	144.2	180.1	491.9	88.8	376.9	269.3	4	1.6	2.7	1.9
Gm44254	139.6	77.6	148.2	203.2	34.3	53.5	78.9	92	117.1	73.5	159.3	113.6	53.5	39.6	125.3	141.7	66.6	132.4	133.2	137.2	0	0	0	0
Gm6681	180.6	92.9	175.1	208.6	130.8	114	92.9	93	283.4	99.3	127.1	123.5	26.3	210.5	72.8	182.2	144.2	142.6	82	311.7	0	0.8	0	0
Gm2011	121.8	76.8	98.8	127.1	69.4	82.4	149.8	77.4	39	110.2	89	0	0	35.2	29.1	1	15.7	33.5	21.4	0	5.6	12.5	8.7	8.4
2010008C14Rik	33.6	56.3	137.7	134.8	15.7	97.5	63.9	77.4	73.9	106.1	19.4	31.3	43.9	41.1	51	64.8	66.6	165.9	111.8	129.5	31.8	30.5	36.2	24.6
Gm44250	207.9	225.4	194.8	313	157.3	177.1	265.7	231.1	191	141.5	222.9	384.7	304.9	154.8	246.1	220.6	130.8	126.6	189	74.4	8	4.7	17.4	7.8
Gm44432	153.3	406.9	203.3	356.4	199.5	185.3	300.7	258.5	201.3	227.3	183.2	18.8	123.7	176.8	302.9	244.9	264.1	171.7	350.7	151.3	4.8	3.1	0	0
Gm44423	266.7	329.3	33.9	184.7	194.5	163.4	141.8	170.4	100.6	83	203.4	220.1	101.4	91	201	161.9	235	125.1	184.3	175.7	7.2	3.9	4	0
Gm44067	34.6	103.2	33.2	47.8	46.5	33	62.9	101.8	231	73.5	51.6	43.8	368.7	51.4	203.9	194.3	319.8	244.5	310.3	196.2	0	0	0	0
Gm44116	50.4	41	47.3	190.2	100.1	274.6	5	141	64.7	49	122.6	17	49.5	104.2	183.5	110.3	84.8	187.7	96.3	89.8	18.3	9.4	10.7	0
Gm43984	261.4	271.5	50.1	130.4	186.6	222.4	163.8	116.5	277.3	133.4	47.9	78.7	93.4	175.3	125.3	46.5	254.4	269.2	98.7	68	29.4	40.7	0	0
Gm44292	281.4	311.7	205.4	223.9	91.5	299.3	53.9	248.7	137.6	107.5	129.4	47.4	378.3	148.9	161.7	179.1	80	190.6	74.9	132.1	23.9	25.1	3.4	0
RP23-181P23.1	208.9	50.5	194.8	139.1	45.8	50.8	82.9	63.6	0	92.5	26.9	50.1	0	57.2	75.7	22.3	58.2	0	55.9	12.8	0	0.8	0	0
RP24-490A22.9	434.7	292.7	209	322.8	386.1	361.1	95.9	201.7	338.9	132	169	258.6	301.7	360.2	190.8	236.8	322.3	136.8	235.4	323.2	21.5	18.8	10.1	14.9
Snhg1	2855.7	2875.9	3528.3	3229.7	3740.8	4142.1	4177.6	3801	3642.4	4541	4422	5134.7	3989.5	3507.3	4431.9	3958.8	4555.2	4310.2	4317.1	3741.1	233.9	217.7	34.2	35.6
RP23-60P18.10	166.9	93.7	205.4	163	196.6	122.2	90.9	133.2	88.3	74.8	63.6	134.2	141.3	50.6	88.8	159.9	181.7	296.9	55.9	96.2	19.9	19.6	10.1	11.6
RP24-144C5.3	113.4	126.6	98.8	82.6	95.1	170.2	181.8	99.9	111.9	161.9	10.5	20.6	106.1	121.8	186.4	39.5	133.3	199.4	26.2	20.5	0	0	0	0
RP24-67F19.7	159.6	116.4	74.1	106.5	197.3	49.4	55.9	53.9	12.3	167.4	84.5	54.6	237.8	112.2	128.2	21.3	112.7	142.6	34.5	23.1	16.7	19.6	4	0
RP23-338G5.4	36.7	123.7	93.2	191.3	45.8	0	219.8	84.2	23.6	151.1	125.6	41.2	73.4	39.6	123.8	151.8	151.4	189.2	89.2	105.2	3.2	3.1	0	0
RP24-259P13.3	25.2	148.6	133.4	224.9	143	59	153.8	207.6	132.5	87.1	171.3	187.9	148.4	99.8	198.1	227.7	149	193.5	165.3	93.6	15.9	16.4	8.7	0
RP23-74N13.1	127	154.4	187.1	170.6	158	11	75.9	106.7	53.4	147	107.7	14.3	34.3	89.5	36.4	92.1	23	33.5	80.8	51.3	4.8	4.7	2.7	0
RP23-60P18.13	97.6	166.8	141.2	258.6	112.3	45.3	128.9	138.1	105.8	76.2	143.6	131.5	19.2	141.6	96.1	166	78.7	36.4	54.7	71.8	59.7	52.5	20.8	16.2
RP23-361O12.5	1752.3	1772.4	2033.1	3141.7	1550.1	1377.1	1494.4	1709.6	1254.9	1547.2	2382.6	2751.2	1967.2	1462	1734.6	3257.5	1522.8	1463.9	2465.9	3252.5	0	0	0.7	1.9
Gm37494	518.6	513.7	465.9	424.9	193.8	262.2	449.5	266.3	170.5	423.2	484.6	271.1	478	380.7	383	399.7	359.8	260.5	478	351.4	228.4	180.9	213.4	194.8
RP23-285C18.7	252	348.3	279.5	455.3	411.8	300.7	212.8	364.2	141.7	352.5	202.7	20.6	289.7	203.2	333.5	238.8	522.1	116.4	291.3	288.6	35	23.5	0.7	0
RP23-174K7.2	4.2	0	30.4	55.4	37.9	89.2	0	21.5	42.1	125.2	43.4	106.5	41.5	66	26.2	70.8	67.8	56.8	30.9	33.3	105	129.2	22.1	12.3
RP23-212H18.2	60.9	35.1	50.8	100	88.7	43.9	44	86.2	61.6	50.4	175.7	124.4	69.4	58	62.6	155.8	54.5	113.5	92.7	262.9	0	0	0	0
RP24-128P19.3	72.4	122.2	108.7	57.6	34.3	22	140.9	39.2	57.5	76.2	61.3	0	39.9	82.9	43.7	83	27.9	30.6	96.3	6.4	9.5	15.7	2.7	1.3
RP24-417N13.7	0	0	0	0	0	0	0	0	0	5.4	0	0	13.6	24.9	16	7.1	0	0	0	14.1	0.8	3.1	134.9	112.6
RP23-375O10.1	488.2	510.8	357.9	445.6	426.1	282.8	195.8	321.2	289.6	265.4	356	399	383.9	448.2	480.6	703.3	288.3	390	406.6	480.9	0	0	0	0
RP23-218K15.3	208.9	166.8	69.9	27.2	139.4	240.3	153.8	63.6	76	114.3	64.3	241.6	65.4	92.4	88.8	115.4	132.1	139.7	134.4	133.4	27.8	25.1	4.7	5.2
RP24-439I22.8	350.7	177.8	88.9	195.6	60.1	45.3	128.9	148.8	69.8	171.5	168.3	0	190.7	154.8	122.3	97.1	159.9	231.4	86.8	77	3.2	0.8	0	0
RP23-6I17.1	77.7	103.2	106.6	76.1	77.2	167.5	187.8	80.3	53.4	35.4	47.1	13.4	63.8	209.1	113.6	82	138.1	164.4	200.9	59	15.1	16.4	25.5	22.6
Prmt1	1463.5	1047.9	875.4	1034.6	2144.9	1672.2	787.2	1035.9	1709.8	1262.8	1764.9	1672.2	1470	2281.4	1102.5	2215.2	1807.5	830.9	1812	1651.9	2441.2	2366.2	1290.3	1151.1
Samd4b	827.3	778.6	1005.3	1187.8	440.4	532.7	795.2	915.5	232.1	849.1	553.4	341.8	607.3	597.1	601.5	719.5	586.4	874.5	615.9	581	685.1	648.3	305.3	226.5
RP24-344N22.3	148	24.9	97.4	127.1	251	81	18	128.3	27.7	152.4	107.7	8.1	20.7	55	116.5	95.1	31.5	147	69	59	89.1	86.9	14.8	0
RP24-471H15.4	892.4	886.2	830.9	886.8	1032.4	760.6	762.2	709.9	960.1	903.6	882.5	1004.8	834.8	1057.1	1045.7	847	901.3	1073.9	1196.1	1328.7	12.7	7.8	7.4	9.7
Nup62	948	1026.7	1032.8	1124.7	1549.4	1253.5	1068.9	1343.4	1862.8	1907.9	1365.6	2010.4	1127.7	1880.2	1893.3	1071.7	1716.7	1407.1	1602.7	1347.9	3867.1	3988.6	4158.7	3803.5
